profile_id	shape_id	stratum_code	behavior_class	lapse_a	amplitude	G76_sample_class	direct_class	crossed_vertices	missing_vertices	crossing_mask_mismatch	direct_G76_max_chord	maximum_null_backward_error	nonfinite_count	active_remaining	valid_faces	degree	G76_degree_difference	min_signed_area_ratio	max_signed_area_ratio	negative_faces	near_area_1e2	near_area_1e3	near_area_1e4	projected_face_maps	negative_projected_face_maps	min_projected_area_ratio	max_projected_area_ratio
G75_AP_S28_E20	S28	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.255942676351751e-06	1.8058818329613757e-13	0	0	5120	1.0	0.0	0.5541131809932762	1.5383387086780498	0	0	0	0	5120	0	0.5543909925412314	1.5374079039707913
G75_AM_S28_E50	S28	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.869736433860124e-06	3.88145071639201e-12	0	0	5120	1.0	0.0	0.5751419638466644	1.5860636749333317	0	0	0	0	5120	0	0.5754160367903799	1.5850161277232717
G75_A0_S28_E50	S28	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.8617757425462894e-06	1.0745293543834578e-12	0	0	5120	1.0	0.0	0.5643054493126104	1.5610915882889354	0	0	0	0	5120	0	0.5645813557478773	1.5601050117293216
G75_AP_S28_E50	S28	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.3748361552280997e-06	7.464168172433006e-13	0	0	5120	1.0	2.220446049250313e-16	0.5545874999564563	1.5372239474964955	0	0	0	0	5120	0	0.5548655565900372	1.5362941582523069
G75_AM_S28_E100	S28	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.071549904878747e-06	4.4661496723108485e-12	0	0	5120	1.0	0.0	0.5814597652412243	1.5811730291493706	0	0	0	0	5120	0	0.5817310670306834	1.5801272168849043
G75_A0_S28_E100	S28	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.9339128630809935e-06	1.925681836212334e-12	0	0	5120	1.0	0.0	0.5665919354596052	1.5564692223709093	0	0	0	0	5120	0	0.5668687878056619	1.5554860357430502
G75_AP_S28_E100	S28	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.471011194993285e-06	1.740718680309783e-12	0	0	5120	1.0	0.0	0.5547060805890441	1.533389695217272	0	0	0	0	5120	0	0.554984886661341	1.532462771414466
G75_AM_S29_E05	S29	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.5493975335041402e-07	3.472916398905568e-13	0	0	5120	1.0	0.0	0.5713835273864378	1.5877268980368515	0	0	0	0	5120	0	0.5716589479160841	1.5866783171089218
G75_A0_S29_E05	S29	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.7174410558405586e-07	2.142730437526552e-14	0	0	5120	1.0	0.0	0.5624304742973801	1.562926654836209	0	0	0	0	5120	0	0.5627072477067473	1.5619379981906703
G75_AP_S29_E05	S29	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.5796117670762625e-07	4.4205958338316975e-14	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5537705844572169	1.5389060072254999	0	0	0	0	5120	0	0.5540484942215744	1.5379740699869044
G75_AM_S29_E20	S29	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.983573850291757e-07	6.445677325217503e-13	0	0	5120	1.0	2.220446049250313e-16	0.5693666395659921	1.59232176563223	0	0	0	0	5120	0	0.5696426433617865	1.5912597600926601
G75_A0_S29_E20	S29	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	5.525531817259206e-07	2.97983859809392e-13	0	0	5120	1.0	2.220446049250313e-16	0.5602018845662604	1.5671414708644347	0	0	0	0	5120	0	0.5604786006028918	1.566140999398687
G75_AP_S29_E20	S29	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	5.369032528930127e-07	3.2462921240039577e-13	0	0	5120	1.0	2.220446049250313e-16	0.5514396716043829	1.5432218085445222	0	0	0	0	5120	0	0.5517175378621471	1.5422783492467582
G75_AM_S29_E50	S29	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	9.754821835762923e-07	2.9203306439740118e-12	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5586197655503533	1.6210358699957617	0	0	0	0	5120	0	0.5588946602125912	1.6198824730218246
G75_A0_S29_E50	S29	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.0648302995466194e-06	2.6141311337823936e-12	0	0	5120	1.0	0.0	0.5483924987843549	1.5975326567798565	0	0	0	0	5120	0	0.5486690731005606	1.5964739685243916
G75_AP_S29_E50	S29	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.1328934566079202e-06	2.346123295637881e-12	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5392902227048723	1.5786471090046035	0	0	0	0	5120	0	0.5395705429080595	1.5776063183375864
G75_AM_S29_E100	S29	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.7777701271082192e-06	1.341809996446841e-11	0	0	5120	1.0	0.0	0.5287018702613608	2.1183799543476463	0	0	0	0	5120	0	0.5289707468188758	2.115244908985808
G75_A0_S29_E100	S29	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.5951354665600748e-06	7.662648293660368e-12	0	0	5120	1.0	0.0	0.5155747090617291	2.090121447323991	0	0	0	0	5120	0	0.5158484639218585	2.087101736161051
G75_AP_S29_E100	S29	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.4689152442463753e-06	9.136413847699032e-12	0	0	5120	1.0	0.0	0.5053843519145165	2.071194352474071	0	0	0	0	5120	0	0.5056451739229132	2.0682477254645493
G75_AM_S30_E05	S30	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.46583950628602e-07	2.97983859809392e-13	0	0	5120	1.0	0.0	0.5714581297793317	1.5874035523266237	0	0	0	0	5120	0	0.5717335444460544	1.5863557807315558
G75_A0_S30_E05	S30	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.0636204446087325e-07	1.509903313490213e-14	0	0	5120	1.0	0.0	0.5625032629672823	1.5626355059693657	0	0	0	0	5120	0	0.5627800317237982	1.5616475603909667
G75_AP_S30_E05	S30	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.4310685077728862e-07	3.0531133177191805e-14	0	0	5120	1.0	2.220446049250313e-16	0.5538425234526667	1.5386408472083637	0	0	0	0	5120	0	0.5541204296049688	1.5377095418321045
G75_AM_S30_E20	S30	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.2412214777571055e-06	5.135197822525583e-13	0	0	5120	1.0	0.0	0.5709877153512491	1.588793525999119	0	0	0	0	5120	0	0.5712628779537287	1.5877407799907004
G75_A0_S30_E20	S30	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	7.398921952638395e-07	8.597289546941056e-14	0	0	5120	1.0	0.0	0.5616292844252071	1.563724455865179	0	0	0	0	5120	0	0.5619058978377957	1.562732647442107
G75_AP_S30_E20	S30	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.825513248679741e-07	5.1958437552457326e-14	0	0	5120	1.0	0.0	0.552842405182752	1.5396202985681393	0	0	0	0	5120	0	0.5531201913830783	1.5386856616269526
G75_AM_S30_E50	S30	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.152393920061938e-06	8.21925860705619e-13	0	0	5120	1.0	0.0	0.5679081904178261	1.5956339036778062	0	0	0	0	5120	0	0.568184956762539	1.5945551077542077
G75_A0_S30_E50	S30	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.3646235996352476e-06	3.7127245722246016e-13	0	0	5120	1.0	0.0	0.5567091337090144	1.569160207641652	0	0	0	0	5120	0	0.5569877910690091	1.56814805433817
G75_AP_S30_E50	S30	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	9.626315134933486e-07	1.921796055626146e-13	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5468595152300663	1.5445250448433396	0	0	0	0	5120	0	0.547137423075707	1.5435729110125533
G75_AM_S30_E100	S30	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.5854429047931316e-06	2.3417379146906114e-12	0	0	5120	1.0	0.0	0.5548993940824724	1.762749343709781	0	0	0	0	5120	0	0.5551583704411797	1.7609394790787154
G75_A0_S30_E100	S30	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.6984109984276864e-06	1.552008521699122e-12	0	0	5120	1.0	0.0	0.5395825418027277	1.7444333487078176	0	0	0	0	5120	0	0.5398469045262448	1.7426860109239417
G75_AP_S30_E100	S30	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.2515459494642835e-06	9.140188605982758e-13	0	0	5120	1.0	0.0	0.5278697533622468	1.7333425231811783	0	0	0	0	5120	0	0.5281342060055646	1.7316310677717883
G75_AM_S31_E05	S31	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	5.08956722146351e-07	3.274602811131899e-13	0	0	5120	1.0	0.0	0.5714997607311688	1.5871473797058506	0	0	0	0	5120	0	0.5717751765501746	1.58610025699665
G75_A0_S31_E05	S31	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.394075704655109e-07	1.0436096431476471e-14	0	0	5120	1.0	0.0	0.5625599046625986	1.5624084860093261	0	0	0	0	5120	0	0.562836672348334	1.561421099106507
G75_AP_S31_E05	S31	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.417103251995159e-07	3.419486915845482e-14	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5539084990863421	1.5384357598273222	0	0	0	0	5120	0	0.5541864034342847	1.5375049454281104
G75_AM_S31_E20	S31	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.8663424077363116e-06	5.938444180841884e-13	0	0	5120	1.0	2.220446049250313e-16	0.5719589665066569	1.5873164223408338	0	0	0	0	5120	0	0.5722341396896251	1.5862681505683953
G75_A0_S31_E20	S31	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.2299373161905874e-06	2.6992297286199118e-14	0	0	5120	1.0	0.0	0.5625533359102466	1.5623282872494542	0	0	0	0	5120	0	0.5628299634881889	1.5613405280231571
G75_AP_S31_E20	S31	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	8.794170727451093e-07	8.068285622941929e-14	0	0	5120	1.0	0.0	0.5536536893390845	1.5382185598102414	0	0	0	0	5120	0	0.5539315029075305	1.5372878015966065
G75_AM_S31_E50	S31	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.0542668925998686e-06	1.159849993825901e-12	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5731281924780085	1.5866094925233436	0	0	0	0	5120	0	0.5734027536863139	1.5855579627525596
G75_A0_S31_E50	S31	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.210628100691289e-06	2.4819035715495374e-13	0	0	5120	1.0	0.0	0.5619803270709787	1.5606990722018814	0	0	0	0	5120	0	0.5622683724008224	1.5597112943671356
G75_AP_S31_E50	S31	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.6869437019644397e-06	2.5451862839531714e-13	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5521100605779415	1.5361676229593624	0	0	0	0	5120	0	0.5523994967364821	1.5352384402325459
G75_AM_S31_E100	S31	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.207443232647254e-06	2.1356805213201824e-12	0	0	5120	1.0	0.0	0.5720513722856663	1.5794771810702053	0	0	0	0	5120	0	0.5723126843393994	1.5784214953313256
G75_A0_S31_E100	S31	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.308544299890046e-06	9.616196727790793e-13	0	0	5120	1.0	0.0	0.5573803971033968	1.5522114464289314	0	0	0	0	5120	0	0.5576461784576637	1.5512273132028715
G75_AP_S31_E100	S31	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.7915800194395957e-06	6.222800053024002e-13	0	0	5120	1.0	0.0	0.5459073845825111	1.5273539322465954	0	0	0	0	5120	0	0.546183311613342	1.5264318798707834
G75_AM_S32_E05	S32	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	5.950484087035496e-07	3.4350300381902343e-13	0	0	5120	1.0	0.0	0.571528838839705	1.5870140798582448	0	0	0	0	5120	0	0.5718042534099255	1.5859672882938403
G75_A0_S32_E05	S32	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.8801402090398804e-07	1.4432899320127035e-14	0	0	5120	1.0	0.0	0.5625947431981465	1.5622877497827958	0	0	0	0	5120	0	0.5628715090110383	1.5613006541705048
G75_AP_S32_E05	S32	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.9197039321972546e-07	3.6359804056473877e-14	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5539467409991463	1.538325177373318	0	0	0	0	5120	0	0.5542246434429288	1.5373946226197241
G75_AM_S32_E20	S32	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.200040019736517e-06	6.775968675043487e-13	0	0	5120	1.0	0.0	0.5721408794331707	1.5868675131274579	0	0	0	0	5120	0	0.5724160709950472	1.585820572823917
G75_A0_S32_E20	S32	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.4571831143971786e-06	4.8998999302440893e-14	0	0	5120	1.0	0.0	0.5628334837324611	1.5620107834109385	0	0	0	0	5120	0	0.5631101133149609	1.5610239748839034
G75_AP_S32_E20	S32	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.0934346752861808e-06	1.1006993927420439e-13	0	0	5120	1.0	0.0	0.5539987955615108	1.537980745878346	0	0	0	0	5120	0	0.5542766043922367	1.5370507020653086
G75_AM_S32_E50	S32	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.5660818518507315e-06	2.3606672172604704e-12	0	0	5120	1.0	0.0	0.5750154102706415	1.5836578135251451	0	0	0	0	5120	0	0.5753014189555855	1.5826156206127915
G75_A0_S32_E50	S32	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.618236943740746e-06	5.843381334358355e-13	0	0	5120	1.0	0.0	0.5639525101473046	1.5583415899095368	0	0	0	0	5120	0	0.5642283443780688	1.5573608427217307
G75_AP_S32_E50	S32	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.060263397760581e-06	4.760497551714593e-13	0	0	5120	1.0	0.0	0.5541266108985865	1.5343234374952983	0	0	0	0	5120	0	0.5544038591918009	1.5333997310903154
G75_AM_S32_E100	S32	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.5221620458937788e-06	3.1532554345403696e-12	0	0	5120	1.0	0.0	0.5805416341086033	1.5728146840104573	0	0	0	0	5120	0	0.5808124680192946	1.5717855907876674
G75_A0_S32_E100	S32	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.7742809652564576e-06	1.2930767567809198e-12	0	0	5120	1.0	1.1102230246251565e-16	0.5655091821541441	1.546183482273292	0	0	0	0	5120	0	0.565783174240339	1.5452218404836011
G75_AP_S32_E100	S32	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.1592685306024494e-06	1.1040057756872557e-12	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5531165058644533	1.5215791871772772	0	0	0	0	5120	0	0.5533951397638335	1.5206772449547767
G75_AM_S33_E05	S33	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	6.439911573924226e-07	3.5106292872733036e-13	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5715489326476477	1.5869322463130797	0	0	0	0	5120	0	0.5718243458838389	1.5858856559728864
G75_A0_S33_E05	S33	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.3744566733899714e-07	1.8263168755083825e-14	0	0	5120	1.0	0.0	0.5626177341911054	1.5622125817266297	0	0	0	0	5120	0	0.5628944984516393	1.5612256655744434
G75_AP_S33_E05	S33	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.2485763566675375e-07	3.787248292752565e-14	0	0	5120	1.0	0.0	0.5539713691965866	1.5382562726523568	0	0	0	0	5120	0	0.5542492701766919	1.537325878178948
G75_AM_S33_E20	S33	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.323713345890713e-06	7.533973445106312e-13	0	0	5120	1.0	0.0	0.572291083457744	1.5865760373802107	0	0	0	0	5120	0	0.5725662765892785	1.5855299214109781
G75_A0_S33_E20	S33	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.6091762339766064e-06	8.907978521488502e-14	0	0	5120	1.0	2.220446049250313e-16	0.5630342477123333	1.5617796465499934	0	0	0	0	5120	0	0.5633108714938663	1.5607934763764713
G75_AP_S33_E20	S33	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.2124310924415188e-06	1.5159228039518524e-13	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.554232401940467	1.5377903770332262	0	0	0	0	5120	0	0.5545102025900817	1.5368608469855165
G75_AM_S33_E50	S33	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.791838103410628e-06	3.439609708166813e-12	0	0	5120	1.0	0.0	0.5759501152687172	1.5831212994276154	0	0	0	0	5120	0	0.5762240758796949	1.5820812654848146
G75_A0_S33_E50	S33	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.792019228147381e-06	9.245659793322147e-13	0	0	5120	1.0	0.0	0.5650304552011651	1.5580327654676729	0	0	0	0	5120	0	0.5653070445131989	1.5570537765147636
G75_AP_S33_E50	S33	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.3174171059876973e-06	7.035205751293461e-13	0	0	5120	1.0	0.0	0.5552161957547799	1.5340114599973613	0	0	0	0	5120	0	0.5554941885040242	1.5330893573078754
G75_AM_S33_E100	S33	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.94447591604352e-06	4.284572696633404e-12	0	0	5120	1.0	0.0	0.5843990524604652	1.5702127518566915	0	0	0	0	5120	0	0.58467244133527	1.5691949808138352
G75_A0_S33_E100	S33	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.8245855304237226e-06	1.7956747200287282e-12	0	0	5120	1.0	0.0	0.5692181942591278	1.5443798381901628	0	0	0	0	5120	0	0.5694947105267207	1.5434264775455517
