path	git_blob	sha256	bytes	layer
boundary_bootstrap_representative_selector_audit_2026-07-19/derive_representative_selector.py	721c2b35bab12abac90fe3fa0795e489822bf664	119bc2e912d9791d040ee646e3f9e9e6f0f4ea6cc05f85882205f8daab782932	8767	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
boundary_bootstrap_representative_selector_audit_2026-07-19/verify_package_manifest.py	a46806eb304f8857126b48fc681fefc60e152597	75acc09d8cbad62719b9b7b17f495ed2d382d0d8da0eaec0c8036bd45fc52623	1031	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
boundary_bootstrap_representative_selector_audit_2026-07-19/verify_repository_gates.py	c8d1f66d8aa9439bd4cca5f533e4a6b510050331	cbb219601ee80b11066af8a53a4af91eea2ad17239c9517488d6fa4aaa068f18	8494	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
boundary_bootstrap_representative_selector_audit_2026-07-19/verify_representative_selector.py	5dfa81f8f92cc382cc0eb5a5536339d61aacb942	a7e3f0e4c759550e5b05b6dd9249e97557052130f81a97918ac832fb717dea9a	14158	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
macro_phase1_metric_only.md	da1d8ed1dd97fa7c711bf2688a8f254bfcd115b0	9275d494249bf8170773f0bd041d0cde6f83066bd6c2f30075b54f5420b010b3	5879	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
matter_bootstrap_dimensional_inventory_2026-07-20/AUDIT_REPORT.md	1f163e0aec673625400b7be963536aa23b651f84	521f6b1e80ea7d7cd1a3993fe4873f4b8dc5e4eee7f586924a5813bad78ac966	6791	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
matter_bootstrap_dimensional_inventory_2026-07-20/STATUS_LEDGER.tsv	d79eb0c15f9356a3e24d53f03f5e0dd105faa3a2	062715f9229b5213e9b8924d08f35504a766008e9f6c3be923ef869142f0e0fe	2417	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_action_final_adjudication_2026-07-18/FINAL_ADJUDICATION_REPORT.md	3751d7098b31bd10cfbd6539aa5a57754e4b43b1	71ed06c21c3ef683d0579f2a883584b4f612de4f1b09e16300702b204d437eda	11945	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_action_final_adjudication_2026-07-18/FINAL_STATUS_LEDGER.tsv	bc30820893a31b1458a1e086eabfef7dd3ed7959	70cab9d5e10b03e0e3418129b67155e01d9f805c4397c69ef8795c4d2aaa5dfd	8676	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/ARM_C_BOUNDARY_RERUN.txt	e15d0f0df4905a6c62fa0dd1df2999603c11ad7d	012d1181d3f6f61e4a49585cce3ca00f717af8832b893a104a7fb457d4caa4c6	692	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/AUDIT_REPORT.md	5966a8cc49f2a4eb67ff31d028933a2770d6aaba	166acf07be128afc328e8b75cc70b17e53fba4dee9d7d5f77a8ea116d5437c93	7853	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/CANDIDATE_UNIVERSE.tsv	8903cf29642a88289e4dc9f59351cc784c4bd829	27632fc5aff2baeadad9213a7198b67e87b9c98bda62a2ad993c1adb667c1bfb	182257	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/CENSUS_TRANSCRIPT.txt	6f233fc2fbc87c966d1986a0aa8e8e289fa31d06	b195e4cd1e38e12062c319cf7c3deec599e8b3d45f56bc1cd6b4e07e6846eab6	284	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/CHARGE_REQUIREMENT_LEDGER.tsv	e93610d807b90990cb6d5d6196cf2bcd0a534935	3b522b337433c0935e23d789aa76367a575a5cc2cbb69f35d0c06a099d0663dd	2444	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/DERIVATION_RESULT.json	7abaf68e380891d65ecb01c8a0564c10ed0baea6	1d0bf37dbaf1f963a7f56c88e963fe3dcc84285cfdb287a7d9169ee5b4b15ded	2505	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/DERIVATION_TRANSCRIPT.txt	33419ad5e0495d49cd128377b2493e3dff480056	c508c9767d54ac9e80b49aaa89b8ce4b46113d0a3e064d547d3196caccddf57b	276	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/DEVELOPMENT_NOTES.md	06815e907e72dc0fe0d4d3ee883a9e07535559da	769b4b5c90a1dbc53fea01d142f763038e126abe44d316106afae8b8476836d0	754	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/ENVIRONMENT.txt	5f55c234f7c852e92baacabca3b7df520fdc47ba	f00f896546ce3ee14a55c245103356b66d27d8c91bd47dedc1f2053eb3746bcf	81	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/EXECUTION_LEDGER.tsv	dbc7251c35fe132bde01b7afba5e621f00abf2a0	04b7c8d735fa75b0f5cc521058ea96de11f782e1caa715d2a1e2be0b2429e752	2145	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/EXTERNAL_REVIEW_PROMPT.md	10999ba441a569469e3b13a19537b2f865a3eea5	f19d475dc9107482a7dc5bb235ad887c01fd02a06ef9375f8b2d09e7cd308a25	1271	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/EXTERNAL_REVIEW_STATUS.txt	b49184fc346a4786458f0b425b756af03ca5f491	61b59f552e7dbfb2cef9a8fc60c6f1944d5579371d360717097234be6d0a173d	305	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/FINITE_CELL_RERUN.txt	19002bd3d2afc80dc0bf97dacedd4491297d7618	ffd90f764abc5c9749977bd82759726c426280268e9b87b82aca58dddbb40e90	1257	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/LAY_DECISION_TREE.md	5cfaadfcf57fe142a2d4ba3b139c9ab2febf2317	047fec0aaaced256835cd9aed6ef30eaa1958858d8ed13a5a116c85ac12b4e5b	1979	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/NEXT_DERIVATION.md	59a8aa726fbc29fcb8ec2b6a84a6f3585614dd49	a23590c1e518b5b8c66e3a1a81e9925079383c38d0964e854804508a3dbcc18a	1341	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/PREREGISTRATION.md	e630a49f2350eae56a04c53b53f08c09c9efac34	a58afc2e98a5548179c5ab10dfa552b909eeab47267044a2365bcec03bd92a8e	5782	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/REPOSITORY_GATES.json	c2e0760c1becc984cc1e9b33142934b9ee26270c	c526f0fbf0f4d11ebd893677021c72289ccb19c03fb19792946fa652d1715970	11694	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/SCALE_CLOSURE_LEDGER.tsv	b0c0c38af6fc788da106a3e1b8bb898cf2350aec	d4960242ead3b71ecd4df4d80736ddf9efb0a2532f430434bc6b91391dbbf866	2488	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/SHA256SUMS.txt	4e6931f5d490a7906c4dc44fed3dfaa7f5886782	39d335fbbc0367f206d77173f72d4b4485145dd0cb42aacc8c4491656e6d287c	2766	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/SOURCE_ADJUDICATION.tsv	d2b6379a45756d4760e4161386f55fe192c50477	b0390d3e647248004f505d6b66e2468365a180f9ff133a96f98a54b7263c62a3	7416	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/SOURCE_TRANSCRIPT.txt	d78dc5e83458a136f0eea8df833b45cc0459158f	8074e8edbf2b4b1281995fea81405916eba68bf6a24c8558b83cf6ef9b61b54a	168	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/STATUS_LEDGER.tsv	a51eb65817a7ef40da81ae0d081b0c9a471d16b4	a42046f4fed85ba2c33bc6bbadcce89bfa628579bc6de58639efb568fccc6480	2393	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/TEST_TRANSCRIPT.txt	c9aafa4ebe1856af409e8d22f8870dec0e67dfa0	da1217ef199e1833b15917a43bdb2cfbe80d1ccbc80ffb181c7c61e236497f69	11113	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/VERIFICATION_RESULT.json	530ee5df1b9a8b417c82ca824097eb6dccb5e0cc	e71e72804d1651acc785738e220d756af066d7cf1e08dd5501d4b6be5b4562a6	2117	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/VERIFICATION_TRANSCRIPT.txt	18246097aeaa1f868ca64bb388f87e1489dd8f66	a8ac583a49993b160c9fa7faad205c3ed3dd22a6d2d31584a88268b80e52c14f	296	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/WRL_RERUN.txt	a342b5805954b0be85ffb511c1ddec91da781e0c	4879c7365e451fa1b85035ceaf0315cf203e95591875db5324374497740d27d6	2536	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/build_candidate_universe.py	c28e7fec4b21648825a6da2d6fb2f15d66cd661e	589941e9c3818ae819afd2e7b9efeb57b01b354eb82ebcb37d72aabb0769a14b	6302	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/build_manifest.py	73ab24b522beb18516daeee41bd0bcf88089d2ab	d47dafbd434b703e6f6df231e1b8d640fdfd33dcb580934c5771deaf0b0b7d00	639	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/build_source_adjudication.py	125a111e938577eae79eb7cb9aca4ceb8cce7a66	e76e458317273e0fe227403b6b77f79b1a77a19c06c1ce8f061d2a8a0c6d91cc	5077	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/derive_boundary_generator.py	aa94a86086f69860cbb52b8d1b01b952fd84ada8	158a4ddc4f4541079f58ca4865946e7ddbda9f8c3a19d0b4a66a223336d17884	7114	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/verify_boundary_generator.py	7286e2727688b2fe07facbe89d400cc268f1d15d	425a8ca9ff2671061d2c42294c103950192ae1884979d213ac03b88ba12275d4	13007	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/verify_package_manifest.py	49c94ef886a9e14ae1185d348fbd079fc550f6ed	07777a14d794699f751834beef827c26f80cfd20e9c6f5b20c7adad467e40845	1019	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_boundary_generator_scale_audit_2026-07-19/verify_repository_gates.py	8f9ba14dd3f8d82b8fde79733fe3954f1121dfef	0a1fb50340b9c96e396eef60aec94b088447572d45139fc2ada6d97d14fdfd70	8363	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_hopfion_topology_audit_2026-07-19/AUDIT_REPORT.md	776220ebee57c9a55e82db8cf1dc832d951be0d6	df0171eb83d75ad175727a8db541df8500b7826edf6059ae63a52f1a1ba15bea	10290	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_hopfion_topology_audit_2026-07-19/DERIVATION_RESULT.json	e423f35b2c1eba9471729c2b5fc1503eae80303b	b071afa612c11f09970fa9a09d49b33d934b4c707f0bbfa6a7bad551941d13e0	1506	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_hopfion_topology_audit_2026-07-19/EXTERNAL_ADVERSARIAL_REVIEW.md	d5014301c5ff6c2dcbcfb35dd1b7e720e60dabbd	9f86c98339d4578718b68570a019f96210adf43fda84e912184d2f7a185ad688	3298	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
native_hopfion_topology_audit_2026-07-19/TOPOLOGY_STATUS_LEDGER.tsv	116641cefac6533b3043e268840ee1518738dc4f	de154fbb7787759864786c04186a26a4605c447d362112bb482acee064d457e4	4226	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
noNull_behavioral_F_results.md	17615b5812977b5458b4aa5f3bb8876ccb150cae	ea4e522cef2a04973806ac1aed714c0a2f20badd1766c656d108594298d1c98d	4759	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
noNull_boundary_virial_results.md	84c2822f5ada3213dd7542d40be090db0b65f575	7ee7dc7dd0f7a0e4e7a5c3b95af90ee77baa733daa99b2ac55425fa2ee65484e	5015	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
noNull_phaseG_mass_results.md	7e500f9c68828d31e8ac53baaccfcd0264e806fe	be9b8657324f1882da428e6e521d7d5b2f1281009fdc47eec784615b64740507	4667	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
stability_branch_follow_256_DECISION.md	76bca29c84efd423b3ef045f50858721234546d7	9806bc8f61b94109080699f00d8a758f1afc935db18a11f07dbe7365a61811d5	22662	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
stability_operator_results.md	7486fb9104915c3499e2a487859dba00d3037dee	eb0c9776ab46bb9aaabb4fa4709374b85550dec43689f9da6319b6d476c1a922	5110	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/ADVERSARIAL_REVIEW.md	06815724d2a4d5081a834d1a600909fe225f389a	bd8e43f1c0423da6e5b7b6996c9fa2ae07630afd463da26ca026f04452bbe032	1347	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/AUDIT_REPORT.md	8bc8f4e138856b566b96eb428beda01505654cc3	d1950defd5397be0d75bbcbb4c747e8e4969852c1ed73840d9402824de169551	4769	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/BOOTSTRAP_ROUTE_LEDGER.tsv	96332d97123dd9e98ec2c644c19b6958361345cb	bbc4b23bbb0ab108444567645bdb86425bf965be0496987f7ee3519ec3a42334	1855	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/COMMANDS.txt	2f1d0b20f815eb9575d7d679fd0c12565087647c	c2c56ca552436499d368aabeb4ed6d1cbd78298e1f04a257a0f22cef7b0c03cf	287	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/COMPLETENESS_SCOPE.tsv	7a5260ca967473997a9c63ef67141a72a15e4d58	16d001e43535b40bfd0462d14dab2061f9d929a4965c4a8863d2a505932c5cd5	960	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/COMPLETION_BOOTSTRAP_ATLAS.tsv	d1fe2655ed5af17393ff34cc81b350726a6b7713	1d4081d7ad98781d83dd01a2016bdf9d95822c319fef2ebfcb25b3fdf22216ec	1820	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/DERIVATION_RESULT.json	7d6ae32f92c224312eca945e71895e9a095bfb31	e5029087b0e5ca1ba595c629080db922a54dd1b76f1f6d8bc84a16db4b8dc314	3868	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/EQUATION_FAMILY_GATE_MATRIX.tsv	4a6bdf20ab471944855b2a9426a2ac1c027eba70	9ff6b8d1005964ee0721440779e07a78165b47a52a0bcac275b221733ce4fac1	5188	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/EXACT_DERIVATION.md	4a4f250fc1e4359adb63d9225e8b6d8c0e34f4eb	af29ba9a48392e3797e2338e7e22af0f1e02488aabdfafdceff82e176e4af2a7	6897	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/FALSIFICATION_CONTRACT.tsv	ebb95d1a90f40371f1a5e134f6f42827029a1d0b	07d676415cc764d18f875d4daf4a307fa1cfca1eeacc0d8a49ca96c5b538ec08	2720	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/FOUR_GATES.md	52e3f44ab73c09412e1616ed420825246fdaa099	7d04bdab1a40fef4c6a6a08e9b3080cf060fb6af977278b6557bd778646eff14	831	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/INDEPENDENT_STDERR.txt	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/INDEPENDENT_STDOUT.txt	cd95d44fa77a4824b0f5b64b30743af86c6672e7	c1789bcdf8a3cfa27f78f0fe84de9429a3181aa576d580039fa5c1e0433a413d	2048	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/INDEPENDENT_VERIFICATION.json	cd95d44fa77a4824b0f5b64b30743af86c6672e7	c1789bcdf8a3cfa27f78f0fe84de9429a3181aa576d580039fa5c1e0433a413d	2048	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/LAY_REPORT.md	dcceec052e228abbe57b7b9ec67683e8119869e3	312ca61eb716b237282d6ef0ab53c34d1d5d30bdd4b18612d60533527e48ba3d	1682	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/NEXT_STEP.md	130e44ff666c589cd7d049e519af962acc41451c	c523dd0e9a60e046b29a8c91a9ef1b12279fab7457cb4701f5fa21ab0b9a5fda	1124	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/POST_PREREG_CONNECTION_SCOPE_CLARIFICATION.md	f16e12b1dae06bc2b0b2614bef5fab740d6fbe61	fff5739df39103c9cf36c6239095b8f72a5063449f1f12ac207d749c0c1a8da6	1247	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/PREMISE_LEDGER.tsv	a09864c55878936ffcf1999e9ddf1430ba7d436f	ae9b1717699e6e43338eeead1407bb7ee1ec79571d9d98a6c2e48afd48886d6d	1854	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/PREREGISTRATION.md	65fdaaae219d397df9f24c3f721d43584b6f32a9	9fdc4687bd631765f01548094f17dc334066036b77a92301944bd001a4cbdf71	3523	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/PRODUCTION_STDERR.txt	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/PRODUCTION_STDOUT.txt	7d6ae32f92c224312eca945e71895e9a095bfb31	e5029087b0e5ca1ba595c629080db922a54dd1b76f1f6d8bc84a16db4b8dc314	3868	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/REPOSITORY_GATES.json	bfb9d2bdfa4717361c598df71b309d102952bb9e	16604a55e10eeaad9b8b1c7f06d609c0e367e3d99dae70b06ecafae3230f6939	7343	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/RUN_ENVIRONMENT.json	10f92dd5920d526c0809741bd998b37bc2843f9c	24b8065dc9eb7c9fb351c4e767b3bf7dd290d8ba1695c7ac1e6a757925a20d85	948	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/SHA256SUMS.txt	c625fd0b61ebddbc7a4af4f877f7bdd9244fba6d	d47f7c21182324b2edf649db54b4f64bfda6950ece353f6b797dcf3780d36d2c	3082	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/SOURCE_LINEAGE.tsv	1b69b5edda830ba3577a50639a866beba7049a89	30032282a6c3cdfdad667019b632f2da5fdca8a3ced4b81bd3868b37b57742f2	5806	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/SOURCE_SCOPE.tsv	282cf835a75f0275fdf56656068f799663d0e685	d8aed7f05e96d24bd29eae00e635226db91c2e7acc717ed8411c65dbb840ed76	3342	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/STATUS_LEDGER.tsv	2a052fec6615b064a399fc71fbed504b62710cfb	2d3184b2f94cda0892445f4644e38c909a9ef29c961492ee51fa6846c1c1b78a	2601	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/TEST_RESULT.json	05f671584a617b3936d0d30aabe88d9b925095d0	e4f9c0dfb2a171c614558f527704bcae4878f5ad17fba67218919766f19357bd	360	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/TEST_STDERR.txt	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/TEST_STDOUT.txt	ac538fd1da1a1b0d7084ec0a1d9ac11c64f10c43	18d8eb0daa417a43a7aac289c4b2451201134c2e5dfc13b7993ef52893a10ae9	1390	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/build_manifest.py	4a1173e66fa09195e31cea45acfd7bef6eaeb323	fbbc7823ba5f0a0ee1bad374c11f25a533c2e2aa03f18ed44c35ce821dd9225a	581	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/capture_tests.py	5fe1a785c365db51dd3121ff965b3f34d8fe1cc1	dab5035ceca4d97dc113a73f32af9825d8feca39277ebd8982d2dc887298afc9	1326	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/derive_bootstrap_closure.py	fb3cecd4124a243fcb8d16f3250ff6e5b7e35682	3f3c106ebec0f70abbc749e9f76515ff20640e9fac449817634bcf066ea1e741	23388	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/replay_and_capture.py	45cf1beb4c6e604b6afa55c68fb6bcd2bcebf4c4	691c04592f1d14cf57a4be044b2ca8f866e074f71f7b16e076d2bfdecb78cb0d	2335	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/requirements.txt	1ca5fd06160543f8bd736f1b51db6f42372c66f4	25f9f1fb1988b230147a1d3092d34e09c069eb7a6c6d6df46b3973b9f2d36efc	14	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/verify_bootstrap_closure_independent.py	dd1c395536a7296c3a64f36a6050b8d3a1a85140	bef1016089bf054c5765ec91ebf6c734fc06049d740d9758f79168ade93b2251	16871	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_clock_angular_closure_audit_2026-07-24/verify_repository_gates.py	c1170d2b697821e5e728675044e1aa6a66bc28c9	1508f4f991e104e8359c1abe7054a95acb14b01b65e618cb29adf7dd6d9f7338	11645	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_closure_ownership_audit_2026-08-01/ALGEBRA_RESULT.json	4eac3d12287c7998ee4fde9b35682033fb459488	279beb9251396e5d85afc046d578925a718b3fbc187afe39c674a2b522bc0dad	1084	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_closure_ownership_audit_2026-08-01/ASSEMBLY_LEDGER.tsv	1f4a357144fb4af77d87efa2e943fc94a18fa648	04c04f5d8cdad24cdbf718f92fa042d514ca6ce7e21b78cbabfabc545f442470	761	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_closure_ownership_audit_2026-08-01/AUDIT_REPORT.md	951fe65d059ef5fa0095ddc0d7e34526909fba9c	25e98f0d6c8022045b9b6b8aceb33bbbe7910c0f411ee094b5a1f033e2e914bd	4713	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_closure_ownership_audit_2026-08-01/CATCH_PROOFS.tsv	2df6595aa4e765fbf00d2538fb5eedd0c6748925	7b09bd2039e5f5050c19d5e4d7e87bf10cda3b55d9e5bf1c0940e76e738f6941	417	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_closure_ownership_audit_2026-08-01/COMMANDS.md	cc68582e43dec1a1c2a1316c9d6aaa7d5f97848f	b12be4901aaca8783643568ace8d90d315bffc2af4dfbd3449ce96580afdecc2	926	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_closure_ownership_audit_2026-08-01/COMPLETENESS_MAP.md	18f14506f200787924b0b51865891e0864fb8f68	734e48b797a8c987ad671dae8a08830cd636170c352f64418f0a145846855f39	1423	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_closure_ownership_audit_2026-08-01/EXACT_DERIVATION.md	d35a919b00cf406957277fd4b2f8346955905b11	769a3eb625709fe6c7d6a5ca3a5eeeaa669cf526c7c6cc64c84a8b53bfaf3435	6282	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_closure_ownership_audit_2026-08-01/FROZEN_MANIFEST_STDOUT.txt	76e343648d82262f13469e2a7878e17cfdda5a85	dea3bc85fd2d8d880c373a271e0feb6c645342035d0f19b5cf509b99b65a9e05	771	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
udt_bootstrap_closure_ownership_audit_2026-08-01/INDEPENDENT_RAW.jsonl	cec7bbab3473ffa7e8cec1dec3b9c6cd6486e0d1	56ad12f96194b95d2d3e1446d2b8e913df622be8973061c4ed98eea14cc1a913	10003	PARENT_PREMISE_AUDIT_SOURCE_UNIVERSE
