path	blob	sha256	size_bytes	first_commit	first_date	last_commit	last_date	provenance_era	matched_tokens	initial_disposition	reason
archive/native_action_chat_2026-07-14_15/UDT_CSN_DIMENSIONLESS_ACTION_REFERENCE_BRANCH_VERIFY_DISPATCH.md	4827afc06eeefc9a0d28f3351f7c5ea530c920cb	b6bdb5416bd40d3264c2c7cf94cae7c03b9c072e066adb7e7e8ef7be3afca637	4455	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_CSN_GLOBAL_SCALE_SELECTION_DERIVATION_RESULTS.md	f6499125ce7ba9307d838a6f68a69d44c8f1ca02	0910e8d1c55b1ee4e7d808a9dd709c74393e6a61722134dbaaea36e9ad32d8e8	12843	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	boundary charge;Common-Scale Neutrality;bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_CSN_GLOBAL_SCALE_SELECTION_MAP.md	f65de00f2a562fe920f9342138979779f2248688	7c6a5f6799c7ab2fe3612a97bd98f0613fead60ea4482e70a40a08f66074a44a	4261	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	Common-Scale Neutrality;bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_CSN_GLOBAL_SCALE_SELECTION_VERIFY_DISPATCH.md	3e5ac6f12576fdf7d95f7a9f4b78e7b3a7a8da35	0d45308724ecc4e363e6e34e267085eb3aa8cc943048769e6bfbf6503f2beb53	4141	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	Common-Scale Neutrality;bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_CSN_ONE_MASS_GLOBAL_CALIBRATION_MAP.md	d519d1d5709bd401bfe33e862541942c957a5429	08f47a0bb8dcbe1dbf9989f88e94bb3cf7d9a3621c58db098cd9d582ebfad86d	4417	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	Common-Scale Neutrality	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_DILATION_SUBSTRATE_ACTION_DERIVATION_RESULTS.md	da6f2ee7b1bac56c3f8909e77a2ca9f9b119bc98	d7c133fa8dcd6d2fccd49fd85de2ce1cf7a3192be7999df8a60ff5efe32d7838	19922	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	boundary charge;Noether	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_DILATION_SUBSTRATE_ACTION_MAP.md	9006317c47a86baf4dd154acf7774030cb5e8978	16040edfdca72f92c9e4e3d5cd00945082bdd913fa678558a1f7f33809200a95	6755	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	boundary charge;Noether	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_DILATION_SUBSTRATE_ACTION_VERIFY_DISPATCH.md	3ec79e4cdc3d290c1187df2e2f73aa9ab0bd2eed	a0b341d9fe2204fa33ec8f9059c40e992c0eee6bd47281230f7aa2520f1d4ca7	5546	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	Noether	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_ELECTRON_CALIBRATION_BRIDGE_DERIVATION_RESULTS.md	9f79f056119bf884969081a3543958acec0def5d	c4f31901b57eb3c6fedcd850e9cd2bc6fc9aa0f0796e5de168f3f35669225fcf	9945	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	boundary charge;normalized charge	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_ELECTRON_CALIBRATION_BRIDGE_MAP.md	19f7b1d491603c8a14c5a75c9497502b1099b0f5	21272e9d3f71fd7ba8cb1253ca985db7b629fa6f1b96c16676b23debd3de3ac7	4502	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	boundary charge;Common-Scale Neutrality	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_ELECTRON_CALIBRATION_BRIDGE_VERIFY_DISPATCH.md	6f0c87a93f0d6962747b11fc80fd71c2874ff686	abf0dd4b1a86d143157f4c3aceb16aee6e770d0cf0b6dc6af731fd8eac279751	4204	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	normalized charge;presymplectic;bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_FINITE_CELL_BOUNDARY_DERIVATION_RESULTS.md	ced16f07266ae352d3d42b8f14735f3344ed31a4	757b007426a67b8657cbd44d8b20aa809ce00f6a6b04456b791d5dad5e3594a4	15004	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER		LOAD_BEARING	explicit controlling or algebraic source
archive/native_action_chat_2026-07-14_15/UDT_FINITE_CELL_BOUNDARY_VERIFY_DISPATCH.md	6cb7712448c8f26c92a3a8d527b67a921edeb4ec	a6fd7b8b7319c2c8e123fbca8bf7d9de6e603384daeaacc7a71cb9fa2973a7b1	5426	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	lapse flux	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_FOUNDING_TO_DYNAMICS_DERIVATION_RESULTS.md	7ff8f9caa726b63ab841e5c8437cb1d6b027a343	8af8653b8b887fe1f8c9eb9e0b7ebe2e54b68fd6ed5081023d0e2a38c8b14e99	16691	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER		LOAD_BEARING	explicit controlling or algebraic source
archive/native_action_chat_2026-07-14_15/UDT_GLOBAL_BOOTSTRAP_ACTION_MAP.md	ec35b0ab525bef4d3e03f4d1a360304f6dd2ea29	ba1c2fce78fc259644deb599299080b320a3ebbedf2a81540c0d28980cd9bbcf	5440	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_GLOBAL_BOOTSTRAP_DERIVATION_RESULTS.md	af2ea25cefcc2554f7f7ff1152786223117bb871	514a97ede04db9c568875d488c67ec28c138af58b57401998cf17f434e234cbb	17496	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	boundary charge;bootstrap	LOAD_BEARING	explicit controlling or algebraic source
archive/native_action_chat_2026-07-14_15/UDT_GLOBAL_BOOTSTRAP_VERIFY_DISPATCH.md	e70f12a0c9294aec210f95c27f6e5f818f1b195c	fbbba360ad96b98a6149d0b11af23272f1991d3b32a958bf18e910aeb18373c3	5574	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	boundary charge;bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_MACRO_MICRO_MATCHING_CLOSURE_DERIVATION_RESULTS.md	8dacb5676ebbb836370bd7fb850c89d1c759067e	ce808049670d24364a4eb70c0ca33bade8bd1da1dc20c8a52142a87f5820bb3c	7800	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	Common-Scale Neutrality	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_NATIVE_ACTION_NONCOLD_DERIVATION_RESULTS.md	1bb4f2bed9ab477c527a1700162270a70bf2872e	00c852b38a40877de5830b6bb3544ee5abbb19f363cb19b9b6ed497ccfcbb739	18980	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	boundary charge	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_NATIVE_ACTION_NONCOLD_MAP.md	f07a92807087d460ee71564f72fb3a200295843e	c82afb14ef299d6d7efa885cf857353d7a3d2452119f2ab59e61f7eee857d359	7991	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	boundary charge;Noether	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_RECIPROCAL_AXIS_FUNCTIONAL_STRUCTURE_MAP.md	8e74ea8f915f17383ded6e59bc618658c8452bab	b1f6a58c59655b997404db7014f683a8d9edc1dc970664b8732b7236c211a10a	4439	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	Common-Scale Neutrality	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_RECIPROCAL_C_CONFORMAL_ACTION_DERIVATION_RESULTS.md	0f5077ceab15b6356f9f08da2462b59fde22fcc6	60239f92223635292218081c2a3517a151ea69d52e5d7ed2adf1d20ab5b3d1e7	11235	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	Common-Scale Neutrality;bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_RECIPROCAL_LOOP_CLOSURE_MATTER_DERIVATION_RESULTS.md	c0053a60fcb39aaa0c910f8666c1b0df039ef5f3	c456aa3853f709abcfe76e38744b7a4bc875fed0902de4b4801039aa95d19139	12728	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	Common-Scale Neutrality	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_RECIPROCAL_LOOP_CLOSURE_MATTER_MAP.md	607146d9ac47aef6720be935a22725f87e96f439	bf1a57da51d4be00f8229a594d5e4d25c5baa0bb5eb81a2dc032f271e203a469	4169	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	Common-Scale Neutrality	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_SMOOTH_BOOTSTRAP_SUBSTRATE_CLOSURE_DERIVATION_RESULTS.md	f318b074fd0dbedad54dc8071df058b46894d469	05a4472242866e2c3c9eb919e9ba8f8c8d6f87bd52e782c884bf57e3399bcf20	7612	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_SMOOTH_BOOTSTRAP_SUBSTRATE_CLOSURE_MAP.md	bd5286cae1797a28f45fca8aca2ec745e8af51d8	bfc5b29e2e8e4baa2f1b4b6ad461c2f1e5a3fb636bc20fa7639ee7dff345a1b6	3545	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	normalized charge;bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_SMOOTH_BOOTSTRAP_SUBSTRATE_CLOSURE_VERIFY_DISPATCH.md	f673aadd38ae3d37a8178826c6d41f0502382757	6bf975b8cdb75e604fc7c3faa158e0b6b4013bf8d1eadc11e21565ea27ca7b53	3193	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_WRL_CONFORMAL_CARRIER_SCALE_CLOSURE_DERIVATION_RESULTS.md	35c4719cda8a6e937ddbe9c8907c45cc9549799d	ba3bd0677d1dc2910d2928c62845c4c4ea245fb371c13bd29ddbd32d62dc6193	8227	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	boundary charge;normalized charge;Common-Scale Neutrality	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_WRL_CONFORMAL_CARRIER_SCALE_CLOSURE_VERIFY_DISPATCH.md	88b4cba6858064f9cc577afb0163d331776a65bd	69f5513fbf9f53cd098fd2f247111449cd500373ad323b33d488f2f0ea220d85	3191	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	boundary charge	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_WRL_SCAFFOLD_NATIVE_ACTION_SEPARATION_DERIVATION_RESULTS.md	a7d9abd400a6e70db83e58cddf6ba715f2d708df	6f1d433f875fc0c090d1d27bd63afbb836f7e24f9308887ce0d3ee1d6e570284	8859	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/UDT_WRL_SOLUTION_SPACE_CLOSURE_DERIVATION_RESULTS.md	2523cd072b8dc8827c10f7f9490222083bc1ae8f	66356f4d18874d6452be5ae15364d71ce1b51ca08e5d127602bd3a31586a8c1e	15297	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	lapse flux	LOAD_BEARING	explicit controlling or algebraic source
archive/native_action_chat_2026-07-14_15/UDT_WRL_SOLUTION_SPACE_CLOSURE_VERIFY_DISPATCH.md	365de6829e069aabfaf035a8c969f61f50338501	d74e408c9f24b424647c6b7cc7edacceb381a775b9d9476a244d219f25430983	7588	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	lapse flux	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/verify_udt_bootstrap_background_carrier_coupling.py	f100710268ae35c5206ceed791933d4e0facc3fd	1a266efeea65befd6e21e5c6713d2778b50bfa18239c01838324cc9a33b7c00a	6240	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/verify_udt_csn_dimensionless_action_reference_branch.py	d18b8e18197a66dc7f611819f83968ab8cf6320b	557b45c993188aa5282c12c6788509cbd1f03284605d704609b697d1e09709a3	4866	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	boundary charge	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/verify_udt_csn_global_scale_selection.py	96ffc035e6e1500f129ae45b930c9a63304920bc	fadaa20906d8d37cb7ca29e48f1de7e93232e961978966c834822d6cf52bc02b	5189	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	boundary charge;bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/verify_udt_csn_global_scale_selection_out.txt	1e796577ddda1c0c36e57c22b72ed853ecc18c57	7f0477c727cf5be3bc656d8ebc64ce19a25d23d242433ef38ff2e71b92d692a8	1513	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/verify_udt_csn_one_mass_global_calibration.py	e2ea596ab396d4321ef5be15f0762ec8c9bdbe7e	280a89ac61e609e1f130b76824c4300b57995a96c09bc7fbc355330f413562ed	4701	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/verify_udt_csn_one_mass_global_calibration_out.txt	fb16a397c1f808a69a062c76c700497b95a7c639	80093966d408cba1d06054adaadf0d3de5905bd3dd0686ad7661a2040b89bf21	1210	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/verify_udt_dilation_substrate_action.py	6823a12d11cfefe03b40a465f8ed66c920ad3f7a	8239ef6f36c90ca0bb201b6ff6400e234bc689cf70bd06370b45db50c3722eca	10139	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	Noether	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/verify_udt_dilation_substrate_action_out.txt	99bbf0337a307b4722a1f0a550fdcbace7591d11	fd797fb639828b1f354fbbfe4a502e0de6371d69b876632e82f49092e37cf71a	1575	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	Noether	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/verify_udt_electron_calibration_bridge.py	abc4a455938095858b34894cb35fc96e68fcd120	1526caf478a8702e0e5eb15c57fd42735229925ba5540eabff9450e322ba6ecc	5635	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/verify_udt_electron_calibration_bridge_out.txt	c369aabcca931ca60855c5c3ee61e67f18a4eaa8	14f10db4370670f52447781ba4d6add479ac25dce5783aab07180b8a4d5a2e15	1387	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/verify_udt_finite_cell_boundary.py	71491de151f1a212c8402396cc803f514e44463d	4a0ddb858fa06cad7883ff076f20bb9c6f62079e8bc8e7646b2f6a06809ae796	6841	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER		LOAD_BEARING	explicit controlling or algebraic source
archive/native_action_chat_2026-07-14_15/verify_udt_founding_to_dynamics.py	2e1904855880de995be901d8a886751f2dac0fe8	c42de9b2abc6536a3af88c66a87793ef39c79c9922b856c8b2887beab24a69f1	5848	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	lapse flux	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/verify_udt_founding_to_dynamics_out.txt	8956370682aea902ea0208363d2054db6f31e2f8	192b8cdbf2525bae9a3c55804960b1b0c9a8b96c518871f05824ffb2389a0043	1238	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	lapse flux	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/verify_udt_global_bootstrap.py	797d2bc88f72a558e8b4bce36faf5dd6d2f125dd	785084e5d68ccf2ce3505534f138530f384a70f868ad725c6bd69004b43aedf5	8496	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/verify_udt_global_bootstrap_out.txt	ce32b50e4ba936c5b18b7e4e26ba4577d7c37bed	fe01f3562a46c85123434de09df25a1e6ca602923cbce565ff81133c8245c7b9	1626	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/verify_udt_smooth_bootstrap_substrate_closure.py	2794d6b3870f9c81c11111b41e5e5b52018f300d	49c5fc7cc2f6270ad91565f566ead34bbeb90afbc1e731ed10e6e8d8d95c1c0f	4555	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	bootstrap	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_action_chat_2026-07-14_15/verify_udt_wrl_solution_space_closure.py	baf05137f37072244c9e1b535cf9a5e9b7ee9cdb	d76c079e7e6865c9955f3332d7c10cea9d9e6dbd237d52767b434334a0801aee	9595	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	lapse flux	LOAD_BEARING	explicit controlling or algebraic source
archive/native_action_chat_2026-07-14_15/verify_udt_wrl_solution_space_closure_out.txt	6049d346982a2d35d961d22253eb04a879157ff3	1f6868c995ec61a74023f798f8fc83f7985c8ccb4eac72692eb247f9294d1ca8	2340	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	167e9ea275fb7e4ef048ea1bbb7cf902992e0bf5	2026-07-17	JULY1_OR_LATER	lapse flux	CONTEXT_ONLY	post-July archived conditional source; not selected load-bearing subset
archive/native_catalog_pi2_results.md	4cd2f299bb23b36cb7d1808825977dc7de188254	4ec777c12a459322e12d374f31dd7eed698cb42c346211ae24be26c8d9c2716f	19349	67e9ca404063370c53be12d81d8266d07abc6bb7	2026-06-18	1feb45ed0922443e353241b4ebad1e646567c78d	2026-06-25	PRE_JULY1	boundary charge	NEGATIVE_CONTROL	pre-July-1 provenance firewall
archive/pre_2026-07-01/F1F3_closure_results.md	28fb534bb51d54b0eac3f0642a6f0ae8eeac1a7b	f622623ca39958335584a61eb5b81a92fbb4e8527a36b899c60b7dacc8b8cd1a	29212	e6e75af45a4311e4e0a975bfc2fffcf792729f4d	2026-06-21	3cd2a99e402bd69cf180ca15e4b1337635dd5837	2026-07-18	PRE_JULY1	bootstrap	NEGATIVE_CONTROL	pre-July-1 provenance firewall
archive/pre_2026-07-01/P1P5_reaudit_vs_derived_operator_results.md	6e79b87dc5619c2f082678f91063f578a8e51ec7	118219cfe882a9dff689108e6cda5360933509301191af8557486ba4e9939293	20441	d0ed620e18bb1494417d97c17aa6a9027efc2759	2026-06-21	3cd2a99e402bd69cf180ca15e4b1337635dd5837	2026-07-18	PRE_JULY1	bootstrap	NEGATIVE_CONTROL	pre-July-1 provenance firewall
archive/pre_2026-07-01/STEP2_timelive_matter_MAP.md	abb120ced95b40a14cc69c13ad804d1743c6c23e	44447c0269c1712f2afe47497c89c2b6e908ba15e1e28735463dd0254f1ab715	23459	b2fac70d937e2eea6870208e00274d3d0632fdc9	2026-06-21	49814eb5e12928edb443fca73e69cab2af2e76dc	2026-07-18	PRE_JULY1	bootstrap	NEGATIVE_CONTROL	pre-July-1 provenance firewall
archive/pre_2026-07-01/b1prime_round_gate_derived_operator_results.md	82f06950874b43bdf321a047676e1fa5e8a66b8b	f05222d69d5e62f099e43d8bbfafd26db77aaea94185045d818a67719809664c	14463	ef39116e04b28b4f6db4793dfcde48ab1324e405	2026-06-21	3cd2a99e402bd69cf180ca15e4b1337635dd5837	2026-07-18	PRE_JULY1	Noether	NEGATIVE_CONTROL	pre-July-1 provenance firewall
