candidate_id	path	selection_sources	base_blob
C0600	udt_nonlinear_cartan_bianchi_ensemble_atlas_2026-07-26/run_isolated_replay.py	POST_FOUNDED_PHI_CHANGE	5cae331eb29eb27441d630332a997c831e128027
C0601	udt_nonlinear_cartan_bianchi_ensemble_atlas_2026-07-26/verify_adversarial_coordinate_metric.py	POST_FOUNDED_PHI_CHANGE	60b4b9e9807ffd230d1250cc1a6a64951c619bd5
C0602	udt_nonlinear_cartan_bianchi_ensemble_atlas_2026-07-26/verify_adversarial_koszul.py	POST_FOUNDED_PHI_CHANGE	a7c8165fa5a989be963d7fa82cbf91c5a16b1f32
C0603	udt_nonlinear_cartan_bianchi_ensemble_atlas_2026-07-26/verify_package.py	POST_FOUNDED_PHI_CHANGE	cdcbcd1b6d29110f6c6e3a5256de79a0e0bfd59b
C0604	udt_nonlinear_cartan_bianchi_ensemble_atlas_2026-07-26/verify_repository_gates.py	POST_FOUNDED_PHI_CHANGE	ff731f4b0d2ddfbec6ff4aa10d4d2145a60ce30b
C0605	udt_observer_centered_xmax_frame_correction_2026-07-23/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	8bbc82fae6d3734919a26d1626985f70086c6244
C0606	udt_observer_centered_xmax_frame_correction_2026-07-23/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	af22284e44780c84dc01c983b1e2a32069960313
C0607	udt_observer_centered_xmax_frame_correction_2026-07-23/NEXT_STEP.md	PRIOR_399_ACTIVE_CENSUS	887c5799903e413056bbc0f351c80a6838c52025
C0608	udt_observer_centered_xmax_frame_correction_2026-07-23/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	4fb37f705fdcac22eab5fda43d7adbaf6aace6dc
C0609	udt_observer_depth_angle_transition_audit_2026-07-24/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	752916344b0b0961357d53f1f0277dcfb7ae1692
C0610	udt_observer_depth_angle_transition_audit_2026-07-24/EXACT_DERIVATION.md	PRIOR_399_ACTIVE_CENSUS	8dd5cc0a2006c8e806ad5442224b251d2c18d872
C0611	udt_observer_depth_angle_transition_audit_2026-07-24/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	914b7bb987ebe6bb5fb089e16715a0f63c2d20fb
C0612	udt_observer_depth_angle_transition_audit_2026-07-24/NEXT_STEP.md	PRIOR_399_ACTIVE_CENSUS	dede4ae13a0246b3e17526a5ff75a7e03d81be1d
C0613	udt_observer_depth_angle_transition_audit_2026-07-24/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	e29c340146336458598c08d6521778779242747e
C0614	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	ed775ff70ca2e40e764e4b466c2d4eeb20414aa7
C0615	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/EXACT_DERIVATION.md	PRIOR_399_ACTIVE_CENSUS	b84fa499b6e8e8edda908db384f39e501af69d2e
C0616	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	cbfe8a2fab5e7645b49fa7156f89d841f01762c5
C0617	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/NEXT_STEP.md	PRIOR_399_ACTIVE_CENSUS	bd9c8b88085610cfc5a028292659e17fea0858bf
C0618	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	dc5050b83404604a8f49f70fea529deb019022b3
C0619	udt_observer_pair_clock_operator_audit_2026-07-24/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	4b9004c84dff265ba97a8a5c694033a1d3ed26f6
C0620	udt_observer_pair_clock_operator_audit_2026-07-24/EXACT_DERIVATION.md	PRIOR_399_ACTIVE_CENSUS	7ceb9379d0ee83f89c258d92c64e2a68e3552961
C0621	udt_observer_pair_clock_operator_audit_2026-07-24/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	71d4c863d26fa666c5ac3fc76810e43eee7b4d71
C0622	udt_observer_pair_clock_operator_audit_2026-07-24/NEXT_STEP.md	PRIOR_399_ACTIVE_CENSUS	9877224ce7b96f1ba15df26220862c3d82d13953
C0623	udt_observer_pair_clock_operator_audit_2026-07-24/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	76824aac7f74d742c16c60acf6b257e3964d1dd3
C0624	udt_observer_pair_navigation_checkpoint_2026-07-24/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	f7fc0fad29f499045d0edd82cfdb2c7db431882d
C0625	udt_pair_space_metric_transform_sne_readout_audit_2026-07-24/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	3ada271211510ff85b5edf5a273aa9843b807855
C0626	udt_pair_space_metric_transform_sne_readout_audit_2026-07-24/EXACT_DERIVATION.md	PRIOR_399_ACTIVE_CENSUS	fbe531a89d9a35c2cd25b6edc3ad285ba5dcd0fa
C0627	udt_pair_space_metric_transform_sne_readout_audit_2026-07-24/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	e3ad7736bf6a61c8b1dc1f933ed380c63977668c
C0628	udt_pair_space_metric_transform_sne_readout_audit_2026-07-24/NEXT_STEP.md	PRIOR_399_ACTIVE_CENSUS	c727662b828c6e5e61cd9affd85b2e5683d64874
C0629	udt_pair_space_metric_transform_sne_readout_audit_2026-07-24/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	a0feca8af4d150f9b212426e0235e52e8785390f
C0630	udt_phi_causal_interface_atlas_2026-07-22/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	03e22394478a94ebd51e19ae9e733747933fdc44
C0631	udt_phi_causal_interface_atlas_2026-07-22/RESULT.json	PRIOR_399_ACTIVE_CENSUS	144cebb16544026e18c919a1d116afdb65499a34
C0632	udt_phi_causal_interface_atlas_2026-07-22/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	6a6038ac51c32f708faa4e5eb1b8a1bc55d2ad37
C0633	udt_phi_metric_ontology_audit_2026-07-22/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	8f583b340f683303f2644bd2d67698648a082692
C0634	udt_phi_metric_ontology_audit_2026-07-22/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	35fbd44da08e6970b9b9efd2122c53dce2fbac54
C0635	udt_phi_metric_ontology_audit_2026-07-22/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	c7097985bdbf5397f87e12756695f7ffab2e66b6
C0636	udt_post_july_offshell_response_availability_audit_2026-07-25/AUDIT_REPORT.md	POST_FOUNDED_PHI_CHANGE	b19bf6589a3928d82c5650d0aeabe46c2eff56ee
C0637	udt_post_july_offshell_response_availability_audit_2026-07-25/CANDIDATE_RESPONSE_GATE_MATRIX.tsv	POST_FOUNDED_PHI_CHANGE	2aa948cdda2fbc229483796536652387b15bad4a
C0638	udt_post_july_offshell_response_availability_audit_2026-07-25/CATCH_PROOFS.tsv	POST_FOUNDED_PHI_CHANGE	d00bf8c926b4452e43542a1676a22ee67e57a622
C0639	udt_post_july_offshell_response_availability_audit_2026-07-25/COMMANDS.txt	POST_FOUNDED_PHI_CHANGE	01677714c0d827a4fc56a2a7a0133bb45878bd28
C0640	udt_post_july_offshell_response_availability_audit_2026-07-25/FAMILY_SOURCE_CLOSURE.tsv	POST_FOUNDED_PHI_CHANGE	a2a42436a04f6c88a5804b3a6a2e7d67fa8cf02d
C0641	udt_post_july_offshell_response_availability_audit_2026-07-25/FOUR_GATES.md	POST_FOUNDED_PHI_CHANGE	8cfa5ee22db15ed23a5a5209c1868006f710fb1d
C0642	udt_post_july_offshell_response_availability_audit_2026-07-25/INDEPENDENT_REVIEW.md	POST_FOUNDED_PHI_CHANGE	091b6e17c6456d95adeacc781a9e749bae153068
C0643	udt_post_july_offshell_response_availability_audit_2026-07-25/LAY_REPORT.md	POST_FOUNDED_PHI_CHANGE	46d5fd09247b0700247de42bb2fe4ad958bd53a7
C0644	udt_post_july_offshell_response_availability_audit_2026-07-25/MISSING_ARROW_LEDGER.tsv	POST_FOUNDED_PHI_CHANGE	33e232e8f6243c4c8fbb19e690692842174aaf45
C0645	udt_post_july_offshell_response_availability_audit_2026-07-25/NEXT_STEP.md	POST_FOUNDED_PHI_CHANGE	e55e3f5807bea8a313ec89d1902d0c72bca1f3a1
C0646	udt_post_july_offshell_response_availability_audit_2026-07-25/PARTIAL_INTERFACE_LEDGER.tsv	POST_FOUNDED_PHI_CHANGE	4f1f3cffc6ca669edad5fdabc5802da36474f1e9
C0647	udt_post_july_offshell_response_availability_audit_2026-07-25/PREREGISTERED_CANDIDATE_UNIVERSE.tsv	POST_FOUNDED_PHI_CHANGE	a395604a0de2981495545e249d23718b730fcda0
C0648	udt_post_july_offshell_response_availability_audit_2026-07-25/PREREGISTERED_NEGATIVE_CONTROL.tsv	POST_FOUNDED_PHI_CHANGE	8d12f362d5b2e0ab444322cca0aae9443165f635
C0649	udt_post_july_offshell_response_availability_audit_2026-07-25/PREREGISTRATION.md	POST_FOUNDED_PHI_CHANGE	4f523be6e0aa87c5c6f79e1ea6c9cf009191dae2
C0650	udt_post_july_offshell_response_availability_audit_2026-07-25/REPOSITORY_GATES.json	POST_FOUNDED_PHI_CHANGE	d01c3e6eb25e9e2866d80d0cd47406146c440e87
C0651	udt_post_july_offshell_response_availability_audit_2026-07-25/RESULT.json	POST_FOUNDED_PHI_CHANGE	9e08c27118a50323549b2cad870324946638580b
C0652	udt_post_july_offshell_response_availability_audit_2026-07-25/RUN_ENVIRONMENT.json	POST_FOUNDED_PHI_CHANGE	d021874ead743c30ec772ec7c89be3aa3ab7650c
C0653	udt_post_july_offshell_response_availability_audit_2026-07-25/SHA256SUMS.txt	POST_FOUNDED_PHI_CHANGE	44dc6877b680f18f0a61a00a4fafacf9e9d98463
C0654	udt_post_july_offshell_response_availability_audit_2026-07-25/STATUS_LEDGER.tsv	POST_FOUNDED_PHI_CHANGE	2c8dee4686f535eeb6ca9e2f3175256863cead46
C0655	udt_post_july_offshell_response_availability_audit_2026-07-25/build_manifest.py	POST_FOUNDED_PHI_CHANGE	743924d720e640ca922013f4099b0e713aeb9d1e
C0656	udt_post_july_offshell_response_availability_audit_2026-07-25/build_source_closure.py	POST_FOUNDED_PHI_CHANGE	738728c38af4722e3150f5c6fdbbec06e70bcc84
C0657	udt_post_july_offshell_response_availability_audit_2026-07-25/requirements.txt	POST_FOUNDED_PHI_CHANGE	9351ab0c9d89dc842c017a47c4be5b09daf84e01
C0658	udt_post_july_offshell_response_availability_audit_2026-07-25/verify_repository_gates.py	POST_FOUNDED_PHI_CHANGE	9eec2f829586225a3c75b64b5a4171f85211263b
C0659	udt_post_july_offshell_response_availability_audit_2026-07-25/verify_response_availability.py	POST_FOUNDED_PHI_CHANGE	77ddf687f56e5b829eff7d9c27445835bba1eab6
C0660	udt_pre_density_substrate_response_atlas_2026-07-24/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	ab23332f28e1a57ff44b662f222703408985ed1e
C0661	udt_pre_density_substrate_response_atlas_2026-07-24/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	28c52859a8c5c0f8fcf9001e1a2ce426dfa9ee0d
C0662	udt_pre_density_substrate_response_atlas_2026-07-24/NEXT_STEP.md	PRIOR_399_ACTIVE_CENSUS	df39dbbf4f14f163ba126ebec184fe623b7214e5
C0663	udt_pre_density_substrate_response_atlas_2026-07-24/RESULTS.json	PRIOR_399_ACTIVE_CENSUS	e148bc8e0b8b3488434e0ba87e535d96f5ad2cd8
C0664	udt_pre_density_substrate_response_atlas_2026-07-24/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	704776091d7273ae49be79320a6cc0f7a154d081
C0665	udt_pre_p06_boundary_selector_audit_2026-07-21/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	0de5320537cd52c63e8979a153544b29b1be4253
C0666	udt_pre_p06_boundary_selector_audit_2026-07-21/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	4d220e2d5dcafffe43c31bd88593cf422baeb884
C0667	udt_pre_p06_boundary_selector_audit_2026-07-21/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	5ea940b1052a1083863ca915d3e31e53d458dddc
C0668	udt_premise_reset_audit_2026-07-19/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	8719cc473b8465628e2da36e7c27978db723c7d2
C0669	udt_reciprocal_angular_intertwiner_audit_2026-07-23/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	b1a3168fa2df2409857e78f24ba48aa75a1a44a3
C0670	udt_reciprocal_angular_intertwiner_audit_2026-07-23/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	448864f1cd0aa1a094ba753a5daaf65e662d9462
C0671	udt_reciprocal_angular_intertwiner_audit_2026-07-23/RESULT.json	PRIOR_399_ACTIVE_CENSUS	a979afe2fa4674c8ebfeffca8f4b1f8172449098
C0672	udt_reciprocal_angular_intertwiner_audit_2026-07-23/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	65a192fdbf8ea7ef9ac253ed24df3345a4185d2c
C0673	udt_reciprocal_c_metric_meaning_audit_2026-07-22/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	d72ec6a41da03f83e779b10b4ec205346f33f1e4
C0674	udt_reciprocal_c_metric_meaning_audit_2026-07-22/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	f36af2665483937b6f3cff03da14910d4d3ed937
C0675	udt_reciprocal_c_metric_meaning_audit_2026-07-22/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	eddd0399699b962bb7a3e1cb1095f0be3b80771b
C0676	udt_reciprocal_pair_global_module_audit_2026-07-24/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	af3cf520e6027263e44491ee5296fcbce309b033
C0677	udt_reciprocal_pair_global_module_audit_2026-07-24/EXACT_DERIVATION.md	PRIOR_399_ACTIVE_CENSUS	e4d54e1074e3b753f4c882d9bc7179549d887aa5
C0678	udt_reciprocal_pair_global_module_audit_2026-07-24/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	14e12623952cfbec8a0d0665442b2855a0c0e5a1
C0679	udt_reciprocal_pair_global_module_audit_2026-07-24/NEXT_STEP.md	PRIOR_399_ACTIVE_CENSUS	fb907176bfd58f1ee8e2f78e9b25a6f3b5e76bce
C0680	udt_reciprocal_pair_global_module_audit_2026-07-24/RESULTS.json	PRIOR_399_ACTIVE_CENSUS	ed34bb748251c8a0020bab84eb81e68bca3d4f3e
C0681	udt_reciprocal_pair_global_module_audit_2026-07-24/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	5f365abfdcc709a9bcddf45ff2c8135a4ec827ec
C0682	udt_reciprocal_plane_projector_audit_2026-07-21/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	644ebb36b112b43eeaf8241dcd2219aee5afb1e9
C0683	udt_reciprocal_plane_projector_audit_2026-07-21/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	f7ffb1a821aa7bd3fac467999301a2265110ed57
C0684	udt_reciprocal_seam_descent_audit_2026-07-23/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	9a10538af3c89ee74a01a86e2a07f619efb82e20
C0685	udt_reciprocal_seam_descent_audit_2026-07-23/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	db66a9a2e49960f5b249d1b58f09ba297a3638dc
C0686	udt_reciprocal_seam_descent_audit_2026-07-23/RESULT.json	PRIOR_399_ACTIVE_CENSUS	940bbac583c495128fd0c8d6f470f3bcf47e37e5
C0687	udt_reciprocal_seam_descent_audit_2026-07-23/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	a35b02857575cc641a6206bbfc811b0377930e73
C0688	udt_reciprocal_subbundle_ownership_audit_2026-07-22/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	fec5485938c6ffdf64c98241a66f6f3452d5a572
C0689	udt_reciprocal_subbundle_ownership_audit_2026-07-22/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	6cdfbb42071c07bca64616f833c9dec24c1c7a94
C0690	udt_reciprocal_subbundle_ownership_audit_2026-07-22/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	5af6c599249b91c02e358a575fa53ed9b926d118
C0691	udt_reciprocal_transport_naturality_selector_audit_2026-07-23/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	44bc35d499cd7c06314b8dfc260943f1029a1fac
C0692	udt_reciprocal_transport_naturality_selector_audit_2026-07-23/NEXT_STEP.md	PRIOR_399_ACTIVE_CENSUS	8444bf7812ccd302d52be0f281ee6d9eea48f7aa
C0693	udt_reciprocal_transport_naturality_selector_audit_2026-07-23/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	6d2301a097021534fef82cb36a8c9cb7846f987c
C0694	udt_reciprocity_regime_angular_center_audit_2026-07-22/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	f5bc0a6675a0ada55cbfc512bd727894a3c64659
C0695	udt_reciprocity_regime_angular_center_audit_2026-07-22/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	b38abef2c2edfa6e315a44bb580690a091e529c4
C0696	udt_reciprocity_regime_angular_center_audit_2026-07-22/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	06d9088b5106df4e3f38e3cacf136b074eccd38b
C0697	udt_registered_branch_distance_profile_compatibility_audit_2026-07-24/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	5ff24b1b8463416301f39a12861f45a78bd3d7a5
C0698	udt_registered_branch_distance_profile_compatibility_audit_2026-07-24/EXACT_DERIVATION.md	PRIOR_399_ACTIVE_CENSUS	ca275d49d660fd94f71b0e61b1888602d3d97c3d
C0699	udt_registered_branch_distance_profile_compatibility_audit_2026-07-24/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	7a278c9d534e6d57b03d0ad98123a275b2523d71
C0700	udt_registered_branch_distance_profile_compatibility_audit_2026-07-24/NEXT_STEP.md	PRIOR_399_ACTIVE_CENSUS	018a3ba86f3d603269726783a7c3be19bb4fd12b
C0701	udt_registered_branch_distance_profile_compatibility_audit_2026-07-24/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	67bf8d4f253ef635246dea0e326d882dd95777ef
C0702	udt_relational_pair_depth_realization_audit_2026-07-24/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	371c7757974e62267abbfbc6b93455a8723b806a
C0703	udt_relational_pair_depth_realization_audit_2026-07-24/EXACT_DERIVATION.md	PRIOR_399_ACTIVE_CENSUS	dad4df25d139237c1be7daab1aa38fa1ea7b67a3
C0704	udt_relational_pair_depth_realization_audit_2026-07-24/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	e32417a8d5e7aeb3c8c10635f29d9185ef112b7a
C0705	udt_relational_pair_depth_realization_audit_2026-07-24/NEXT_STEP.md	PRIOR_399_ACTIVE_CENSUS	58c813736e06d7292a170a296d342581b2b319b5
C0706	udt_relational_pair_depth_realization_audit_2026-07-24/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	94362402b9161867287445c1877f56cc87a9c7c7
C0707	udt_relative_angular_area_shape_selector_audit_2026-07-23/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	8ba544ed469db964f448a1e00cd193dc7c5a10c0
C0708	udt_relative_angular_area_shape_selector_audit_2026-07-23/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	7081172b356c3c411eea228de8ee17f95b9ea73d
C0709	udt_relative_angular_area_shape_selector_audit_2026-07-23/RESULT.json	PRIOR_399_ACTIVE_CENSUS	58356c5cd96d8bb986c346b7224bf41c3bdf6e70
C0710	udt_relative_angular_area_shape_selector_audit_2026-07-23/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	d9899fcf4fa5ae96886383d1647d16f4dda03993
C0711	udt_structural_ensemble_metric_atlas_2026-07-21/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	cf7ef6cce9d22411f6d541729f0ad55c0436462e
C0712	udt_structural_ensemble_metric_atlas_2026-07-21/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	64989c9abd53c96c949f41bea9fa1f33fe4ab89e
C0713	udt_temporal_soldering_atlas_2026-07-22/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	9bcc954baa5481fc1759c5f65ec130f08c0c4238
C0714	udt_temporal_soldering_atlas_2026-07-22/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	3495985e3be90756575016171ef20b5aea511bbd
C0715	udt_three_reciprocity_delta_k_audit_2026-07-23/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	1a08a06ccd4766c57d5ff41f038e5f5c92229a76
C0716	udt_three_reciprocity_delta_k_audit_2026-07-23/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	018a6fe5e652ad9f222a447a528a06d138a85c76
C0717	udt_three_reciprocity_delta_k_audit_2026-07-23/RESULT.json	PRIOR_399_ACTIVE_CENSUS	b023bbfe2b561728cff99ced7ccb9c9611d5eaf8
C0718	udt_three_reciprocity_delta_k_audit_2026-07-23/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	4f5be40e46f6cd97dde29d7e31296d67c527dab2
C0719	udt_time_live_characteristic_flux_audit_2026-07-21/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	ebdd13d6949e0b066cf116f951c418611c2785ad
C0720	udt_time_live_characteristic_flux_audit_2026-07-21/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	97a396ce2f050c30a88b5aac0b20cb8508445068
C0721	udt_time_live_characteristic_flux_audit_2026-07-21/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	2bbdc0438839b5403e3a167843fb46bb50a3f798
C0722	udt_timelive_spherical_areal_polarization_audit_2026-07-22/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	45be0157f4f6862daaa9e8d231219400d9d57905
C0723	udt_timelive_spherical_areal_polarization_audit_2026-07-22/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	aea4cf05c7745dc1bf980e2b7fbfa76755e54b8a
C0724	udt_timelive_spherical_areal_polarization_audit_2026-07-22/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	03f468fb84924000fd4194b699f4d7494e41c412
C0725	udt_two_frame_regime_metric_limit_audit_2026-07-22/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	f4e118119a3a6ac37644495c2d59937452009ec0
C0726	udt_two_frame_regime_metric_limit_audit_2026-07-22/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	1fbe9a43a5e9875668705f5ad5095c6cd3226ced
C0727	udt_two_frame_regime_metric_limit_audit_2026-07-22/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	92feb4c7abb9239badaa120fb182723cf09fc035
C0728	udt_two_observer_separation_selector_audit_2026-07-24/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	b7e9f433024662c8003d1e2f438dc691361b0f8d
C0729	udt_two_observer_separation_selector_audit_2026-07-24/EXACT_DERIVATION.md	PRIOR_399_ACTIVE_CENSUS	02f5372f045d3dbba47669dfdba2d11fc4175157
C0730	udt_two_observer_separation_selector_audit_2026-07-24/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	18110c822ef8b27eb688a8655ca6d6fa43bac792
C0731	udt_two_observer_separation_selector_audit_2026-07-24/NEXT_STEP.md	PRIOR_399_ACTIVE_CENSUS	b343ef8b9f348b8afd1d18914818dc509446c819
C0732	udt_two_observer_separation_selector_audit_2026-07-24/RESULTS.json	PRIOR_399_ACTIVE_CENSUS	8b61660a55c0ea36096de8632ffcdb8e13556c4a
C0733	udt_two_observer_separation_selector_audit_2026-07-24/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	21138cd99a8c1b6813ae053f1ff1ed74e0e06308
C0734	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	6a399c8203db4bcf0e60a09266be20c355b3917e
C0735	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	3f5434fddb372dbcfb80eec65df2da1137f6f362
C0736	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	c383f597b940e968eabfb803c4c33b83344d705c
C0737	udt_xmax_dilation_asymptote_correction_2026-07-23/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	d86ce34bc99b9f142f9541467f74f079c31bbf0e
C0738	udt_xmax_dilation_asymptote_correction_2026-07-23/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	f08f8ac8c190aae8e9243a17af6253215c71a84a
C0739	udt_xmax_dilation_asymptote_correction_2026-07-23/RESULT.json	PRIOR_399_ACTIVE_CENSUS	009a92b04455dd3867e253c3fd81ece68636ff2d
C0740	udt_xmax_dilation_asymptote_correction_2026-07-23/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	8550ff17d1bb8356d30652c672914adc0a3521af
C0741	udt_xmax_observer_separation_audit_2026-07-24/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	87f4b21eabcb60c9a94c0f704c6de1eb3577afbd
C0742	udt_xmax_observer_separation_audit_2026-07-24/EXACT_DERIVATION.md	PRIOR_399_ACTIVE_CENSUS	9b4747908c1b894e3d8536ee8677fad5109c212d
C0743	udt_xmax_observer_separation_audit_2026-07-24/LAY_REPORT.md	PRIOR_399_ACTIVE_CENSUS	34ee0dec4510af1769963919b76c5613c7a59bfc
C0744	udt_xmax_observer_separation_audit_2026-07-24/NEXT_STEP.md	PRIOR_399_ACTIVE_CENSUS	3ee9ae52248216895ad3f07b73497ff41a6f48b5
C0745	udt_xmax_observer_separation_audit_2026-07-24/RESULTS.json	PRIOR_399_ACTIVE_CENSUS	927b5f12edac1946e215cfab8526cc15d99aebf4
C0746	udt_xmax_observer_separation_audit_2026-07-24/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	7ebf1d832ccbd0e36a8412d49f8bfd0f8aff5d49
C0747	xmax_accelerating_finite_cell_cartan_2026-07-19/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	8011bad055f4cc0f6d9c910fa7f014d8d6c7a350
C0748	xmax_accelerating_finite_cell_cartan_2026-07-19/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	d49713dfcbfd0743cf97fa10b0910ed2d5a897b0
C0749	xmax_dynamic_observer_frame_2026-07-19/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	5235a1eae127af06b99a430f824120452463463a
C0750	xmax_dynamic_observer_frame_2026-07-19/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	a7a8b05f184408c9cfd4117155e08e2b7831bd3b
C0751	xmax_full_frame_realization_2026-07-19/AUDIT_REPORT.md	PRIOR_399_ACTIVE_CENSUS	89152f210712133bf17b5bfc93be67262ef95050
C0752	xmax_full_frame_realization_2026-07-19/STATUS_LEDGER.tsv	PRIOR_399_ACTIVE_CENSUS	0c481f5d8da8ea726e725ebde24ae733596ba681
