scope	identity	point	parent_owner_class	spi_class	spi_rank	spi_singular_1	spi_singular_2	spi_singular_3	spi_singular_4	spi_pair_defect	spi_screen_defect	spi_negative_directions	k_riem_class	k_riem_block_residual	k_riem_spectral_gap	k_ric_class	k_ric_block_residual	k_ric_spectral_gap	k_weyl_class	k_weyl_block_residual	k_weyl_spectral_gap	joint_registered_preservation	generated_algebra_dimension	tested_derivative_owner	independent_spi_class	adjudicated_spi_class	cross_route_status	ownership_adjudication
G63	TL_N1	r	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	4	0.51608744479377222	0.021328807382329024	0.014033853566647445	0.0063841160881060064	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.044130789759162792	0.015770497272681566	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.029469242125983112	0.00032063072777308108	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.044425607247113752	0.0059918557144346338	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G63	TL_Z	p	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	4	0.55377846839563616	0.024247661850347622	0.013521127776916147	0.008756100669352276	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.051038865997940802	0.022047076531835075	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.034844792897250523	0.00068178195685385246	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.048499437667660135	0.010412201113136019	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G63	TL_Z	q	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	4	0.54191893927090806	0.021931320245405762	0.016756013556967347	0.0091542676785162196	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.047505629867974311	0.020766141117194277	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.034426857296150901	0.00045322030770201562	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.048007404803998482	0.0032613677794556175	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G63	TL_Z	r	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	4	0.49911468695704991	0.023797656756994589	0.016521644341954838	0.0080846350824644222	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.043438453534595571	0.017460267744793048	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.029722133266400962	0.0004471270917871294	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.04343072188553998	0.006841148055888549	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G63	TL_P1	p	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	4	0.5374255516675619	0.028548233809312262	0.014103470957600929	0.010881910278515296	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.050161989604623904	0.023601434738089309	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.035049801148792421	0.00046850435138950496	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.047262140598360008	0.010593989387566437	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G63	TL_P1	q	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	4	0.52540735246928616	0.026319657005463296	0.017875274311403119	0.011039551548796838	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.04676201387880842	0.02254476115996025	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.034632717577179332	0.00058289960984328048	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.047240595095399837	0.0038484620585797821	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G63	TL_P1	r	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	4	0.48302533629826455	0.02774903835484014	0.01773290022661831	0.0097212973504377173	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.042688531597301994	0.019074197420343754	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.029992183565643569	0.00059783087937428751	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.042480006846046373	0.0070603248283590461	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G63	TL_P2	p	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	4	0.5220107685442138	0.032881233080164836	0.01465336483122319	0.012804938889957127	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.049199073188947236	0.025077866237856027	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.035251733831388077	0.00023050455350116447	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.046060081488087726	0.010413512985004071	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G63	TL_P2	q	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	4	0.50985648823469309	0.030908286865014983	0.018647455358765361	0.012931859664244162	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.045933687722910302	0.024202604302915737	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0348273567317475	0.0007499447626323763	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.04654495489687651	0.0038956526127657907	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G63	TL_P2	r	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	4	0.4678852496920709	0.032118931934854635	0.018435212271402712	0.011364904449757322	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.04187197258096792	0.020614183853962131	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.030252022777090614	0.00077811219677588863	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.04161162156131093	0.0067950416214910322	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E05:A03_RADIAL_SHIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	2.0084744409140205	0.27274743542758195	7.7574281181679634e-18	2.3908011605263459e-18	1.4142135623730951	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29603791056852891	0.19570248398888254	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.030855644192079819	0.019731654403164552	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.25023352421392631	0.047995693893243832	FALSE	10	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E05:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.993789710298411	0.28262520978101568	0.056281540195093696	4.7343196941623431e-18	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.30199942399202606	0.19588444190326049	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.033363799184796032	0.020405185101745965	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.25601549341183955	0.046685836023705546	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E05:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	2.0815254702426826	0.26299234272399835	0.06140314977130136	2.0212274050518442e-17	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29071173944747863	0.18322305182641921	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.037918713170709571	0.01618971665868827	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.24393181032913705	0.049677879180494759	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E05:A04_LAPSE_LIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	2.1361252663776829	0.27233757204633535	0	0	1.4142135623730954	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.18261950548016989	0.025024591181629197	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0082562067126145423	0.012638688248426466	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.16610709205494084	0.040281455989974943	FALSE	6	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E05:A04_LAPSE_LIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	2.1717591785132173	0.27783532517850729	0.064664723210351271	9.3125713677177561e-18	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.19673137135130545	0.010699270927154308	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.025063571627715137	0.01080645591456432	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.1762748948141778	0.043504690723120014	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E05:A04_LAPSE_LIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	2.1458105648063297	0.26682172824635403	0.050732483268299378	1.6922718348720626e-17	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.17252103173356023	0.044887658177171719	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.022814362376500617	0.0097948945659795811	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.15674450066907844	0.037196017063097622	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E100:A03_RADIAL_SHIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.1474007773516519	0.00077073167918182903	1.9814848643189633e-22	4.4378155201415881e-24	1.4142135623730951	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36623658330713138	0.15676231355741493	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.033929173708737027	0.023063017540768928	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29840421838240516	0.03399310291692207	FALSE	10	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E100:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.1471439149652221	0.00078531013529305085	2.2395563214500819e-05	7.6226519140032187e-22	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36623676646644054	0.15674880955858961	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.033922870679918012	0.023047493186728059	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29841080704386735	0.03400137975016336	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E100:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.1476928132604072	0.00076830870661686462	2.8929981132557452e-05	1.6367146208592082e-21	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.3662363754423304	0.15677767587374508	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.033936345143990417	0.02308066089529974	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.2983967305333679	0.033983696074868661	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E100:A04_LAPSE_LIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.1506179026283301	0.001150760003377524	0	0	1.4142135623730949	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36568063126013467	0.15698423163229752	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.033833911871065998	0.023229168457914059	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29801280751800241	0.033798240863593079	FALSE	6	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E100:A04_LAPSE_LIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.1500702537284133	0.0011000121125112733	5.9601667412124923e-05	2.6148481165739394e-21	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36575170576607746	0.15694879109776394	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.033842704900114678	0.023199652183137034	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29806629607514962	0.033827498285341435	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E100:A04_LAPSE_LIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.1511653517744096	0.0012027953161830801	5.9498552071949583e-05	2.6480878654675591e-21	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36560957501544872	0.15701963382162698	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.033825121361509544	0.023258682990787358	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29795933240196237	0.033769002496573892	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E20:A03_RADIAL_SHIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.2153363573716049	0.019100325678367547	7.3403058961590593e-20	5.7739285423106928e-21	1.4142135623730949	1.4142135623730949	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36313102476437448	0.16577837764575895	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.033812850116938208	0.027165891127519631	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29616316935596054	0.028583413570729566	FALSE	10	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E20:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.2091841719894019	0.019461494875038513	0.0025572602112020936	2.9237884972425718e-19	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.3632286950278879	0.16542945741737305	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.033678378150069362	0.026775979531833687	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29638222438862699	0.028778656483104608	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E20:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.2224208332203754	0.018958544749234713	0.0032477455149077261	2.7519057737060196e-19	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36302073819383451	0.16618639403937047	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.033971847011207715	0.027609809651455659	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29591455098636926	0.028361326648787277	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E20:A04_LAPSE_LIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.2904754317547977	0.027744680384126145	0	0	1.4142135623730947	1.4142135623730949	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.35003738132995588	0.17016732190502781	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.031571498075599835	0.031289578598178595	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.28689438517875626	0.024200253600659978	FALSE	6	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E20:A04_LAPSE_LIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.2780952160523034	0.026653189345779038	0.0061485152825698618	1.2795125834809142e-18	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.35172479124310119	0.16949491881075224	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.031779226114506925	0.030561588384064291	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.28816851953792322	0.024827842433284814	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E20:A04_LAPSE_LIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.3028352528820932	0.028853067772095821	0.0059168942361855197	1.6791930169401579e-19	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.3483606458142916	0.17081935891550964	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.031367354411560376	0.032019409511078858	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.28562821087542922	0.023583088560432251	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E50:A03_RADIAL_SHIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.1559735269954987	0.0030795359116141457	3.4572930204718317e-21	9.5531146278095471e-23	1.4142135623730951	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36588768801122257	0.15788706432737287	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.033922161697449521	0.023572531289140129	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29814741539713846	0.033312180169178369	FALSE	10	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E50:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.1549511071377458	0.0031376373636682144	0.00017712086067161743	1.3669638561880295e-20	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36589055825336037	0.15783294743920789	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.033897467955131155	0.023510387923826981	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29817502675527968	0.033345050515971093	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S01_E50:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.1571373605332946	0.0030679507820889434	0.00022829654230858989	1.4816304878394728e-20	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.36588443257705633	0.15794881345316431	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.033950358154354716	0.023643158242081637	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.29811603875596343	0.033274819562346965	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
