path	git_blob	sha256	bytes	phi_token_occurrences	routing	review_status
archive/EVERYTHING_ON_SOLVER_P5e_REMAP_derived_operator.md	977e879f359c352e133d0b0d6d40936b15823fd2	b17496446f73d989606d7cd0f7d905dc53336879d7105edd8b35c74e86945f92	28773	68	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/INDEX_pre_simple_metric_WR_L_2026-07-09.md	36725f94d79814e871e0800f64401c3ab7248f1b	84ee762d48e340c019876a9e6a78db5ef3a67d4629299c4967bc43aebf7a01c7	23970	20	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/LIVE_2026-07-05_evening_arc.md	50c13408d3f30201e815ee734681f30e04fd51e1	95ae9db1f9401a4ace95899c6505cecf21c91d9a7855b2e20aa3a2ebbba27ca4	9298	6	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/LIVE_2026-07-06_EOD1_readout_provenance_arc.md	cac9e36ba8def97af8778c21367f4da4168250eb	553ac6543648f5b93c9431351b84ec9886d08cf0b191f9c305d1d43b290b14cb	8254	23	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/LIVE_H3_H4_arc_2026-07-05.md	458927b1fa7054bf380bb9a758ffa1059544294e	9e099b45fa7a59eac1c18691410433b78865ffff6e1eb1ec1ed244d254705bed	9190	40	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/LIVE_basin_D1_galerkin_arc_2026-06-30.md	243bef369efd0b5a85103b37761ee7916e67e816	d37f9a85651b972deb096c7d3eea9bc96428223cc2578d85fb69c9a053e0c9c9	22529	44	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/LIVE_historical_frontier_through_2026-07-08.md	ce39d216162e17c4443f4fca2b8bc5234c1e1e58	a8af477d8538f9c246149b0e71562cb863315445cc4cc3b88e5ae066a0236454	17168	44	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/LIVE_hopfion_H3_arc_2026-07-05.md	90824868b61ad7a0e35d5bdcb574758b87274511	c43973af2fcd4a3e6631d60dbcdfc371e1b6713678cd3102555e2fe95cc26912	2785	3	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/LIVE_native_frame_round_static_2026-07-01.md	49b8173611ea11ff15766a7f7ee80efd272c2542	f7b682be2b652aa1da00c2256fe6b1ca51c43249535fb4e0e35866809717c852	5068	44	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/LIVE_route_fork_E2_arc_2026-07-04.md	eabf35d9d768ab7dda0019f494bc7241503048d9	0e5de1452b7ca36fc0f9aa1658dc1d037027b4d82acb129cb5796eff56a17061	5975	4	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/LIVE_stability_stageD_microphysics_arc_2026-07-03_04.md	c2eb68c6ac88332ce3444f5bdfab1892cf1d5672	876fd3cea7aaff6dd80e0322390c925ce0cf6b7909b139a5ca904aaad7ba159e	12606	17	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/LIVE_stage2_static_arc_2026-07-06.md	5c9f2872f545d3059c02011b22b64670cf9c34ce	c22c4621d33c193aeab16e7c4231ccbb16d1ad64b08649813c4f420f0d03adef	10133	34	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/LIVE_universe_cell_ladder_arc_2026-07-02.md	29c3c558b35613309523fd5f04283b13ee1133d9	fd033e79a5a808d8e227f69eefabc8bb2f0cb3e7d8a0193be82e16c8a334126f	23533	50	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/LIVE_xmax_homogeneity_detour_2026-07-07.md	676ff29899b261547d5d8fb7cfe641d887a6fae0	c29712c89e468d433acbe52bd6d3ebf3ed660feab3e6880af2081db99a565513	4219	19	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/LLM.md	9e072d455ae6f76188f95a85e3a45ab7c3712413	009086e8b06d33a2d8cdedc7a0894f61539e9945199a2cf651cc3ca73e4272f5	8467	18	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/LLM_cover_note.md	22e7e3f4e88a7e9b3cf6261c1f5749e8e2ac6c52	26dbe3ff7ae22bb0e10012f7b950ada1f84a35e01440cd76ed7bb07092147904	3537	1	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/M10_M11_object_identity_closure_results.md	50f464f49c1d667eda6ea9c1503f44a07dd2f9d7	551ddbac0e17c0516ef5bd7f2ff5184cb921528e001791a8d98f2faa5a4923d4	19480	5	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/M12_winding_bc_closure_results.md	1aab0756338f824c7094645861dddb7ca444c8ac	957097c9726317cb5807ba0fd2537aa4a619fcf8e6cb87de55822faab813b526	17710	8	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/MIGRATION.md	a3be2cec0f9fa1b147514950007c4faeb4583339	43c571cf8164a001e973452a91de09d98d9f4c1dfecc80679aaba850a5272522	8006	27	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/P5c_regrade_derived_operator_results.md	d9e8c3f1dcf630269d3036723e4bb1661223e071	709aecb8cf7a1013cfb87481f445cf76cd7c825513afe03f57c1b43a42fecef9	17632	13	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/POST_POSTULATE_PROGRAM.md	9ac0029cbcb484462b1c993516bbd227e9bf0e5d	44c65c69c6bd67a489fc15b9bd3290801120b876adb695747e5e56c14b3d7a29	10987	8	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/RECON_A_cosmology.md	093190a3b167fc2dc79739b19c942eae03601378	504a4de6edba4c471e0fdfb16aaab6ee60d995cfac5fe0e8d69475eece4ef8cf	17535	28	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/RECON_B_microphysics.md	478f2e7c35c39de33b2b37e0a36052d21f83c75e	fd4b2d939bc8fc6d3ad583b8e2ab37dc4559eebb062c641146e34a332a75c798	17119	14	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/RECON_C_session.md	e70b1f6b4e406b78ee5a5ec1620af3e796157048	b22563b1eba8b71613074795223a21362c56aff8e389ddee05e1eedeed17775b	17123	34	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/RECON_D_canon_negatives_weaknesses.md	0f6e525a847139c53000ea771ea60e6e427763c1	5a0901c6cceedb4f387718db74b14423c92cc1ff2b9cf2dfe0a05a7a3b2c301e	27930	29	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/REORG_PLAN.md	ef75edc8cd8d33e0766b0015e88fcf2454c72fbf	03339de9c7ce8400eaeaec5f38d059811d8404ab549ffedb692067285ed09078	7481	2	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/SOLVER_COMPLETENESS_MAP.md	b606b3486394d7bda7892dbf7f9557680b7d8bdc	843ac393fb079f4a511ff22c76fc960a881517a41898d52535e4b1ed138f9b22	24064	14	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/UDT_REBUILD.md	6e78a8a8874f05fe318a22ee05c47b4cbc41fd4d	d2cbbe1b760e1c2ea518db53c68376bc08c15fe8ef62b172984e810705084a93	16924	61	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/VISION_POST_POSTULATE.md	9573e583303e97c613be90d1ec9167a5af2d05d1	ff933111a7167698969d6a0a90d6c5c79d55e0864d1cd914a9e689c6a2b4ffa2	21895	7	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/a_function_verifier_results.md	cb8415723065112f88d2d0da6aef08f906a49515	8d06ec667bb1f547c164471ee7fe6cbae0d4c7ebda09121a213e904ad0a0291e	14253	65	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/branch_G_characterization_results.md	aad46d0e2fd8b4dc9646240733adb0494dc683ca	3baed5a15f78132416169b17eb8091dee0babae1c8035c835a56cba1c79fd7ec	14063	98	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/branch_P_characterization_results.md	21f0c12746b6c03c82df279d330986d880d748d0	2ad7102d17cdd4e52f485927875003c52471b188e2199c350edd115f999aa1e8	14759	114	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/branch_iii_hunt_results.md	4eb571bd18bb4e4a476765cae7be706de01d057c	3c0695c2b14fd5f8663df2b5e1396b208630c59f8651cfb7318e2399e8a5394c	9176	1	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/branch_operator_results.md	94716c314f6aa9b04c4f7554dcb825f7e589d13e	b0ccabfa19fb893794e6bd16106d4e15a3a761fd5a37f8a35053b160ceba2f47	4477	24	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/branch_p_coupled_observe_partial_results.md	96af92625110359ee98f27e44b66f6464c181550	82dc85bb63d82f97bcfdabe3438e690e0148cc4d152a93eb8364ebebc187b80b	3430	6	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/complete_metric_sweep_setup.md	e541e579df107fe0921b7ca7250bf4d8f371dd8d	75b8a5342af83a09db525bf73ea42dac69f00197beb0b8d18ccbf28e3c3ad55c	8522	17	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/complete_metric_sweep_stageA_results.md	dff2332a137eb7c427df85e39f6cd9ca241fd943	6f750a2aeaa83a9715aae6d43cc131d098fd72a167fba5195c4054c4c133d6d3	13303	44	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/complete_metric_sweep_stageB_results.md	d79724cb750fa5b30feadb8b8fd89ed6ac3768a8	7296a316a9de855bf5c75fcc6be4a92c90f4cf19dbf7921def1e66bfab2364b1	22216	17	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/complete_solver_stage1_general_einstein_results.md	05aae3225131bdf17055146f8a60e44c587556a1	fcaa0deebeb0efaa1b86f3228bad5465ce7850c4064a6e1adee6694cad29d7ef	6481	2	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/coupled_cell_soliton_results.md	011fe93cf4d5b447f55a45996cb432cca604e6a7	faa0ab72456c84c2278aa84572700724479ec2a727ab62e3380dea239c49c703	18846	72	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/coupled_cell_soliton_verifier_results.md	b37598ad246a6a41a4e6eb09ffa652c1ede2c63d	78bc7d300126355839bca53319a6007011d8f5ebefa203a920137b88ad64de37	9353	25	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/cross_session_recon_2026-06-17.md	cc79bf572d1954c050b56a95afd92e4a21ddbb5d	4c849301e4aed99bc0719fe5a4778a6afbce539f789aa3b38ace19c553eeb82b	20302	28	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/crux1_statistics_topology_results.md	79f0751727a4859aead20b6a8d21f3afec20eb4f	6b5533a492207864fe73ff119c0596cb03b75ee5c61eba904162a02309fa251c	30050	1	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/crux2_coinflip_contract.md	fdef950dabe1c6374359b6b06f527c926bc83c9c	1712e35356f9e5a430b16b498b381b3c0c5f5f483a268d9700de1bc5d376726b	4911	7	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/crux2_coinflip_results.md	5713161cb49c3c4fef60fd58d60e556f7e3db8ef	f276865c16972b425480ec3bf627ad0866cda136f459c11eeec159827077a21b	27599	23	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/depth_selector_breather_results.md	46a0e104bd7c683afd51789e747001ad8d409205	9ec0f724679b33cd9013e4de4c59005ad888ec0e9dc8c456af64ca39c48e80dc	22067	1	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/dpf_results.md	88b5c1008b97d99d65078927719cf019630bf932	af82bb1fef4cda8a9e2858d24f1406129e5cf7715fa7e5228b777334547aeace	12476	2	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/dpf_verifier_results.md	747f38e67e56b490e5a0a1c808d4c740a92ba13d	69dd740e0b56b42a6e57fbed4a563e886a45129f6521d12a9c3577fcaadd7939	9896	2	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/dyn1_results.md	04bdd035a7029d3f51c091de65139229c4d38fc0	facb56b7e8ad3c4454dcf451d329dbd257e3e37c43ffd150fc0fff4a158fe813	10659	10	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/em_forcing_results.md	76b0d7971d973caac1935338b7e78944698aaed9	e88e51c606c60bc65d5a99fe8e78613a89d656152fd651f5ed21b808f1724301	20113	29	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/em_forcing_verifier_results.md	4b4c05bdbe46f526f04bbe14939510d8efb4cf27	ff8f38c46d5a22e6748f37fc952729fca445b94cde2115fe5356c9ca9ce9767c	10350	28	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/ens_scan_results.md	c0173409bc505384612e4979105145992ac5c6f4	ab818cdd95ca1f98d202705f9610b6bd8bd69fff36bf307485122d82148de937	11694	28	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/ens_scan_verifier_results.md	b771576892e7f5996cc76b7e72d667ab1a8099d7	0396fbaed3694a2ace1ed21e7221871617bf632d99328dc734a512f1f46694e8	6898	21	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/ext_scan_results.md	2ea846d8a7c716554ae6c3de3b8669d293a003fc	bbbd09197aa416815dbeacc89e782a6184ae25d70ff064bb403bda65cd002874	11298	58	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/fermion_forcing_results.md	dba79635ec9a887b55a2271040d0e216dc8dbf85	4e479a039a3fa0f3d7ad9b2d0dc93929a84e13d084053c880c0368aeef187b70	23259	34	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/fermion_forcing_verifier_results.md	4e6947088f78197859029880ab16506bfa5a2275	448b18235d381b336f1631c23b7add77461f946b5d811e1a3a3652076ee0907b	10399	43	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/fork_tests_results.md	35bfc0bea078a65ab677eb88d9824b9a23a01c17	f8f88a278446521481b32e31f64915106618ed36921fe8406614cfc947874a4b	7592	2	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/fourth_component_sourced_results.md	645254abd4f0e4f1643a8bd3e3b3b415e3b56339	6bd43bed237aa21ed0c597f9d4fef2a4f728879bcc05196284853677ed37fdf0	14411	11	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/full3d_catalog_results.md	1bea024d817f6ad598ad602b12fa335b13aedcd4	776edcbaf5344a22ce3e40eaf974760acaf982400fccd28411e435794b26a267	20218	14	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/global_spin_structure_results.md	ef5f2c1a8f475d6c1a0dfe8848b72d9bc6325c8e	62e2c8f25a7a1ad393beac65ed617c515e4b3011d3d113eb39b73eaf484bdafe	24706	5	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/gravity_sector_local_reduction_results.md	5550add94e57f11f5b02ef906b0402e5fb815f33	af2654904cfbd4dc1f567ec10bf8c996e17d7a27204b4300a23c299ae3cde58d	14653	87	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/gravity_sector_verifier_independent_results.md	b85e57531dd4da285b31e5186948fd81688f98c7	6ed9a01574a551085305b9cf77e1101ac78b6fc75011128bf259cf2d20c3c3e8	11114	32	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/h1_types_results.md	288b6c12d75ea42656e6c85fa5360ce2b40fcd93	febbe9d7906c70bb75950837565919199c4312dba08fc1caed58d361fc022c4b	14587	3	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/h1_types_verifier_results.md	96e03cec9f89603a27af353a239ab22bff849c6a	c80e0183040cab5217a306169a94bbda81ac7e1bcad7852cef1f130694c2e97e	6762	5	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/horizon_cmb_correspondence.md	0d9d921ff0dc4f3baa090f167b7b47d2b77be9a0	db91efbcf8024a455ba8b5e1ef5692356b80e899892f06492d1399e9b29c65b4	4382	11	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/infrastructure_audit_2026-06-16.md	8c644efbd03ebee7914157080e5269970f89527b	52c4cf93991ec14df1fecb0554c61987b29c841286b17bf882e1fdf1524b2541	11136	2	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/infrastructure_audit_3d_2026-06-16.md	b3658b1ad5838f7b1354be12df9831df28f50972	8f369433e7a7fdf8113551f25ac0fedc55dddd385b3dbe7f9275090ab8ce1f37	8480	4	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/jfnk_solver_results.md	0c70bc462eac95f06ec653f22d1b22456ba4ac08	ddf1b952c592608ae090931074fa40f1ec8ec01960c52dfb1cb79715bece041f	3554	9	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/lepton_soliton_spectrum_contract.md	39b2084f2551d717e112b34a3a55af908eb937e1	04cfb0be3f05f1e23542afdbb2135d975f44074b465839810cb393eeea08ca4d	3509	2	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/lepton_soliton_spectrum_results.md	e78e192d5521310e25f8cc2169ebe9fd287b702d	12849aafa98f06d9be3c470e8d6117809b0d8792ecc2bbcc3d811dc8e2f46e35	20293	48	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/lepton_soliton_spectrum_verifier_results.md	222feba9a33d27fc526434b6f6fc75bdc485450a	c0e292580b262f180e1c6a55412fa90d5b75953962e2a81696f4f15546ed3d7e	12748	20	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/macro_contamination_map.md	3bf702e674afdb5d35bb1fcf62e2b50c223b9916	70b4929b986b2b99b07da22c9f6abf649c3d1c1d395ab2e4fb6704c7c96ed189	4338	8	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/mass_as_cost_ladder_results.md	db55eeffb394cd5e735500671922548cb7c03b21	fc2fd67be3fbfe8a32d349162316a91196e965cd5edaaee11048730ac2f1572b	14998	23	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/mass_audit_results.md	220bbd4444676f3748f8c55323846c2c6885ed26	537494e124acc8dc081f01e70f3bdd90fd5b95bcdbc2a7c57c12b2e42ae001d0	7102	4	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/micro_mass_shape_results.md	f69fdaa87520b97275a34267ec14829cd2788d32	5c5f3d3d2496444cd127e1e87855db27ebf1e5adf38dd6c1ec55f2f47de0c079	16015	20	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/monodromy_depth_results.md	942723bc2b4ecf688518f0d2e80b244869dafb72	a750382aa094f93789e113e022a704529bc84143da8676ea9c2c5b089e852c5f	17841	8	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/monodromy_depth_verifier_results.md	0d10bc929e589200d63703adf53a367e240d683f	0fc9bf5f0cee3fcf8faf0529ca890175a2261328a05e09d3dca24a4744b30c40	10476	10	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/n3_direction_distribution_results.md	815f4a09ece0a7e653c4fa5e18878a72fa31d1ae	31f858d1542a2e6d8d8a38ef98c2c0e654566b6c8f1d146d4b21c5ce6bed199e	18785	17	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/n3_direction_distribution_verifier_results.md	75834f6e4a45328337e7ae5f5af65921038f81cd	6b3f430787c8026dcb6d792c36bf1b77e221de4187a16a5b1b188cc659e84013	9571	4	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_BOOTSTRAP_BACKGROUND_CARRIER_COUPLING_MAP.md	04410dbc72b3a28753ca2974c975bd9045534c21	e83cd1f13b5058ccb91be1951eca3675d13be1d309328d9e6961a845fa861975	4237	1	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_CSN_BOUNDARY_CHARGE_SELECTION_DERIVATION_RESULTS.md	930e92e465d623c3eb56616e4fc72c6ece642f38	2acb71701c1003e9d97ffb145388d4f2856e55a411fca40b740ae515fd779d9b	10236	2	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_CSN_BOUNDARY_CHARGE_SELECTION_MAP.md	52eea523cf57894551e24edec28e196d0d831c8d	97f40ed9d67c830b4f9a9771a94cd088d7ee37e749e60e4f7f5d64cf90ad50f9	4410	1	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_DEEP_POSITIONAL_RELATIVITY_POSTULATE_DERIVATION_RESULTS.md	d7213bb98c28e31e6095289f41655dc3510fd901	5b7f8eb98de778bdb010364fa23d00d994a7d585c7a79b710da43837f816d7ec	10146	31	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_DEEP_POSITIONAL_RELATIVITY_POSTULATE_MAP.md	e3a1eb992a7e1eb1465425de2c8e2f727ad44ee5	bb03dea73c20d200bb90973b2749ab54486001544c631b11311ff7dc7920e1e6	5380	2	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_DEEP_POSITIONAL_RELATIVITY_POSTULATE_VERIFY_DISPATCH.md	a94398608be4b7b07ce3730e4e9077a7afd5e11b	bf5fc7108280f8f8b715c58ed8aecbbbff9923455f7219e52353b07805fbfa6b	3629	4	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_DILATION_SUBSTRATE_ACTION_DERIVATION_RESULTS.md	da6f2ee7b1bac56c3f8909e77a2ca9f9b119bc98	d7c133fa8dcd6d2fccd49fd85de2ce1cf7a3192be7999df8a60ff5efe32d7838	19922	13	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_DILATION_SUBSTRATE_ACTION_MAP.md	9006317c47a86baf4dd154acf7774030cb5e8978	16040edfdca72f92c9e4e3d5cd00945082bdd913fa678558a1f7f33809200a95	6755	1	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_FINITE_CELL_BOUNDARY_DERIVATION_RESULTS.md	ced16f07266ae352d3d42b8f14735f3344ed31a4	757b007426a67b8657cbd44d8b20aa809ce00f6a6b04456b791d5dad5e3594a4	15004	60	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_FINITE_CELL_BOUNDARY_MAP.md	e8848166666a4536cb7497a236bfb704dd6de77a	6b6c8ffa57cabdc0d4a6028b107fda22a1224b4aaaffed0fe74cee9ffaaa5cae	6967	11	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_FINITE_CELL_BOUNDARY_VERIFY_DISPATCH.md	6cb7712448c8f26c92a3a8d527b67a921edeb4ec	a6fd7b8b7319c2c8e123fbca8bf7d9de6e603384daeaacc7a71cb9fa2973a7b1	5426	21	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_FOUNDING_TO_DYNAMICS_DERIVATION_RESULTS.md	7ff8f9caa726b63ab841e5c8437cb1d6b027a343	8af8653b8b887fe1f8c9eb9e0b7ebe2e54b68fd6ed5081023d0e2a38c8b14e99	16691	42	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_FOUNDING_TO_DYNAMICS_MAP.md	0aa901ec43e5563e03bb3ebb8ea18d9e8419b93a	a2b67b1f4d55502e7989946a09e2ab50488522cc2a4e14cdd6b421790dc383b5	8313	6	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_FOUNDING_TO_DYNAMICS_VERIFY_DISPATCH.md	24af7ccc385d78e4916a48788c057c7a2f8e22ed	92474cea4f37905fdafb92fbd86a1f18089120047e010e6464828834da6401d4	5615	4	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_GLOBAL_BOOTSTRAP_DERIVATION_RESULTS.md	af2ea25cefcc2554f7f7ff1152786223117bb871	514a97ede04db9c568875d488c67ec28c138af58b57401998cf17f434e234cbb	17496	1	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_MUTUAL_DILATION_RESISTANCE_DERIVATION_RESULTS.md	39b7220052445ecd2a46fd55b50ecfc7e0d7a752	8b9b80ae22e1584ec8dab6fdc08e2b1b72238022de49e9916c2b38cf572f9f1e	16526	62	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_MUTUAL_DILATION_RESISTANCE_MAP.md	7c0d7e888e1687ff3c7ab4c1efe3e7bca6927fd8	81993551051ad7dea41d42d13960e81202977fbfbefdc17069cc2b794ae80f9f	8859	13	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_MUTUAL_DILATION_RESISTANCE_VERIFY_DISPATCH.md	11c8bf0142baec9496f5f99cf6c579c6f98348ed	6c4b365c3a43097f7d13ce5d935c346dd0fcec7e5c4a9ebd6fd42d361b7beed0	6996	17	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_NATIVE_ACTION_NONCOLD_DERIVATION_RESULTS.md	1bb4f2bed9ab477c527a1700162270a70bf2872e	00c852b38a40877de5830b6bb3544ee5abbb19f363cb19b9b6ed497ccfcbb739	18980	20	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_NATIVE_ACTION_NONCOLD_MAP.md	f07a92807087d460ee71564f72fb3a200295843e	c82afb14ef299d6d7efa885cf857353d7a3d2452119f2ab59e61f7eee857d359	7991	6	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_QUADRATIC_DILATION_COST_DERIVATION_MAP.md	8185ca7449c3251708a30df995ad5b75b786d955	b14cdb8d5b58e4e0da6f726e7c88c14dcbf7c25ef0a7ed02c6088069b030e09f	5020	13	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
archive/native_action_chat_2026-07-14_15/UDT_QUADRATIC_DILATION_COST_DERIVATION_RESULTS.md	71580f340025621f0a2cd6eb157aae77f7b55eb2	eb0934cfeeeb35bb21add50dcef2a757770db12681ba51843679b8538c2eda13	12858	45	HISTORICAL_OR_LEGACY	ROUTED_NOT_ADJUDICATED
