path	blob	sha256	bytes
archive/native_action_chat_2026-07-14_15/verify_udt_csn_global_scale_selection.py	96ffc035e6e1500f129ae45b930c9a63304920bc	fadaa20906d8d37cb7ca29e48f1de7e93232e961978966c834822d6cf52bc02b	5189
archive/native_action_chat_2026-07-14_15/verify_udt_csn_one_mass_global_calibration.py	e2ea596ab396d4321ef5be15f0762ec8c9bdbe7e	280a89ac61e609e1f130b76824c4300b57995a96c09bc7fbc355330f413562ed	4701
archive/native_action_chat_2026-07-14_15/verify_udt_csn_one_mass_global_calibration_out.txt	fb16a397c1f808a69a062c76c700497b95a7c639	80093966d408cba1d06054adaadf0d3de5905bd3dd0686ad7661a2040b89bf21	1210
archive/native_action_chat_2026-07-14_15/verify_udt_reciprocal_c_conformal_action.py	c92cac0729f0be174eb0a9e8450989a71324b154	bfa052e436d78c55784ec962f627919d35bd2ed16b8440aa3e3960b15657efd6	12292
archive/native_action_chat_2026-07-14_15/verify_udt_reciprocal_loop_closure_matter.py	1b660979684dd55d3660847c9bfb07480102f429	4d2fe5ac2895d201e411b4d7fa29fb881d139d3da59f1215c50c076380e2fd89	6468
archive/native_action_chat_2026-07-14_15/verify_udt_reciprocal_loop_closure_matter_out.txt	1bc0884b8367e41c9f90a287297d9b3f003e83ef	8d86928e511faa43029f5567cdf9e0fc1a47a4b623ee1eec3a633c70778d8d83	1407
archive/native_action_chat_2026-07-14_15/verify_udt_wrl_offshell_provenance.py	ce0607870d8d56b907c9a53c8cc54a272b0c712c	c65279c4ad600eeb432406ed99bf55ffa93a1ea8536fe4aac4fcfac07bdb7180	8311
archive/native_offround_twist_shear_results.md	7afbf1f9a52ede9f747b4f12e66766243565339a	852c9cea972b407a86a5958521324835812c7debab8c5834b7559563a76b1360	8674
archive/native_s2_object_derived_operator_results.md	14ae25b0c31f6d10182014ad006e714a99d70175	6e9defd8fdd0058721625c7b5706437a92611bf42912230da64090eeaf0672d0	5950
archive/offround_classical_VERIFIER.md	6f3ed15eaf4afc4b7c5231b714f523ee9ae49241	9289e07c400de961452800db7ec8d7ea65202816ec431e6409e211161f97a5ff	8256
archive/offround_classical_discreteness_results.md	4e93628bde09757218c2714b2576ef8f75e665f1	5c302622ded908d3a71b069c0f9a7d5de8b6e22abd25873af0cecac40faae2f5	13173
archive/pre_2026-07-01/STEP2_timelive_matter_MAP.md	abb120ced95b40a14cc69c13ad804d1743c6c23e	44447c0269c1712f2afe47497c89c2b6e908ba15e1e28735463dd0254f1ab715	23459
archive/quantized_carrier_structure_results.md	af54cf13effc083c4bc59130bb958510bce6f736	a162dd94374580cdb898353be0f5d27f1b572702eb4a6d38a57f7a9fca6bc720	19555
archive/solution_space_baseline.md	c76574776672ebf0531ab179035c997c683b1c43	c8b53b2fa648efca4c55fd1a3b50650dc0d4b638212faac774d770142d75ec7f	19411
archive/sweep_results.md	2c10d81de4c8ac8af44f4235f75433f101ae89a2	1af1ee38eeb0459639fd31c976e48575c8a9cd0948b2aba17c8c739bf299d530	17602
archive/time_live_bare_solve_DESIGN.md	91d916feb3da1285c2c2886d0f2a47d9115cbaef	6dbdaedff4f80c2e62f55a5e0226af3fdfa483367fea214b50497039dd8f29db	32643
archive/udt_a_profile_MAP_results.md	9684f2a9911f11568c9ab71bf61681fc05fd21f9	56874f6d0c7b434be8019628a9fe03ba1099813e612e343dcc307c4c0fe16313	18076
archive/udt_active_results.md	17c1fc63f6502a673ef6dc0f7c30475616f3e3ee	c505d54b250fa4098b24dc152e32e536f062837803a6c1654690bb1ed6ffc596	553215
archive/udt_native_phi_law_MAP_results.md	9136e2d7140d4477bd2dd81b2f2d55016b9dff79	aea9ce5875610d5670abb1f658b054b52368095c3ba6d6d0ee2161d6df8d7999	12823
archive/udt_validated_results.md	1f55417104161b853d2284b7f60a6b5c40dfdc2b	84c832d6cd612e3fc5af08a6a2033f45e7cfb2f7da2ff171f9ac4fed9f9c256a	2711685
archive/udt_xmax_boost_derivation_results.md	00dba0724f6327f68b410ac18a1c45fe31e239fe	1b61891833e8334342e30a446d0c4579beefb8291570afe77a0bc4c40452d0f9	8974
archive/wint_preregister.md	cb480ffbc4a3c710af90ca6db841a39c92c1657a	d72dd6430ef1a74bb99e44fb3808f2e1bed1db5b33872a44c0ca1f9b0e7dbbb1	6791
archive/wint_results.md	c9fdbdf4b93d52dfa55351d921aa2a9b05c974fe	091c52900af2fb282b0ebe9d1d83126c571fae591b22494441c89d906d253a30	11316
asymptotic_boundary_lineage_audit_2026-07-19/AUDIT_REPORT.md	c9d732f0a1104a04bbcf945abf76ae86d12b1b89	bf10dc2d525e26723ee2eb2eaacf368ad8546e76b0a8d3ba0d3baa0b9639d11d	8327
asymptotic_boundary_lineage_audit_2026-07-19/CANDIDATE_UNIVERSE.tsv	554b5d5c8efb6cbae16c2a2d0724dc38149db4cf	01af5af758db85fb85491617ec234e81363c3ad6c3af4b6de5c811e62df52d88	397151
asymptotic_boundary_lineage_audit_2026-07-19/GLOBAL_CLOSURE_EQUATION_LEDGER.tsv	356decfbccdb70abc20d9095b66a3fa7812339f6	cf026251e499304e2bd35cf93a1b7ed399f96fc5acada978ba53c2ce3f8b6f2a	3067
asymptotic_boundary_lineage_audit_2026-07-19/PREREGISTRATION.md	322f091e1adf592f0c9185f7f6594f815d286670	e5a951fcd193ba0dafacf6120d06c6c67ac98f762c81e7e4353540570f7f03e1	7874
bootstrap_csn_phi_angular_selector_2026-07-19/AUDIT_REPORT.md	1b97a1a941f6ba4b4ee154e5b4377a649a08ba47	9192fca92619508d9b14601a0e96d1ffdc0064893ea2c9e4f64609b3777b2fe0	11250
bootstrap_csn_phi_angular_selector_2026-07-19/CANDIDATE_OPERATOR.tsv	412bde7fc5b0d78b1ca89a65117a189c6e7961aa	f59aaf5df032c77a62dc74490f59560e8dd080d9e850c6fc8a707e4299cac644	2841
bootstrap_csn_phi_angular_selector_2026-07-19/DERIVATION_RESULT.json	fb890e53af1b1daf28f638271ac1d7632bf116a8	712bde0c6d0dcdf1c033a96e4a5bb8de4d197a85837d0938647a875ad3d176b0	6974
bootstrap_csn_phi_angular_selector_2026-07-19/DERIVATION_TRANSCRIPT.txt	36f23c19e0c9834460bb137b5f1473f2d79c75f7	e530ee267566b046cdca8d8618a5385195cfb096a0528aaceacbd55a6cfc1a8a	769
bootstrap_csn_phi_angular_selector_2026-07-19/EXTERNAL_ADVERSARIAL_REVIEW.md	24d280132527f227ee3151d7ee168c82d61f29e2	60a9be1b7b0f445dd1f963c3852fbf1aa70e6797309782dbb1f4d04396849be6	3290
bootstrap_csn_phi_angular_selector_2026-07-19/LAY_DECISION_TREE.md	affc78dc95126aec64847dc5fc009d008f2aa620	aad50d3670634906949257c42f9b66dd129278ad326e10eccc9988c6c07f873b	3125
bootstrap_csn_phi_angular_selector_2026-07-19/POST_PREREG_SCOPE_CORRECTION.md	85836fb1fe4686eebf19c46da13e74de6fdad650	4855c283336af16b6de518c47e6fb9a9138d63ed2e7a8576d7b9ea4271116f80	1761
bootstrap_csn_phi_angular_selector_2026-07-19/PREREGISTRATION.md	0798509d2eb5b224f81eaa6eeb8c6b73028b8808	94abca1e6ee3c553d5f4e79f0a8c277b2de367a22ccf82301683a6e76833c35c	12491
bootstrap_csn_phi_angular_selector_2026-07-19/STATUS_LEDGER.tsv	d169c0ab5ed6d85d0e1bf7732dd2f11d6e65dbef	487fc2b4fed1e47b11fbe1c61325787a8bdb743227a8133f06dadfb66fc0c2ee	7141
bootstrap_csn_phi_angular_selector_2026-07-19/VERIFICATION_RESULT.json	cce258d7712fa7a869bf73119bc94dbe641279f4	4bb0d037295119d84949f4b9c97598781c4b9e485f8a4f2d21974d2142b88eaa	3153
bootstrap_csn_phi_angular_selector_2026-07-19/VERIFICATION_TRANSCRIPT.txt	efffb1cab9cf0888d26f6ca1fda4d08290edbf43	a728e7cb7a76569d2f0923281134d61baee140563cafb04a75140bfc88360205	786
bootstrap_csn_phi_angular_selector_2026-07-19/build_source_inventory.py	15d2c157f167b30f59771d0d90075b340af7d5ad	9112dc9b861c23b9ef16428f7a5b19c82eee44130b5e7f2ea52d195483ad47b6	4272
bootstrap_csn_phi_angular_selector_2026-07-19/derive_bootstrap_csn_phi_angular.py	cf1936e0b0f33aa89e4243eeff5683beb3cf46de	f46b68cf4d51587cc8e5a8da448e894e03843451b7abd0558bad78f55a28ac26	16339
bootstrap_csn_phi_angular_selector_2026-07-19/verify_bootstrap_csn_phi_angular.py	7a141b84189092cf061665a45f0a87a2db152643	2e0c881e663b01930909682eb2246c718880a554eb82f3d0963dce0aa37f0e5d	22935
bootstrap_variation_selector_2026-07-18/ADVERSARIAL_AUDIT.md	024d16feb3c6269007db506e89610bbe9388c81d	08147d3146aa1cf077701348d355d1cac9077a5e5b12df1b9a1183ea7da14589	2449
bootstrap_variation_selector_2026-07-18/DERIVATION_REPORT.md	78ce9bc47375e0923d87a0e28a9456d3e8ed65ab	05a84a7bfeca3d78c628a3a6a343463db11497d66c5889ac0590655728d056f9	11789
bootstrap_variation_selector_2026-07-18/DERIVATION_RESULT.json	b7f7e7ca9bd7e238e00ff15295c05aa924e409a3	04f6999a2fdcabb043f8f63c19cf45f85a661301c1649aff8e76718114d14336	3080
bootstrap_variation_selector_2026-07-18/LAY_DECISION_TREE.md	7d41e53401cdf7dc299d14cd4aff31198a63d05f	8125b2a0fc5fd72b9bd45900b0edf539d3b2e47113432df2676d37774667c089	2173
bootstrap_variation_selector_2026-07-18/PREMISE_LEDGER.tsv	9fec25ffc51380c4c27d1c234c512b7fa6a66b5e	8195f7537055e81a889eca60e4c1e6a23925c199678f22beda7f8eb86d0f30d1	2287
bootstrap_variation_selector_2026-07-18/PREREGISTRATION.md	468cea13c0e3dbdd2f2ff242281a341449a5c74d	2c0b99e65b6e7ce8cf088f398806d9e75a9ecf9771448700faf81af2a2ccab1d	6890
bootstrap_variation_selector_2026-07-18/STATUS_LEDGER.tsv	113f2c64e598e97ded7c465f8f7dfa705bbb6005	d271b483a02e0732bbab7f597b59827810586894ea29a8717f3cfff3c87949e6	3832
bootstrap_variation_selector_2026-07-18/derive_bootstrap_selector.py	c0bb75c71a4d06fee4c78ca1111eb23143d5c03e	a5e6b5256985f5fd645be7f12425aa558efe143ceb8c1429039e792d08d6735d	9276
boundary_bootstrap_representative_selector_audit_2026-07-19/AUDIT_REPORT.md	6d4fd032d53821ec6c3fdec8a36a9e9ba80a8a5d	5b9fd3563e02ecd8907e0ac632412e3bb1784893c1a66ff2812724f23c71d25d	9439
boundary_bootstrap_representative_selector_audit_2026-07-19/DERIVATION_RESULT.json	f548a12e2d8d55a9df2f48222e7884dbcaa5247f	50a607c37297984b61d7ad4a8b97e2497836848d60560a693ae06ffc75974ea9	3108
boundary_bootstrap_representative_selector_audit_2026-07-19/DERIVATION_TRANSCRIPT.txt	058b77782d9b970780f3f22a3057cdedf88fc039	1735436501780bce5d404ec236e9669a5e981319ed57762e5be3719abee64a2c	382
boundary_bootstrap_representative_selector_audit_2026-07-19/LAY_DECISION_TREE.md	befb5a91401af9e03d1ee7ad601642a32a92c826	54d3a6e8d1629d62eceecfcfe697a283cfb393645454c0dfc129dd967014c016	2396
boundary_bootstrap_representative_selector_audit_2026-07-19/NEXT_DERIVATION.md	9ec570b11ca9a39dbcac3d1429a6a62326885593	944502975fe8d70074f5882c1e433cda77f91eb5e259fbbb79e860e72609f6b7	1528
boundary_bootstrap_representative_selector_audit_2026-07-19/POST_PREREG_OWNER_CLARIFICATION.md	abefff74c1f44cb036745b6024e02fbf44d3fd7d	03f6d3c01745512cc5a3b1a97375e11bc139ebdb79e7018203ab1937a7654d4d	1606
boundary_bootstrap_representative_selector_audit_2026-07-19/PREREGISTRATION.md	e8d821fe3c976d3cac2a2f9d862a914363d46692	f07b74a65ba2bc375288b4c27cb2b40090410c2d71c35c71dd913fa4ce0633c5	6669
boundary_bootstrap_representative_selector_audit_2026-07-19/SELECTOR_CANDIDATE_LEDGER.tsv	253ea00911f17a7fb20c8ab973049d6117e66e85	3ab011974f315ae8a1da3360e843b80d790bd2bd1dfb0ab683ed26089628aa4c	3526
boundary_bootstrap_representative_selector_audit_2026-07-19/SELECTOR_REQUIREMENT_MATRIX.tsv	603aacf65aa8cf4f99b098800dd3cb5bba1ac39d	e53563540d4e08cce4894df6bd35d5a5ee4a173709259dbf5194dac196b4bc0b	2066
boundary_bootstrap_representative_selector_audit_2026-07-19/SOURCE_ADJUDICATION.tsv	c144f4c65888c3d75495613e4100a2b261138899	a642badbb769d1104061eb9bc5a5ecf1b33496e401e54f4bdc9c69f596b093c4	5427
boundary_bootstrap_representative_selector_audit_2026-07-19/SOURCE_CENSUS.tsv	fa39fbe72fa9d31355f843c929051dedf5d01774	002fa1ce142471ca1d78a127f1a3b4baa34e9ffaab636fd6f0862e5c5120d610	408930
boundary_bootstrap_representative_selector_audit_2026-07-19/STATUS_LEDGER.tsv	42f3d307b73d797b3f4d85dfe357acfc1c49a4b5	89896cd868883ebc8ba1cd6176119344c4f3d8dcb9ef6f0810e356c9e1e4e2e4	2359
boundary_bootstrap_representative_selector_audit_2026-07-19/VERIFICATION_RESULT.json	515983b0725b4a680602e43bee50d6dff5a7e8ac	059dd2400cb27f6aac5fd1329b7e69d231c22dd475af8106ba13b8b930279377	2868
boundary_bootstrap_representative_selector_audit_2026-07-19/build_source_census.py	e7fdd2670b021557241d89dbcfa27a1f6904f648	48ab5b8bb81220218a086f99986672f75c6c9738d40eadf8cc8873ca5db9a161	6615
boundary_bootstrap_representative_selector_audit_2026-07-19/derive_representative_selector.py	721c2b35bab12abac90fe3fa0795e489822bf664	119bc2e912d9791d040ee646e3f9e9e6f0f4ea6cc05f85882205f8daab782932	8767
boundary_bootstrap_representative_selector_audit_2026-07-19/verify_repository_gates.py	c8d1f66d8aa9439bd4cca5f533e4a6b510050331	cbb219601ee80b11066af8a53a4af91eea2ad17239c9517488d6fa4aaa068f18	8494
boundary_bootstrap_representative_selector_audit_2026-07-19/verify_representative_selector.py	5dfa81f8f92cc382cc0eb5a5536339d61aacb942	a7e3f0e4c759550e5b05b6dd9249e97557052130f81a97918ac832fb717dea9a	14158
branchP_solver_floor_xcontinuation_results.md	3ac6b3724cbaa83c8d85fd2ca4601c7baf62d57c	a4149d38764478eec07be0f5922c53f09f8405779a560b8a43e4e754bcdf0d30	14229
c2_angular_reduction_selector_2026-07-20/AUDIT_REPORT.md	7b24ecc8cfdd96dcc67071ea07ae39f02522314d	7801d73e9ec2b6690c0ca023fcdce4ed6c6d507f5feb340164d13c1975f58315	9695
c2_angular_reduction_selector_2026-07-20/CANDIDATE_BRANCHES.tsv	e3890acb2bd4063417c27e3fa3fbe66a8c9097ce	cd113c61c04508777c9bdc6f2f569416ab899b02a79b223ccf63a08351c05254	1406
c2_angular_reduction_selector_2026-07-20/COMPLETENESS_SCOPE.tsv	f807f239582f053d2b5e684e1e4b1df4c255f049	4c38a2777f28bb3db0421165d96a4bbf5c620c13d10a302fd140568809fb1cf5	2016
c2_angular_reduction_selector_2026-07-20/DERIVATION_RESULT.json	61936010e35043c995afa117127ac0f1372ea9b8	069b91e1cccc9c19d0d799bad1ec52c862f4361ac58ae77210e4947d06b92259	3651
c2_angular_reduction_selector_2026-07-20/EQUATION_LEDGER.tsv	e336c8eed15848700b3c6bbe124d3e47e0e3985a	2bc0ccc9253b08171ba6df9dcb3019c23980e0a2146f826ee55bd038d5c03ffa	3241
c2_angular_reduction_selector_2026-07-20/LAY_DECISION_TREE.md	2c6a58db78ecc00d735ccaafc4ab2b42a450bea4	f915e43c9d1e662f92567d217f952ac8918b076269be0fce501fb0d5a4a5748e	1227
c2_angular_reduction_selector_2026-07-20/NEXT_SCIENTIFIC_DECISION.md	ecbfe0b5cda110e67f136c3296ca56573e56e25c	3cd7523e05b2384075ce92196b406ace863afa880f4de22d88674c0b42363318	1000
c2_angular_reduction_selector_2026-07-20/PREREGISTRATION.md	5f350f59e98cef469492d1f75768b1e364f9d894	7ca086221f5f335c5b3308599d5bf30b9bc428681ebe99d706fbc79c25965d3a	8281
c2_angular_reduction_selector_2026-07-20/SOURCE_ADJUDICATION.tsv	660a4cca5bd67a99f1c064280594b705b0021803	603a53e1722501f89f2177ca290e89f29de78dd58071ed61309c306c384a77a3	6708
c2_angular_reduction_selector_2026-07-20/SOURCE_CENSUS.tsv	bc666bc33ddbb7ecc1f70ec3a3b3f230718db794	bad97601314d7bf6146c11c137a9dd9d64f43e5dea083c4c830341b205ca80e3	886070
c2_angular_reduction_selector_2026-07-20/STATUS_LEDGER.tsv	22134ffed95f928fa84647821b6f4e1d47281466	a4a27842471605a44e0220d9fea2dc6ec403bdf4fcebee6bc3c289404b2304d8	2297
c2_angular_reduction_selector_2026-07-20/VERIFICATION_RESULT.json	b6202cdee6f893af313dc1fe5c3cbc53876269fc	c8f6e67f9ef6afc55d2b49ea31ccfa55ce7210d085561bc0908348fde83b8684	3795
c2_angular_reduction_selector_2026-07-20/build_source_adjudication.py	c31dd6a6c8f26a27768816d1afd13191785ceec3	c775c4a20c51ce66d3184fb854c8640f667f1c32e3f8f6196ae20a6b8215574b	8763
c2_angular_reduction_selector_2026-07-20/build_source_census.py	02b8c759fbe20690cf3aeadd8b1179e9e94364c0	5a188e55dd81847c27d4d30bbe2cb2d21fe569bab31abe6f8feae86cd08095ba	6789
c2_angular_reduction_selector_2026-07-20/derive_c2_angular_reduction.py	c9cac7b6b09319a6c7c70e0a3e515884e2343d67	af8040749452d8def394cad56b3e5cba6908ec45c332dd9bbcde2008ba5ca9f5	10557
c2_angular_reduction_selector_2026-07-20/verify_c2_angular_reduction.py	22c3f4c1730d62f9f7f4b6277f7d51da93a262b2	5b6d35daa6446eb6b222f5d6b3766eca631b02d42dd39b287b81864f965121b9	20681
c2_coupled_reciprocal_twist_onshell_2026-07-20/AUDIT_REPORT.md	414f5e9641448bf618876c984ebca43a2adb2e54	ac5cdce0b472ca84dd3df06cfa8736beb73937035f9cdf94aed2dd60d6074a46	8413
c2_coupled_reciprocal_twist_onshell_2026-07-20/COMPLETENESS_MAP.tsv	0b6a4628a51d7b43c1d7bb5adba006042b2707e7	5803f19e1255765704677683a3c41d06bc6b032339048db89fc338acf096be44	2052
c2_coupled_reciprocal_twist_onshell_2026-07-20/PREREGISTRATION.md	904a9b576c4223dd6dfbe55fb61d4f7c6ea87850	64ab0f68819a45b342136bb647e5350bb9ea232c0e2f408836fd286c85c7a7be	6915
c2_coupled_reciprocal_twist_onshell_2026-07-20/SOURCE_LINEAGE.tsv	72773cc2c043a9bd15eca1585f68b2c386de95db	8f92867262d162c9a121f822bd5e3a41b341a2692e6014ff50ce6d3577a1730c	1094
c2_coupled_reciprocal_twist_onshell_2026-07-20/STATUS_LEDGER.tsv	692135bd213bd3e88fa57ba1dee2e64eab773fbb	5fc7dc65fcee42b94249a9eabf841f4e1d9cf312567e33a8c1cc8ad5b80c4673	2980
c2_failed_basin_homotopy_2026-07-20/PREREGISTRATION.md	f9fc66bc75e2ffdc0a7433250dcac2d2be7ae20d	c90d9e0c1fb2aa197892669a8421dc86bf0cf02d31ad9954f658f26586e0d548	6624
c2_failed_basin_homotopy_2026-07-20/SOURCE_ADJUDICATION.tsv	732c2db986d1e92c90b0db667783262110725809	d86149faf7f4c423a6d777b980fa08c05b787cfe76d3046de6ef9bd6ccd13a1f	18993
c2_failed_basin_homotopy_2026-07-20/SOURCE_CENSUS.tsv	3044a1c78c4c55461f8bd23a446ed2e0ac0c8b7f	bd3fa22549db8922082643593e5e96023079c52fb6c3ac455ced9efa78bb438d	977401
c2_finite_cell_boundary_variation_2026-07-20/AUDIT_REPORT.md	4b8166c38ecbeae00476027c6f200749a0f3442c	6e9e21f806deb876e3fb63e815e0b0afd2434c8dc5c19686e8c6ab68dd9b8600	7345
c2_finite_cell_boundary_variation_2026-07-20/CATCH_PROOFS.tsv	43729d65fdc3755a6ffb8938364359a69f24e99f	336d27fdf9510d6c98339702172ac4a675779bab1bc67e39e2656186de4cdc63	1467
c2_finite_cell_boundary_variation_2026-07-20/COMPLETENESS_SCOPE.tsv	61c21d9c2effe8f53d0e92a5d5e70e770eb4febb	78b86af9043ea9ff284f08eb5dd72e581d1366ade4484bc4c8d2bff7ebe24fd3	1827
c2_finite_cell_boundary_variation_2026-07-20/DERIVATION_RESULT.json	d1c2831e84a9129d0841ed2128938248fb317e06	2c3055c5905b49a6c5c42e1744ac1547eb2066a45e3255cbc6abf4344e2df7d0	4651
c2_finite_cell_boundary_variation_2026-07-20/EQUATION_LEDGER.tsv	24eb5ea76376ca886b5c43480840f460b17acf28	61e148bde976e9724dd3e3e0108efbba396b1ce85d874d87742075c3827a47cf	3468
c2_finite_cell_boundary_variation_2026-07-20/NEXT_SCIENTIFIC_DECISION.md	9ddcdca3e695dc189c4fc0ffb6c40dae8ad1cb48	c4ae9a322d5712c7e69e57a5c9a11f21d70a192463910b2f96831f7aaa05dd52	1413
c2_finite_cell_boundary_variation_2026-07-20/PREREGISTRATION.md	70ee2a77fd9017dced20896dff8ffc50d774ca30	2bc1330ac7b2224acfa029c9304ae55627466003687673ad96204363c0dcbd6a	7390
c2_finite_cell_boundary_variation_2026-07-20/SOURCE_ADJUDICATION.tsv	02bd0b7d81c1c8b98d2ff7c2f9619fd30f38a8d9	b4635cf38de9219f7bdc808311f06e55cdd5b1508caadab9e312354976490ee0	9745
c2_finite_cell_boundary_variation_2026-07-20/SOURCE_CENSUS.tsv	561fb70c230c2422b6e8ad134417f377205ce945	dcd59c02d388fa30c558c1f3b0e22339e2ed9c66faf517f1030a92c117abc48b	944844
c2_finite_cell_boundary_variation_2026-07-20/STATUS_LEDGER.tsv	32439b58bc10fd606d2511272efa26754ca8a860	a4ae851e08b79b52e8cecf4b1f3f7cefebe394c4a3110500a6b0871f7ee3737c	2117
c2_finite_cell_boundary_variation_2026-07-20/VERIFICATION_RESULT.json	3492e1797a8ce784c46349b03c85ae0fce73be6f	5cc881f2ad76e6a69f6a35aec39a13e59ac0295e207576e918758502f0386f71	4234
c2_finite_cell_boundary_variation_2026-07-20/derive_c2_boundary_variation.py	67edae23f448512f6a38ff6e2d2d25a92abb37d3	dfcd50f6cf55cc909238c4113aa07d64c73b634a6da7857dd3c8555850fc1243	8305
c2_finite_cell_boundary_variation_2026-07-20/verify_c2_boundary_variation.py	8238d173ca509640b435a9074e25582f5bf22529	128ea3594195011fddfe62427c3716a3ca6825902421a4495da93560ae94edec	14865
c2_intrinsic_angular_product_selector_2026-07-20/AUDIT_REPORT.md	32330e7931182287e34d529e1741a83404ee2331	0eb60610a0a688f28b46cebb5074d6197ca35f02cfc47a88a929ac6c3d28d042	7742
c2_intrinsic_angular_product_selector_2026-07-20/PREREGISTRATION.md	97adf7e457b2087a5cbd83189152fd54f6e074fa	d5e163770d2ed846cf112f853b00640555626c37f6960e26ba1cd014c47de791	7674
c2_intrinsic_angular_product_selector_2026-07-20/STATUS_LEDGER.tsv	756e9b5e7f9d8680bfd34cb310fa6c4d46b6988d	315a7b172061a4193b4fbadb10e208c765d3752594b6c476a2a00b45a077b1d0	3179
c2_nonlinear_stationary_solution_space_2026-07-20/AUDIT_REPORT.md	85b4a6a7e9b8bc753e65583f532be9d175277475	3fba215cf9a7382accec44fbedf3b78b4c1f10d25ad0fcf785269f33e633c895	3819
c2_nonlinear_stationary_solution_space_2026-07-20/PREREGISTRATION.md	0a08bbf0d79dd594d9ac7d5a68aec9e00c7cabb3	dbd589b79b4e71ee97b68cf9fd6c5fa81fe330e96670f16184b5095bfaaf5c91	9459
c2_nonlinear_stationary_solution_space_2026-07-20/SOURCE_ADJUDICATION.tsv	5e1b40fad7acfffe83fd508f0558677c98577ad5	7ac2494879077a7d56b39a3518add464a08a11e549ced598388bdf2df4e14ec4	16668
c2_nonlinear_stationary_solution_space_2026-07-20/SOURCE_CENSUS.tsv	dcaac3af9b87189d0c34b84c0a3cb7122e5f0c55	8767b91e141f30d8bfce1992abfca2c22b15998021a5eb4fbcd5c2ed0173ea56	968869
c2_nonlinear_stationary_solution_space_2026-07-20/STATUS_LEDGER.tsv	f85a4e4e0e337a38296d9bcf3a8fec2379e1cdf9	b2fee6fa674b55f109494c9e458d13ac100a32ea6ecdfa2a7351d1daf7333faa	3938
c2_nonlinear_stationary_solution_space_2026-07-20/SUMMARY_RESULT.json	ead8cc528bf88464346cf587745f1ad9fbbfb58f	77305b795f91e57c1f596ae2d95b832f10da80d2cb1d7c9bdff83717fcb44b52	1890
c2_nonlinear_stationary_solution_space_2026-07-20/SUMMARY_TRANSCRIPT.txt	229a1f87fcb5a0052780a9afeb0517aa7d7c160c	acd4698d1f0a22e7d275199fd70a99a339a385b54355d33a1f4c62b3a2a59ecc	189
c2_nonlinear_stationary_solution_space_2026-07-20/summarize_solution_space.py	06d6d977da012b4582c9dfb62a5bf014f2d0e850	db47bc610bbccc75d5e376e773e2332bf0c680e1bba002138ab661929e8d3a90	6066
c2_nonlinear_stationary_solution_space_2026-07-20/verify_solution_space.py	ca8d63f27b7bc97108fa61cd0b52c3391c510cf8	8528ea2b3a40a8d6fcc5a57c6894634614c44348ac649014a78cc9b271e0a43e	16740
c2_open_path_checkpoint_continuation_2026-07-20/NEXT_SCIENTIFIC_DECISION.md	796c15312ae2ebd476e5b5c17315307cd1a32ee5	b94577be7d031993d813438546660132ef5af190d81e346465a020c852586c94	1631
c2_open_path_checkpoint_continuation_2026-07-20/PREREGISTRATION.md	7587e9fbcdee8620460fe56c50884aee90a6ce86	122e7f0cca8a07f2cccb0534f8cbfb8d06248feee5970997b92e86fe688597c4	4536
c2_reciprocal_transverse_twist_jacobi_2026-07-20/AUDIT_REPORT.md	0d2ebb3dae824620f6b062ed92160be380a6f936	1fd79c09b8add3dde80ac5728aad9b3fc866b120b7ed42347cf7dd9d9df257a0	8433
c2_reciprocal_transverse_twist_jacobi_2026-07-20/PREREGISTRATION.md	721dfb5b761e43be412befe19e09aaa75bceaf64	5c24cccc3913ee2ecc1d6b4895e3a7a9a29bfd5ad32d15ef1001b6c2856ae452	8020
c2_reciprocal_transverse_twist_jacobi_2026-07-20/SOURCE_LINEAGE.tsv	5ffa10d95006c976cf2c9d16f4a97fb9a1c0ba22	6af648b1e0b77ab10fbd64edfda07fe7e741af9bca23f617465f9e047b7895fd	1339
c2_reciprocal_transverse_twist_jacobi_2026-07-20/STATUS_LEDGER.tsv	4ac119e8d8985423c81c4adc880e491605276406	86c23ef580e71cefdb0ecf33a9363a59a19ba9e536fd33923af071ccad9e6d25	2885
c2_rigidity_three_route_zoomout_2026-07-20/AUDIT_REPORT.md	e77956efbe776408fd6277fa519eaa4bd98f6836	d57377805d97f3a802f1e87e0746c70087c32138b45bd374fb2145baaae08f8a	8021
c2_rigidity_three_route_zoomout_2026-07-20/COUNTERMODEL_LEDGER.tsv	d93ebaa19c58bbea8c84fbda1f366ed73d51b012	5b562006f18785c771f5b4fadcb3d3c7ad19a89cb6b3703cc1060a2f8bb8bf14	2572
c2_rigidity_three_route_zoomout_2026-07-20/DEPENDENCY_EDGES.tsv	53102e3bdc278122f0f8bed0058f8626d779199f	9760c01582cc107c8c44d3319dd0449f8e6963c55c492b31841acbbcd947bcbf	1988
c2_rigidity_three_route_zoomout_2026-07-20/LAY_DECISION_TREE.md	d1a12ee0900d1061ddfd5e4b32b168d1d047d1ac	4a0f5da85b93ce99132ed93b224caaf9bc4ec14de8bf9622ac0f14b4dca906ca	1248
c2_rigidity_three_route_zoomout_2026-07-20/NEXT_SCIENTIFIC_DECISION.md	07163c4ad7e1096627f10adb8f296ab6ad4c2a35	e3f820c401357a5bdee15fcaac818685f7ca80c56df26e8c3e8c65f5a7a84888	1916
