base	path	match_basis	git_blob	disposition	reason
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/DYNAMIC_SCALE_SYNTHESIS.md	TEXT	3bb5e5355f6de41e6a11787af0988cebefcc7895	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/EVERYTHING_ON_SOLVER_BUILD_MAP.md	TEXT	1e934686310556fda5c2b5f442ec1dbc1bc6e717	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/EVERYTHING_ON_SOLVER_P2_MAP.md	TEXT	27c80b6b2e37ed108c2709e0ece2eeedbd0b3bba	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/EVERYTHING_ON_SOLVER_P5_MAP.md	TEXT	abd570cf227f516c5e8dce2e28e84d699ec91501	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/EVERYTHING_ON_SOLVER_P5e_MAP.md	TEXT	145707600406da4c2b044cbf77b408f15ba7ebaa	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/EVERYTHING_ON_SOLVER_P5e_REMAP_derived_operator.md	TEXT	977e879f359c352e133d0b0d6d40936b15823fd2	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/INDEX_pre_simple_metric_WR_L_2026-07-09.md	TEXT	36725f94d79814e871e0800f64401c3ab7248f1b	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/LIVE_2026-07-05_evening_arc.md	TEXT	50c13408d3f30201e815ee734681f30e04fd51e1	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/LIVE_H3_H4_arc_2026-07-05.md	TEXT	458927b1fa7054bf380bb9a758ffa1059544294e	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/LIVE_basin_D1_galerkin_arc_2026-06-30.md	TEXT	243bef369efd0b5a85103b37761ee7916e67e816	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/LIVE_h3_stability_layers_2026-07-11_12.md	TEXT	23029ca6f00f44d10e4dfa32e378efc68e0acf1b	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/LIVE_historical_frontier_through_2026-07-08.md	TEXT	ce39d216162e17c4443f4fca2b8bc5234c1e1e58	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/LIVE_hopfion_H3_arc_2026-07-05.md	FILENAME;TEXT	90824868b61ad7a0e35d5bdcb574758b87274511	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/LIVE_native_frame_round_static_2026-07-01.md	TEXT	49b8173611ea11ff15766a7f7ee80efd272c2542	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/LIVE_route_fork_E2_arc_2026-07-04.md	TEXT	eabf35d9d768ab7dda0019f494bc7241503048d9	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/LIVE_stability_stageD_microphysics_arc_2026-07-03_04.md	TEXT	c2eb68c6ac88332ce3444f5bdfab1892cf1d5672	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/LIVE_stage2_static_arc_2026-07-06.md	TEXT	5c9f2872f545d3059c02011b22b64670cf9c34ce	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/LIVE_universe_cell_ladder_arc_2026-07-02.md	TEXT	29c3c558b35613309523fd5f04283b13ee1133d9	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/LLM.md	TEXT	9e072d455ae6f76188f95a85e3a45ab7c3712413	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/LLM_cover_note.md	TEXT	22e7e3f4e88a7e9b3cf6261c1f5749e8e2ac6c52	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/M10_M11_object_identity_closure_results.md	TEXT	50f464f49c1d667eda6ea9c1503f44a07dd2f9d7	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/M12_winding_bc_closure_results.md	FILENAME;TEXT	1aab0756338f824c7094645861dddb7ca444c8ac	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/MIGRATION.md	TEXT	a3be2cec0f9fa1b147514950007c4faeb4583339	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/P5c_regrade_derived_operator_results.md	TEXT	d9e8c3f1dcf630269d3036723e4bb1661223e071	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/POST_POSTULATE_PROGRAM.md	TEXT	9ac0029cbcb484462b1c993516bbd227e9bf0e5d	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/RECON_A_cosmology.md	TEXT	093190a3b167fc2dc79739b19c942eae03601378	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/RECON_B_microphysics.md	TEXT	478f2e7c35c39de33b2b37e0a36052d21f83c75e	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/RECON_C_session.md	TEXT	e70b1f6b4e406b78ee5a5ec1620af3e796157048	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/RECON_D_canon_negatives_weaknesses.md	TEXT	0f6e525a847139c53000ea771ea60e6e427763c1	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/REORG_PLAN.md	TEXT	ef75edc8cd8d33e0766b0015e88fcf2454c72fbf	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/S2_S3_OBJECT_IDENTITY_MAP.md	FILENAME;TEXT	395d4ee7c6f2a3499236b15b320c45631c4951a3	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/SOLVER_COMPLETENESS_MAP.md	TEXT	b606b3486394d7bda7892dbf7f9557680b7d8bdc	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/UDT_REBUILD.md	TEXT	6e78a8a8874f05fe318a22ee05c47b4cbc41fd4d	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/VISION_POST_POSTULATE.md	TEXT	9573e583303e97c613be90d1ec9167a5af2d05d1	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/a_function_verifier_results.md	TEXT	cb8415723065112f88d2d0da6aef08f906a49515	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/branch_G_characterization_results.md	TEXT	aad46d0e2fd8b4dc9646240733adb0494dc683ca	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/branch_P_characterization_results.md	TEXT	21f0c12746b6c03c82df279d330986d880d748d0	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/branch_iii_hunt_results.md	TEXT	4eb571bd18bb4e4a476765cae7be706de01d057c	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/complete_metric_sweep_setup.md	TEXT	e541e579df107fe0921b7ca7250bf4d8f371dd8d	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/complete_metric_sweep_stageA_results.md	TEXT	dff2332a137eb7c427df85e39f6cd9ca241fd943	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/complete_metric_sweep_stageB_results.md	TEXT	d79724cb750fa5b30feadb8b8fd89ed6ac3768a8	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/complete_solver_stage1_general_einstein_results.md	TEXT	05aae3225131bdf17055146f8a60e44c587556a1	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/coupled_cell_soliton_results.md	TEXT	011fe93cf4d5b447f55a45996cb432cca604e6a7	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/coupled_cell_soliton_verifier_results.md	TEXT	b37598ad246a6a41a4e6eb09ffa652c1ede2c63d	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/cross_session_recon_2026-06-17.md	TEXT	cc79bf572d1954c050b56a95afd92e4a21ddbb5d	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/crux1_statistics_topology_results.md	FILENAME;TEXT	79f0751727a4859aead20b6a8d21f3afec20eb4f	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/crux2_coinflip_contract.md	TEXT	fdef950dabe1c6374359b6b06f527c926bc83c9c	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/crux2_coinflip_results.md	TEXT	5713161cb49c3c4fef60fd58d60e556f7e3db8ef	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/depth_selector_VERIFIER.md	TEXT	b85062a3061e8b64cbe778d83ca21c0d0a84f777	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/depth_selector_breather_results.md	TEXT	46a0e104bd7c683afd51789e747001ad8d409205	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/dpf_results.md	TEXT	88b5c1008b97d99d65078927719cf019630bf932	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/dpf_verifier_results.md	TEXT	747f38e67e56b490e5a0a1c808d4c740a92ba13d	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/dyn1_results.md	TEXT	04bdd035a7029d3f51c091de65139229c4d38fc0	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/dyn1_verifier_results.md	TEXT	3a473bce370006265b2bce11f0003517d0b143a3	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/em_forcing_results.md	TEXT	76b0d7971d973caac1935338b7e78944698aaed9	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/ext_scan_results.md	TEXT	2ea846d8a7c716554ae6c3de3b8669d293a003fc	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/fermion_forcing_results.md	TEXT	dba79635ec9a887b55a2271040d0e216dc8dbf85	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/fermion_forcing_verifier_results.md	TEXT	4e6947088f78197859029880ab16506bfa5a2275	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/fork_tests_results.md	TEXT	35bfc0bea078a65ab677eb88d9824b9a23a01c17	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/fourth_component_sourced_results.md	TEXT	645254abd4f0e4f1643a8bd3e3b3b415e3b56339	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/full3d_catalog_results.md	TEXT	1bea024d817f6ad598ad602b12fa335b13aedcd4	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/global_spin_structure_results.md	TEXT	ef5f2c1a8f475d6c1a0dfe8848b72d9bc6325c8e	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/gravity_sector_verifier_independent_results.md	TEXT	b85e57531dd4da285b31e5186948fd81688f98c7	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/h1_types_results.md	TEXT	288b6c12d75ea42656e6c85fa5360ce2b40fcd93	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/h1_types_verifier_results.md	TEXT	96e03cec9f89603a27af353a239ab22bff849c6a	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/hopf_spinor_results.md	FILENAME;TEXT	62b9c7f57b1f9ccb3270ed47ea9e502cda3c54f3	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/horizon_cmb_correspondence.md	TEXT	0d9d921ff0dc4f3baa090f167b7b47d2b77be9a0	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/infrastructure_audit_2026-06-16.md	TEXT	8c644efbd03ebee7914157080e5269970f89527b	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/infrastructure_audit_3d_2026-06-16.md	TEXT	b3658b1ad5838f7b1354be12df9831df28f50972	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/lepton_soliton_spectrum_contract.md	TEXT	39b2084f2551d717e112b34a3a55af908eb937e1	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/lepton_soliton_spectrum_results.md	TEXT	e78e192d5521310e25f8cc2169ebe9fd287b702d	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/lepton_soliton_spectrum_verifier_results.md	TEXT	222feba9a33d27fc526434b6f6fc75bdc485450a	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/mass_as_cost_ladder_results.md	TEXT	db55eeffb394cd5e735500671922548cb7c03b21	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/mass_audit_results.md	TEXT	220bbd4444676f3748f8c55323846c2c6885ed26	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/micro_mass_shape_results.md	TEXT	f69fdaa87520b97275a34267ec14829cd2788d32	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/monodromy_depth_results.md	TEXT	942723bc2b4ecf688518f0d2e80b244869dafb72	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/monodromy_depth_verifier_results.md	TEXT	0d10bc929e589200d63703adf53a367e240d683f	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/n3_direction_distribution_results.md	TEXT	815f4a09ece0a7e653c4fa5e18878a72fa31d1ae	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/n3_direction_distribution_verifier_results.md	TEXT	75834f6e4a45328337e7ae5f5af65921038f81cd	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/native_action_chat_2026-07-14_15/README.md	TEXT	9244f8b205e140c9cd3b89ca1a9c8a0108018886	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/native_action_chat_2026-07-14_15/UDT_BOOTSTRAP_BACKGROUND_CARRIER_COUPLING_DERIVATION_RESULTS.md	FILENAME;TEXT	66e89199b50426d422e6748f8b6049f72f5f24e0	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	archive/native_action_chat_2026-07-14_15/UDT_BOOTSTRAP_BACKGROUND_CARRIER_COUPLING_MAP.md	FILENAME;TEXT	04410dbc72b3a28753ca2974c975bd9045534c21	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
