path	blob	sha256	size_bytes	matched_tokens	source_class	initial_disposition
angular_toric_closure_selector_2026-07-19/VERIFICATION_RESULT.json	9327534e9659c2f07d90e80acfe769152ce66377	f086a8cbc53996eb07e0c3642d47ee43a9cdaba5ba5e21c500d31aa38755f8b9	5561	BOOTSTRAP	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
angular_toric_closure_selector_2026-07-19/VERIFICATION_TRANSCRIPT.txt	ceaa330f4a8d8e73a2ddd448226849ec7c864686	de6b7e13281799714ccf2218b9c406ed19361112956adf05342d6262278ad64c	655	BOOTSTRAP	CURRENT_JULY19_EVIDENCE	EXCLUDED_DUPLICATE_RAW_RECORD
angular_toric_closure_selector_2026-07-19/build_source_inventory.py	43bf001b3d723ac0eb37039870ac57eee1429600	6da40a4fe9772f2f871d7a46fdc205f1e2f6ea68acdcc4109f0473d19a69a379	3159	CSN;BOOTSTRAP;FINITE_CELL	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
angular_toric_closure_selector_2026-07-19/derive_angular_toric_selector.py	b8eccb07159c09d570c83364ead77cff06e7894c	9947a2dd392be559f59766de698b503618a85121093e3f3050d6610c34a49535	17327	CSN;BOOTSTRAP;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
angular_toric_closure_selector_2026-07-19/verify_angular_toric_selector.py	3c9985a4fc74eddca8052053c984540f4712efce	1229ee452297bbb2ce50f49c7c192cc4a8960d2b465b16bbc49a202dc02e847c	25004	BOOTSTRAP;FINITE_CELL;BOUNDARY_ACTION;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
archive/B1_mass_dilation_cost_results.md	bc14a524f20dbced57a34345d991bb3bbe654095	2f0ecfb106179b112f6960f7f0bf4a2bda866eba1384f5eef999687fe1f4d1a3	18470	BOUNDARY_ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/B1_nativeness_verifier_results.md	dc6a939ec67f9191fb5b81b11b0bdec2fa580923	4a5c4738a8554416dd1ef50398d4500077fde0a2b19ab697c4cfe3ac634b3134	13144	BOOTSTRAP	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/B2_phi_angular_spectrum_results.md	b8954e96900a561e63fcd8bd74fd8513ce766142	002a22adf0610db99e507f8af40774a3f6f5de945289dfc9f2c639e952fd0d4e	20319	ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/CATALOG_FRAME.md	b21e4443f95c9544a235dfc2bf41dc055968ec03	6a9cf235213a3252d796dc4285d4626990656afa74cbe36c279003feb37dd0a1	5094	BOOTSTRAP;FINITE_CELL;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/COMPLETION_PROGRAM.md	03ad0992c4d5b13b677d486f0885c1fae2e55e49	3b175890cb656060d1bc2f14901eaef65f024d88b370194a35e6c81ef0ac1d58	13047	BOOTSTRAP;FINITE_CELL;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/CRITICAL_UNIVERSE_FRAME.md	eb3bdeb51e0c206a6ba286e79419412b55feb4c5	9ce9debc3ea506af6a11f6b57e9610adceedfc4f3b581bcf0b97bc55f4e99f13	5215	BOOTSTRAP;ANGULAR;SCALE	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/EVERYTHING_ON_SOLVER_BUILD_MAP.md	1e934686310556fda5c2b5f442ec1dbc1bc6e717	86c62c031fbcc65d71195dc0a4198aa7ab4d8d69e77fe662607290e19cfbfc55	12615	BOOTSTRAP;FINITE_CELL	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/EVERYTHING_ON_SOLVER_P5_MAP.md	abd570cf227f516c5e8dce2e28e84d699ec91501	0fe3ed8ec39b5772fd519b7d4271616d99b83f176a9558f8c568f8b932387f09	10644	BOOTSTRAP	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/EVERYTHING_ON_SOLVER_P5e_MAP.md	145707600406da4c2b044cbf77b408f15ba7ebaa	9378aa342baab1e5d9a665acc0636965aafd0ae1566ec3bf418ec2a3cc6eb794	11385	BOOTSTRAP	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/EVERYTHING_ON_SOLVER_P5e_REMAP_derived_operator.md	977e879f359c352e133d0b0d6d40936b15823fd2	b17496446f73d989606d7cd0f7d905dc53336879d7105edd8b35c74e86945f92	28773	BOOTSTRAP;CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/INDEX_pre_simple_metric_WR_L_2026-07-09.md	36725f94d79814e871e0800f64401c3ab7248f1b	84ee762d48e340c019876a9e6a78db5ef3a67d4629299c4967bc43aebf7a01c7	23970	BOOTSTRAP;CLOCK;WRL	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/LIVE_2026-07-05_evening_arc.md	50c13408d3f30201e815ee734681f30e04fd51e1	95ae9db1f9401a4ace95899c6505cecf21c91d9a7855b2e20aa3a2ebbba27ca4	9298	CLOCK;SCALE	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/LIVE_2026-07-06_EOD1_readout_provenance_arc.md	cac9e36ba8def97af8778c21367f4da4168250eb	553ac6543648f5b93c9431351b84ec9886d08cf0b191f9c305d1d43b290b14cb	8254	BOOTSTRAP	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/LIVE_H3_H4_arc_2026-07-05.md	458927b1fa7054bf380bb9a758ffa1059544294e	9e099b45fa7a59eac1c18691410433b78865ffff6e1eb1ec1ed244d254705bed	9190	CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/LIVE_basin_D1_galerkin_arc_2026-06-30.md	243bef369efd0b5a85103b37761ee7916e67e816	d37f9a85651b972deb096c7d3eea9bc96428223cc2578d85fb69c9a053e0c9c9	22529	CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/LIVE_h3_stability_layers_2026-07-11_12.md	23029ca6f00f44d10e4dfa32e378efc68e0acf1b	4ad455f43048c89dfabd5ac89b63c065204c3169a9bcd7d99f2d9346de0bec83	10882	CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/LIVE_historical_frontier_through_2026-07-08.md	ce39d216162e17c4443f4fca2b8bc5234c1e1e58	a8af477d8538f9c246149b0e71562cb863315445cc4cc3b88e5ae066a0236454	17168	FINITE_CELL;CLOCK;XMAX_RECIPROCITY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/LIVE_native_frame_round_static_2026-07-01.md	49b8173611ea11ff15766a7f7ee80efd272c2542	f7b682be2b652aa1da00c2256fe6b1ca51c43249535fb4e0e35866809717c852	5068	FINITE_CELL;CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/LIVE_stability_stageD_microphysics_arc_2026-07-03_04.md	c2eb68c6ac88332ce3444f5bdfab1892cf1d5672	876fd3cea7aaff6dd80e0322390c925ce0cf6b7909b139a5ca904aaad7ba159e	12606	CLOCK;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/LIVE_stage2_static_arc_2026-07-06.md	5c9f2872f545d3059c02011b22b64670cf9c34ce	c22c4621d33c193aeab16e7c4231ccbb16d1ad64b08649813c4f420f0d03adef	10133	CLOCK;SCALE	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/LIVE_universe_cell_ladder_arc_2026-07-02.md	29c3c558b35613309523fd5f04283b13ee1133d9	fd033e79a5a808d8e227f69eefabc8bb2f0cb3e7d8a0193be82e16c8a334126f	23533	BOOTSTRAP;FINITE_CELL;CLOCK;SCALE	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/LIVE_xmax_homogeneity_detour_2026-07-07.md	676ff29899b261547d5d8fb7cfe641d887a6fae0	c29712c89e468d433acbe52bd6d3ebf3ed660feab3e6880af2081db99a565513	4219	XMAX_RECIPROCITY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/LLM.md	9e072d455ae6f76188f95a85e3a45ab7c3712413	009086e8b06d33a2d8cdedc7a0894f61539e9945199a2cf651cc3ca73e4272f5	8467	ANGULAR;SCALE	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/M10_M11_object_identity_closure_results.md	50f464f49c1d667eda6ea9c1503f44a07dd2f9d7	551ddbac0e17c0516ef5bd7f2ff5184cb921528e001791a8d98f2faa5a4923d4	19480	CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/M12_winding_bc_closure_results.md	1aab0756338f824c7094645861dddb7ca444c8ac	957097c9726317cb5807ba0fd2537aa4a619fcf8e6cb87de55822faab813b526	17710	FINITE_CELL;BOUNDARY_ACTION;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/P5c_regrade_derived_operator_results.md	d9e8c3f1dcf630269d3036723e4bb1661223e071	709aecb8cf7a1013cfb87481f445cf76cd7c825513afe03f57c1b43a42fecef9	17632	CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/POST_POSTULATE_PROGRAM.md	9ac0029cbcb484462b1c993516bbd227e9bf0e5d	44c65c69c6bd67a489fc15b9bd3290801120b876adb695747e5e56c14b3d7a29	10987	FINITE_CELL	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/RECON_A_cosmology.md	093190a3b167fc2dc79739b19c942eae03601378	504a4de6edba4c471e0fdfb16aaab6ee60d995cfac5fe0e8d69475eece4ef8cf	17535	BOOTSTRAP;FINITE_CELL;CLOCK;ANGULAR;SCALE	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/RECON_B_microphysics.md	478f2e7c35c39de33b2b37e0a36052d21f83c75e	fd4b2d939bc8fc6d3ad583b8e2ab37dc4559eebb062c641146e34a332a75c798	17119	FINITE_CELL;BOUNDARY_ACTION;CLOCK;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/RECON_C_session.md	e70b1f6b4e406b78ee5a5ec1620af3e796157048	b22563b1eba8b71613074795223a21362c56aff8e389ddee05e1eedeed17775b	17123	CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/RECON_D_canon_negatives_weaknesses.md	0f6e525a847139c53000ea771ea60e6e427763c1	5a0901c6cceedb4f387718db74b14423c92cc1ff2b9cf2dfe0a05a7a3b2c301e	27930	FINITE_CELL;CLOCK;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/REORG_PLAN.md	ef75edc8cd8d33e0766b0015e88fcf2454c72fbf	03339de9c7ce8400eaeaec5f38d059811d8404ab549ffedb692067285ed09078	7481	BOOTSTRAP	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/SOLVER_COMPLETENESS_MAP.md	b606b3486394d7bda7892dbf7f9557680b7d8bdc	843ac393fb079f4a511ff22c76fc960a881517a41898d52535e4b1ed138f9b22	24064	BOOTSTRAP;FINITE_CELL;CLOCK;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/UDT_REBUILD.md	6e78a8a8874f05fe318a22ee05c47b4cbc41fd4d	d2cbbe1b760e1c2ea518db53c68376bc08c15fe8ef62b172984e810705084a93	16924	BOOTSTRAP;ANGULAR;SCALE	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/VISION_POST_POSTULATE.md	9573e583303e97c613be90d1ec9167a5af2d05d1	ff933111a7167698969d6a0a90d6c5c79d55e0864d1cd914a9e689c6a2b4ffa2	21895	FINITE_CELL;CLOCK;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/a_function_verifier_results.md	cb8415723065112f88d2d0da6aef08f906a49515	8d06ec667bb1f547c164471ee7fe6cbae0d4c7ebda09121a213e904ad0a0291e	14253	CLOCK;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/branch_G_characterization_results.md	aad46d0e2fd8b4dc9646240733adb0494dc683ca	3baed5a15f78132416169b17eb8091dee0babae1c8035c835a56cba1c79fd7ec	14063	BOOTSTRAP;CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/branch_P_characterization_results.md	21f0c12746b6c03c82df279d330986d880d748d0	2ad7102d17cdd4e52f485927875003c52471b188e2199c350edd115f999aa1e8	14759	ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/branch_iii_hunt_results.md	4eb571bd18bb4e4a476765cae7be706de01d057c	3c0695c2b14fd5f8663df2b5e1396b208630c59f8651cfb7318e2399e8a5394c	9176	BOOTSTRAP;CLOCK;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/complete_metric_sweep_setup.md	e541e579df107fe0921b7ca7250bf4d8f371dd8d	75b8a5342af83a09db525bf73ea42dac69f00197beb0b8d18ccbf28e3c3ad55c	8522	BOOTSTRAP;FINITE_CELL;CLOCK;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/complete_metric_sweep_stageA_results.md	dff2332a137eb7c427df85e39f6cd9ca241fd943	6f750a2aeaa83a9715aae6d43cc131d098fd72a167fba5195c4054c4c133d6d3	13303	BOOTSTRAP;FINITE_CELL;CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/complete_metric_sweep_stageB_results.md	d79724cb750fa5b30feadb8b8fd89ed6ac3768a8	7296a316a9de855bf5c75fcc6be4a92c90f4cf19dbf7921def1e66bfab2364b1	22216	BOOTSTRAP;CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/complete_solver_stage1_general_einstein_results.md	05aae3225131bdf17055146f8a60e44c587556a1	fcaa0deebeb0efaa1b86f3228bad5465ce7850c4064a6e1adee6694cad29d7ef	6481	BOUNDARY_ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/coupled_cell_soliton_results.md	011fe93cf4d5b447f55a45996cb432cca604e6a7	faa0ab72456c84c2278aa84572700724479ec2a727ab62e3380dea239c49c703	18846	BOOTSTRAP;FINITE_CELL;CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/coupled_cell_soliton_verifier_results.md	b37598ad246a6a41a4e6eb09ffa652c1ede2c63d	78bc7d300126355839bca53319a6007011d8f5ebefa203a920137b88ad64de37	9353	FINITE_CELL;CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/cross_session_recon_2026-06-17.md	cc79bf572d1954c050b56a95afd92e4a21ddbb5d	4c849301e4aed99bc0719fe5a4778a6afbce539f789aa3b38ace19c553eeb82b	20302	FINITE_CELL;CLOCK;SCALE	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/crux1_statistics_topology_results.md	79f0751727a4859aead20b6a8d21f3afec20eb4f	6b5533a492207864fe73ff119c0596cb03b75ee5c61eba904162a02309fa251c	30050	BOUNDARY_ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/crux2_coinflip_contract.md	fdef950dabe1c6374359b6b06f527c926bc83c9c	1712e35356f9e5a430b16b498b381b3c0c5f5f483a268d9700de1bc5d376726b	4911	BOUNDARY_ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/crux2_coinflip_results.md	5713161cb49c3c4fef60fd58d60e556f7e3db8ef	f276865c16972b425480ec3bf627ad0866cda136f459c11eeec159827077a21b	27599	BOUNDARY_ACTION;CLOCK;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/dpf2_verifier_results.md	831fe0ebd8b66d4d3d64d15cd45d99d7f6febe03	0f8f2ad7ccd3c2d9b7b46247a40c8b8da2c67886a284a63c2293b260c387e522	8259	ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/dpf_results.md	88b5c1008b97d99d65078927719cf019630bf932	af82bb1fef4cda8a9e2858d24f1406129e5cf7715fa7e5228b777334547aeace	12476	ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/dpf_verifier_results.md	747f38e67e56b490e5a0a1c808d4c740a92ba13d	69dd740e0b56b42a6e57fbed4a563e886a45129f6521d12a9c3577fcaadd7939	9896	BOUNDARY_ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/dyn1_results.md	04bdd035a7029d3f51c091de65139229c4d38fc0	facb56b7e8ad3c4454dcf451d329dbd257e3e37c43ffd150fc0fff4a158fe813	10659	ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/em_forcing_results.md	76b0d7971d973caac1935338b7e78944698aaed9	e88e51c606c60bc65d5a99fe8e78613a89d656152fd651f5ed21b808f1724301	20113	BOOTSTRAP	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/em_forcing_verifier_results.md	4b4c05bdbe46f526f04bbe14939510d8efb4cf27	ff8f38c46d5a22e6748f37fc952729fca445b94cde2115fe5356c9ca9ce9767c	10350	BOOTSTRAP	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/ens_scan_results.md	c0173409bc505384612e4979105145992ac5c6f4	ab818cdd95ca1f98d202705f9610b6bd8bd69fff36bf307485122d82148de937	11694	BOOTSTRAP;ANGULAR;SCALE	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/ens_scan_verifier_results.md	b771576892e7f5996cc76b7e72d667ab1a8099d7	0396fbaed3694a2ace1ed21e7221871617bf632d99328dc734a512f1f46694e8	6898	ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/ensembles_results.md	9391b27ffdeedb2991270aeca791efd2796b815b	0516f88ac0b4a6f7059ca3db01df94dc63b9afd4451fb898667f4819ea2baa21	6116	FINITE_CELL	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/ext_scan_results.md	2ea846d8a7c716554ae6c3de3b8669d293a003fc	bbbd09197aa416815dbeacc89e782a6184ae25d70ff064bb403bda65cd002874	11298	ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/fermion_forcing_verifier_results.md	4e6947088f78197859029880ab16506bfa5a2275	448b18235d381b336f1631c23b7add77461f946b5d811e1a3a3652076ee0907b	10399	CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/fourth_component_sourced_results.md	645254abd4f0e4f1643a8bd3e3b3b415e3b56339	6bd43bed237aa21ed0c597f9d4fef2a4f728879bcc05196284853677ed37fdf0	14411	FINITE_CELL;CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/full3d_catalog_results.md	1bea024d817f6ad598ad602b12fa335b13aedcd4	776edcbaf5344a22ce3e40eaf974760acaf982400fccd28411e435794b26a267	20218	BOOTSTRAP;CLOCK;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/global_spin_structure_results.md	ef5f2c1a8f475d6c1a0dfe8848b72d9bc6325c8e	62e2c8f25a7a1ad393beac65ed617c515e4b3011d3d113eb39b73eaf484bdafe	24706	FINITE_CELL;BOUNDARY_ACTION;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/gravity_sector_verifier_independent_results.md	b85e57531dd4da285b31e5186948fd81688f98c7	6ed9a01574a551085305b9cf77e1101ac78b6fc75011128bf259cf2d20c3c3e8	11114	CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/h1_types_results.md	288b6c12d75ea42656e6c85fa5360ce2b40fcd93	febbe9d7906c70bb75950837565919199c4312dba08fc1caed58d361fc022c4b	14587	BOUNDARY_ACTION;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/h1_types_verifier_results.md	96e03cec9f89603a27af353a239ab22bff849c6a	c80e0183040cab5217a306169a94bbda81ac7e1bcad7852cef1f130694c2e97e	6762	FINITE_CELL;BOUNDARY_ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/horizon_cmb_correspondence.md	0d9d921ff0dc4f3baa090f167b7b47d2b77be9a0	db91efbcf8024a455ba8b5e1ef5692356b80e899892f06492d1399e9b29c65b4	4382	FINITE_CELL	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/lepton_soliton_spectrum_results.md	e78e192d5521310e25f8cc2169ebe9fd287b702d	12849aafa98f06d9be3c470e8d6117809b0d8792ecc2bbcc3d811dc8e2f46e35	20293	FINITE_CELL;CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/lepton_soliton_spectrum_verifier_results.md	222feba9a33d27fc526434b6f6fc75bdc485450a	c0e292580b262f180e1c6a55412fa90d5b75953962e2a81696f4f15546ed3d7e	12748	CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/micro_mass_shape_results.md	f69fdaa87520b97275a34267ec14829cd2788d32	5c5f3d3d2496444cd127e1e87855db27ebf1e5adf38dd6c1ec55f2f47de0c079	16015	CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/monodromy_depth_results.md	942723bc2b4ecf688518f0d2e80b244869dafb72	a750382aa094f93789e113e022a704529bc84143da8676ea9c2c5b089e852c5f	17841	BOOTSTRAP;FINITE_CELL;BOUNDARY_ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/n3_direction_distribution_results.md	815f4a09ece0a7e653c4fa5e18878a72fa31d1ae	31f858d1542a2e6d8d8a38ef98c2c0e654566b6c8f1d146d4b21c5ce6bed199e	18785	FINITE_CELL;BOUNDARY_ACTION;CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/n3_direction_distribution_verifier_results.md	75834f6e4a45328337e7ae5f5af65921038f81cd	6b3f430787c8026dcb6d792c36bf1b77e221de4187a16a5b1b188cc659e84013	9571	BOUNDARY_ACTION;CLOCK	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/native_action_chat_2026-07-14_15/README.md	9244f8b205e140c9cd3b89ca1a9c8a0108018886	fd8a82af291f52383d0bf545d3b362b070f14ba26c8b038dfe4bb65af2095d94	2197	CSN;BOOTSTRAP;XMAX_RECIPROCITY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/native_action_chat_2026-07-14_15/UDT_BOOTSTRAP_BACKGROUND_CARRIER_COUPLING_DERIVATION_RESULTS.md	66e89199b50426d422e6748f8b6049f72f5f24e0	337ff3cb44e0f44e8fe435d873ee38974c995d6626a3c47cb61c032d9bf074c1	8271	BOOTSTRAP;BOUNDARY_ACTION;WRL	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/native_action_chat_2026-07-14_15/UDT_BOOTSTRAP_BACKGROUND_CARRIER_COUPLING_MAP.md	04410dbc72b3a28753ca2974c975bd9045534c21	e83cd1f13b5058ccb91be1951eca3675d13be1d309328d9e6961a845fa861975	4237	BOOTSTRAP;WRL	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/native_action_chat_2026-07-14_15/UDT_BOOTSTRAP_BACKGROUND_CARRIER_COUPLING_VERIFY_DISPATCH.md	5042367b98e3e62f32ca066d0c73db6f0ac7925f	94cc7fc02c3ab7e807b62e066d77d2027b1ed1da0fe0a81dd3cde5b565994942	3020	BOOTSTRAP;BOUNDARY_ACTION;WRL	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/native_action_chat_2026-07-14_15/UDT_COMMON_SCALE_MATTER_EMERGENCE_DERIVATION_RESULTS.md	de7c1ff9f58836881983e742ea2eeb8982b36c98	a7e9b2a73b0f12e561e8dde5df73c8ee2c6f3dd3ee85a5f75311e955ff9d7aef	9035	CSN;BOOTSTRAP;SCALE	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/native_action_chat_2026-07-14_15/UDT_COMMON_SCALE_MATTER_EMERGENCE_MAP.md	2b8cf1848133c15fce1c7fbf75d3b7ecd051d6ef	ad9fdf4d669579f11989c144a571ac83f2fda896d3cc1ef1deb3b339a74ad76b	3899	CSN;SCALE	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/native_action_chat_2026-07-14_15/UDT_COMMON_SCALE_MATTER_EMERGENCE_VERIFY_DISPATCH.md	e213efc0dc40c34f98c5ba75e6e5b556e0321437	66dc5f62b9b8ce083cca52fbe567f3c0e89cb1fd5e86055a6db3757522333704	3988	CSN;BOOTSTRAP;CLOCK;SCALE;XMAX_RECIPROCITY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/native_action_chat_2026-07-14_15/UDT_CSN_BOUNDARY_CHARGE_SELECTION_DERIVATION_RESULTS.md	930e92e465d623c3eb56616e4fc72c6ece642f38	2acb71701c1003e9d97ffb145388d4f2856e55a411fca40b740ae515fd779d9b	10236	CSN;FINITE_CELL;BOUNDARY_ACTION;WRL;SCALE	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/native_action_chat_2026-07-14_15/UDT_CSN_BOUNDARY_CHARGE_SELECTION_MAP.md	52eea523cf57894551e24edec28e196d0d831c8d	97f40ed9d67c830b4f9a9771a94cd088d7ee37e749e60e4f7f5d64cf90ad50f9	4410	CSN;FINITE_CELL;BOUNDARY_ACTION;WRL	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
archive/native_action_chat_2026-07-14_15/UDT_CSN_BOUNDARY_CHARGE_SELECTION_VERIFY_DISPATCH.md	5fcf56cb20310089ad897f6d86bef0896c947276	50ff497ffae49ac4419de1d699c94009d43b88a522acc7123d1e2a08daa5f35e	4083	CSN;FINITE_CELL;BOUNDARY_ACTION;WRL	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_CONTEXT_ONLY
