model_id	variant	premise	shape	endpoint_x	output_dimension	matrix_json	column_norms_json	singular_values_json	sigma_ratio	condition	classification	x_a_ratio	x_a_classification	x_epsilon_ratio	x_epsilon_classification	a_epsilon_ratio	a_epsilon_classification	matrix_log_reconstruction_relative
R04_UNKNOWN_AMPLITUDE_PLUS_CARRY	CORRELATED	SOURCE_SHAPE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.95	3	[[0.0027398944828491145,-0.0003172202754979092,0.007524170726970573],[-7.390528370010419e-05,8.556712225826768e-06,-0.00020267123936027848],[0.11555837690678765,-0.016650814959572158,0.2306540823946023]]	[0.11559087748217546,0.016653838618721602,0.2307768618082321]	[1.7320233785786165,0.009747618016785241,3.367282601345965e-07]	1.9441323038660844e-07	5143682.855386996	RANK_NUMERICALLY_UNRESOLVED	0.0023291367497200208	FULL_RANK_OBSERVED	0.004453553775717522	FULL_RANK_OBSERVED	0.006782760868223936	FULL_RANK_OBSERVED	3.6506759942727966e-16
R05_KNOWN_SOURCE_PLUS_CARRY	IDENTITY	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	PERSISTENT	0.35	4	[[21.975484693468704,-0.0625497692066741,0.002192709400000344],[0.0007064223615871335,-6.402375356096002e-06,0.0004158680529660804],[0.0,0.0,0.0],[-0.05968228922212347,0.0005751903579007782,-0.028434114090514356]]	[21.975565748975765,0.06255241412404822,0.028521566662136823]	[1.4189831165054076,0.9932204764153829,1.737240820302864e-05]	1.224285757945622e-05	81680.27713383039	FULL_RANK_OBSERVED	0.003240007944038329	FULL_RANK_OBSERVED	0.9233421886699963	FULL_RANK_OBSERVED	0.9173578230274538	FULL_RANK_OBSERVED	4.9065389334728526e-18
R05_KNOWN_SOURCE_PLUS_CARRY	IDENTITY	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	PERSISTENT	0.5	4	[[8.11500313293267,-0.0627887106091718,0.010352741185721825],[0.0017599047120631095,-6.341628792627674e-05,0.0025922376389416377],[0.0,0.0,0.0],[-0.09289007077222794,0.0035632600668779723,-0.12413351846765848]]	[8.1155349490973,0.06288976883319022,0.12459144975958741]	[1.4232588854069297,0.9870836506580624,0.00010823019797651123]	7.604392924310934e-05	13150.293652015807	FULL_RANK_OBSERVED	0.022628817452605973	FULL_RANK_OBSERVED	0.9095736954035886	FULL_RANK_OBSERVED	0.8690576637618446	FULL_RANK_OBSERVED	1.962615573512487e-17
R05_KNOWN_SOURCE_PLUS_CARRY	IDENTITY	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	PERSISTENT	0.65	4	[[5.03356917541403,-0.0633006285982809,0.021874835657659613],[0.0028044940659605055,-0.0002377726579327888,0.006617283450659114],[0.0,0.0,0.0],[-0.10547725861086739,0.00954365775816045,-0.24387929587548282]]	[5.034674960804253,0.06401646288400549,0.2449477655175431]	[1.4315429816967122,0.9750305840187485,0.00022755866291900362]	0.00015896041252585623	6290.874464340874	FULL_RANK_OBSERVED	0.06445244914772476	FULL_RANK_OBSERVED	0.8952903927421466	FULL_RANK_OBSERVED	0.7855114094604438	FULL_RANK_OBSERVED	3.925231153738022e-17
R05_KNOWN_SOURCE_PLUS_CARRY	IDENTITY	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	PERSISTENT	0.8	4	[[3.6549982478565113,-0.0642092572802806,0.03586970997745483],[0.0038380975572810394,-0.0006233468679268661,0.012471331716904881],[0.0,0.0,0.0],[-0.11137793360917213,0.019291634471019534,-0.3736475385957637]]	[3.656696865604541,0.06704762816361552,0.37557243416860686]	[1.4438499852935538,0.9567116395933112,0.0002421455824542733]	0.00016770826950214077	5962.735188721479	FULL_RANK_OBSERVED	0.1315162516777434	FULL_RANK_OBSERVED	0.8812007962602346	FULL_RANK_OBSERVED	0.6718253950285398	FULL_RANK_OBSERVED	5.551115123131914e-17
R05_KNOWN_SOURCE_PLUS_CARRY	IDENTITY	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	PERSISTENT	0.95	4	[[2.8717380600490054,-0.06568472511707824,0.0519907098066678],[0.004858556759125832,-0.0013483532948654897,0.02013043857233332],[0.0,0.0,0.0],[-0.1144326342895391,0.03375971524926748,-0.5081749636216468]]	[2.874021210586006,0.07386487354639908,0.5112240820962738]	[1.4574961905802322,0.935791030597901,3.8686299043426356e-05]	2.654298467018652e-05	37674.73825666693	FULL_RANK_OBSERVED	0.22111096542111772	FULL_RANK_OBSERVED	0.8674355673200639	FULL_RANK_OBSERVED	0.5423098402346271	FULL_RANK_OBSERVED	1.809161061883497e-20
R05_KNOWN_SOURCE_PLUS_CARRY	IDENTITY	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	TAPERED	0.35	4	[[21.972283961906214,-0.06251041247247713,6.345166498296825e-05],[0.00029694734109741994,-2.094867335156181e-06,0.00020899076906684874],[0.0,0.0,0.0],[-0.016284724071708757,0.00023466125355452568,-0.00889495443390811]]	[21.972289998610908,0.062510852959879,0.008897635508192376]	[1.4142741427954453,0.999914320195043,3.5903931661159555e-05]	2.538682605777694e-05	39390.50898777724	FULL_RANK_OBSERVED	0.0015064286758448614	FULL_RANK_OBSERVED	0.992158210334108	FULL_RANK_OBSERVED	0.9891737710518231	FULL_RANK_OBSERVED	6.2546344413855015e-18
R05_KNOWN_SOURCE_PLUS_CARRY	IDENTITY	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	TAPERED	0.5	4	[[8.109198430275171,-0.06252521101429531,-1.5002489502554304e-06],[0.00038574253780288004,-1.1559850855213938e-05,0.0008658502463424849],[0.0,0.0,0.0],[-0.013592172020789507,0.001104376853743959,-0.028617387087861847]]	[8.109209830650261,0.06253496457380778,0.02863048275241548]	[1.4142337592933134,0.999971406669572,0.00024478231113058454]	0.00017308476022584923	5777.516164306739	FULL_RANK_OBSERVED	0.007992928648768903	FULL_RANK_OBSERVED	0.9983769055136638	FULL_RANK_OBSERVED	0.9825470094784134	FULL_RANK_OBSERVED	1.9626155733547202e-17
R05_KNOWN_SOURCE_PLUS_CARRY	IDENTITY	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	TAPERED	0.65	4	[[5.026160201408083,-0.06253646737483787,-0.00023223456144953286],[0.0002823343467778239,-2.389465499097465e-05,0.0014739975692397897],[0.0,0.0,0.0],[-0.004952449684637254,0.0020883295587690084,-0.0397602283379738]]	[5.026162649247347,0.06257133083948851,0.03978821884947191]	[1.4141190262526815,1.0001334897504586,0.000618279659391405]	0.0004372189666592661	2287.1834852931274	FULL_RANK_OBSERVED	0.016200259899814377	FULL_RANK_OBSERVED	0.9951616624570051	FULL_RANK_OBSERVED	0.9728364539501311	FULL_RANK_OBSERVED	2.775557561611141e-17
R05_KNOWN_SOURCE_PLUS_CARRY	IDENTITY	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	TAPERED	0.8	4	[[3.646394295260773,-0.06254182516186058,-0.00039291584589928874],[0.00011979156247676759,-3.4009363392706327e-05,0.0018333295975699513],[0.0,0.0,0.0],[0.0017891019282509205,0.00276018658117195,-0.04124357395446208]]	[3.6463947361395252,0.06260271304964679,0.041286170478896045]	[1.413968709987914,1.0003456440120266,0.0010390771276472836]	0.0007348657154203683	1360.7928346854035	FULL_RANK_OBSERVED	0.02230289620573066	FULL_RANK_OBSERVED	0.99004398759582	FULL_RANK_OBSERVED	0.966015596099185	FULL_RANK_OBSERVED	5.551115123228847e-17
R05_KNOWN_SOURCE_PLUS_CARRY	IDENTITY	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	TAPERED	0.95	4	[[2.862122088715206,-0.06254457508442313,-0.0003365785203531443],[-5.5107365558859644e-05,-3.994803285062298e-05,0.0018912307340409238],[0.0,0.0,0.0],[0.00446622760892564,0.0029506185343085188,-0.036929806838766635]]	[2.862125573928819,0.06261414870515589,0.036979733259426835]	[1.4139265742806444,1.0004048993086023,0.0012961413297964354]	0.0009166963499896493	1090.8737664454445	FULL_RANK_OBSERVED	0.024357910097090266	FULL_RANK_OBSERVED	0.9893952003368994	FULL_RANK_OBSERVED	0.9626941132772294	FULL_RANK_OBSERVED	4.996351318421548e-22
R05_KNOWN_SOURCE_PLUS_CARRY	IDENTITY	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.35	4	[[21.971948331357243,-0.06250603506616681,-0.0001684909624385019],[0.0003526218241678425,-1.9313131192078004e-06,0.00024195517728919924],[0.0,0.0,0.0],[-0.0049460754698455595,0.0001627287432330978,-0.00428264811408768]]	[21.97194889088897,0.06250624692034164,0.004292785387291015]	[1.4152216729358387,0.998572786197366,8.437248324096199e-05]	5.9617856943876206e-05	16773.497929343426	FULL_RANK_OBSERVED	0.0011891707297478277	FULL_RANK_OBSERVED	0.9617082543195925	FULL_RANK_OBSERVED	0.9639970002021038	FULL_RANK_OBSERVED	4.906538933387657e-18
R05_KNOWN_SOURCE_PLUS_CARRY	IDENTITY	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.5	4	[[8.108893022795717,-0.06250080290984972,-0.0009301479720787617],[0.0005575552781045268,-8.477849387622527e-06,0.001083429125891359],[0.0,0.0,0.0],[0.015783882155534175,0.00040769432379228053,3.643085289489251e-06]]	[8.108908403536747,0.06250213317088835,0.0014279380913969533]	[1.5962542650147178,0.6722621924303986,0.005988827180383156]	0.0037518002686921167	266.5387089885255	FULL_RANK_OBSERVED	0.004234867720758151	FULL_RANK_OBSERVED	0.4595019322801463	FULL_RANK_OBSERVED	0.45953526487340723	FULL_RANK_OBSERVED	1.9626155733558363e-17
R05_KNOWN_SOURCE_PLUS_CARRY	IDENTITY	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.65	4	[[5.026790708930364,-0.06251133170274925,-0.0010710775874445133],[0.0007630379416212474,-1.738836914999542e-05,0.0022120328615334492],[0.0,0.0,0.0],[0.046784082574665216,-0.0007292556046347967,0.036926214950667315]]	[5.027008470651098,0.06251558771493247,0.03700791330461252]	[1.4144534765356487,0.9996606237145459,1.0529091196407809e-05]	7.443928959894951e-06	134337.66031186198	FULL_RANK_OBSERVED	0.0011810742668389536	FULL_RANK_OBSERVED	0.9805437107497061	FULL_RANK_OBSERVED	0.9828629875909665	FULL_RANK_OBSERVED	2.7755575618032375e-17
R05_KNOWN_SOURCE_PLUS_CARRY	IDENTITY	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.8	4	[[3.6492583589778316,-0.06268289137488225,0.0015824910141374697],[0.0013580160060555624,-6.63472051742886e-05,0.003980806909146632],[0.0,0.0,0.0],[0.08086356796791942,-0.005421296224130772,0.11325404745335453]]	[3.650154425692364,0.0629169271803439,0.11333503591575032]	[1.416742214770332,0.996413701340431,0.0011102561495175225]	0.0007836684316613704	1276.0498695602787	FULL_RANK_OBSERVED	0.03207164267299246	FULL_RANK_OBSERVED	0.9645188258873697	FULL_RANK_OBSERVED	0.9044861456976198	FULL_RANK_OBSERVED	7.85046229808898e-17
R05_KNOWN_SOURCE_PLUS_CARRY	IDENTITY	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.95	4	[[2.8688902083654226,-0.06340468990817538,0.009803679723923153],[0.0026907927562336287,-0.0003115353676671484,0.007389310792302132],[0.0,0.0,0.0],[0.11555837690678765,-0.016650814959572158,0.2306540823946023]]	[2.871217861203497,0.06555533079357541,0.23098056146656687]	[1.4302135505769697,0.9769772163761654,0.002172194258853104]	0.001518790154083499	658.4188061210085	FULL_RANK_OBSERVED	0.10871902767847981	FULL_RANK_OBSERVED	0.9205182776468237	FULL_RANK_OBSERVED	0.7379644740184431	FULL_RANK_OBSERVED	1.5320994607096008e-20
R05_KNOWN_SOURCE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	PERSISTENT	0.35	4	[[21.9754846934687,-0.0625497692066741,0.002192709400000344],[0.0007064223615871335,-6.402375356318046e-06,0.0004158680529646001],[0.0,0.0,0.0],[-0.05968228922212347,0.0005751903579007782,-0.028434114090514356]]	[21.97556574897576,0.06255241412404822,0.028521566662136802]	[1.4189831165054076,0.9932204764153829,1.737240820027923e-05]	1.224285757751863e-05	81680.27714675735	FULL_RANK_OBSERVED	0.003240007944038349	FULL_RANK_OBSERVED	0.9233421886699961	FULL_RANK_OBSERVED	0.917357823027454	FULL_RANK_OBSERVED	6.938893903907262e-18
R05_KNOWN_SOURCE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	PERSISTENT	0.5	4	[[8.11500313293267,-0.0627887106091718,0.010352741185721825],[0.0017599047120619993,-6.341628792627674e-05,0.0025922376389416377],[0.0,0.0,0.0],[-0.09289007077222794,0.0035632600668779723,-0.12413351846765848]]	[8.1155349490973,0.06288976883319022,0.12459144975958741]	[1.4232588854069297,0.9870836506580624,0.00010823019797641252]	7.604392924304e-05	13150.2936520278	FULL_RANK_OBSERVED	0.022628817452605973	FULL_RANK_OBSERVED	0.9095736954035886	FULL_RANK_OBSERVED	0.8690576637618446	FULL_RANK_OBSERVED	3.1031676917836524e-17
R05_KNOWN_SOURCE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	PERSISTENT	0.65	4	[[5.033569175414028,-0.06330062859828112,0.02187483565765813],[0.0028044940659599504,-0.0002377726579327888,0.006617283450658373],[0.0,0.0,0.0],[-0.10547725861086739,0.00954365775816045,-0.24387929587548282]]	[5.034674960804251,0.06401646288400571,0.24494776551754294]	[1.431542981696711,0.9750305840187506,0.00022755866291867646]	0.00015896041252562784	6290.874464349912	FULL_RANK_OBSERVED	0.0644524491477245	FULL_RANK_OBSERVED	0.8952903927421518	FULL_RANK_OBSERVED	0.7855114094604491	FULL_RANK_OBSERVED	2.775557583937689e-17
R05_KNOWN_SOURCE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	PERSISTENT	0.8	4	[[3.6549982478565113,-0.06420925728028071,0.03586970997745483],[0.003838097557281317,-0.0006233468679267551,0.012471331716904881],[0.0,0.0,0.0],[-0.11137793360917213,0.019291634471019534,-0.3736475385957637]]	[3.656696865604541,0.06704762816361563,0.37557243416860686]	[1.4438499852935536,0.9567116395933111,0.00024214558245544743]	0.000167708269502954	5962.735188692565	FULL_RANK_OBSERVED	0.13151625167774317	FULL_RANK_OBSERVED	0.8812007962602346	FULL_RANK_OBSERVED	0.67182539502854	FULL_RANK_OBSERVED	1.1130317316995849e-20
R05_KNOWN_SOURCE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	PERSISTENT	0.95	4	[[2.8717380600490054,-0.06568472511707835,0.051990709806668534],[0.004858556759125832,-0.0013483532948654897,0.02013043857233369],[0.0,0.0,0.0],[-0.1144326342895391,0.03375971524926748,-0.5081749636216468]]	[2.874021210586006,0.07386487354639917,0.5112240820962739]	[1.4574961905802326,0.9357910305979001,3.868629904314854e-05]	2.6542984669995905e-05	37674.73825693749	FULL_RANK_OBSERVED	0.22111096542111736	FULL_RANK_OBSERVED	0.867435567320063	FULL_RANK_OBSERVED	0.5423098402346263	FULL_RANK_OBSERVED	2.327952883703866e-20
R05_KNOWN_SOURCE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	TAPERED	0.35	4	[[21.972283961906214,-0.06251041247247624,6.345166498888943e-05],[0.00029694734109741994,-2.094867335156181e-06,0.00020899076906684874],[0.0,0.0,0.0],[-0.016284724071708757,0.00023466125355452568,-0.00889495443390811]]	[21.972289998610908,0.06251085295987811,0.008897635508192418]	[1.4142741427954544,0.9999143201950306,3.5903931661162645e-05]	2.538682605777896e-05	39390.508987774105	FULL_RANK_OBSERVED	0.001506428675844888	FULL_RANK_OBSERVED	0.9921582103334476	FULL_RANK_OBSERVED	0.9891737710511646	FULL_RANK_OBSERVED	7.757919228899918e-18
R05_KNOWN_SOURCE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	TAPERED	0.5	4	[[8.109198430275171,-0.06252521101429487,-1.5002489502554304e-06],[0.0003857425378023249,-1.1559850854991893e-05,0.0008658502463439651],[0.0,0.0,0.0],[-0.013592172020789507,0.001104376853743959,-0.028617387087861847]]	[8.109209830650261,0.06253496457380733,0.028630482752415524]	[1.4142337592933134,0.9999714066695722,0.0002447823111336352]	0.00017308476022800636	5777.516164234734	FULL_RANK_OBSERVED	0.007992928648768953	FULL_RANK_OBSERVED	0.9983769055136638	FULL_RANK_OBSERVED	0.9825470094784134	FULL_RANK_OBSERVED	3.1031676915668025e-17
R05_KNOWN_SOURCE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	TAPERED	0.65	4	[[5.026160201408084,-0.06253646737483787,-0.00023223456144953286],[0.00028233434677865654,-2.3894654991085673e-05,0.0014739975692405298],[0.0,0.0,0.0],[-0.004952449684637254,0.0020883295587690084,-0.0397602283379738]]	[5.026162649247348,0.06257133083948851,0.03978821884947194]	[1.4141190262526815,1.0001334897504583,0.0006182796593906943]	0.0004372189666587635	2287.183485295757	FULL_RANK_OBSERVED	0.016200259899814388	FULL_RANK_OBSERVED	0.995161662457005	FULL_RANK_OBSERVED	0.9728364539501314	FULL_RANK_OBSERVED	6.20633538314802e-17
R05_KNOWN_SOURCE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	TAPERED	0.8	4	[[3.646394295260773,-0.0625418251618608,-0.0003929158459000289],[0.00011979156247649003,-3.400936339276184e-05,0.0018333295975699513],[0.0,0.0,0.0],[0.0017891019282509205,0.00276018658117195,-0.04124357395446208]]	[3.6463947361395252,0.06260271304964701,0.04128617047889605]	[1.4139687099879137,1.0003456440120266,0.0010390771276466012]	0.0007348657154198858	1360.792834686297	FULL_RANK_OBSERVED	0.022302896205730602	FULL_RANK_OBSERVED	0.9900439875958018	FULL_RANK_OBSERVED	0.9660155960992026	FULL_RANK_OBSERVED	5.551115123357703e-17
R05_KNOWN_SOURCE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	TAPERED	0.95	4	[[2.862122088715206,-0.06254457508442307,-0.0003365785203535143],[-5.5107365558859644e-05,-3.994803285051196e-05,0.0018912307340409238],[0.0,0.0,0.0],[0.00446622760892564,0.0029506185343085188,-0.036929806838766635]]	[2.862125573928819,0.06261414870515583,0.036979733259426835]	[1.4139265742806442,1.000404899308603,0.0012961413297976915]	0.0009166963499905378	1090.873766444387	FULL_RANK_OBSERVED	0.02435791009709028	FULL_RANK_OBSERVED	0.9893952003368894	FULL_RANK_OBSERVED	0.9626941132772391	FULL_RANK_OBSERVED	6.732514569482409e-22
R05_KNOWN_SOURCE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.35	4	[[21.971948331357247,-0.06250603506616503,-0.00016849096243258071],[0.00035262182416673227,-1.931313118763711e-06,0.00024195517728919924],[0.0,0.0,0.0],[-0.0049460754698455595,0.0001627287432330978,-0.00428264811408768]]	[21.971948890888974,0.06250624692033986,0.004292785387290782]	[1.4152216729357654,0.9985727861974697,8.43724832459439e-05]	5.9617856947399525e-05	16773.49792835214	FULL_RANK_OBSERVED	0.001189170729747843	FULL_RANK_OBSERVED	0.9617082543209192	FULL_RANK_OBSERVED	0.9639970002034328	FULL_RANK_OBSERVED	7.757919228897728e-18
R05_KNOWN_SOURCE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.5	4	[[8.10889302279572,-0.0625008029098506,-0.0009301479720787617],[0.0005575552781050819,-8.477849387844572e-06,0.001083429125891359],[0.0,0.0,0.0],[0.015783882155534175,0.00040769432379228053,3.643085289489251e-06]]	[8.108908403536748,0.06250213317088923,0.0014279380913969533]	[1.5962542650147173,0.6722621924303999,0.005988827180383094]	0.0037518002686920795	266.5387089885282	FULL_RANK_OBSERVED	0.004234867720758119	FULL_RANK_OBSERVED	0.4595019322801463	FULL_RANK_OBSERVED	0.4595352648734093	FULL_RANK_OBSERVED	3.103167691560681e-17
R05_KNOWN_SOURCE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.65	4	[[5.026790708930365,-0.0625113317027488,-0.0010710775874445133],[0.0007630379416209698,-1.7388369149773375e-05,0.0022120328615334492],[0.0,0.0,0.0],[0.046784082574665216,-0.0007292556046347967,0.036926214950667315]]	[5.027008470651098,0.06251558771493203,0.03700791330461252]	[1.414453476535649,0.9996606237145459,1.0529091198876733e-05]	7.443928961640447e-06	134337.6602803617	FULL_RANK_OBSERVED	0.0011810742668389037	FULL_RANK_OBSERVED	0.9805437107497064	FULL_RANK_OBSERVED	0.9828629875909665	FULL_RANK_OBSERVED	5.551115123204537e-17
R05_KNOWN_SOURCE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.8	4	[[3.6492583589778316,-0.06268289137488214,0.0015824910141382098],[0.0013580160060555624,-6.634720517434411e-05,0.003980806909147002],[0.0,0.0,0.0],[0.08086356796791942,-0.005421296224130772,0.11325404745335453]]	[3.650154425692364,0.06291692718034379,0.11333503591575035]	[1.4167422147703326,0.9964137013404301,0.0011102561495170606]	0.0007836684316610441	1276.04986956081	FULL_RANK_OBSERVED	0.03207164267299254	FULL_RANK_OBSERVED	0.9645188258873634	FULL_RANK_OBSERVED	0.9044861456976139	FULL_RANK_OBSERVED	5.551115137991361e-17
R05_KNOWN_SOURCE_PLUS_CARRY	DIAGONAL_2_1	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.95	4	[[2.868890208365423,-0.06340468990817538,0.009803679723923153],[0.0026907927562336287,-0.0003115353676671484,0.007389310792302132],[0.0,0.0,0.0],[0.11555837690678765,-0.016650814959572158,0.2306540823946023]]	[2.871217861203498,0.06555533079357541,0.23098056146656687]	[1.4302135505769695,0.9769772163761654,0.0021721942588531044]	0.0015187901540834995	658.4188061210083	FULL_RANK_OBSERVED	0.10871902767847985	FULL_RANK_OBSERVED	0.9205182776468237	FULL_RANK_OBSERVED	0.7379644740184431	FULL_RANK_OBSERVED	1.8219405075772982e-20
R05_KNOWN_SOURCE_PLUS_CARRY	CORRELATED	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	PERSISTENT	0.35	4	[[21.975484693468704,-0.06254976920667499,0.0021927094000062652],[0.0007193170268104954,-6.5192414828718626e-06,0.0004234591827856349],[-1.934655481428127e-05,1.7533230492472462e-07,-1.1387902517645543e-05],[-0.05968228922212347,0.0005751903579007782,-0.028434114090514356]]	[21.975565749402573,0.0625524141363655,0.028521680630514606]	[1.4189830830518366,0.9932205242037446,1.769584634115367e-05]	1.2470794438997005e-05	80187.35333115053	FULL_RANK_OBSERVED	0.0032400150919668943	FULL_RANK_OBSERVED	0.9233424678091212	FULL_RANK_OBSERVED	0.9173580889553591	FULL_RANK_OBSERVED	2.22998011240428e-17
R05_KNOWN_SOURCE_PLUS_CARRY	CORRELATED	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	PERSISTENT	0.5	4	[[8.11500313293267,-0.0627887106091718,0.010352741185724787],[0.0017920261482334832,-6.457375408941424e-05,0.002639553120002229],[-4.82410465355021e-05,1.7382489352069097e-06,-7.102016167955436e-05],[-0.09289007077222794,0.0035632600668779723,-0.12413351846765848]]	[8.115534956269984,0.06288977003502046,0.12459246342277605]	[1.423258807386584,0.987083762931275,0.00011024496912883741]	7.745953761654313e-05	12909.966038661567	FULL_RANK_OBSERVED	0.02262894744172024	FULL_RANK_OBSERVED	0.90957424541905	FULL_RANK_OBSERVED	0.8690579725864269	FULL_RANK_OBSERVED	1.2063502038080008e-16
R05_KNOWN_SOURCE_PLUS_CARRY	CORRELATED	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	PERSISTENT	0.65	4	[[5.033569175414028,-0.06330062859828134,0.02187483565765813],[0.00285567244795476,-0.00024211170800236825,0.006738055567642546],[-7.70015200919627e-05,6.528293970464727e-06,-0.00018146413928517754],[-0.10547725861086739,0.00954365775816045,-0.24387929587548282]]	[5.0346749901614,0.0640164794802106,0.24495112515323814]	[1.4315428688031222,0.9750307487713782,0.0002317957109815203]	0.00016192020234456476	6175.881610325614	FULL_RANK_OBSERVED	0.06445317319437305	FULL_RANK_OBSERVED	0.895291250024432	FULL_RANK_OBSERVED	0.7855110253405607	FULL_RANK_OBSERVED	1.7512976435879405e-16
R05_KNOWN_SOURCE_PLUS_CARRY	CORRELATED	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	PERSISTENT	0.8	4	[[3.6549982478565104,-0.06420925728028082,0.035869709977455574],[0.0039081205239197,-0.0006347192588687101,0.012698914436416835],[-0.00010563341095920498,1.7156915156857355e-05,-0.0003424611518868896],[-0.11137793360917213,0.019291634471019534,-0.3736475385957637]]	[3.656696941297386,0.06704773705313283,0.3755802163320687]	[1.4438498962638189,0.956711772800712,0.00024666470891885516]	0.00017083819416210619	5853.491983479484	FULL_RANK_OBSERVED	0.13151865586545256	FULL_RANK_OBSERVED	0.8812019597133698	FULL_RANK_OBSERVED	0.6718229219796049	FULL_RANK_OBSERVED	1.7554167342883506e-16
R05_KNOWN_SOURCE_PLUS_CARRY	CORRELATED	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	PERSISTENT	0.95	4	[[2.8717380600490054,-0.0656847251170784,0.051990709806668534],[0.004947168380495248,-0.0013729442848382511,0.02049772115961431],[-0.00013413721386426602,3.723504007940859e-05,-0.0005537570344540018],[-0.1144326342895391,0.03375971524926748,-0.5081749636216468]]	[2.874021364880965,0.07386533591526713,0.5112389761918137]	[1.4574960985917063,0.935791173841566,3.9372328452921296e-05]	2.701367673708663e-05	37018.28557928646	FULL_RANK_OBSERVED	0.22111664426894476	FULL_RANK_OBSERVED	0.8674370027907812	FULL_RANK_OBSERVED	0.5423038939275723	FULL_RANK_OBSERVED	3.865804200648485e-16
R05_KNOWN_SOURCE_PLUS_CARRY	CORRELATED	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	TAPERED	0.35	4	[[21.972283961906214,-0.06251041247247713,6.345166498296825e-05],[0.0003023677279545556,-2.133106451251976e-06,0.00021280564213910225],[-8.131446145587251e-06,5.736411412549103e-08,-5.722614600522924e-06],[-0.016284724071708757,0.00023466125355452568,-0.00889495443390811]]	[21.972289998686332,0.06251085296119849,0.00889772777088256]	[1.4142741417786715,0.9999143216089462,3.657215199578145e-05]	2.585930896663799e-05	38670.79361208512	FULL_RANK_OBSERVED	0.0015064299231798363	FULL_RANK_OBSERVED	0.9921582794916102	FULL_RANK_OBSERVED	0.9891738534388456	FULL_RANK_OBSERVED	5.2020015716462175e-17
