sample	cap	shell_id	z_lo	z_hi	replicate	random_ratio	theta_lo_deg	theta_hi_deg	dd_raw	dr_raw	rr_raw	dd_norm	dr_norm	rr_norm	w_null	sigma_proxy	z_proxy
CMASS	North	28	0.43	0.44	1	5	5.50	5.75	37375	370406	929711	0.0011042703634398256	0.0010942572748613945	0.0010986514847755849	0.013113620372127828	0.0062153372431828242	2.1098807448479575
CMASS	North	28	0.43	0.44	1	5	5.75	6.00	38456	388192	968688	0.0011362092601054699	0.0011468008618731728	0.001144711108596426	-0.011078214362747581	0.006110666743296419	-1.8129305406649296
CMASS	North	28	0.43	0.44	1	5	6.00	6.25	40141	401834	1004520	0.0011859937567582084	0.0011871022007922483	0.0011870542453372829	-0.00097417577465186368	0.0059884926442898313	-0.16267462156453733
CMASS	North	28	0.43	0.44	1	5	6.25	6.50	41922	417116	1042769	0.0012386146401638628	0.0012322484448445364	0.0012322535821647285	0.0051704719967830947	0.0058653616635081351	0.8815265440410337
CMASS	North	28	0.43	0.44	1	5	6.50	6.75	43411	431805	1082929	0.0012826081805293987	0.0012756428421017056	0.0012797111723498371	0.0086219991778021202	0.0057638961107019061	1.4958630433663671
CMASS	North	28	0.43	0.44	1	5	6.75	7.00	45169	447747	1118582	0.0013345495129421668	0.0013227388650490671	0.0013218427824810543	0.008257082816309446	0.0056539086667352816	1.4604202690591581
CMASS	North	28	0.43	0.44	1	5	7.00	7.25	46337	462088	1155781	0.001369058885102641	0.0013651051970706523	0.0013658013207603335	0.0034044568935410078	0.0055769706476407411	0.6104491324481357
CMASS	North	28	0.43	0.44	1	5	7.25	7.50	47694	476333	1188807	0.0014091523936829175	0.0014071879248893175	0.0014048285710953285	-0.00028109123669174077	0.0054959679777081931	-0.051144991716082597
CMASS	North	28	0.43	0.44	1	5	7.50	7.75	49074	491382	1226719	0.0014499254532560804	0.0014516458379074358	0.0014496296706744578	-0.0025775906494759837	0.0054159835839623196	-0.47592290661823333
CMASS	North	28	0.43	0.44	1	5	7.75	8.00	50809	505713	1261151	0.0015011872346759627	0.0014939826278245502	0.0014903184093510928	0.0023755919243435785	0.0053276733731967866	0.44589669034423968
CMASS	North	28	0.43	0.44	1	5	8.00	8.25	51775	520157	1299157	0.0015297283763771766	0.0015366532435221846	0.0015352305899431057	-0.0054373074499488557	0.0052701097441789331	-1.0317256592150856
CMASS	North	28	0.43	0.44	1	5	8.25	8.50	53357	535039	1334589	0.0015764696664095994	0.0015806178033956405	0.0015771010415227562	-0.0048601190774210361	0.0051929825975084087	-0.93590128334974965
CMASS	North	28	0.43	0.44	1	5	8.50	8.75	55024	549272	1367951	0.0016257223405461664	0.0016226650806889407	0.0016165253473931643	-0.0019068512866324897	0.0051173503468234975	-0.37262472908780481
CMASS	North	28	0.43	0.44	1	5	8.75	9.00	55960	561651	1402183	0.0016533771113870941	0.0016592352518133534	0.0016569777434891962	-0.0048978622569346014	0.0050700040553845359	-0.96604700971252411
CMASS	North	28	0.43	0.44	1	5	9.00	9.25	57412	576301	1439146	0.0016962774610249436	0.0017025144348630865	0.0017006573975233638	-0.0047593425869624341	0.0050053606583470647	-0.95084908197886508
CMASS	North	28	0.43	0.44	1	5	9.25	9.50	59294	589149	1470505	0.001751882459660228	0.0017404701306871801	0.0017377147324490316	0.0049817904937128898	0.0049330117837865037	1.0098882208404019
CMASS	North	28	0.43	0.44	1	5	9.50	9.75	60571	602387	1504841	0.0017896123126130751	0.0017795779685856352	0.0017782900266869769	0.0049184339998107965	0.0048799920438727558	1.007877462830356
CMASS	North	28	0.43	0.44	1	5	9.75	10.00	61790	617814	1539224	0.0018256285152360356	0.0018251525731527499	0.0018189208614313641	-0.0031643870605622109	0.0048278325433013195	-0.65544673146396493
CMASS	North	28	0.43	0.44	1	5	10.00	10.25	62932	631235	1572467	0.001859369699317595	0.0018648010315630208	0.0018582045434663134	-0.0064728182828012789	0.0047815159519113632	-1.3537167601027942
CMASS	North	28	0.43	0.44	1	5	10.25	10.50	64283	644133	1603086	0.0018992859337258145	0.0019029044379094684	0.0018943874108437498	-0.0064060451309520903	0.0047317974249322459	-1.353829117281752
CMASS	North	28	0.43	0.44	1	5	10.50	10.75	65827	656582	1632732	0.0019449044873352081	0.0019396814037651766	0.0019294204715665517	-0.0026110682989193513	0.0046793120535112941	-0.55800260146361469
CMASS	North	28	0.43	0.44	1	5	10.75	11.00	67197	669463	1668487	0.0019853820899549423	0.0019777345885340237	0.0019716726164138764	0.00080415444611443994	0.0046320514090248616	0.17360654602141609
CMASS	North	28	0.43	0.44	1	5	11.00	11.25	68215	680883	1699577	0.0020154596078139856	0.0020114716718396862	0.0020084120705686332	0.00046222322443196942	0.0045959371728683043	0.10057213731307339
CMASS	North	28	0.43	0.44	1	5	11.25	11.50	69674	694054	1728868	0.002058566777319235	0.0020503815776381868	0.0020430256232108644	0.00040589077508603242	0.0045490888837988906	0.089224630569776378
CMASS	North	28	0.43	0.44	1	5	11.50	11.75	70569	706023	1762464	0.0020850101746511052	0.0020857405224792964	0.0020827264499005782	-0.0017978455149921808	0.0045170182000472169	-0.39801599979681013
CMASS	North	28	0.43	0.44	1	5	11.75	12.00	72039	719564	1791871	0.0021284423468051266	0.0021257434861432166	0.0021174770812395598	-0.0026293291630281397	0.0044719534314858382	-0.58795987107462488
CMASS	North	28	0.43	0.44	1	5	12.00	12.25	73200	732128	1824056	0.0021627448990982003	0.0021628601862003394	0.0021555105110231186	-0.0034631992009246382	0.0044354206646020694	-0.78080512826292303
CMASS	North	28	0.43	0.44	1	5	12.25	12.50	74311	741314	1850842	0.0021955701666241307	0.002189997563367223	0.0021871638728432957	0.0012522668131948139	0.0044037571146960013	0.2843632790318546
CMASS	North	28	0.43	0.44	1	5	12.50	12.75	75680	754923	1881031	0.0022360182235485219	0.0022302014133415453	0.0022228386036724354	-0.00069550684407721235	0.0043639096727389809	-0.15937700278765893
CMASS	North	28	0.43	0.44	1	5	12.75	13.00	76797	767041	1912341	0.0022690207652465095	0.0022660005355392698	0.0022598380346658554	-0.0013904851223726995	0.0043311784043279884	-0.32104083290202007
CMASS	North	28	0.43	0.44	1	5	13.00	13.25	78003	779780	1939666	0.0023046528738300126	0.0023036342224246314	0.0022921283397407581	-0.0045753246433304553	0.0042971181474997086	-1.0647425754380577
CMASS	North	28	0.43	0.44	1	5	13.25	13.50	79396	789911	1966526	0.0023458100274426326	0.0023335633284640067	0.0023238691483157582	0.0010983918058498857	0.0042623309965833739	0.25769744459788352
CMASS	North	28	0.43	0.44	1	5	13.50	13.75	80501	802526	2000279	0.002378458020796506	0.0023708306932539304	0.0023637555039312456	0.00023358516520535441	0.0042315952532333617	0.055200261657083576
CMASS	North	28	0.43	0.44	1	5	13.75	14.00	82272	816431	2028235	0.0024307834472487313	0.0024119089895205882	0.0023967914698479515	0.0015674864095475919	0.004188939734081412	0.37419645758912412
CMASS	North	28	0.43	0.44	1	5	14.00	14.25	82608	826183	2055928	0.0024407108008839364	0.0024407184498005199	0.0024295166452711638	-0.004613861554625575	0.0041753210444619568	-1.105031566553496
CMASS	North	28	0.43	0.44	1	5	14.25	14.50	83989	835388	2081203	0.0024815134061524418	0.0024679119569658982	0.0024593844388948842	0.0020630898672391591	0.0041442739563619813	0.49781696117653057
CMASS	North	28	0.43	0.44	1	5	14.50	14.75	85416	848786	2108028	0.0025236751134067197	0.0025074924685358864	0.0024910838875182792	-9.0697927880247764e-05	0.004110279616037194	-0.0220661211286865
CMASS	North	28	0.43	0.44	1	5	14.75	15.00	86446	859486	2137892	0.0025541071796098777	0.0025391025203196503	0.0025263745616539387	0.00090117303232550936	0.0040852919161537583	0.22058963002427262
CMASS	North	28	0.43	0.44	1	5	15.00	15.25	87699	869367	2163037	0.0025911279358744954	0.0025682930737472554	0.0025560887326002671	0.0041589013889347633	0.0040578319731164143	1.0249072451712997
CMASS	North	28	0.43	0.44	1	5	15.25	15.50	88002	880562	2190287	0.0026000802815633857	0.0026013654597023244	0.0025882904092074436	-0.0055481520090385527	0.0040450578219310461	-1.3715878124060914
CMASS	North	28	0.43	0.44	1	5	15.50	15.75	89555	891294	2214681	0.0026459647464308652	0.0026330700462203951	0.0026171171137636074	-0.001168550016441371	0.0040131922019918933	-0.29117718704361506
CMASS	North	28	0.43	0.44	1	5	15.75	16.00	90160	900881	2242284	0.0026638398921133024	0.0026613920617765581	0.0026497359350255486	-0.0034751751269042745	0.0039971821322186641	-0.86940624969104274
CMASS	North	28	0.43	0.44	1	5	16.00	16.25	91279	911593	2267328	0.0026969015252019759	0.0026930375640856871	0.0026793307529686724	-0.0036736225976655539	0.0039729577513383024	-0.92465684952931693
CMASS	North	28	0.43	0.44	1	5	16.25	16.50	93036	920935	2294854	0.002748813311919401	0.0027206357980823158	0.0027118585823370815	0.0071538752862000789	0.0039405198742336559	1.8154648408140182
CMASS	North	28	0.43	0.44	1	5	16.50	16.75	93154	932507	2317109	0.00275229970396986	0.0027548219213759341	0.0027381576029936947	-0.0070070969499112746	0.0039314115010772969	-1.7823361782380627
CMASS	North	28	0.43	0.44	1	5	16.75	17.00	94241	941367	2341486	0.0027844158748075616	0.0027809962259370698	0.0027669642184305074	-0.0038353797874878972	0.0039098992141752701	-0.98094083182062497
CMASS	North	28	0.43	0.44	1	5	17.00	17.25	95210	949374	2366946	0.0028130456535948043	0.0028046505889868451	0.0027970506289412859	0.00028426534513641464	0.0038908721927888965	0.073059543220991577
CMASS	North	28	0.43	0.44	1	5	17.25	17.50	96420	960562	2389749	0.0028487959449596785	0.002837702295468785	0.0028239972282687515	-0.00092472389243129424	0.0038670369934834569	-0.23912982833874982
CMASS	North	28	0.43	0.44	1	5	17.50	17.75	97694	969832	2412075	0.002886437160826497	0.0028650878263132232	0.002850380150541479	0.002330095773459509	0.0038438326753208727	0.60619073988828065
CMASS	North	28	0.43	0.44	1	5	17.75	18.00	98027	979245	2436082	0.0028962758773756732	0.0028928958092515945	0.002878749532204176	-0.00373989081123579	0.0038336074254156955	-0.97555393555464454
CMASS	North	28	0.43	0.44	1	5	18.00	18.25	99586	991263	2461896	0.0029423376164152103	0.0029283995104046109	0.0029092542690826221	-0.0017898522541418707	0.0038056562037627113	-0.4703137010569205
CMASS	North	28	0.43	0.44	1	5	18.25	18.50	100540	998277	2480411	0.0029705242097723098	0.0029491203424804355	0.0029311336834819566	0.001165831607289946	0.0037889778201820631	0.30769026967646035
CMASS	North	28	0.43	0.44	1	5	18.50	18.75	101495	1005798	2502046	0.0029987403488247518	0.0029713389592529297	0.0029567000421387006	0.0043164583067957516	0.0037721766532485758	1.1442884847607664
CMASS	North	28	0.43	0.44	1	5	18.75	19.00	102012	1015626	2527138	0.0030140154733170168	0.0030003729395268394	0.002986351582301169	-0.00012685158630959274	0.0037599109710676135	-0.033737922861927144
CMASS	North	28	0.43	0.44	1	5	19.00	19.25	102291	1023990	2546577	0.0030222587223176778	0.0030250819557062227	0.0030093228994228904	-0.0061749072110011379	0.0037516667305976495	-1.6459103791496588
CMASS	North	28	0.43	0.44	1	5	19.25	19.50	103587	1031209	2571596	0.0030605499434820395	0.0030464084009236988	0.0030388881745434392	0.0021788614117319248	0.0037311562138888929	0.58396413519790713
CMASS	North	28	0.43	0.44	1	5	19.50	19.75	104682	1041203	2589634	0.0030929024798824838	0.0030759327801318241	0.0030602039118880352	0.00040547347255209419	0.0037122238157177496	0.10922656948519599
CMASS	North	28	0.43	0.44	1	5	19.75	20.00	105344	1048193	2609689	0.0031124617301994647	0.0030965827111569186	0.0030839031641580143	0.0010374748730203069	0.0037002686580302835	0.28037825598657279
CMASS	North	28	0.43	0.44	1	5	20.00	20.25	106335	1057457	2632078	0.0031417415142842506	0.0031239505167386748	0.0031103605343436318	0.00135065215242624	0.0036833176599009344	0.36669445243084647
CMASS	North	28	0.43	0.44	1	5	20.25	20.50	106994	1067035	2652961	0.0031612121275152029	0.0031522459444008142	0.0031350382448973074	-0.0026288407812989976	0.0036704170507896156	-0.71622399986765972
CMASS	North	28	0.43	0.44	1	5	20.50	20.75	108342	1073130	2670228	0.0032010397248373938	0.0031702518570757713	0.0031554428815936788	0.0050639142837089748	0.003651293590404696	1.386882253735096
CMASS	North	28	0.43	0.44	1	5	20.75	21.00	108828	1081974	2691104	0.0032153989327740294	0.0031963788942697535	0.0031801123201570334	0.00086583872340079181	0.0036410648052480859	0.23779821829943987
CMASS	North	28	0.43	0.44	1	5	21.00	21.25	109268	1090568	2710844	0.0032283990387248929	0.0032217673788519654	0.0032034393328625624	-0.0036511963864861653	0.0036315991658463472	-1.0053963060747788
CMASS	North	28	0.43	0.44	1	5	21.25	21.50	110185	1096375	2731392	0.003255492441354306	0.0032389224789181634	0.0032277211695937282	0.0016632951948520429	0.0036180306691391269	0.45972390699711974
CMASS	North	28	0.43	0.44	1	5	21.50	21.75	111076	1105927	2750185	0.0032818176559048047	0.0032671410971086786	0.0032499291001801011	-0.00078015182925404247	0.0036032391061844304	-0.2165140325866875
CMASS	North	28	0.43	0.44	1	5	21.75	22.00	111544	1110949	2764764	0.0032956450413252686	0.0032819771419739185	0.0032671572925931664	-0.00035258480882248579	0.0035954543412762383	-0.098064048477760027
CMASS	North	28	0.43	0.44	1	5	22.00	22.25	112260	1118409	2783582	0.0033167997591907646	0.0033040155519091408	0.0032893947660021152	-0.00055833329717184924	0.0035838039656706914	-0.15579348159668657
CMASS	North	28	0.43	0.44	1	5	22.25	22.50	113292	1127438	2802972	0.003347290916784608	0.0033306891180358328	0.0033123081791915886	-0.00053713000096000478	0.0035681058966975619	-0.1505364516947611
CMASS	North	28	0.43	0.44	1	5	22.50	22.75	114008	1131358	2818111	0.003368445634650104	0.0033422696229883893	0.0033301981308303426	0.0042353394451492268	0.0035583333152910527	1.1902593348826846
CMASS	North	28	0.43	0.44	1	5	22.75	23.00	114489	1138799	2835032	0.0033826571141100255	0.0033642519029251174	0.0033501938948622702	0.0012975974700233245	0.0035496007702014382	0.36556152481048915
CMASS	North	28	0.43	0.44	1	5	23.00	23.25	115275	1146516	2853462	0.0034058800306495224	0.0033870495449452396	0.0033719728636648488	0.0011132368425445273	0.0035375400810280021	0.31469236165404035
CMASS	North	28	0.43	0.44	1	5	23.25	23.50	116257	1154088	2868657	0.0034348939034762223	0.0034094188264505352	0.0033899289912261718	0.001765595036596578	0.0035236583225852201	0.50106874020100933
CMASS	North	28	0.43	0.44	1	5	23.50	23.75	116177	1159515	2885672	0.0034325302478487927	0.0034254513265468424	0.0034100358362709831	-0.0024447159426410764	0.0035219048319087339	-0.69414594071133273
CMASS	North	28	0.43	0.44	1	5	23.75	24.00	117190	1165348	2900586	0.0034624600372311215	0.0034426832360846642	0.0034276599025065582	0.0013867967370027794	0.0035086123030471459	0.39525505163348473
CMASS	North	28	0.43	0.44	1	5	24.00	24.25	117336	1171202	2918595	0.0034667737087511808	0.003459977184041875	0.0034489413701769673	-0.0012291566311503728	0.0035043485711576672	-0.3507518176892771
CMASS	North	28	0.43	0.44	1	5	24.25	24.50	118461	1176777	2931566	0.0035000126160119114	0.0034764469072843503	0.0034642693682419832	0.0032873222243030172	0.0034902472871549341	0.94185940245588429
CMASS	North	28	0.43	0.44	1	5	24.50	24.75	118295	1184235	2949382	0.0034951080305849948	0.0034984794087986786	0.0034853227653221103	-0.0047421782150854968	0.0034885820495069329	-1.3593426061903127
CMASS	North	28	0.43	0.44	1	5	24.75	25.00	119470	1189213	2962311	0.0035298242226128687	0.0035131854684042466	0.0035006011314451997	0.0011582060044359275	0.0034743985756847148	0.3333543861494575
CMASS	North	28	0.43	0.44	1	5	25.00	25.25	119989	1197927	2978504	0.0035451584384958192	0.0035389284582401084	0.003519736608483732	-0.0036826248502297618	0.0034653914553689699	-1.0626865384931419
CMASS	North	28	0.43	0.44	1	5	25.25	25.50	120343	1202209	2989401	0.0035556176146471956	0.003551578387374508	0.0035326137339878935	-0.0042250376740391492	0.003459957434885916	-1.2211241766846939
CMASS	North	28	0.43	0.44	1	5	25.50	25.75	121373	1206506	3002864	0.0035860496808503535	0.0035642726296656142	0.0035485231348011933	0.0016986098417126694	0.0034478165090836461	0.49266248283152475
CMASS	North	28	0.43	0.44	1	5	25.75	26.00	121450	1210435	3017577	0.0035883246993917545	0.0035758797225121943	0.0035659096767432625	0.00069405322483904249	0.0034452619499577824	0.20145151077628431
CMASS	North	28	0.43	0.44	1	5	26.00	26.25	122428	1216942	3032190	0.0036172203894370828	0.0035951027698913488	0.0035831780473950304	0.0028446526839005109	0.0034328979248219992	0.82864470374487187
CMASS	North	28	0.43	0.44	1	5	26.25	26.50	123067	1222821	3043968	0.0036361000887611778	0.0036124705731097368	0.0035970962619667488	0.0022949634669880937	0.0034242223080834036	0.6702145072679655
CMASS	North	28	0.43	0.44	1	5	26.50	26.75	123100	1226952	3054507	0.0036370750967074927	0.0036246744164666273	0.0036095503342516307	-0.00075449896024119487	0.0034221299152737477	-0.22047642226371758
CMASS	North	28	0.43	0.44	1	5	26.75	27.00	123732	1231806	3066122	0.0036557479761641877	0.003639014153976757	0.0036232759296201573	0.00027477836360516479	0.0034139995767792429	0.080485763816171854
CMASS	North	28	0.43	0.44	1	5	27.00	27.25	124926	1236245	3079998	0.0036910255364035762	0.0036521278941513487	0.0036396733778624028	0.0072652469653229626	0.0034007379984081535	2.1363736249966156
CMASS	North	28	0.43	0.44	1	5	27.25	27.50	124366	1239825	3088537	0.0036744799470115681	0.0036627039675518978	0.0036497640243412532	-0.00031891479646667858	0.0034045297052139253	-0.093673671279258061
CMASS	North	28	0.43	0.44	1	5	27.50	27.75	125299	1245142	3100483	0.0037020460807664674	0.0036784115044990262	0.0036638807666806781	0.0024847529242445093	0.0033935122010447234	0.73220686328446249
CMASS	North	28	0.43	0.44	1	5	27.75	28.00	125766	1250747	3113589	0.0037158439204915883	0.0036949698540549138	0.0036793682959876013	0.0014329928251846146	0.0033868180022294165	0.42310889579579669
CMASS	North	28	0.43	0.44	1	5	28.00	28.25	125384	1255135	3124090	0.0037045574648706114	0.0037079329294967042	0.0036917774631821687	-0.0052903868489931434	0.0033885838721490749	-1.5612382778762166
CMASS	North	28	0.43	0.44	1	5	28.25	28.50	126611	1257579	3134777	0.0037408100330563149	0.0037151530198293696	0.003704406428976697	0.0040250503448109711	0.0033760812408813114	1.1922255590508981
CMASS	North	28	0.43	0.44	1	5	28.50	28.75	127115	1262167	3143980	0.0037557010635091222	0.0037287069373605759	0.0037152817328231502	0.0036521918354788917	0.0033695864880244741	1.0838694446510866
CMASS	North	28	0.43	0.44	1	5	28.75	29.00	127434	1265795	3155642	0.0037651261403234982	0.0037394248128625848	0.0037290628686981186	0.0041134686747189148	0.0033651391390929603	1.2223769968179263
