curve_id	sample	cap	factor	group	lane	ratio	mean	rms	total_variation	first_difference_rms	second_difference_rms	strict_max_count	strict_min_count	plateau_count	zero_crossing_count	raw_lag_degenerate	difference_lag_degenerate
CMASS_North_f1_g10_W1_SPECTRO_r20	CMASS	North	1	10	W1_SPECTRO	20	0.016952636260137606	0.085994668381335085	0.99170116694065369	0.038907118605807867	0.020787130908118123	31	31	0	25	0	0
CMASS_North_f1_g10_W2_IMAGING_r20	CMASS	North	1	10	W2_IMAGING	20	0.015407000867031954	0.082823775700388416	0.94529396526235521	0.036915998065003487	0.019460041631000163	31	31	0	25	0	0
CMASS_North_f1_g10_W3_OFFICIAL_OBS_r20	CMASS	North	1	10	W3_OFFICIAL_OBS	20	0.015753189139338073	0.085434098287836199	0.98740667195680509	0.038859791844290441	0.020749465062569875	29	29	0	21	0	0
CMASS_North_f1_g11_W0_UNIT_r5	CMASS	North	1	11	W0_UNIT	5	0.017606632222404574	0.086528013329717365	0.99032054980907036	0.038508725323897042	0.021494327950457914	28	29	0	16	0	0
CMASS_North_f1_g11_W1_SPECTRO_r5	CMASS	North	1	11	W1_SPECTRO	5	0.017790128263385153	0.088668173790249674	1.0279468403088978	0.039680685604783071	0.021937527360937181	30	31	0	18	0	0
CMASS_North_f1_g11_W2_IMAGING_r5	CMASS	North	1	11	W2_IMAGING	5	0.016627836555880852	0.085263307678390646	0.97883555821846346	0.038309891568560905	0.021383481654479532	27	28	0	20	0	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	CMASS	North	1	11	W3_OFFICIAL_OBS	5	0.016828013386975937	0.08739105082371719	1.0162099363390527	0.039481418567772229	0.021868948427349731	30	31	0	18	0	0
CMASS_North_f1_g11_W0_UNIT_r10	CMASS	North	1	11	W0_UNIT	10	0.017462764729704521	0.086212667659099435	0.97876533378806763	0.038552543065949282	0.021436898456148927	26	27	0	18	0	0
CMASS_North_f1_g11_W1_SPECTRO_r10	CMASS	North	1	11	W1_SPECTRO	10	0.017646143640484287	0.088372478103884516	1.0133547916321091	0.039694892543037409	0.021773256722719792	28	29	0	18	0	0
CMASS_North_f1_g11_W2_IMAGING_r10	CMASS	North	1	11	W2_IMAGING	10	0.016470323347543121	0.084953740282679449	0.9700759457490965	0.038356636217637775	0.021327209902323466	25	26	0	20	0	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r10	CMASS	North	1	11	W3_OFFICIAL_OBS	10	0.016669981823339296	0.087094662914974252	1.0027402089448276	0.039489741610108757	0.021695219428140931	28	29	0	20	0	0
CMASS_North_f1_g11_W0_UNIT_r20	CMASS	North	1	11	W0_UNIT	20	0.017330972219553296	0.08608154314150572	0.97018919326440156	0.038519424741017015	0.02117648685630338	27	28	0	18	0	0
CMASS_North_f1_g11_W1_SPECTRO_r20	CMASS	North	1	11	W1_SPECTRO	20	0.017523252991539649	0.0882459593025407	1.0094367720502886	0.039663733996476047	0.02147417305861804	31	32	0	18	0	0
CMASS_North_f1_g11_W2_IMAGING_r20	CMASS	North	1	11	W2_IMAGING	20	0.016367384091002649	0.084824259797247031	0.96108718394854675	0.038336619501031267	0.02109022868886299	27	28	0	20	0	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r20	CMASS	North	1	11	W3_OFFICIAL_OBS	20	0.016575338322276065	0.0869675615190902	0.99859418567512936	0.039473405387823818	0.021424283277154166	29	30	0	22	0	0
CMASS_North_f1_g12_W0_UNIT_r5	CMASS	North	1	12	W0_UNIT	5	0.014664880129197321	0.081927144616557132	0.98112800473904604	0.036766297405642197	0.019352196303579688	28	28	0	26	0	0
CMASS_North_f1_g12_W1_SPECTRO_r5	CMASS	North	1	12	W1_SPECTRO	5	0.014759855238791581	0.083578662604364279	0.99815516894223755	0.037503319133188849	0.019847766731518512	28	29	0	22	0	0
CMASS_North_f1_g12_W2_IMAGING_r5	CMASS	North	1	12	W2_IMAGING	5	0.014577846619582986	0.081417766575071326	0.97122188059409131	0.036574124901820181	0.01919521284727296	28	29	0	24	0	0
CMASS_North_f1_g12_W3_OFFICIAL_OBS_r5	CMASS	North	1	12	W3_OFFICIAL_OBS	5	0.014747858457222819	0.083067067138916054	0.98947159267234319	0.037294608681166692	0.019683669682285857	27	28	0	22	0	0
CMASS_North_f1_g12_W0_UNIT_r10	CMASS	North	1	12	W0_UNIT	10	0.014689393616405578	0.081870853549643713	0.96096802567112694	0.036533395412655205	0.018669539946925322	27	28	0	24	0	0
CMASS_North_f1_g12_W1_SPECTRO_r10	CMASS	North	1	12	W1_SPECTRO	10	0.014777688251041272	0.083552570599699158	0.97268336064392713	0.037275029762388889	0.019178583112913334	25	26	0	22	0	0
CMASS_North_f1_g12_W2_IMAGING_r10	CMASS	North	1	12	W2_IMAGING	10	0.014623847398623222	0.081373283579082939	0.95115220972948222	0.036357615104125711	0.018522567580298657	27	28	0	24	0	0
CMASS_North_f1_g12_W3_OFFICIAL_OBS_r10	CMASS	North	1	12	W3_OFFICIAL_OBS	10	0.014786973218821631	0.083054208874837374	0.96563742198772728	0.037085841729337113	0.019026576861998469	27	28	0	22	0	0
CMASS_North_f1_g12_W0_UNIT_r20	CMASS	North	1	12	W0_UNIT	20	0.014844013243277108	0.082412644349119102	0.95184044005704282	0.036602366073202393	0.018669030644058116	26	27	0	28	0	0
CMASS_North_f1_g12_W1_SPECTRO_r20	CMASS	North	1	12	W1_SPECTRO	20	0.014902730173940539	0.084015326949137048	0.96807271403034023	0.037344468891104342	0.019168931367075238	27	28	0	24	0	0
CMASS_North_f1_g12_W2_IMAGING_r20	CMASS	North	1	12	W2_IMAGING	20	0.014794641127980263	0.081906887595702277	0.94411042321155492	0.036432551095774209	0.018528326734422455	28	29	0	22	0	0
CMASS_North_f1_g12_W3_OFFICIAL_OBS_r20	CMASS	North	1	12	W3_OFFICIAL_OBS	20	0.014927667805868704	0.083510931092201424	0.96196877546904591	0.037166115921400303	0.019028034816638721	27	28	0	24	0	0
CMASS_North_f1_g13_W0_UNIT_r5	CMASS	North	1	13	W0_UNIT	5	0.01478789176512324	0.080350025709792439	0.97639007812284273	0.03615514878191519	0.021404875142055413	31	32	0	34	0	0
CMASS_North_f1_g13_W1_SPECTRO_r5	CMASS	North	1	13	W1_SPECTRO	5	0.01494293807848676	0.082522846986489387	1.0347924894054146	0.037590051602251831	0.022829898900479165	35	36	0	32	0	0
CMASS_North_f1_g13_W2_IMAGING_r5	CMASS	North	1	13	W2_IMAGING	5	0.014201831951711852	0.079849100323616043	0.97249536852836183	0.036090325765638774	0.02128384056845406	31	32	0	28	0	0
CMASS_North_f1_g13_W3_OFFICIAL_OBS_r5	CMASS	North	1	13	W3_OFFICIAL_OBS	5	0.014533378194028222	0.082130087955955028	1.0314193242684955	0.037585266596642151	0.022810134688487818	35	36	0	32	0	0
CMASS_North_f1_g13_W0_UNIT_r10	CMASS	North	1	13	W0_UNIT	10	0.0146283267656432	0.080736531658632218	0.95473983975780707	0.036384190315143575	0.021087858713815365	31	32	0	28	0	0
CMASS_North_f1_g13_W1_SPECTRO_r10	CMASS	North	1	13	W1_SPECTRO	10	0.014801475141818081	0.082954706722714641	0.99837469252041877	0.037729943466520685	0.022296517462095298	30	31	0	28	0	0
CMASS_North_f1_g13_W2_IMAGING_r10	CMASS	North	1	13	W2_IMAGING	10	0.014177045810739367	0.080274158209279828	0.94950606525969383	0.036296966764068829	0.020946283411539427	30	31	0	28	0	0
CMASS_North_f1_g13_W3_OFFICIAL_OBS_r10	CMASS	North	1	13	W3_OFFICIAL_OBS	10	0.01452582722282943	0.082599379283818455	0.99698578702431784	0.037702468547964059	0.022259675219739553	31	32	0	26	0	0
CMASS_North_f1_g13_W0_UNIT_r20	CMASS	North	1	13	W0_UNIT	20	0.014691252099351371	0.080961259150326273	0.94563946357348005	0.036024548300194657	0.020313813959812237	29	30	0	26	0	0
CMASS_North_f1_g13_W1_SPECTRO_r20	CMASS	North	1	13	W1_SPECTRO	20	0.014873107634965488	0.083194476232052991	0.99450637799053243	0.037385800959407016	0.021528438269068258	29	30	0	28	0	0
CMASS_North_f1_g13_W2_IMAGING_r20	CMASS	North	1	13	W2_IMAGING	20	0.014286070986547508	0.080545813988572842	0.94258417922796922	0.035950147980526606	0.020184870058325772	29	30	0	28	0	0
CMASS_North_f1_g13_W3_OFFICIAL_OBS_r20	CMASS	North	1	13	W3_OFFICIAL_OBS	20	0.014644769892850035	0.082889407595566775	0.99381025157338909	0.037369647212975934	0.021501312409163625	30	31	0	30	0	0
CMASS_North_f1_g14_W0_UNIT_r5	CMASS	North	1	14	W0_UNIT	5	0.012505313232478167	0.076215469047253917	1.0002174062851077	0.037204594011509329	0.020895891943374472	33	33	0	21	0	0
CMASS_North_f1_g14_W1_SPECTRO_r5	CMASS	North	1	14	W1_SPECTRO	5	0.012511094601049197	0.077039561081118701	1.035377593160375	0.038074323299800844	0.021648684906165862	31	31	0	27	0	0
CMASS_North_f1_g14_W2_IMAGING_r5	CMASS	North	1	14	W2_IMAGING	5	0.011915812449794954	0.076391015264711468	0.99686387370335672	0.037242589700638824	0.02080745420533869	32	32	0	19	0	0
CMASS_North_f1_g14_W3_OFFICIAL_OBS_r5	CMASS	North	1	14	W3_OFFICIAL_OBS	5	0.012032779204178487	0.077244122124915465	1.0292387508431839	0.038074243239914811	0.021458567203034247	30	30	0	29	0	0
CMASS_North_f1_g14_W0_UNIT_r10	CMASS	North	1	14	W0_UNIT	10	0.012748357456456343	0.07660381874706064	0.99840529134127098	0.037106938505298018	0.020592952737529785	30	30	0	23	0	0
CMASS_North_f1_g14_W1_SPECTRO_r10	CMASS	North	1	14	W1_SPECTRO	10	0.012713485183320127	0.077357470658946215	1.0251040194335266	0.037985725887270012	0.021278856306130196	30	30	0	25	0	0
CMASS_North_f1_g14_W2_IMAGING_r10	CMASS	North	1	14	W2_IMAGING	10	0.012071970027996719	0.076795085856788986	0.99562320497970391	0.037165525100799714	0.020505930315323537	30	30	0	25	0	0
CMASS_North_f1_g14_W3_OFFICIAL_OBS_r10	CMASS	North	1	14	W3_OFFICIAL_OBS	10	0.01214712305295749	0.077576644252280114	1.0199613190896355	0.038002539881035025	0.021090213788571337	29	29	0	27	0	0
CMASS_North_f1_g14_W0_UNIT_r20	CMASS	North	1	14	W0_UNIT	20	0.012826927011798449	0.077084040605306658	0.99855834171848501	0.037218940037988694	0.020593354056879027	29	29	0	19	0	0
CMASS_North_f1_g14_W1_SPECTRO_r20	CMASS	North	1	14	W1_SPECTRO	20	0.012786229464114019	0.077841250283006855	1.0300351543980844	0.038134523865139873	0.02131240269222973	30	30	0	27	0	0
CMASS_North_f1_g14_W2_IMAGING_r20	CMASS	North	1	14	W2_IMAGING	20	0.012160950830372858	0.077264497496659937	0.99563381931450257	0.037275684054866288	0.020501686039235155	28	28	0	19	0	0
CMASS_North_f1_g14_W3_OFFICIAL_OBS_r20	CMASS	North	1	14	W3_OFFICIAL_OBS	20	0.01223058884302297	0.078047493797719011	1.0247871759319434	0.038146640180963427	0.021121411607216263	29	29	0	25	0	0
CMASS_North_f1_g15_W0_UNIT_r5	CMASS	North	1	15	W0_UNIT	5	0.012815680913519237	0.075048948916235189	0.95466225384240166	0.036161564009753552	0.019568246320224459	34	35	0	28	0	0
CMASS_North_f1_g15_W1_SPECTRO_r5	CMASS	North	1	15	W1_SPECTRO	5	0.012973827769159167	0.078034396154175775	1.0051122579535132	0.038103806107982301	0.021008158332121742	35	36	0	29	0	0
CMASS_North_f1_g15_W2_IMAGING_r5	CMASS	North	1	15	W2_IMAGING	5	0.011193444287318433	0.074534861514453307	0.94855693604908042	0.036091408145282	0.019540094836361876	34	35	0	32	0	0
CMASS_North_f1_g15_W3_OFFICIAL_OBS_r5	CMASS	North	1	15	W3_OFFICIAL_OBS	5	0.011484081114362707	0.077544555280068442	0.99781272505402996	0.038020478982936153	0.020982841585672922	35	36	0	31	0	0
CMASS_North_f1_g15_W0_UNIT_r10	CMASS	North	1	15	W0_UNIT	10	0.012894220497501446	0.075117412622270549	0.9426368689403144	0.035880973356658692	0.019139559678064268	32	33	0	30	0	0
CMASS_North_f1_g15_W1_SPECTRO_r10	CMASS	North	1	15	W1_SPECTRO	10	0.013058966304402467	0.078100339039452918	0.98198450315883823	0.037759417222754305	0.020445682463247114	31	32	0	25	0	0
CMASS_North_f1_g15_W2_IMAGING_r10	CMASS	North	1	15	W2_IMAGING	10	0.011253688581290066	0.074590471026230939	0.93831532461437361	0.035822712444911461	0.019128624987133989	33	33	0	28	0	0
CMASS_North_f1_g15_W3_OFFICIAL_OBS_r10	CMASS	North	1	15	W3_OFFICIAL_OBS	10	0.011551141049078645	0.077599292748036577	0.97689971969728318	0.037691754108493576	0.020437471491651808	32	33	0	27	0	0
CMASS_North_f1_g15_W0_UNIT_r20	CMASS	North	1	15	W0_UNIT	20	0.012841549908068158	0.075312738090843864	0.94560454692565732	0.036137285251366828	0.01933369698201233	32	33	0	28	0	0
CMASS_North_f1_g15_W1_SPECTRO_r20	CMASS	North	1	15	W1_SPECTRO	20	0.013026542204794669	0.078306174849794463	0.98159665407399321	0.038028615557905376	0.020637456551981685	29	30	0	29	0	0
CMASS_North_f1_g15_W2_IMAGING_r20	CMASS	North	1	15	W2_IMAGING	20	0.011250870005418892	0.074788202343751914	0.93941487890478115	0.036080577308781336	0.019321858445482568	32	33	0	30	0	0
CMASS_North_f1_g15_W3_OFFICIAL_OBS_r20	CMASS	North	1	15	W3_OFFICIAL_OBS	20	0.01156924808137633	0.07781155694066047	0.9759061138525511	0.03796634684115454	0.020630669322495323	29	30	0	27	0	0
CMASS_North_f1_g16_W0_UNIT_r5	CMASS	North	1	16	W0_UNIT	5	0.017549853457598092	0.072875100050594055	0.94791045506097338	0.034229131013205009	0.02025664991366085	34	35	0	15	0	0
CMASS_North_f1_g16_W1_SPECTRO_r5	CMASS	North	1	16	W1_SPECTRO	5	0.017723184690999878	0.074935076122506342	0.98610919086017135	0.035752387723166225	0.021823737808019744	32	32	0	25	0	0
CMASS_North_f1_g16_W2_IMAGING_r5	CMASS	North	1	16	W2_IMAGING	5	0.014397607935946539	0.071331184311443696	0.94431812201001575	0.03412713606870002	0.02028430595612498	33	34	0	35	0	0
CMASS_North_f1_g16_W3_OFFICIAL_OBS_r5	CMASS	North	1	16	W3_OFFICIAL_OBS	5	0.014549420620099354	0.073376719848596839	0.97997897048322169	0.035681041220520238	0.021893072280820679	33	33	0	37	0	0
CMASS_North_f1_g16_W0_UNIT_r10	CMASS	North	1	16	W0_UNIT	10	0.017065139650662944	0.072590611681037448	0.91476630358566013	0.034426505124354169	0.020396233987156499	34	35	0	15	0	0
CMASS_North_f1_g16_W1_SPECTRO_r10	CMASS	North	1	16	W1_SPECTRO	10	0.017249506527883131	0.074577347134201069	0.95125245916941426	0.035868112266014628	0.021878498331721983	32	32	0	23	0	0
CMASS_North_f1_g16_W2_IMAGING_r10	CMASS	North	1	16	W2_IMAGING	10	0.013982599681802861	0.071080889254533153	0.91009347552577824	0.034299548482512779	0.020369718580686747	33	34	0	35	0	0
CMASS_North_f1_g16_W3_OFFICIAL_OBS_r10	CMASS	North	1	16	W3_OFFICIAL_OBS	10	0.014146909570965158	0.073055433360868921	0.94489969564719922	0.035775301531984938	0.02189737478000019	33	33	0	35	0	0
CMASS_North_f1_g16_W0_UNIT_r20	CMASS	North	1	16	W0_UNIT	20	0.017031679057503295	0.072253623934009997	0.90154598610386538	0.034395280475443449	0.020225522927467446	33	33	0	9	0	0
CMASS_North_f1_g16_W1_SPECTRO_r20	CMASS	North	1	16	W1_SPECTRO	20	0.017226210203937775	0.074205558150454987	0.93940372344230461	0.035794981907157762	0.021600642812258881	32	32	0	17	0	0
CMASS_North_f1_g16_W2_IMAGING_r20	CMASS	North	1	16	W2_IMAGING	20	0.01391624497063358	0.070740458126734226	0.89745004912932569	0.034261287570665627	0.020202045206123776	32	32	0	35	0	0
CMASS_North_f1_g16_W3_OFFICIAL_OBS_r20	CMASS	North	1	16	W3_OFFICIAL_OBS	20	0.0140904693231342	0.072678277205901962	0.93261313344195995	0.035690567667948876	0.021613292711114986	33	33	0	31	0	0
CMASS_North_f1_g17_W0_UNIT_r5	CMASS	North	1	17	W0_UNIT	5	0.018881365393154562	0.07565815174300522	0.97389241977469398	0.036853399382682589	0.023976139879858936	32	33	0	19	0	0
CMASS_North_f1_g17_W1_SPECTRO_r5	CMASS	North	1	17	W1_SPECTRO	5	0.018585503653028218	0.077131034604893081	1.0049220128452196	0.038225322314817525	0.025303221431620393	30	31	0	20	0	0
CMASS_North_f1_g17_W2_IMAGING_r5	CMASS	North	1	17	W2_IMAGING	5	0.015559396429078408	0.073868433354024626	0.96043140911008285	0.036508971292497028	0.023816544574002674	31	32	0	23	0	0
CMASS_North_f1_g17_W3_OFFICIAL_OBS_r5	CMASS	North	1	17	W3_OFFICIAL_OBS	5	0.015347769181169124	0.075370351177309572	0.99429299582353814	0.037874566691462892	0.02514636860952911	30	31	0	25	0	0
CMASS_North_f1_g17_W0_UNIT_r10	CMASS	North	1	17	W0_UNIT	10	0.018587256262103221	0.075618703592512215	0.96166312074559834	0.036829387503732401	0.023119509653019867	29	30	0	16	0	0
CMASS_North_f1_g17_W1_SPECTRO_r10	CMASS	North	1	17	W1_SPECTRO	10	0.018301912837281845	0.077124624243752757	1.0120990353652577	0.038112768804335097	0.024260065347903269	32	33	0	22	0	0
CMASS_North_f1_g17_W2_IMAGING_r10	CMASS	North	1	17	W2_IMAGING	10	0.015255048016746948	0.073801003934041057	0.95168466081684366	0.036446369137251917	0.022910074215624281	30	31	0	23	0	0
CMASS_North_f1_g17_W3_OFFICIAL_OBS_r10	CMASS	North	1	17	W3_OFFICIAL_OBS	10	0.015055603711833098	0.075338946605412876	1.0025691429901573	0.037726992166899079	0.02406191462524104	32	33	0	32	0	0
CMASS_North_f1_g17_W0_UNIT_r20	CMASS	North	1	17	W0_UNIT	20	0.01839457606748604	0.075100901691084562	0.94545059950056842	0.036518818283429927	0.023139794077671662	29	30	0	18	0	0
CMASS_North_f1_g17_W1_SPECTRO_r20	CMASS	North	1	17	W1_SPECTRO	20	0.018095218693508434	0.076526640908274032	0.98812986694337601	0.037768881700266335	0.024309466649696493	27	28	0	20	0	0
CMASS_North_f1_g17_W2_IMAGING_r20	CMASS	North	1	17	W2_IMAGING	20	0.01514386813506092	0.07332822040467521	0.93397496670732083	0.036155164155410244	0.022934627093999519	29	30	0	21	0	0
CMASS_North_f1_g17_W3_OFFICIAL_OBS_r20	CMASS	North	1	17	W3_OFFICIAL_OBS	20	0.014932309862956981	0.074783826554812347	0.97925612846203136	0.037401563970380983	0.024110978299879363	29	30	0	26	0	0
CMASS_North_f1_g18_W0_UNIT_r5	CMASS	North	1	18	W0_UNIT	5	0.01770724255695906	0.074291729311948981	1.0047633352680685	0.035459273797369038	0.019614946018711662	29	30	0	17	0	0
CMASS_North_f1_g18_W1_SPECTRO_r5	CMASS	North	1	18	W1_SPECTRO	5	0.017614122374694244	0.074850910736415657	1.058126163908172	0.036080952668311579	0.020182452610839712	28	29	0	22	0	0
CMASS_North_f1_g18_W2_IMAGING_r5	CMASS	North	1	18	W2_IMAGING	5	0.015959429235340238	0.07328110009494003	0.99086346923095414	0.035142101710842137	0.019460786222125243	31	32	0	17	0	0
CMASS_North_f1_g18_W3_OFFICIAL_OBS_r5	CMASS	North	1	18	W3_OFFICIAL_OBS	5	0.015954950341325092	0.074008677990522256	1.0450690937612697	0.035744209090594489	0.019873136331171867	30	31	0	20	0	0
CMASS_North_f1_g18_W0_UNIT_r10	CMASS	North	1	18	W0_UNIT	10	0.017404251866048343	0.073385863870431861	0.98268402978742331	0.035418750033540863	0.019710256834377975	29	30	0	20	0	0
CMASS_North_f1_g18_W1_SPECTRO_r10	CMASS	North	1	18	W1_SPECTRO	10	0.017323363447969569	0.074087047441003084	1.0300299573558893	0.03615495313417743	0.020310015508350328	27	28	0	20	0	0
CMASS_North_f1_g18_W2_IMAGING_r10	CMASS	North	1	18	W2_IMAGING	10	0.015652503624063726	0.072365779408213843	0.9680911593499032	0.035104675342117746	0.019598755423138808	29	30	0	17	0	0
CMASS_North_f1_g18_W3_OFFICIAL_OBS_r10	CMASS	North	1	18	W3_OFFICIAL_OBS	10	0.01566110919441429	0.073227077839899721	1.0150679557001021	0.035822405291757134	0.020053598567294287	30	31	0	22	0	0
CMASS_North_f1_g18_W0_UNIT_r20	CMASS	North	1	18	W0_UNIT	20	0.017600213677334171	0.073144231382815367	0.9634885296343495	0.035030710355967158	0.019330488810401118	27	28	0	20	0	0
CMASS_North_f1_g18_W1_SPECTRO_r20	CMASS	North	1	18	W1_SPECTRO	20	0.017526899405649211	0.0738223714731467	1.0119340286403928	0.035772975685500155	0.01991785897599712	29	30	0	20	0	0
CMASS_North_f1_g18_W2_IMAGING_r20	CMASS	North	1	18	W2_IMAGING	20	0.01569386319722	0.072053493075696279	0.94849869989319069	0.034709531285618371	0.01917801804190418	28	29	0	15	0	0
CMASS_North_f1_g18_W3_OFFICIAL_OBS_r20	CMASS	North	1	18	W3_OFFICIAL_OBS	20	0.015708446688845655	0.072890273788480509	0.99785963085802687	0.035432398890771981	0.019626745886356118	31	32	0	22	0	0
CMASS_North_f1_g19_W0_UNIT_r5	CMASS	North	1	19	W0_UNIT	5	0.013617279121708434	0.069486537955367689	1.0335475637752709	0.035570459486964051	0.023969255635062733	33	33	0	30	0	0
CMASS_North_f1_g19_W1_SPECTRO_r5	CMASS	North	1	19	W1_SPECTRO	5	0.013807442044794919	0.070655770338623816	1.0569697081983649	0.037268109947407591	0.026696244494479059	35	35	0	36	0	0
CMASS_North_f1_g19_W2_IMAGING_r5	CMASS	North	1	19	W2_IMAGING	5	0.013627118774224884	0.068915134548395193	1.0228174534996437	0.035235080983023158	0.023330177062690419	34	34	0	30	0	0
CMASS_North_f1_g19_W3_OFFICIAL_OBS_r5	CMASS	North	1	19	W3_OFFICIAL_OBS	5	0.014083506249015471	0.070168632982243032	1.0497172307645644	0.036986300470216317	0.026122604374866267	36	36	0	36	0	0
CMASS_North_f1_g19_W0_UNIT_r10	CMASS	North	1	19	W0_UNIT	10	0.013356318942580299	0.069340314327698299	1.0145198445781876	0.035278791403006111	0.023154851709482838	36	37	0	32	0	0
CMASS_North_f1_g19_W1_SPECTRO_r10	CMASS	North	1	19	W1_SPECTRO	10	0.013470422243762067	0.070456448709442607	1.0281685371950562	0.0369636207050087	0.025861023287526524	36	37	0	36	0	0
CMASS_North_f1_g19_W2_IMAGING_r10	CMASS	North	1	19	W2_IMAGING	10	0.013249171233200838	0.06873584794724244	1.0028612719506398	0.034978758173920599	0.02259642667093429	36	37	0	32	0	0
CMASS_North_f1_g19_W3_OFFICIAL_OBS_r10	CMASS	North	1	19	W3_OFFICIAL_OBS	10	0.013628393588498678	0.06993558568738148	1.0232800576409502	0.036714050266097309	0.02535172961045342	37	38	0	30	0	0
CMASS_North_f1_g19_W0_UNIT_r20	CMASS	North	1	19	W0_UNIT	20	0.013241790602629585	0.068714758659630115	0.99639438196368524	0.034936098636834001	0.022561304351743004	37	38	0	30	0	0
CMASS_North_f1_g19_W1_SPECTRO_r20	CMASS	North	1	19	W1_SPECTRO	20	0.013398538542700105	0.069977666573920544	1.0175352942747238	0.036694279067399402	0.02520695904462272	37	38	0	34	0	0
CMASS_North_f1_g19_W2_IMAGING_r20	CMASS	North	1	19	W2_IMAGING	20	0.013158529727808781	0.068124678547225676	0.9858837309407289	0.03466193016857369	0.022016123209853241	35	36	0	30	0	0
CMASS_North_f1_g19_W3_OFFICIAL_OBS_r20	CMASS	North	1	19	W3_OFFICIAL_OBS	20	0.013579761103856919	0.069474748349834081	1.0114608451648386	0.036480128130608157	0.02473214825610252	35	36	0	32	0	0
CMASS_North_f1_g20_W0_UNIT_r5	CMASS	North	1	20	W0_UNIT	5	0.013322057447367011	0.069469435142472766	1.0720923084099743	0.035394304251649682	0.021707710280339396	35	36	0	36	0	0
CMASS_North_f1_g20_W1_SPECTRO_r5	CMASS	North	1	20	W1_SPECTRO	5	0.013710695184313249	0.070298576963969073	1.1400409915385352	0.036381915892686287	0.023582932824050423	34	35	0	34	0	0
CMASS_North_f1_g20_W2_IMAGING_r5	CMASS	North	1	20	W2_IMAGING	5	0.01303597454930659	0.069388008323527012	1.0712771785365656	0.035508000557452103	0.021970455663805136	33	34	0	36	0	0
CMASS_North_f1_g20_W3_OFFICIAL_OBS_r5	CMASS	North	1	20	W3_OFFICIAL_OBS	5	0.013511514501628019	0.070257366066937915	1.1399892250615589	0.03646068887386681	0.023790404677579372	34	35	0	42	0	0
CMASS_North_f1_g20_W0_UNIT_r10	CMASS	North	1	20	W0_UNIT	10	0.013413981867389554	0.068822466845876479	1.0347873859659615	0.034535525868337878	0.020292275246403837	33	34	0	34	0	0
CMASS_North_f1_g20_W1_SPECTRO_r10	CMASS	North	1	20	W1_SPECTRO	10	0.013800311011543765	0.069763697812013914	1.0983419650524993	0.035510791954078261	0.021731026993935698	35	36	0	30	0	0
