relation_id	relation_type	curve_a	curve_b	sample	cap_a	cap_b	factor_a	group_a	factor_b	group_b	factor_pair	z_lo_a	z_hi_a	z_lo_b	z_hi_b	lane_a	lane_b	ratio_a	ratio_b	raw_rms_difference	raw_max_abs_difference	raw_relative_l2	centered_rms_difference	centered_relative_l2	centered_cosine	difference_rms_difference	difference_relative_l2	difference_cosine	raw_rms_a	raw_rms_b	centered_rms_a	centered_rms_b	raw_degenerate	centered_degenerate	difference_degenerate	raw_lag_degenerate	difference_lag_degenerate
50	RANDOM_DENSITY	CMASS|North|1|6|W1_SPECTRO|5	CMASS|North|1|6|W1_SPECTRO|20	CMASS	North	North	1	6	1	6	1	0.48999999999999999	0.5	0.48999999999999999	0.5	W1_SPECTRO	W1_SPECTRO	5	20	0.0012441579851516272	0.0063190580012737474	0.010043438746781701	0.0011447597126301133	0.0094232524083666391	0.9999422798653933	0.0011984266864642336	0.022388452977393499	0.99952459419986439	0.08721417613874119	0.087973685843626512	0.085561765644510165	0.086239016314366659	0	0	0	0	0
51	RANDOM_DENSITY	CMASS|North|1|6|W1_SPECTRO|10	CMASS|North|1|6|W1_SPECTRO|20	CMASS	North	North	1	6	1	6	1	0.48999999999999999	0.5	0.48999999999999999	0.5	W1_SPECTRO	W1_SPECTRO	10	20	0.00061187076948578676	0.0023433802608202048	0.0049235674069973787	0.00060472460592014517	0.004963629557980109	0.99997761588744061	0.00072445411782910262	0.013508982956442084	0.99982356996491872	0.087775993537001676	0.087973685843626512	0.086056125252373883	0.086239016314366659	0	0	0	0	0
52	RANDOM_DENSITY	CMASS|North|1|6|W2_IMAGING|5	CMASS|North|1|6|W2_IMAGING|20	CMASS	North	North	1	6	1	6	1	0.48999999999999999	0.5	0.48999999999999999	0.5	W2_IMAGING	W2_IMAGING	5	20	0.0011787631650010471	0.0057750522083978018	0.0098953993116088403	0.00106785921994651	0.0091307412940791668	0.99994220115147248	0.0011722507942687464	0.022926322336256428	0.99950147551599666	0.083893796805904725	0.084569284012178628	0.082401370452788641	0.082992795025573871	0	0	0	0	0
53	RANDOM_DENSITY	CMASS|North|1|6|W2_IMAGING|10	CMASS|North|1|6|W2_IMAGING|20	CMASS	North	North	1	6	1	6	1	0.48999999999999999	0.5	0.48999999999999999	0.5	W2_IMAGING	W2_IMAGING	10	20	0.00060701773526927781	0.0025888732926849373	0.0050815615640577936	0.00059315310958538755	0.0050592832763112511	0.99997682740786786	0.00070685828010198391	0.01378844181748075	0.99981214582844724	0.084365418030534406	0.084569284012178628	0.082810267982647151	0.082992795025573871	0	0	0	0	0
54	RANDOM_DENSITY	CMASS|North|1|6|W3_OFFICIAL_OBS|5	CMASS|North|1|6|W3_OFFICIAL_OBS|20	CMASS	North	North	1	6	1	6	1	0.48999999999999999	0.5	0.48999999999999999	0.5	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	5	20	0.0012752906105483644	0.0064457779655009428	0.01033957290959564	0.001159463065076682	0.0095735950307509182	0.99994102748327784	0.0011974064233283054	0.022384315085544757	0.99952421454757834	0.086824013883794529	0.087604392754786264	0.0852911803344759	0.085983559041428306	0	0	0	0	0
55	RANDOM_DENSITY	CMASS|North|1|6|W3_OFFICIAL_OBS|10	CMASS|North|1|6|W3_OFFICIAL_OBS|20	CMASS	North	North	1	6	1	6	1	0.48999999999999999	0.5	0.48999999999999999	0.5	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	10	20	0.00062256736500940853	0.0023603780184806855	0.0050313083839686528	0.00060985756772086164	0.0050210239750523673	0.99997738594787278	0.00072307255404138867	0.013492339558376731	0.99982381141435395	0.087388367183854551	0.087604392754786264	0.085787834160659299	0.085983559041428306	0	0	0	0	0
56	RANDOM_DENSITY	CMASS|North|1|7|W0_UNIT|5	CMASS|North|1|7|W0_UNIT|20	CMASS	North	North	1	7	1	7	1	0.5	0.51000000000000001	0.5	0.51000000000000001	W0_UNIT	W0_UNIT	5	20	0.0010601010071763241	0.0050001457786936626	0.0089436059190182091	0.0010600633855894724	0.0090832732790606698	0.99992116607493731	0.001194029901464228	0.02194709896481397	0.99953830834904267	0.083703632081731247	0.083925389539109482	0.082410998311476191	0.082634640469886569	0	0	0	0	0
57	RANDOM_DENSITY	CMASS|North|1|7|W0_UNIT|10	CMASS|North|1|7|W0_UNIT|20	CMASS	North	North	1	7	1	7	1	0.5	0.51000000000000001	0.5	0.51000000000000001	W0_UNIT	W0_UNIT	10	20	0.00060636521126550085	0.0020092453042237779	0.0051124648951767692	0.00060618799072688823	0.0051910003025807663	0.99997414681418206	0.00065833254101817684	0.012060826089285605	0.9998545764411213	0.083807731789708614	0.083925389539109482	0.08251253609372601	0.082634640469886569	0	0	0	0	0
58	RANDOM_DENSITY	CMASS|North|1|7|W1_SPECTRO|5	CMASS|North|1|7|W1_SPECTRO|20	CMASS	North	North	1	7	1	7	1	0.5	0.51000000000000001	0.5	0.51000000000000001	W1_SPECTRO	W1_SPECTRO	5	20	0.0011127547474387167	0.0052363899738807618	0.0092311333131381759	0.0011127547455948305	0.0093743157900509442	0.99991602618440467	0.0012789464549399752	0.022911755325919474	0.99949342432132204	0.085121684418758836	0.0853526612104233	0.083817988632097606	0.084052536751573162	0	0	0	0	0
59	RANDOM_DENSITY	CMASS|North|1|7|W1_SPECTRO|10	CMASS|North|1|7|W1_SPECTRO|20	CMASS	North	North	1	7	1	7	1	0.5	0.51000000000000001	0.5	0.51000000000000001	W1_SPECTRO	W1_SPECTRO	10	20	0.00064307724429356816	0.00224761856473632	0.0053314838533743058	0.00064299807447054799	0.0054134654814883701	0.99997186157374984	0.00070600872629799109	0.012604797459455105	0.99984141644043167	0.085228051943783772	0.0853526612104233	0.083924212201138215	0.084052536751573162	0	0	0	0	0
60	RANDOM_DENSITY	CMASS|North|1|7|W2_IMAGING|5	CMASS|North|1|7|W2_IMAGING|20	CMASS	North	North	1	7	1	7	1	0.5	0.51000000000000001	0.5	0.51000000000000001	W2_IMAGING	W2_IMAGING	5	20	0.001052855299300509	0.0049148574445658511	0.0089105073379111711	0.0010515526543646652	0.0090361169994030086	0.99992168052860753	0.0011820801287152833	0.021747895387048456	0.99954437408100594	0.083450790733117619	0.083650937482729087	0.08218127594565211	0.082393705388070074	0	0	0	0	0
61	RANDOM_DENSITY	CMASS|North|1|7|W2_IMAGING|10	CMASS|North|1|7|W2_IMAGING|20	CMASS	North	North	1	7	1	7	1	0.5	0.51000000000000001	0.5	0.51000000000000001	W2_IMAGING	W2_IMAGING	10	20	0.00060597686388788716	0.0020025649403679069	0.0051259487391229885	0.00060578756464013824	0.0052027351351992528	0.99997402163856464	0.00065622321051827918	0.012035062622002806	0.99985525916856954	0.083533818496544801	0.083650937482729087	0.082272135576034189	0.082393705388070074	0	0	0	0	0
62	RANDOM_DENSITY	CMASS|North|1|7|W3_OFFICIAL_OBS|5	CMASS|North|1|7|W3_OFFICIAL_OBS|20	CMASS	North	North	1	7	1	7	1	0.5	0.51000000000000001	0.5	0.51000000000000001	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	5	20	0.0011047932788490113	0.0051567181221083558	0.0091936345390706744	0.0011030713928172195	0.0093193688712169508	0.99991673428100281	0.0012696951133150055	0.022774054887639939	0.99949790391960969	0.084867462602353588	0.085077561636745944	0.083583369136044486	0.08380748611708487	0	0	0	0	0
63	RANDOM_DENSITY	CMASS|North|1|7|W3_OFFICIAL_OBS|10	CMASS|North|1|7|W3_OFFICIAL_OBS|20	CMASS	North	North	1	7	1	7	1	0.5	0.51000000000000001	0.5	0.51000000000000001	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	10	20	0.00064205886631203116	0.0022359459087934741	0.0053402731123125468	0.00064197212877567641	0.0054206521755595293	0.99997179541427272	0.00070477074950623438	0.012599609534255247	0.99984161331637011	0.084952714476531924	0.085077561636745944	0.083678896368938799	0.08380748611708487	0	0	0	0	0
64	RANDOM_DENSITY	CMASS|North|1|8|W0_UNIT|5	CMASS|North|1|8|W0_UNIT|20	CMASS	North	North	1	8	1	8	1	0.51000000000000001	0.52000000000000002	0.51000000000000001	0.52000000000000002	W0_UNIT	W0_UNIT	5	20	0.0011568471280315894	0.0039796004926607731	0.0098808191498407152	0.0011493915002393073	0.0099700927549253079	0.99991366172273821	0.0012094678070787973	0.021515087716918058	0.99954339936403558	0.082571238810798128	0.083004436029781331	0.081309429384402998	0.081726138947558133	0	0	0	0	0
65	RANDOM_DENSITY	CMASS|North|1|8|W0_UNIT|10	CMASS|North|1|8|W0_UNIT|20	CMASS	North	North	1	8	1	8	1	0.51000000000000001	0.52000000000000002	0.51000000000000001	0.52000000000000002	W0_UNIT	W0_UNIT	10	20	0.00077948417812234022	0.0039805963088652696	0.0066602415114431161	0.00076664043078577605	0.0066525666609183387	0.99997304137670606	0.00062534809153744837	0.011124738999766457	0.99988285949998945	0.08250790071089481	0.083004436029781331	0.0812468399350465	0.081726138947558133	0	0	0	0	0
66	RANDOM_DENSITY	CMASS|North|1|8|W1_SPECTRO|5	CMASS|North|1|8|W1_SPECTRO|20	CMASS	North	North	1	8	1	8	1	0.51000000000000001	0.52000000000000002	0.51000000000000001	0.52000000000000002	W1_SPECTRO	W1_SPECTRO	5	20	0.0011747419054423502	0.0042717758640088317	0.0098378975359091226	0.0011678361111365657	0.0099262214968190987	0.99991227079354383	0.0012289535947159207	0.02105729312301172	0.99955920597747105	0.084233915112128674	0.084636639256651575	0.08299870296546577	0.083385374562620199	0	0	0	0	0
67	RANDOM_DENSITY	CMASS|North|1|8|W1_SPECTRO|10	CMASS|North|1|8|W1_SPECTRO|20	CMASS	North	North	1	8	1	8	1	0.51000000000000001	0.52000000000000002	0.51000000000000001	0.52000000000000002	W1_SPECTRO	W1_SPECTRO	10	20	0.00081824796039381854	0.0043718884134075209	0.0068578150783680514	0.00080623227677971204	0.0068581640806919739	0.99997248564870866	0.00064518894596303391	0.011062817205826398	0.99988456116290769	0.084101000868360018	0.084636639256651575	0.082865978211096272	0.083385374562620199	0	0	0	0	0
68	RANDOM_DENSITY	CMASS|North|1|8|W2_IMAGING|5	CMASS|North|1|8|W2_IMAGING|20	CMASS	North	North	1	8	1	8	1	0.51000000000000001	0.52000000000000002	0.51000000000000001	0.52000000000000002	W2_IMAGING	W2_IMAGING	5	20	0.001187926972259257	0.0042304157094188478	0.010168389079133386	0.0011740595934739552	0.010207921077434319	0.99991159010809016	0.0012030108848838765	0.021407412587024176	0.99954780461016179	0.082366874601041196	0.082848606517649553	0.081098719711824155	0.081555794551375987	0	0	0	0	0
69	RANDOM_DENSITY	CMASS|North|1|8|W2_IMAGING|10	CMASS|North|1|8|W2_IMAGING|20	CMASS	North	North	1	8	1	8	1	0.51000000000000001	0.52000000000000002	0.51000000000000001	0.52000000000000002	W2_IMAGING	W2_IMAGING	10	20	0.00079320606493727536	0.0040740855995666792	0.0067908151145142613	0.0007798237252892113	0.0067816660574679917	0.99997230976932383	0.00062156652264392504	0.011062008635806343	0.99988457889646321	0.082338843668370229	0.082848606517649553	0.081063867545877355	0.081555794551375987	0	0	0	0	0
70	RANDOM_DENSITY	CMASS|North|1|8|W3_OFFICIAL_OBS|5	CMASS|North|1|8|W3_OFFICIAL_OBS|20	CMASS	North	North	1	8	1	8	1	0.51000000000000001	0.52000000000000002	0.51000000000000001	0.52000000000000002	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	5	20	0.001205277404949222	0.0044086369952320015	0.010105099941474146	0.0011920800497900955	0.010147819968121127	0.99991008586326457	0.0012238215603379659	0.020967905804232499	0.99956275696808483	0.084114774475932741	0.084563776318661188	0.082852345994093857	0.083276957894496448	0	0	0	0	0
71	RANDOM_DENSITY	CMASS|North|1|8|W3_OFFICIAL_OBS|10	CMASS|North|1|8|W3_OFFICIAL_OBS|20	CMASS	North	North	1	8	1	8	1	0.51000000000000001	0.52000000000000002	0.51000000000000001	0.52000000000000002	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	10	20	0.00083228282700184477	0.0044641197361240392	0.0069820114658580906	0.0008197090734391383	0.0069824282650350353	0.99997176319422565	0.00064276571283996609	0.011021478130420892	0.99988579741976935	0.084015068408542906	0.084563776318661188	0.08274519063003527	0.083276957894496448	0	0	0	0	0
72	RANDOM_DENSITY	CMASS|North|1|9|W0_UNIT|5	CMASS|North|1|9|W0_UNIT|20	CMASS	North	North	1	9	1	9	1	0.52000000000000002	0.53000000000000003	0.52000000000000002	0.53000000000000003	W0_UNIT	W0_UNIT	5	20	0.00095695180378418043	0.0032358371559592647	0.008273732393594628	0.0009562084101017264	0.0084307646588446354	0.99992892262817223	0.0010876297219680584	0.021019658333979296	0.99958134901873541	0.081782434421901917	0.081787542755114143	0.080200466674587675	0.080198139691455603	0	0	0	0	0
73	RANDOM_DENSITY	CMASS|North|1|9|W0_UNIT|10	CMASS|North|1|9|W0_UNIT|20	CMASS	North	North	1	9	1	9	1	0.52000000000000002	0.53000000000000003	0.52000000000000002	0.53000000000000003	W0_UNIT	W0_UNIT	10	20	0.00063267898038280577	0.0019967433293221898	0.0054622357820914812	0.00063203901104042946	0.0055647384176808444	0.99997309595138339	0.00061923955394235428	0.01199065768146077	0.99986060809987909	0.082017600036470739	0.081787542755114143	0.080427062518503137	0.080198139691455603	0	0	0	0	0
74	RANDOM_DENSITY	CMASS|North|1|9|W1_SPECTRO|5	CMASS|North|1|9|W1_SPECTRO|20	CMASS	North	North	1	9	1	9	1	0.52000000000000002	0.53000000000000003	0.52000000000000002	0.53000000000000003	W1_SPECTRO	W1_SPECTRO	5	20	0.00096074231422302889	0.0032336225080785153	0.0080994886575860535	0.00096049658222169406	0.008257219145413169	0.99993189751882572	0.001134148920181428	0.021583897823274838	0.99955665377761882	0.083889267226035596	0.083861420433366085	0.082268469373197109	0.082235735054129719	0	0	0	0	0
75	RANDOM_DENSITY	CMASS|North|1|9|W1_SPECTRO|10	CMASS|North|1|9|W1_SPECTRO|20	CMASS	North	North	1	9	1	9	1	0.52000000000000002	0.53000000000000003	0.52000000000000002	0.53000000000000003	W1_SPECTRO	W1_SPECTRO	10	20	0.0006399241338177898	0.0025147085839708483	0.0053868113663919064	0.00063949922772640953	0.0054894461394029747	0.99997558921232055	0.0006095443743633274	0.011615330255100002	0.99987356188169585	0.084139292696276499	0.083861420433366085	0.082514435358791646	0.082235735054129719	0	0	0	0	0
76	RANDOM_DENSITY	CMASS|North|1|9|W2_IMAGING|5	CMASS|North|1|9|W2_IMAGING|20	CMASS	North	North	1	9	1	9	1	0.52000000000000002	0.53000000000000003	0.52000000000000002	0.53000000000000003	W2_IMAGING	W2_IMAGING	5	20	0.00095386808730366915	0.0030655614972651679	0.008313509805484065	0.00095197803595018177	0.0084537219961810187	0.99992857634480281	0.0010801605913568432	0.020961387294374318	0.99958242894316085	0.081136930659816101	0.08112584573603511	0.079639168590758744	0.079616155404249808	0	0	0	0	0
77	RANDOM_DENSITY	CMASS|North|1|9|W2_IMAGING|10	CMASS|North|1|9|W2_IMAGING|20	CMASS	North	North	1	9	1	9	1	0.52000000000000002	0.53000000000000003	0.52000000000000002	0.53000000000000003	W2_IMAGING	W2_IMAGING	10	20	0.00062795589928243229	0.0020060489944753318	0.0054659286390415941	0.00062780232177303487	0.0055680171856016987	0.99997288226008174	0.00061770059078630638	0.012008662678374043	0.99986031636557204	0.081346624738230747	0.08112584573603511	0.079838398341578326	0.079616155404249808	0	0	0	0	0
78	RANDOM_DENSITY	CMASS|North|1|9|W3_OFFICIAL_OBS|5	CMASS|North|1|9|W3_OFFICIAL_OBS|20	CMASS	North	North	1	9	1	9	1	0.52000000000000002	0.53000000000000003	0.52000000000000002	0.53000000000000003	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	5	20	0.00095586569184222649	0.0030387986229994945	0.0081312307977651072	0.00095484224263556812	0.0082760397263936438	0.99993175129329648	0.0011233341748015185	0.021480133010213492	0.99956005324535835	0.083147570814133709	0.083100098661643543	0.081610444588283759	0.081553437133504048	0	0	0	0	0
79	RANDOM_DENSITY	CMASS|North|1|9|W3_OFFICIAL_OBS|10	CMASS|North|1|9|W3_OFFICIAL_OBS|20	CMASS	North	North	1	9	1	9	1	0.52000000000000002	0.53000000000000003	0.52000000000000002	0.53000000000000003	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	10	20	0.00063522327455967575	0.0024791825527984424	0.0053964076185377234	0.0006351679137604967	0.0054979852216482505	0.99997536870758275	0.00060850299704695468	0.011649519082735331	0.99987303109374082	0.083369940911369483	0.083100098661643543	0.081826743966699061	0.081553437133504048	0	0	0	0	0
80	RANDOM_DENSITY	CMASS|North|1|10|W0_UNIT|5	CMASS|North|1|10|W0_UNIT|20	CMASS	North	North	1	10	1	10	1	0.53000000000000003	0.54000000000000004	0.53000000000000003	0.54000000000000004	W0_UNIT	W0_UNIT	5	20	0.0012104030777025088	0.0058530959753678724	0.010244867952723131	0.0012070373360532772	0.01042274952280824	0.99990442601313101	0.0012209052209979534	0.023211884325431517	0.99954683420908808	0.083738689142596162	0.083346307577466056	0.082097589595532969	0.081679060068373596	0	0	0	0	0
81	RANDOM_DENSITY	CMASS|North|1|10|W0_UNIT|10	CMASS|North|1|10|W0_UNIT|20	CMASS	North	North	1	10	1	10	1	0.53000000000000003	0.54000000000000004	0.53000000000000003	0.54000000000000004	W0_UNIT	W0_UNIT	10	20	0.00077309357351830824	0.0035861446926745422	0.0065724789411113092	0.00073399081483672577	0.006366047969059898	0.99996637046496639	0.00065256211567721149	0.01246595276166592	0.99985112360622541	0.083001439883947328	0.083346307577466056	0.08137625779425961	0.081679060068373596	0	0	0	0	0
82	RANDOM_DENSITY	CMASS|North|1|10|W1_SPECTRO|5	CMASS|North|1|10|W1_SPECTRO|20	CMASS	North	North	1	10	1	10	1	0.53000000000000003	0.54000000000000004	0.53000000000000003	0.54000000000000004	W1_SPECTRO	W1_SPECTRO	5	20	0.0012149881739748141	0.004781439640866858	0.0099743262513112031	0.0012103496363128701	0.010133202215237268	0.9999038261054819	0.0012600096795338134	0.022773541409012336	0.99954170925084895	0.086272658077627767	0.085994668381335085	0.084611846724487474	0.084307123743176421	0	0	0	0	0
83	RANDOM_DENSITY	CMASS|North|1|10|W1_SPECTRO|10	CMASS|North|1|10|W1_SPECTRO|20	CMASS	North	North	1	10	1	10	1	0.53000000000000003	0.54000000000000004	0.53000000000000003	0.54000000000000004	W1_SPECTRO	W1_SPECTRO	10	20	0.00081760805725533008	0.0035654036623835039	0.0067391162063980166	0.00077811111150009676	0.0065406259668216692	0.99996697366801479	0.00065575910059750494	0.011903861833007628	0.9998610750057092	0.085581100437950988	0.085994668381335085	0.083935581036721732	0.084307123743176421	0	0	0	0	0
84	RANDOM_DENSITY	CMASS|North|1|10|W2_IMAGING|5	CMASS|North|1|10|W2_IMAGING|20	CMASS	North	North	1	10	1	10	1	0.53000000000000003	0.54000000000000004	0.53000000000000003	0.54000000000000004	W2_IMAGING	W2_IMAGING	5	20	0.0012225401697355774	0.0057916579905856747	0.010413669498022065	0.0012172262801078027	0.010550348652961613	0.99990103542084996	0.0012302163006457938	0.023406968918740102	0.99954047680005942	0.083201122947297618	0.082823775700388416	0.081783536093699108	0.081378142922725424	0	0	0	0	0
85	RANDOM_DENSITY	CMASS|North|1|10|W2_IMAGING|10	CMASS|North|1|10|W2_IMAGING|20	CMASS	North	North	1	10	1	10	1	0.53000000000000003	0.54000000000000004	0.53000000000000003	0.54000000000000004	W2_IMAGING	W2_IMAGING	10	20	0.00075868632818160587	0.0035615739440226779	0.0064900190827601317	0.0007302935998324306	0.0063570488342880324	0.99996607604406917	0.00065404215248218234	0.012504153569550912	0.99985077987539051	0.082498143989079203	0.082823775700388416	0.081085519862423489	0.081378142922725424	0	0	0	0	0
86	RANDOM_DENSITY	CMASS|North|1|10|W3_OFFICIAL_OBS|5	CMASS|North|1|10|W3_OFFICIAL_OBS|20	CMASS	North	North	1	10	1	10	1	0.53000000000000003	0.54000000000000004	0.53000000000000003	0.54000000000000004	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	5	20	0.0012270142246396897	0.0046893323841777912	0.010140170582415233	0.0012200661118598616	0.010256624760955475	0.99990065088642011	0.0012677695052560223	0.022939474459677825	0.99953624918488959	0.085693020073650955	0.085434098287836199	0.084256880791833064	0.083969173999723826	0	0	0	0	0
87	RANDOM_DENSITY	CMASS|North|1|10|W3_OFFICIAL_OBS|10	CMASS|North|1|10|W3_OFFICIAL_OBS|20	CMASS	North	North	1	10	1	10	1	0.53000000000000003	0.54000000000000004	0.53000000000000003	0.54000000000000004	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	10	20	0.00080428699173780524	0.0035717604713055295	0.0066722515528872036	0.00077525716182234329	0.0065426005612415289	0.99996659422513656	0.00065591924651842615	0.011920131604414907	0.99986115452177571	0.085037666327521522	0.085434098287836199	0.083605875978514682	0.083969173999723826	0	0	0	0	0
88	RANDOM_DENSITY	CMASS|North|1|11|W0_UNIT|5	CMASS|North|1|11|W0_UNIT|20	CMASS	North	North	1	11	1	11	1	0.54000000000000004	0.55000000000000004	0.54000000000000004	0.55000000000000004	W0_UNIT	W0_UNIT	5	20	0.0011572322865562974	0.0039658948742219979	0.0094813297319274494	0.0011239208726046277	0.0094030482263573884	0.99992272126767534	0.00095445596765098234	0.01752352302347774	0.99969296471691105	0.086528013329717365	0.08608154314150572	0.084717787934841235	0.084318855966788231	0	0	0	0	0
89	RANDOM_DENSITY	CMASS|North|1|11|W0_UNIT|10	CMASS|North|1|11|W0_UNIT|20	CMASS	North	North	1	11	1	11	1	0.54000000000000004	0.55000000000000004	0.54000000000000004	0.55000000000000004	W0_UNIT	W0_UNIT	10	20	0.0007784057857639549	0.0028848284965860282	0.0063892553054600001	0.00076716771411395994	0.0064294793692282999	0.99995946153779103	0.00070339829815261733	0.012906836940370047	0.99983378279408186	0.086212667659099435	0.08608154314150572	0.084425564332690842	0.084318855966788231	0	0	0	0	0
90	RANDOM_DENSITY	CMASS|North|1|11|W1_SPECTRO|5	CMASS|North|1|11|W1_SPECTRO|20	CMASS	North	North	1	11	1	11	1	0.54000000000000004	0.55000000000000004	0.54000000000000004	0.55000000000000004	W1_SPECTRO	W1_SPECTRO	5	20	0.0011732592072315538	0.0046425744185567552	0.0093787552687838397	0.001142503722808377	0.009320478840059614	0.99992256292109427	0.0010652973832584369	0.018987573172161105	0.9996395633212477	0.088668173790249674	0.0882459593025407	0.08686516205977067	0.086488640513192064	0	0	0	0	0
91	RANDOM_DENSITY	CMASS|North|1|11|W1_SPECTRO|10	CMASS|North|1|11|W1_SPECTRO|20	CMASS	North	North	1	11	1	11	1	0.54000000000000004	0.55000000000000004	0.54000000000000004	0.55000000000000004	W1_SPECTRO	W1_SPECTRO	10	20	0.00077992596403778016	0.0028026343530776696	0.0062449968938273212	0.00077018335335310103	0.0062930127423201504	0.99996112191384923	0.00073192914357961931	0.013043371425364153	0.99983017872547464	0.088372478103884516	0.0882459593025407	0.086592773952801322	0.086488640513192064	0	0	0	0	0
