selection_key	sample	cap	factor	group	z_lo	z_hi	active_blocks	data_block_cv	data_block_max	data_block_median	data_block_min	diag_max	diag_median	diag_min	eigen_max	eigen_min	lane	nside	positive_condition	random_block_cv	random_block_max	random_block_median	random_block_min	rank	rank_bound	rank_tau	symmetry_max_abs
CMASS_North_f1_g06	CMASS	North	1	6	0.49	0.5	51	0.6204091927909943	1263	766.0	0	0.0006632443039598225	3.405196858974646e-05	1.4215446038302649e-05	0.0015797831454101002	-1.266941323137993e-19	W3_OFFICIAL_OBS	4	27954.777816514954	0.5701225711108399	19030	17403.0	146	50	50	4.174309660238727e-17	0.0
CMASS_North_f1_g06	CMASS	North	1	6	0.49	0.5	168	0.4935693767491337	365	201.5	0	0.0008317798590220485	2.9673421840528287e-05	1.5467062122734423e-05	0.002037502743843975	8.092026070739136e-08	W3_OFFICIAL_OBS	8	25179.142108941167	0.3958224077511896	4874	4537.0	31	119	119	5.383756252306983e-17	0.0
CMASS_North_f1_g06	CMASS	North	1	6	0.49	0.5	620	0.5327020575421396	161	51.0	0	0.0009010371990280416	2.6644407241502715e-05	1.6390964359566832e-05	0.0021786069684491677	1.1441389950575757e-06	W3_OFFICIAL_OBS	16	1904.1453685786973	0.30370944647239695	1274	1149.0	1	119	119	5.756600290794965e-17	0.0
CMASS_North_f1_g07	CMASS	North	1	7	0.5	0.51	51	0.6015533885367154	1287	824.0	3	0.0006522555269261781	2.4604385133831894e-05	1.17585805052833e-05	0.001513911614232439	-1.093207924171927e-19	W0_UNIT	4	16560.11932467682	0.5699321989238186	19905	18065.0	139	50	50	4.0002552846565337e-17	0.0
CMASS_North_f1_g07	CMASS	North	1	7	0.5	0.51	169	0.482568918084533	383	218.0	0	0.0007516581401115535	2.80612366528474e-05	1.3271083087539223e-05	0.0016690040985124798	7.241125869366466e-08	W0_UNIT	8	23048.958526921764	0.404360417266435	5074	4711.0	2	119	119	4.410060932502293e-17	0.0
CMASS_North_f1_g07	CMASS	North	1	7	0.5	0.51	622	0.5292091182028656	160	51.0	0	0.0006328362985758737	2.2878480960986248e-05	1.3271603413838868e-05	0.0016465653829635758	9.711682514207418e-07	W0_UNIT	16	1695.4481167962213	0.3089411517040583	1320	1196.0	2	119	119	4.350770423326223e-17	0.0
CMASS_North_f1_g07	CMASS	North	1	7	0.5	0.51	51	0.6015533885367154	1287	824.0	3	0.0006727836034957197	2.6318064242779334e-05	1.1685678610244222e-05	0.0017073495001864152	-1.632378175116405e-19	W1_SPECTRO	4	18050.19155948432	0.5699321989238186	19905	18065.0	139	50	50	4.511382168330323e-17	0.0
CMASS_North_f1_g07	CMASS	North	1	7	0.5	0.51	169	0.482568918084533	383	218.0	0	0.0007887886389382906	2.9717733540061396e-05	1.508302058843861e-05	0.0017971552163528436	7.119459869022392e-08	W1_SPECTRO	8	25242.859000757595	0.404360417266435	5074	4711.0	2	119	119	4.748678578047913e-17	0.0
CMASS_North_f1_g07	CMASS	North	1	7	0.5	0.51	622	0.5292091182028656	160	51.0	0	0.0006452186456625069	2.425929626257432e-05	1.461061946634872e-05	0.00175524679803018	1.0616808392898305e-06	W1_SPECTRO	16	1653.2716171126183	0.3089411517040583	1320	1196.0	2	119	119	4.6379426735929967e-17	0.0
CMASS_North_f1_g07	CMASS	North	1	7	0.5	0.51	51	0.6015533885367154	1287	824.0	3	0.0006514976966015275	2.3994068645044802e-05	1.182714322834349e-05	0.001443327637301753	-9.792389917792091e-20	W2_IMAGING	4	15178.685041975876	0.5699321989238186	19905	18065.0	139	50	50	3.813749068524355e-17	0.0
CMASS_North_f1_g07	CMASS	North	1	7	0.5	0.51	169	0.482568918084533	383	218.0	0	0.0007517574560495093	2.6501568921149163e-05	1.3390739855531243e-05	0.0016533819151453352	7.197858754215279e-08	W2_IMAGING	8	22970.46901867956	0.404360417266435	5074	4711.0	2	119	119	4.368781956249787e-17	0.0
CMASS_North_f1_g07	CMASS	North	1	7	0.5	0.51	622	0.5292091182028656	160	51.0	0	0.0006335002276260877	2.1911307585245953e-05	1.3191679931794943e-05	0.001623697736344216	9.695912222723568e-07	W2_IMAGING	16	1674.6209114175763	0.3089411517040583	1320	1196.0	2	119	119	4.290346536372207e-17	0.0
CMASS_North_f1_g07	CMASS	North	1	7	0.5	0.51	51	0.6015533885367154	1287	824.0	3	0.0006690051696036282	2.5877744714645067e-05	1.1891065420564968e-05	0.0015963896552145477	-1.1722210341219384e-19	W3_OFFICIAL_OBS	4	16025.67267387857	0.5699321989238186	19905	18065.0	139	50	50	4.2181895525524023e-17	0.0
CMASS_North_f1_g07	CMASS	North	1	7	0.5	0.51	169	0.482568918084533	383	218.0	0	0.0007854442419999873	2.77748661388182e-05	1.4825924248418406e-05	0.0017627687782392084	7.567940976588257e-08	W3_OFFICIAL_OBS	8	23292.58095025328	0.404360417266435	5074	4711.0	2	119	119	4.657818233565831e-17	0.0
CMASS_North_f1_g07	CMASS	North	1	7	0.5	0.51	622	0.5292091182028656	160	51.0	0	0.0006439272940980961	2.314910856833365e-05	1.4539872207040937e-05	0.0017127439109781394	1.056025089816882e-06	W3_OFFICIAL_OBS	16	1621.8780476845816	0.3089411517040583	1320	1196.0	2	119	119	4.525635986105638e-17	0.0
CMASS_North_f1_g08	CMASS	North	1	8	0.51	0.52	51	0.6083942650106122	1310	817.0	2	0.0008087409480425775	2.5611158332061342e-05	9.93208590664678e-06	0.0017664805412579395	-1.1033613969592687e-19	W0_UNIT	4	17931.710815011564	0.5698171256981558	19731	17988.0	155	50	50	4.667625939307358e-17	0.0
CMASS_North_f1_g08	CMASS	North	1	8	0.51	0.52	168	0.47580516358066954	458	214.5	0	0.0008197847578014203	2.3679001253783174e-05	1.3316869800713453e-05	0.0018313716823470509	6.717176351761532e-08	W0_UNIT	8	27264.010745628057	0.395219771203141	5046	4680.5	32	119	119	4.839089799963926e-17	0.0
CMASS_North_f1_g08	CMASS	North	1	8	0.51	0.52	621	0.511254818109748	160	52.0	0	0.0008030780471740978	2.1561341721831285e-05	1.2533564419002335e-05	0.001758808996035186	1.014106309575584e-06	W0_UNIT	16	1734.3438054056376	0.306042967968224	1343	1190.0	1	119	119	4.647355179092363e-17	0.0
CMASS_North_f1_g08	CMASS	North	1	8	0.51	0.52	51	0.6083942650106122	1310	817.0	2	0.0008514146023539111	2.606973337945802e-05	9.849254271852048e-06	0.0018596911157510582	-8.109850903059195e-20	W1_SPECTRO	4	19398.613126938642	0.5698171256981558	19731	17988.0	155	50	50	4.913919111046459e-17	0.0
CMASS_North_f1_g08	CMASS	North	1	8	0.51	0.52	168	0.47580516358066954	458	214.5	0	0.00092802094952734	2.5261380055359194e-05	1.3846133942973538e-05	0.0019632831221693785	7.891872791683571e-08	W1_SPECTRO	8	24877.27785270791	0.395219771203141	5046	4680.5	32	119	119	5.1876434600951715e-17	0.0
CMASS_North_f1_g08	CMASS	North	1	8	0.51	0.52	621	0.511254818109748	160	52.0	0	0.0008779008550303948	2.258834046884272e-05	1.3080423357304458e-05	0.0018455906723177672	1.1135076188209046e-06	W1_SPECTRO	16	1657.4567080843747	0.306042967968224	1343	1190.0	1	119	119	4.876661075088646e-17	0.0
CMASS_North_f1_g08	CMASS	North	1	8	0.51	0.52	51	0.6083942650106122	1310	817.0	2	0.0007921797132309634	2.4493890646378806e-05	9.719060083898275e-06	0.0017738247152152518	-1.1543521883255578e-19	W2_IMAGING	4	20040.049736375346	0.5698171256981558	19731	17988.0	155	50	50	4.6870316763450984e-17	0.0
CMASS_North_f1_g08	CMASS	North	1	8	0.51	0.52	168	0.47580516358066954	458	214.5	0	0.0008103712908354038	2.3520564407245717e-05	1.3062468691433378e-05	0.0018573882191890356	6.332477088893864e-08	W2_IMAGING	8	29331.147876501484	0.395219771203141	5046	4680.5	32	119	119	4.907834096534619e-17	0.0
CMASS_North_f1_g08	CMASS	North	1	8	0.51	0.52	621	0.511254818109748	160	52.0	0	0.0008025780519112462	2.128100499865836e-05	1.2237760092255316e-05	0.0017989199691406939	1.01869634417266e-06	W2_IMAGING	16	1765.9040198104342	0.306042967968224	1343	1190.0	1	119	119	4.753341638691179e-17	0.0
CMASS_North_f1_g08	CMASS	North	1	8	0.51	0.52	51	0.6083942650106122	1310	817.0	2	0.0008376580227731926	2.526478773013205e-05	9.760706988184985e-06	0.0018657608298024608	-1.2196808896060654e-19	W3_OFFICIAL_OBS	4	19850.121318603153	0.5698171256981558	19731	17988.0	155	50	50	4.929957303423223e-17	0.0
CMASS_North_f1_g08	CMASS	North	1	8	0.51	0.52	168	0.47580516358066954	458	214.5	0	0.0009169105066110196	2.464062606088697e-05	1.3704941320022351e-05	0.001978740367399018	8.349138945131457e-08	W3_OFFICIAL_OBS	8	23699.93337519984	0.395219771203141	5046	4680.5	32	119	119	5.228486615227082e-17	0.0
CMASS_North_f1_g08	CMASS	North	1	8	0.51	0.52	621	0.511254818109748	160	52.0	0	0.0008772825877562705	2.2526909951116465e-05	1.2878537616340244e-05	0.0018831757803386457	1.0998518436905866e-06	W3_OFFICIAL_OBS	16	1712.208595313703	0.306042967968224	1343	1190.0	1	119	119	4.9759733635812173e-17	0.0
CMASS_North_f1_g09	CMASS	North	1	9	0.52	0.53	51	0.5955819442035745	1142	769.0	3	0.0007562703136854072	2.5001140314948405e-05	9.057185090211837e-06	0.0012617033552254492	-1.0775734142654358e-19	W0_UNIT	4	25841.880368747512	0.5689763626534861	19523	17836.0	117	50	50	3.333837634219093e-17	0.0
CMASS_North_f1_g09	CMASS	North	1	9	0.52	0.53	168	0.47367677458958324	410	210.5	1	0.0007970546774894498	2.605811646298728e-05	1.3348606292733932e-05	0.001516086285318758	6.288922663996835e-08	W0_UNIT	8	24107.24962477486	0.39519167753807843	5016	4702.0	29	119	119	4.0060014850447566e-17	0.0
CMASS_North_f1_g09	CMASS	North	1	9	0.52	0.53	620	0.5168995610481038	136	51.0	0	0.0007254799731275278	2.210496877746865e-05	1.4351802750437512e-05	0.0015122350446656022	9.519640823657561e-07	W0_UNIT	16	1588.5421232568974	0.3026885432417489	1322	1189.0	0	119	119	3.9958252332540724e-17	0.0
CMASS_North_f1_g09	CMASS	North	1	9	0.52	0.53	51	0.5955819442035745	1142	769.0	3	0.0007472647383372559	2.563583021374983e-05	9.544854923368066e-06	0.0012919308390929893	-1.0507621959433152e-19	W1_SPECTRO	4	33938.08578140406	0.5689763626534861	19523	17836.0	117	50	50	3.413708645806717e-17	0.0
CMASS_North_f1_g09	CMASS	North	1	9	0.52	0.53	168	0.47367677458958324	410	210.5	1	0.0008076085759378418	2.837693372583712e-05	1.4472180177868227e-05	0.0015839695425011895	7.040514094185134e-08	W1_SPECTRO	8	22497.924459939844	0.39519167753807843	5016	4702.0	29	119	119	4.185371506207715e-17	0.0
CMASS_North_f1_g09	CMASS	North	1	9	0.52	0.53	620	0.5168995610481038	136	51.0	0	0.0007355017498005363	2.3668344689790895e-05	1.5564449883983123e-05	0.0016109349414399183	1.1217731445710467e-06	W1_SPECTRO	16	1436.0612475313994	0.3026885432417489	1322	1189.0	0	119	119	4.2566230103202656e-17	0.0
CMASS_North_f1_g09	CMASS	North	1	9	0.52	0.53	51	0.5955819442035745	1142	769.0	3	0.0007375146969109472	2.318848102099152e-05	9.413126926587285e-06	0.0012148373171838678	-8.420476384845965e-20	W2_IMAGING	4	24515.41773406544	0.5689763626534861	19523	17836.0	117	50	50	3.210002058493095e-17	0.0
CMASS_North_f1_g09	CMASS	North	1	9	0.52	0.53	168	0.47367677458958324	410	210.5	1	0.0007692829177291348	2.4958802819125462e-05	1.3166935956834658e-05	0.0014689510822518898	6.343364338933761e-08	W2_IMAGING	8	23157.28695001621	0.39519167753807843	5016	4702.0	29	119	119	3.8814546862825347e-17	0.0
CMASS_North_f1_g09	CMASS	North	1	9	0.52	0.53	620	0.5168995610481038	136	51.0	0	0.0007012486072204419	2.149510228019574e-05	1.3689351059366856e-05	0.0014634110017673033	9.372789939569067e-07	W2_IMAGING	16	1561.3398051195272	0.3026885432417489	1322	1189.0	0	119	119	3.866815960991345e-17	0.0
CMASS_North_f1_g09	CMASS	North	1	9	0.52	0.53	51	0.5955819442035745	1142	769.0	3	0.0007293011255945982	2.511401196679336e-05	9.768329985750083e-06	0.0012517889809747734	-1.0330634488211759e-19	W3_OFFICIAL_OBS	4	31929.934356725764	0.5689763626534861	19523	17836.0	117	50	50	3.307640577787608e-17	0.0
CMASS_North_f1_g09	CMASS	North	1	9	0.52	0.53	168	0.47367677458958324	410	210.5	1	0.0007804093975952533	2.7400482741203686e-05	1.4168292371472893e-05	0.0015465167462784556	6.86590714547628e-08	W3_OFFICIAL_OBS	8	22524.5799791715	0.39519167753807843	5016	4702.0	29	119	119	4.0864088292544e-17	0.0
CMASS_North_f1_g09	CMASS	North	1	9	0.52	0.53	620	0.5168995610481038	136	51.0	0	0.0007103633395079054	2.295337883904872e-05	1.4832599400951065e-05	0.0015629687058993191	1.1090459290980673e-06	W3_OFFICIAL_OBS	16	1409.2912339260872	0.3026885432417489	1322	1189.0	0	119	119	4.129880348858061e-17	0.0
CMASS_North_f1_g10	CMASS	North	1	10	0.53	0.54	51	0.5925793437367185	1133	838.0	5	0.0007216898634824172	2.7884011768999498e-05	9.698471546235535e-06	0.0016282820390846379	-8.610547008594309e-20	W0_UNIT	4	24525.19557358296	0.5690496035906486	19270	17678.0	138	50	50	4.302459780693366e-17	0.0
CMASS_North_f1_g10	CMASS	North	1	10	0.53	0.54	168	0.4711770292720252	377	200.5	0	0.0007614324648201388	2.8066066241446815e-05	1.388694843560565e-05	0.0017453430249247124	5.3507086806341284e-08	W0_UNIT	8	32618.91328977878	0.3942199690300708	4912	4560.5	31	119	119	4.6117736288939954e-17	0.0
CMASS_North_f1_g10	CMASS	North	1	10	0.53	0.54	620	0.5276849243394328	160	51.0	0	0.0007109887459498538	2.4574707359249468e-05	1.2490180645985635e-05	0.001750974723910104	1.0841561353054002e-06	W0_UNIT	16	1615.0577088390178	0.3021691925168476	1288	1156.5	1	119	119	4.6266544405715844e-17	0.0
CMASS_North_f1_g10	CMASS	North	1	10	0.53	0.54	51	0.5925793437367185	1133	838.0	5	0.000864196077084758	2.948651122010586e-05	1.1399527125071923e-05	0.0017262325167197888	-1.7299318145527143e-19	W1_SPECTRO	4	23767.72842595954	0.5690496035906486	19270	17678.0	138	50	50	4.5612773444870774e-17	0.0
CMASS_North_f1_g10	CMASS	North	1	10	0.53	0.54	168	0.4711770292720252	377	200.5	0	0.0009113276474201912	3.0564841169432435e-05	1.4922351156966075e-05	0.001838836474947059	6.038357714244128e-08	W1_SPECTRO	8	30452.592608241026	0.3942199690300708	4912	4560.5	31	119	119	4.858814251356148e-17	0.0
CMASS_North_f1_g10	CMASS	North	1	10	0.53	0.54	620	0.5276849243394328	160	51.0	0	0.0008807424919799924	2.63454010260758e-05	1.366774699257372e-05	0.0018968215422797883	1.189880035726337e-06	W1_SPECTRO	16	1594.1283871713283	0.3021691925168476	1288	1156.5	1	119	119	5.0120299806287695e-17	0.0
CMASS_North_f1_g10	CMASS	North	1	10	0.53	0.54	51	0.5925793437367185	1133	838.0	5	0.000746900837652259	2.631944331476976e-05	9.229919027720181e-06	0.0016316687841264168	-1.294715310394559e-19	W2_IMAGING	4	22015.17411126659	0.5690496035906486	19270	17678.0	138	50	50	4.311408681424291e-17	0.0
CMASS_North_f1_g10	CMASS	North	1	10	0.53	0.54	168	0.4711770292720252	377	200.5	0	0.0007797266964211792	2.5785584425901822e-05	1.319594650062717e-05	0.0017610355435962494	5.951784381564397e-08	W2_IMAGING	8	29588.36259342732	0.3942199690300708	4912	4560.5	31	119	119	4.653238454287527e-17	0.0
CMASS_North_f1_g10	CMASS	North	1	10	0.53	0.54	620	0.5276849243394328	160	51.0	0	0.0007269200898419079	2.25162842004508e-05	1.2019105290325774e-05	0.0017472264906684977	1.083143731994296e-06	W2_IMAGING	16	1613.1067734209987	0.3021691925168476	1288	1156.5	1	119	119	4.6167503684369225e-17	0.0
CMASS_North_f1_g10	CMASS	North	1	10	0.53	0.54	51	0.5925793437367185	1133	838.0	5	0.0008788969034208842	2.8524226818950845e-05	1.0767060053910934e-05	0.0017225948113671944	-1.0392788414626637e-19	W3_OFFICIAL_OBS	4	21737.441208192984	0.5690496035906486	19270	17678.0	138	50	50	4.551665323597656e-17	0.0
CMASS_North_f1_g10	CMASS	North	1	10	0.53	0.54	168	0.4711770292720252	377	200.5	0	0.0009234453351794669	2.7777137047114924e-05	1.4294412061266907e-05	0.001851554699526691	6.760798470610693e-08	W3_OFFICIAL_OBS	8	27386.627593995458	0.3942199690300708	4912	4560.5	31	119	119	4.8924200078665207e-17	0.0
CMASS_North_f1_g10	CMASS	North	1	10	0.53	0.54	620	0.5276849243394328	160	51.0	0	0.0008892570172056105	2.4359109364921238e-05	1.3156656431378735e-05	0.0018839434602987543	1.189405390721538e-06	W3_OFFICIAL_OBS	16	1583.9372134978162	0.3021691925168476	1288	1156.5	1	119	119	4.978001827983286e-17	0.0
CMASS_North_f1_g11	CMASS	North	1	11	0.54	0.55	51	0.6042355142326545	1158	772.0	5	0.0008671831257190663	3.016985058023702e-05	1.288108159189656e-05	0.002274046341798534	-2.3864301955413787e-19	W0_UNIT	4	24328.07744422067	0.5686097590971825	18886	17038.0	151	50	50	6.008782686395832e-17	0.0
CMASS_North_f1_g11	CMASS	North	1	11	0.54	0.55	168	0.4723606055684546	388	203.5	0	0.0007648781245110144	3.174355436922625e-05	1.3841580693170637e-05	0.0020194243378160526	7.754434724368882e-08	W0_UNIT	8	26042.18630495222	0.3942864407304187	4945	4465.5	20	119	119	5.335987123269664e-17	0.0
CMASS_North_f1_g11	CMASS	North	1	11	0.54	0.55	621	0.5335861531767191	148	49.0	0	0.0007596789500767414	2.631396061455825e-05	1.4742244900040413e-05	0.0018174336334641885	1.1164263126055159e-06	W0_UNIT	16	1627.9029013770391	0.3046439040335118	1285	1130.0	1	119	119	4.8022608641282364e-17	0.0
CMASS_North_f1_g11	CMASS	North	1	11	0.54	0.55	51	0.6042355142326545	1158	772.0	5	0.0008639348038164716	3.2681581127970324e-05	1.2437407996525805e-05	0.0022966331199912367	-1.8036214118113653e-19	W1_SPECTRO	4	23347.899125666718	0.5686097590971825	18886	17038.0	151	50	50	6.068464426055734e-17	0.0
CMASS_North_f1_g11	CMASS	North	1	11	0.54	0.55	168	0.4723606055684546	388	203.5	0	0.0008269206503417045	3.225493820965394e-05	1.587764950002429e-05	0.0020436166112202973	7.949463053193053e-08	W1_SPECTRO	8	25707.60562752021	0.3942864407304187	4945	4465.5	20	119	119	5.399911112374042e-17	0.0
CMASS_North_f1_g11	CMASS	North	1	11	0.54	0.55	621	0.5335861531767191	148	49.0	0	0.0008673222067912407	2.8167749009337744e-05	1.569424949233872e-05	0.001879364007003042	1.2414971642362584e-06	W1_SPECTRO	16	1513.7884009257364	0.3046439040335118	1285	1130.0	1	119	119	4.9659013974992394e-17	0.0
CMASS_North_f1_g11	CMASS	North	1	11	0.54	0.55	51	0.6042355142326545	1158	772.0	5	0.0008394727538253821	3.0273238386175166e-05	1.2460996113439823e-05	0.0020112269911647454	-1.9558935769838842e-19	W2_IMAGING	4	19979.25029503681	0.5686097590971825	18886	17038.0	151	50	50	5.3143270217460505e-17	0.0
CMASS_North_f1_g11	CMASS	North	1	11	0.54	0.55	168	0.4723606055684546	388	203.5	0	0.000716116627361562	3.078920759878188e-05	1.260550058674392e-05	0.001715475904024378	9.40352668891445e-08	W2_IMAGING	8	18242.899294864594	0.3942864407304187	4945	4465.5	20	119	119	4.532854815473297e-17	0.0
CMASS_North_f1_g11	CMASS	North	1	11	0.54	0.55	621	0.5335861531767191	148	49.0	0	0.0007120960059408537	2.5154375981850007e-05	1.427531015553911e-05	0.0015955899827613178	1.1098691753273677e-06	W2_IMAGING	16	1437.6378930342682	0.3046439040335118	1285	1130.0	1	119	119	4.216076553400434e-17	0.0
CMASS_North_f1_g11	CMASS	North	1	11	0.54	0.55	51	0.6042355142326545	1158	772.0	5	0.0008364971608269245	3.229041792288169e-05	1.2199034756880836e-05	0.0020414793955313816	-1.7102096359603451e-19	W3_OFFICIAL_OBS	4	18116.27381594616	0.5686097590971825	18886	17038.0	151	50	50	5.3942638815359524e-17	0.0
CMASS_North_f1_g11	CMASS	North	1	11	0.54	0.55	168	0.4723606055684546	388	203.5	0	0.0007770129854646755	3.1678343272721796e-05	1.4934518244088307e-05	0.0017511092704160676	8.375629705066764e-08	W3_OFFICIAL_OBS	8	20907.19542384675	0.3942864407304187	4945	4465.5	20	119	119	4.627009956948137e-17	0.0
CMASS_North_f1_g11	CMASS	North	1	11	0.54	0.55	621	0.5335861531767191	148	49.0	0	0.0008182201358489574	2.664390874296508e-05	1.5207527092010123e-05	0.0016711649013739767	1.219287430271283e-06	W3_OFFICIAL_OBS	16	1370.6078319876997	0.3046439040335118	1285	1130.0	1	119	119	4.415770488452946e-17	0.0
CMASS_North_f1_g12	CMASS	North	1	12	0.55	0.56	51	0.5808489584741848	1048	690.0	6	0.0006125547063661203	2.761368069672548e-05	1.3884799815295506e-05	0.0013886004870418368	-1.3130642308272642e-19	W0_UNIT	4	20878.00484615615	0.5676542315071652	17770	16170.0	143	50	50	3.669141833872537e-17	0.0
CMASS_North_f1_g12	CMASS	North	1	12	0.55	0.56	168	0.4547493215079088	326	190.5	0	0.0005149993891153097	2.5576008416096972e-05	1.5259888322175924e-05	0.0011387690669070016	5.447286750385184e-08	W0_UNIT	8	20905.252818322406	0.39423456978763666	4524	4203.5	33	119	119	3.0090045779903196e-17	0.0
CMASS_North_f1_g12	CMASS	North	1	12	0.55	0.56	619	0.5114252733380492	122	47.0	0	0.0006609690611646212	2.4236615183505634e-05	1.4840167358583777e-05	0.0012788477964592294	1.148193473147442e-06	W0_UNIT	16	1113.7912088575422	0.30012487652243863	1182	1064.0	1	119	119	3.379138919316034e-17	0.0
CMASS_North_f1_g12	CMASS	North	1	12	0.55	0.56	51	0.5808489584741848	1048	690.0	6	0.0007436837097073337	2.8696380028426914e-05	1.4229972753895172e-05	0.001652278114069117	-1.1711051731409312e-19	W1_SPECTRO	4	25642.15042735154	0.5676542315071652	17770	16170.0	143	50	50	4.36586534867056e-17	0.0
CMASS_North_f1_g12	CMASS	North	1	12	0.55	0.56	168	0.4547493215079088	326	190.5	0	0.0005966930247028151	2.8075429990783527e-05	1.672045792622376e-05	0.0012750393519043645	7.794259711651661e-08	W1_SPECTRO	8	16358.697285879562	0.39423456978763666	4524	4203.5	33	119	119	3.369075748973924e-17	0.0
CMASS_North_f1_g12	CMASS	North	1	12	0.55	0.56	619	0.5114252733380492	122	47.0	0	0.0007619070393348876	2.5531639250355344e-05	1.5757408432762016e-05	0.0014599741722377967	1.2773555987990167e-06	W1_SPECTRO	16	1142.9661197011073	0.30012487652243863	1182	1064.0	1	119	119	3.857734720475965e-17	0.0
