curve_id	kind	bin_start	bin_end	theta_deg	value
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	54	54	13.875	-0.0015013788066938142
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	55	55	14.125	0.010411767539183107
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	56	56	14.375	-0.0036386335923212112
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	58	58	14.875	-0.0014683233413495958
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	59	59	15.125	-0.0048866376956816669
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	60	60	15.375	0.0087128826213917748
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	61	61	15.625	-0.0028545236192473542
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	63	63	16.125	0.010449265604302911
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	64	64	16.375	-0.0013481764588996687
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	65	65	16.625	0.005070098002560113
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	66	66	16.875	-0.00018718843440860888
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	68	68	17.375	0.0028599638741037773
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	70	70	17.875	-0.0028174191415157365
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	72	72	18.375	0.0065138914079723989
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	73	73	18.625	-0.0027048128384017859
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	74	74	18.875	0.0095645313939470965
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	76	76	19.375	0.0060902498696781548
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	77	77	19.625	0.013087182754326165
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	78	78	19.875	0.012923879609941872
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	79	79	20.125	0.021355068396624426
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	82	82	20.875	-0.0015934522429413807
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	84	84	21.375	0.0078264216665370773
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	87	87	22.125	-0.010049161640657745
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	89	89	22.625	0.001606792916163796
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	90	90	22.875	-0.0055408819927262433
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	92	92	23.375	0.0063483220045541591
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	93	93	23.625	-0.0060294596701081313
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	95	95	24.125	0.010578656904295937
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	97	97	24.625	-0.00030330219719910549
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	99	99	25.125	0.00229755185225232
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	101	101	25.625	-0.0056918851421636314
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	102	102	25.875	-0.0025124831838378501
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	103	103	26.125	-0.0054285082015093807
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	105	105	26.625	-0.00057598015468750675
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	107	107	27.125	-0.0083179540300955031
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	108	108	27.375	-0.0047256782276160307
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	109	109	27.625	-0.0083399700453702045
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	110	110	27.875	-0.0041450774816977716
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	111	111	28.125	-0.011125683430251507
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MAX	116	116	29.375	0.0071116765503580785
CMASS_North_f1_g00_W2_IMAGING_r5	STRICT_MIN	117	117	29.625	0.00070099865994271992
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	12	13	3.6010615960483894	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	13	14	3.6427788158483536	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	14	15	4.0220596138161611	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	16	17	4.5457217527821925	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	20	21	5.5855255042225433	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	21	22	5.7380319969817686	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	22	23	5.9695019225076473	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	25	26	6.6867141232764071	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	26	27	7.1023892817144443	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	27	28	7.1587919411326775	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	28	29	7.5111659448786652	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	32	33	8.5847546164050783	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	33	34	8.6943072323576391	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	36	37	9.5469080404517097	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	37	38	9.7112457496986035	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	39	40	10.18893945617754	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	43	44	11.301976489260277	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	44	45	11.448174543344569	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	51	52	13.284482931751977	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	52	53	13.444017631843684	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	53	54	13.809472723303971	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	54	55	13.906506764944876	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	55	56	14.310257478447314	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	59	60	15.214831067231591	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	60	61	15.563306748292051	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	61	62	15.68369823477566	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	63	64	16.346430746349991	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	64	65	16.427513197550024	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	65	66	16.866098619190105	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	66	67	16.89663417019845	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	69	70	17.692767900662432	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	70	71	17.994108510861807	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	72	73	18.551648779315553	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	73	74	18.680113231546443	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	81	82	20.811122564327494	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	82	83	20.921772287190077	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	84	85	21.592902590764002	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	87	88	22.344902244550646	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	89	90	22.681199845986466	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	90	91	23.122740117446796	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	92	93	23.503220107839464	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	94	95	23.882083222996126	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	96	97	24.614009064263506	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	97	98	24.660353580540811	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	99	100	25.197596870283036	0
CMASS_North_f1_g00_W2_IMAGING_r5	LINEAR_SIGN_CROSSING	113	114	28.853429041570219	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	9	9	2.625	0.037079541555886969
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	10	10	2.875	0.042200390275447454
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	13	13	3.625	0.002716094511183697
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	14	14	3.875	0.0082189663192007364
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	16	16	4.375	-0.017915190355043194
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	18	18	4.875	0.028591016456490519
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	19	19	5.125	0.011255111590851749
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	20	20	5.375	0.020301902885711456
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	21	21	5.625	-0.00029505648342704327
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	22	22	5.875	0.0060251956394463445
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	24	24	6.375	-0.0090603624565609858
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	26	26	6.875	0.0097028049233164621
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	27	27	7.125	-0.0034964878348291263
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	28	28	7.375	0.0082108079984044603
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	32	32	8.375	-0.01368218964413795
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	33	33	8.625	0.0051815927559693865
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	34	34	8.875	-0.01035889069954748
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	35	35	9.125	-0.0014527070591353248
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	36	36	9.375	-0.0081497362767332764
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	37	37	9.625	0.003113685342695387
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	38	38	9.875	-0.0061360832309464491
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	41	41	10.625	0.014233191311394139
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	42	42	10.875	0.007715440049820217
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	43	43	11.125	0.010834118312977519
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	44	44	11.375	-0.0030208004758409835
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	45	45	11.625	0.0075582973834547318
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	46	46	11.875	0.0022330995616799761
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	47	47	12.125	0.01380101469305447
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	52	52	13.375	-0.0020933264859426207
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	53	53	13.625	0.0049973337663799348
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	54	54	13.875	-0.0020568202699198569
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	55	55	14.125	0.0095571952862195161
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	57	57	14.625	-0.0045036005741353356
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	58	58	14.875	-0.0030807705232350703
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	59	59	15.125	-0.005018854844069217
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	60	60	15.375	0.0089192650902992967
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	61	61	15.625	-0.0014094470964851678
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	62	62	15.875	0.008796716876514267
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	64	64	16.375	-0.0025516458087786954
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	65	65	16.625	0.0027558274470694264
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	66	66	16.875	-0.0010276553076187132
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	68	68	17.375	0.0047391972248380992
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	70	70	17.875	-0.0032637374677872695
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	72	72	18.375	0.0037194765382483844
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	73	73	18.625	-0.0048938827050796808
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	74	74	18.875	0.0088713726860811561
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	76	76	19.375	0.0062207524778082829
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	77	77	19.625	0.014928037397898749
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	78	78	19.875	0.014075495039745282
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	79	79	20.125	0.022848108987401423
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	82	82	20.875	-0.0015240913598610379
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	84	84	21.375	0.0084541834085369166
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	87	87	22.125	-0.010243794343760583
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	89	89	22.625	0.0039792299529148121
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	90	90	22.875	-0.0042740951229284889
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	92	92	23.375	0.0057700719185429187
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	93	93	23.625	-0.004916404974552353
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	95	95	24.125	0.0092900269476211238
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	97	97	24.625	-0.0026941831217591112
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	99	99	25.125	0.0018627016863248115
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	101	101	25.625	-0.0064996869189740082
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	102	102	25.875	-0.0027566761339760022
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	103	103	26.125	-0.0056189188969970666
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	105	105	26.625	-0.0011230496417769854
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	107	107	27.125	-0.0057019653003031337
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	108	108	27.375	-0.0041710732264577241
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	109	109	27.625	-0.0097388211634554279
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	110	110	27.875	-0.0033240198311359657
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	111	111	28.125	-0.011426986127532948
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MAX	116	116	29.375	0.0061157544274049232
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	STRICT_MIN	117	117	29.625	-0.00030224873757026455
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	14	15	3.9920419249865677	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	16	17	4.5370246855904606	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	20	21	5.6214186888202882	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	21	22	5.636671072517788	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	22	23	6.010685358968046	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	25	26	6.6980608838944313	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	26	27	7.0587750912322296	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	27	28	7.1996647194329801	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	28	29	7.5627217734657943	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	32	33	8.5563288204074617	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	33	34	8.7083563635713332	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	36	37	9.5558894435478532	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	37	38	9.7091557634092638	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	39	40	10.134018545780862	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	43	44	11.320492273865241	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	44	45	11.446386060418815	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	51	52	13.277368652924563	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	52	53	13.44880576742684	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	53	54	13.802106061926926	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	54	55	13.919274528908147	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	55	56	14.329238399024044	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	59	60	15.215020298069286	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	60	61	15.590885217077485	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	61	62	15.659524408490151	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	63	64	16.31762384133248	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	64	65	16.495191175997313	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	65	66	16.807095943456769	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	66	67	17.112105961585339	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	68	69	17.62173950151162	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	70	71	18.028172411761076	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	72	73	18.482956618119971	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	73	74	18.713881073507402	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	81	82	20.832154538589311	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	82	83	20.916334801331967	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	84	85	21.590718004270478	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	87	88	22.339170932884432	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	89	90	22.7455341458245	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	91	92	23.141389552970324	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	92	93	23.509985364593618	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	94	95	23.890571744223006	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	96	97	24.554907356520957	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	97	98	24.79261043070186	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	99	100	25.188090822722579	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	114	115	28.96228816558196	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	116	117	29.613226527402645	0
CMASS_North_f1_g00_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	117	118	29.670601325041115	0
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	9	9	2.625	0.036980138052925077
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	10	10	2.875	0.038463231487524119
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	13	13	3.625	-0.00025831946034240636
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	14	14	3.875	0.0022963516596001972
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	16	16	4.375	-0.016213019683460065
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	18	18	4.875	0.024065938133970548
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	19	19	5.125	0.0068079657006024372
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	20	20	5.375	0.013582823315936974
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	21	21	5.625	-0.0029758791797045978
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	22	22	5.875	0.0017635369707437081
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	24	24	6.375	-0.010576026840802312
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	26	26	6.875	0.0093352681231186792
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	27	27	7.125	-0.0015404956304807163
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	28	28	7.375	0.0055607027693902588
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	32	32	8.375	-0.014948445162390207
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	33	33	8.625	0.0044306896422855293
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	34	34	8.875	-0.006420440254235462
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	35	35	9.125	-7.7677913016587595e-05
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	36	36	9.375	-0.0039547057064963538
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	37	37	9.625	0.0043790032663342526
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	38	38	9.875	-0.0058397330930678726
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	41	41	10.625	0.013228799385395151
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	44	44	11.375	-0.0021666587504028697
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	45	45	11.625	0.012712739377591287
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	46	46	11.875	0.0040074218000337889
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	48	48	12.375	0.014038870896252536
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	50	50	12.875	0.0026182756306684218
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	51	51	13.125	0.0029420371961961901
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	52	52	13.375	-0.00051683259023331963
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	55	55	14.125	0.012724778029295373
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	57	57	14.625	-0.0016674099929160997
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	58	58	14.875	0.00023277601899564669
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	59	59	15.125	-0.0015790498204393615
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	60	60	15.375	0.010666578333803458
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	61	61	15.625	-0.0016894259678199763
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	63	63	16.125	0.012426195436878331
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	64	64	16.375	0.0033061840675698158
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	65	65	16.625	0.0045991464472147142
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	66	66	16.875	0.0013825821032329162
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	68	68	17.375	0.0076930169499746697
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	70	70	17.875	0.00017139857494490851
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MAX	72	72	18.375	0.0054278045042511743
CMASS_North_f1_g00_W0_UNIT_r10	STRICT_MIN	73	73	18.625	0.00076771333955766524
