surface	grouping	group_key	metric	count	min	q25	median	q75	q90	q95	max
RELATION	relation_type_sample_factor	CAP|LOWZ|2	raw_rms_difference	168	0.0085206328887076441	0.012114673029876091	0.016628694358039618	0.021382392986862769	0.026661286335153286	0.034651418699950962	0.035660359868692773
RELATION	relation_type_sample_factor	CAP|LOWZ|2	raw_max_abs_difference	168	0.022710308906075595	0.0407309491613254	0.05947104778340466	0.071401906993588199	0.097378817264443251	0.1504888651684439	0.15995308199269553
RELATION	relation_type_sample_factor	CAP|LOWZ|2	raw_relative_l2	168	0.069795034614397178	0.098742783257738775	0.11702521063754182	0.13004056277779436	0.13913911510717283	0.21071298542775671	0.21675586389754367
RELATION	relation_type_sample_factor	CAP|LOWZ|2	centered_rms_difference	168	0.0085153824178609162	0.012107492848839291	0.015429264535085615	0.019013629774936501	0.026661285119526201	0.03283869345200302	0.033727619941226965
RELATION	relation_type_sample_factor	CAP|LOWZ|2	centered_relative_l2	168	0.072088535050543218	0.097306812411864715	0.11378736655713462	0.1242891443615748	0.14139403483017737	0.20685709816172554	0.21211281300043036
RELATION	relation_type_sample_factor	CAP|LOWZ|2	centered_cosine	168	0.97667976562029246	0.98608324478025955	0.98750745055943745	0.99209612730215857	0.99344243597346404	0.99435194691387685	0.99492858937024897
RELATION	relation_type_sample_factor	CAP|LOWZ|2	difference_rms_difference	168	0.0060542076528200045	0.0073450920459600553	0.010587408099267332	0.013279137490725252	0.01462290064223945	0.015240534071471178	0.016441043337874033
RELATION	relation_type_sample_factor	CAP|LOWZ|2	difference_relative_l2	168	0.1530869176214216	0.17306123947095778	0.22038749653069759	0.25075050518537989	0.29429372316156832	0.31244813610141847	0.33122037007969712
RELATION	relation_type_sample_factor	CAP|LOWZ|2	difference_cosine	168	0.89626342012343896	0.93933075228079321	0.96051802619766014	0.97058356699448334	0.97404534313999525	0.97535500692203037	0.97847655928503441
RELATION	relation_type_sample_factor	CAP|LOWZ|4	raw_rms_difference	84	0.0054346320291601396	0.0086005125506492548	0.0092349004496247271	0.010483319288819072	0.011553367000140067	0.011920109065492604	0.011986798296863797
RELATION	relation_type_sample_factor	CAP|LOWZ|4	raw_max_abs_difference	84	0.017672110654917	0.025488607079434261	0.033917631043449109	0.039679834815138093	0.04823679252576607	0.0515457151999823	0.052085582655680418
RELATION	relation_type_sample_factor	CAP|LOWZ|4	raw_relative_l2	84	0.089312446672335247	0.11257692588185968	0.12245278990726441	0.12977100945542749	0.13209043732431366	0.13230670517422943	0.13267835636936381
RELATION	relation_type_sample_factor	CAP|LOWZ|4	centered_rms_difference	84	0.0054305219423348566	0.0069363809129150663	0.0087758190713854052	0.0093743263888221556	0.011080734629318641	0.011301750579187532	0.011377856176472551
RELATION	relation_type_sample_factor	CAP|LOWZ|4	centered_relative_l2	84	0.09176453828146032	0.097454878379156354	0.10915089103555504	0.12761704809299998	0.1321905438621627	0.13345743114228492	0.13460560426041168
RELATION	relation_type_sample_factor	CAP|LOWZ|4	centered_cosine	84	0.98410070110420933	0.98811308663869479	0.99024167748775693	0.99163401296615161	0.99359106534302755	0.99412917102375686	0.99446361609742251
RELATION	relation_type_sample_factor	CAP|LOWZ|4	difference_rms_difference	84	0.0030378638640068895	0.0043696372474370283	0.0054603349961701193	0.0059998509036264898	0.0079529984788476969	0.0080203799853923678	0.008532041089610953
RELATION	relation_type_sample_factor	CAP|LOWZ|4	difference_relative_l2	84	0.13681338628837333	0.18888464053562085	0.20804569747097126	0.2379012460979425	0.27938931821213719	0.28243234727759514	0.29244637113308941
RELATION	relation_type_sample_factor	CAP|LOWZ|4	difference_cosine	84	0.928359895100761	0.9442777645316075	0.9623975601283794	0.96699549770684079	0.97584425194297608	0.98129395423231169	0.9816350162632117
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->2	raw_rms_difference	648	0	0.026107444651649013	0.029562365881403957	0.032880474519328864	0.039329815064524327	0.042844207339202224	0.046683014554364605
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->2	raw_max_abs_difference	648	0	0.24655226804040739	0.27479957730069793	0.3070002731158889	0.3560268262261656	0.37531714271398608	0.42109358335099123
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->2	raw_relative_l2	648	0	0.27969346184915023	0.30239299001693298	0.32577619227048016	0.34125916603092099	0.34562039180201148	0.37241549197546031
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->2	centered_rms_difference	648	0	0.025772754405118836	0.029220006207497498	0.03250591514813176	0.038816790612660454	0.041669489212421126	0.045891255789181622
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->2	centered_relative_l2	648	0	0.28127057675722011	0.30488557771937064	0.32881339930968606	0.34284085172450895	0.34767497128916836	0.37204770695669431
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->2	centered_cosine	648	0.97185251169266051	0.99199683503177127	0.9954177033986672	0.99681072172526686	0.99775203228500975	0.9983413225515636	1.0000000000000002
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->2	difference_rms_difference	648	0	0.015241677777545433	0.016700402505017309	0.018685128165438755	0.019873193413088932	0.022586219387072233	0.028773848375522413
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->2	difference_relative_l2	648	0	0.34837054921439481	0.37175950273470459	0.3989972479560005	0.41897418325880209	0.4254615289199411	0.48140995816808818
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->2	difference_cosine	648	0.90296117719023294	0.97835528070927236	0.9876105254537253	0.99430033847893218	0.99581074222648192	0.9970827934519001	1.0000000000000002
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->4	raw_rms_difference	648	0.03357017650959053	0.04569616707117001	0.051942935974970406	0.056570468201816729	0.065096856239547363	0.068531473409330135	0.075416512530534968
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->4	raw_max_abs_difference	648	0.30598217923932769	0.43606595917215418	0.47843951661775713	0.51951698577443095	0.58531079399619157	0.6031489176389313	0.67343916499266632
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->4	raw_relative_l2	648	0.41410032929692414	0.56340825963783669	0.59049991855847317	0.61585837294534995	0.6327889485078102	0.64126505727380967	0.65202704953666657
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->4	centered_rms_difference	648	0.032727681528996501	0.045119455257984137	0.051281690410121407	0.055627265633143783	0.064148405653675938	0.067201561225444156	0.074289044794509013
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->4	centered_relative_l2	648	0.41582364359325386	0.56788087261685227	0.59348973751480283	0.61771731763898696	0.63489570913822646	0.64278856010321661	0.65590169448580826
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->4	centered_cosine	648	0.95593456438884084	0.98533471922943172	0.99047699787471677	0.99327950069071691	0.99615366751518475	0.99691797644464342	0.99793260144055562
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->4	difference_rms_difference	648	0.020044134884341591	0.024610243323160443	0.026555213510541451	0.028811690315473582	0.030926516111897263	0.033819959637954929	0.038451208856209368
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->4	difference_relative_l2	648	0.50014247759306962	0.63291298189802692	0.65603449985175688	0.67394591231966983	0.6876304828381975	0.69491211113729534	0.71563981960412137
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|CMASS|1->4	difference_cosine	648	0.84576446540077965	0.96830691412962466	0.97813825879089977	0.9906156735654903	0.99386342026311669	0.99497097414622526	0.99650615121368236
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->2	raw_rms_difference	672	0.035817897146164471	0.053190830211372019	0.062486065501089719	0.084137526499448126	0.098152750811478617	0.10108578036232271	0.11578325996422487
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->2	raw_max_abs_difference	672	0.29392699607281025	0.47165538743385788	0.53834774359505611	0.68051369635481929	0.76445324293408878	0.79449002409353064	0.85615272334776771
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->2	raw_relative_l2	672	0.2427173951782316	0.3209720624571486	0.34967575447560312	0.37527638310987232	0.3963646231839506	0.40603051294497966	0.44668986664313293
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->2	centered_rms_difference	672	0.035598094297627114	0.052681886411338121	0.061827261784158344	0.082125331450569966	0.096103348311852257	0.098585876125167421	0.11315460498113306
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->2	centered_relative_l2	672	0.24736825367417253	0.32526683919026766	0.3538348426385951	0.37719531446882348	0.40000420608954779	0.41136167618905006	0.44893643930209715
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->2	centered_cosine	672	0.98352815288601481	0.99283024867528069	0.99453196534474464	0.99679245795478533	0.99780542451622734	0.99807426716398562	0.99858523100259966
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->2	difference_rms_difference	672	0.017327375323037648	0.024127843719830316	0.02601980360386684	0.032805992535463215	0.035763422279831612	0.037128288697687015	0.045886901853868657
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->2	difference_relative_l2	672	0.29900566144278168	0.37480202191963474	0.40347407128067858	0.43038756482763774	0.47780823656825155	0.48781459702685304	0.50801861433322082
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->2	difference_cosine	672	0.92448863229913125	0.97332234453533251	0.9804019675289295	0.98833330839742406	0.99119408171098045	0.99228745686687803	0.99453023681213548
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->4	raw_rms_difference	672	0.06823922962349982	0.092600948908516223	0.10679460986062295	0.13535450379058467	0.16086754321152988	0.16909059561563253	0.19785435425510864
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->4	raw_max_abs_difference	672	0.6228491925759112	0.79487882975785096	0.88163336882550492	1.0665475757554219	1.2515591662237333	1.3012469795070589	1.4306326831153726
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->4	raw_relative_l2	672	0.56786297426086196	0.61779556966004623	0.64644557845843842	0.66069506731873218	0.68776552376064826	0.6997000561083544	0.74677482920163762
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->4	centered_rms_difference	672	0.06744963190930614	0.091060470711935279	0.10401641607430753	0.1313466140762406	0.15667827972330289	0.16364795165347196	0.19300873427042817
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->4	centered_relative_l2	672	0.57504983730924331	0.61877462597377553	0.64939135177626051	0.6614794246243676	0.69048797304825227	0.70241929086656973	0.74656562257365688
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->4	centered_cosine	672	0.96861832061367814	0.9865928663467769	0.99056528025020785	0.99322927084794499	0.99470241397384607	0.99687920487706094	0.99830251427241223
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->4	difference_rms_difference	672	0.031037276775023312	0.03754923885974093	0.041676488719733132	0.047535993716452944	0.052840314855474108	0.055553957342897878	0.064683954267392207
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->4	difference_relative_l2	672	0.61871683298181213	0.66816125590369335	0.68679642770503602	0.70614588711459692	0.71972565687524148	0.73173589641198278	0.747327289714807
RELATION	relation_type_sample_factor	COARSE_FINE_CONTAINMENT|LOWZ|1->4	difference_cosine	672	0.90620836585522579	0.95824223865347979	0.97266343943126576	0.98303169038887139	0.9867865436512423	0.98765518607353775	0.99039451232607245
RELATION	relation_type_sample_factor	RANDOM_DENSITY|CMASS|1	raw_rms_difference	432	0.00059633563426707888	0.0012347580203795477	0.0017914506962630192	0.0027347587814990876	0.0039504184739665351	0.0045598020274647101	0.0069985551558103482
RELATION	relation_type_sample_factor	RANDOM_DENSITY|CMASS|1	raw_max_abs_difference	432	0.0019967433293221898	0.0049671759268976531	0.0077966275577605951	0.011696389924640456	0.017127117750685025	0.018620603964847746	0.029304049170220559
RELATION	relation_type_sample_factor	RANDOM_DENSITY|CMASS|1	raw_relative_l2	432	0.0049235674069973787	0.010248618049498505	0.015391853867715733	0.023991321938733916	0.034805737482670608	0.042605142366284557	0.065600126282381252
RELATION	relation_type_sample_factor	RANDOM_DENSITY|CMASS|1	centered_rms_difference	432	0.00058830522678284685	0.0012203361473092466	0.0017789006591577337	0.0027265855890059362	0.0038610315108672604	0.0044829945629523849	0.0069956222264253923
RELATION	relation_type_sample_factor	RANDOM_DENSITY|CMASS|1	centered_relative_l2	432	0.004963629557980109	0.010282515308512763	0.015446144349116031	0.024060370334104034	0.035122309678670763	0.042872227024677856	0.066672155088898677
RELATION	relation_type_sample_factor	RANDOM_DENSITY|CMASS|1	centered_cosine	432	0.99568590814817381	0.9994551176713804	0.9997801094089005	0.99990336893391785	0.99995746926673712	0.99996647115704296	0.99997761588744061
RELATION	relation_type_sample_factor	RANDOM_DENSITY|CMASS|1	difference_rms_difference	432	0.00060850299704695468	0.0012750970500122489	0.0019337442071193376	0.0032316474525114335	0.0047198246438390481	0.0057825619291023986	0.0089655757093878245
RELATION	relation_type_sample_factor	RANDOM_DENSITY|CMASS|1	difference_relative_l2	432	0.011021478130420892	0.024679903729310872	0.036642598260947332	0.057989122534015343	0.079348747834353459	0.10222148704625715	0.13552569682630916
RELATION	relation_type_sample_factor	RANDOM_DENSITY|CMASS|1	difference_cosine	432	0.98481545419035366	0.99677935024103181	0.99870491163666042	0.99941857757059727	0.99976014864240148	0.99981728668985936	0.99988579741976935
RELATION	relation_type_sample_factor	RANDOM_DENSITY|CMASS|2	raw_rms_difference	224	0.00033369693045518314	0.00067858821095826349	0.0010451337348930871	0.0014741737507879399	0.0024934900398052018	0.0043299089663554656	0.0069985551558103473
RELATION	relation_type_sample_factor	RANDOM_DENSITY|CMASS|2	raw_max_abs_difference	224	0.00081601223329932221	0.0027624899490030115	0.0039019912119202804	0.0063137213740264847	0.0098416381490962317	0.01735118218703096	0.024099369892664757
RELATION	relation_type_sample_factor	RANDOM_DENSITY|CMASS|2	raw_relative_l2	224	0.0042369110928734063	0.0086657744002343225	0.013792015692247429	0.018722614290211083	0.029501116267617093	0.042974372892715967	0.065600126282381072
RELATION	relation_type_sample_factor	RANDOM_DENSITY|CMASS|2	centered_rms_difference	224	0.00033154277068632264	0.00067203952548223296	0.0009804941884842479	0.0014433683557072404	0.0024679615694319723	0.0042188888394949203	0.0069956222264253914
RELATION	relation_type_sample_factor	RANDOM_DENSITY|CMASS|2	centered_relative_l2	224	0.0042905424469655779	0.0087929262928209493	0.01379721324747411	0.018472226083999399	0.029919772405348231	0.043144488493816122	0.066672155088898677
RELATION	relation_type_sample_factor	RANDOM_DENSITY|CMASS|2	centered_cosine	224	0.99568590814817381	0.99966280941258767	0.99985841951812238	0.99993507389559966	0.99997211942822029	0.99997701738904998	0.99998160466343189
RELATION	relation_type_sample_factor	RANDOM_DENSITY|CMASS|2	difference_rms_difference	224	0.00032929552320992559	0.00066645592571473126	0.00098668679220452731	0.0017307845265149089	0.0029426186003241503	0.0053096065116078686	0.0089655757093878245
