path	blob	sha256	size_bytes	matched_tokens	source_class	initial_disposition
UDT_NATIVE_ACTION_STAGE1_LAUNCH_RECORD_2026-07-17.md	6da2969b429f265b371a0ed15e3912f090d57d21	825959587e02b877c9a0aacb6f9e45d57b86b9aad8504e3a766006df52917897	4531	CSN;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
UDT_NATIVE_ACTION_STAGE1_RETURN_2026-07-18.md	81570de2b1a0f8e51d8b0244970824031e2bc2b3	be351d6f44229b7cc3e166dcb230f2b985d2a8a6b062c59c987c154d72c2bd76	3874	ACTION;BOUNDARY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
UDT_NATIVE_ACTION_STAGE2_A1_A6_SHA256SUMS_2026-07-18.txt	53786e0a4f20907953613c71f36164c08146c27b	85776969410e6dc8bee6b1aa901331dcc139e718dbdfd28c593df3f2054408b7	20264	CSN;LAPSE_TIME;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
UDT_NATIVE_ACTION_STAGE2_LAUNCH_RECORD_2026-07-18.md	8d763cdafba64d16ea254ea88fa783e5b2eb2d11	3f1102e48c399f74858f717dc5da75b4be0ec7208b437833406466106dd54681	6569	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
UDT_NATIVE_ACTION_STAGE2_RETURN_2026-07-18.md	68e37d19b5524e30f9c2c7b756cd36c72035d6ed	6bed5c57649d9a38f0f3644b9e44de966b0a08be21aab33df4b26386dd42a32d	5506	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;SCALE;CARRIER	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
UDT_NATIVE_ACTION_WORKSTATION_SYNC_AUDIT_2026-07-17.md	69d7febeaf61e6a64c0fa350f361543f347efffd	f1b6b03c1d3aeed59e3476d0c50e61d884408ca435af97d191ac12c1f088fb87	9694	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
UDT_NATIVE_ACTION_WORKSTATION_SYNC_DISPATCH.md	33b54d3472f6759523a237a7e18258069fcfa36c	53859e31068721a27098bea865bc8b29a86ac7686e14d8ee1f0dfb4571b84056	6071	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOOTSTRAP;SCALE;CARRIER	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
UDT_NATIVE_HOPFION_STARTUP_INTEGRATION_PREREG_2026-07-19.md	45aba454cdc133382d3c94936c8c90f7f6aec398	4a9263de87ca3fb8f5a4f8032834ca1a475f10584dbd1d70f3f4fdc554111551	3409	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
UDT_NATURE_LEAN_FRAME.md	caaad5f1c276b09677a8b6f0a578a9a62deab73c	b0d3eae792bd7072a5d13efbf45fa87efb141caed719dbf935c6583d3a9aae4f	7852	LAPSE_TIME;ACTION	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
UDT_RECIPROCAL_C_FOUNDING_POSTULATE_DERIVATION_RESULTS.md	a8d29384a514f9d3be588dad1818c4c614dc6d70	b2bdf9dd427871c6e951c6b47748b7663aa4a6264fcfcbff59b51f1ea2272003	11418	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
UDT_RECIPROCAL_C_FOUNDING_POSTULATE_MAP.md	1e06e446121e902280eda16e269e4742814d48ba	c3d7cf1d0b24d83958b23ae55624259dba0a46c8bebd3308caadda873b67b5ac	5113	ANGULAR;ACTION;BOUNDARY;CARRIER	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
UDT_RECIPROCAL_C_FOUNDING_POSTULATE_VERIFY_DISPATCH.md	ddca988b51f72d8707caaa5975ffd1bd4388dfce	99357a22cb1d92bafaeca4ab844f239d911d257725b9c922951bee2b0675f928	4278	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
UDT_S2_CARRIER_STATUS_CLARIFICATION_2026-07-15.md	ab394adfd7174b39383b2d80f745cd772d9833f2	afeecd68e220074f9609a9488b11cf91532cf708785510a492d0e9814fe4eee1	2015	ANGULAR;ACTION;BOUNDARY;CARRIER	OTHER_TRACKED_CONTEXT	LOAD_BEARING_CANDIDATE
UDT_SCIENTIFIC_CHECKPOINT_INTEGRATION_PREREG_2026-07-19.md	62c4bccb064c364a6ba93480dfbf6ea859a849a0	b1ab9b11695eb59949f28c9d7577824e61ed9d4b8403cf655ca50aebff758987	3923	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
UDT_SCIENTIFIC_FRONTIER_2026-07-19.md	6f0304493151a008af11c31ef0b321e8547929c8	af6bcc49535fd9cf4c8a60e997935d10619f2d52d146482ee40ad9d968f76810	30848	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
UDT_WORKSTATION_TRANSFER_MANIFEST_2026-07-17.md	79ba10937e5e6c46bfb5dc4557dc72ae21ea3a71	6b9c3918749fe66879fd572005cef8306c2c4556f1098207ec33f75bb832194f	1921	ANGULAR;ACTION;BOOTSTRAP;SCALE;CARRIER	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
UDT_XMAX_STATUS_CLARIFICATION_2026-07-15.md	6b01ad9424a26c549a970fbcac9cd6f011cabe09	bd82e07c252fa3aa055e9e4029b964f8a4e415fd50097dd5cec8a6ba928850a1	4134	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	OTHER_TRACKED_CONTEXT	LOAD_BEARING_CANDIDATE
angular_completeness_results.md	592362e178475c1c76a44e70658a7a11bef550ec	12d1f4cacec98a760bf4a0ec21de9cd31ea3e691168f05eef24f043d9b9f0889	7264	LAPSE_TIME;ANGULAR;ACTION;BOOTSTRAP;CARRIER	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/ADJUDICATION_TRANSCRIPT.txt	de21401a927407c12e761f98305350bff6f0b56a	257ce0e825574987f51add349207675332adb69d1ac1c79f05e9ac8de039264c	13	ANGULAR	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/AUDIT_REPORT.md	ddd5b965f7c637bf558005bf07f97cb5afeb93c4	26d5b09bbfac932c3982d6c1bc44e53ff6e9c901f5ae533b86f496bb6649de50	11353	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	LOAD_BEARING_CANDIDATE
angular_derivative_weight_selector_2026-07-20/CATCH_PROOFS.tsv	036fb00705956b3aad0459bce82a897847f22206	0f65d8508d072cf024d47638b2fd47cca0795930db1e059e73352ca55a18aaca	1030	C2_BACH;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/CENSUS_TRANSCRIPT.txt	71a7ae4d28458fe77be1a90dab707f5b54778e5a	5d7ff94cd0f25db19d63d00539bf84787c20a59a0cd1d9c3031455654f76bf5b	222	ANGULAR	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/COMPLETENESS_SCOPE.tsv	0b454094f98b4e239248ada04711ff6b578359a5	1496cb44cdb73d2b425614978bd92d2728ab61bf9debf98d2737f079ccd3d99f	2488	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/COUNTERFAMILY_LEDGER.tsv	b17af164797474801d987eb81e81e390b5e3ec50	bb06f79e7b0d45e04cdfd3422b53d50f328bedc87f87556fd26a69ad12898a94	2447	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/DERIVATION_RESULT.json	2b215535599c0faf48f545adf0e58d46dfc6625d	68e460193f4618091f1bedca157f68150767ee136752c3071e4679f057d68867	4582	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	LOAD_BEARING_CANDIDATE
angular_derivative_weight_selector_2026-07-20/EXECUTION_LEDGER.tsv	a85fd8e7b55a24f5740a2489c400bc06cbf318ce	0eafa8dbff1f5325d58541808be50ac2fab8b8c533e46012cec02ac1649dae17	1629	ANGULAR	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/EXECUTION_RESULT.json	bf344bf2adfc8d4399cadf1f48117c149545491a	4bfbc29331846794833597951daa872e85a53126f07fd986e817d04ea265352a	2397	ANGULAR	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/INVARIANT_LEDGER.tsv	212fc6463cfdc0d3f9cfb58297371a2b61282d1f	f7f84d9fff648b7983f67993d9f044787ea0e2917c18c40593b45fe2134659dc	3588	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/LAY_DECISION_TREE.md	688e3d6a63c914328ac31d6493e94d567f729c6e	763f2e1b9755e3082aaf11916c6aadd2fbc44f2b9f74b24cfb06625ffc0a915f	1424	C2_BACH;ANGULAR;ACTION;BOOTSTRAP;SCALE	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/NEXT_SCIENTIFIC_DECISION.md	42b8b397216235c8600f38c68ae9fbf6c69b9a04	e8999606b438d4bc50a4b04e1bf30fe17bfafd2d71d5e731dbdb2538a31147cb	1068	C2_BACH;ANGULAR;ACTION;BOUNDARY;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/PREREGISTRATION.md	a576e98ff1bcf07056ee70b5620ee43d147f44ab	5e1037fdf0b0a992a68138a4140e25793e86a699dc95f586e75a016de5669082	9686	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/REPOSITORY_GATES.json	697e47a981106138f6d1fd796f1efc74bc4b196a	cffab2ce148956dca9326f5c883b04f1f99f19d9f60d8456ae33fd6cf0a8d45b	11890	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	EXCLUDED_DUPLICATE_RAW_RECORD
angular_derivative_weight_selector_2026-07-20/SHA256SUMS.txt	4313761fd5c165e797ea2ba8ca2dda545316ec4e	bff22ac4ff488c4a426f87afdfbce3d06d8a23659552f19284da1eda3b98c8ff	2867	ANGULAR	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/SOURCE_ADJUDICATION.tsv	1a503cf957d1b20efb83cf75d958308f708e2602	41f68a0eed57ffa59831b4c9fc6996cbab2908c745e8a62709e03faf3b17dc29	7730	C2_BACH;CSN;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/SOURCE_CENSUS.tsv	7ed823cc949bf46a12cfea4660858acb0cfc3b53	e7d2c3a06d2f51f2329d0490b6781dad776e516887ce5ac737875e969e02723a	962769	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/STATUS_LEDGER.tsv	f99f808a46a78280cfb12031de3d58693afd551f	7610f0eef3b5f05bead9e5c969317dbfd3db1d57bd3348d7d7346e298403f37b	4401	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	LOAD_BEARING_CANDIDATE
angular_derivative_weight_selector_2026-07-20/TEST_TRANSCRIPT.txt	7c1643ac4eac7f6e81cac951e099f1f11c720b67	0864f26f590ea05a15db7c2ece86ad2f152947f0adc92991499df4e9cac1d985	10768	ANGULAR;ACTION	CURRENT_JULY20_EVIDENCE	EXCLUDED_DUPLICATE_RAW_RECORD
angular_derivative_weight_selector_2026-07-20/VERIFICATION_RESULT.json	08b3b881dfa8ffad80db0e145a908489b1c612f7	b4107177e18ea38d3913d5193ab46a9e36b4b9cba0ae0698e6614a60833756b7	3707	C2_BACH;CSN;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/build_source_adjudication.py	5382fb1260347128366610a1dd741c9a8d08a030	78dc4e1134f833cb1e993b3a6f8eff4cbce1ded8cad26daa967ccfab0e9567ad	9818	C2_BACH;CSN;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/build_source_census.py	81877d78578b7c2fc3cf6a29d0f92db37999c22c	c55588a9885604e4316bc740ebad125a05101dd83470f3b5fab62acfa8b459f3	6807	C2_BACH;CSN;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/derive_angular_weight_selector.py	ca3f380e5ecc5cbc0575c4ec0d420bf5ffa03114	5140abfdc7c52c7d0d6e9c1e40d3a8a57db7e1aea7e353ed2ecb1d781d794194	10767	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/run_audit_replays.py	7761170d6799c6ca7ac3a9e69b523f1374a4b196	ce6ad8ab3f0f5a0b21b05c4ccb67f69286557e41084fd8cf7fea9de47e34520f	4803	ANGULAR	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/verify_angular_weight_selector.py	7c81f8c8de5d26b130bce2f4aa73c9b9b188eea7	23ee6840c6c4c2eb2fe7a409b9781944ac12c440f29aacc06eb5384448e8c256	20119	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_derivative_weight_selector_2026-07-20/verify_repository_gates.py	63ce78c184ee1939601fcaf2505a1c0183a5f1e0	ff863749d59b15221a0249324b14f6cd99b8f58a844adc2837fbcf7baed52926	7274	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY20_EVIDENCE	CONTEXT_CANDIDATE
angular_lagrangian_results.md	89d5c93c005f2f2ec68e3aadf0adfb9a1325bab0	3f7e5d060aabeee3edb867d9e677c6ea8c5fe460b5e80c62b53e227a13356247	16829	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;SCALE;CARRIER	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
angular_lagrangian_verifier_results.md	bda58d4bfcac6d9e608c155adcdf127936d7c5f9	01a2e0e13a105992de2f99c2042d1098e7c206c400d87e6ecf81196c2e101112	12953	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
angular_toric_closure_selector_2026-07-19/AUDIT_REPORT.md	4104ed440be3efa52456bad89baef710e99ffa67	4e1178a7993a6f3f3e94713df27d0ab8c140b96ef613c5fa09099af72941cb8b	16110	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY19_EVIDENCE	LOAD_BEARING_CANDIDATE
angular_toric_closure_selector_2026-07-19/CANDIDATE_FAMILY.tsv	e1bdeb3ee4c03c4ba67366ef4d97a2e212692e06	752adf109a54aaf7e738abdf3eef0f123dc278cd2b35aca65bcf7bddcc11dd10	3521	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
angular_toric_closure_selector_2026-07-19/DERIVATION_RESULT.json	35b6a5767c72243a428413dbd0eec5cafa7b11f9	b4fa2f81773260c55cccb47d8b62896d9d2e807cfb007fca640c96aa2bcde272	6435	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP	CURRENT_JULY19_EVIDENCE	LOAD_BEARING_CANDIDATE
angular_toric_closure_selector_2026-07-19/DERIVATION_TRANSCRIPT.txt	b40043af3a4e9e48a329d6a0eb65ada1635172a3	69696d6d9ff2040c50e82c62883193f11326a584c34ccd63d506325a0e98b9e1	589	ANGULAR;ACTION;BOUNDARY;BOOTSTRAP	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
angular_toric_closure_selector_2026-07-19/EXTERNAL_ADVERSARIAL_REVIEW.md	e6f7a9b92df3cbc80269c82a71efc3792c1ba6c9	08c9925a15a8c990716c0abad135bfebe057d6bde5983dd0ba768abbe202c8fe	2512	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
angular_toric_closure_selector_2026-07-19/LAY_DECISION_TREE.md	c80dd70fe7287170133af2e4fd02b73a1a132fc4	dd5b79c0671ce86de3473bf0a15d62d599f926e0e888e5db1ce4ef1f4ce18f0c	1784	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
angular_toric_closure_selector_2026-07-19/PREREGISTRATION.md	d77ef091efa6c2f991106854fbe176b2e2cebe63	6628c38cc85f3873e52de12fb0578493f340fc9a86c35f416a95869900f5c264	9471	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
angular_toric_closure_selector_2026-07-19/REPOSITORY_GATES.json	a675a599ca19d49f13005cb1b045968f204c486c	49e83060dc5c5c814a9ce53d502533a445fbea22800c10733fa882adf745163b	1986	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	CURRENT_JULY19_EVIDENCE	EXCLUDED_DUPLICATE_RAW_RECORD
angular_toric_closure_selector_2026-07-19/SHA256SUMS.txt	4cbb875b55160efcad48c522f6cdf0ac01b6753d	64d664a76a28c170cdc293626cd6a5011755ee4eeaa414a303ace7b6eec9ec50	1613	ANGULAR	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
angular_toric_closure_selector_2026-07-19/SOURCE_INVENTORY.tsv	94276c2aec3443c357aab7e0fff801cb47464731	f60052445e668785d34bc75fc1751ed98d5a68a399c03d53dfc1962d3c04e9a0	3245	CSN;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
angular_toric_closure_selector_2026-07-19/STATUS_LEDGER.tsv	80b0ce7857cd2936b7f32f55aeee9dac5a0a5e83	d39b40f919c4f1b23b7785c2d5ce0b3cb325620eea7463eff4182082d2211f90	6049	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	CURRENT_JULY19_EVIDENCE	LOAD_BEARING_CANDIDATE
angular_toric_closure_selector_2026-07-19/VERIFICATION_RESULT.json	9327534e9659c2f07d90e80acfe769152ce66377	f086a8cbc53996eb07e0c3642d47ee43a9cdaba5ba5e21c500d31aa38755f8b9	5561	ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
angular_toric_closure_selector_2026-07-19/VERIFICATION_TRANSCRIPT.txt	ceaa330f4a8d8e73a2ddd448226849ec7c864686	de6b7e13281799714ccf2218b9c406ed19361112956adf05342d6262278ad64c	655	ANGULAR;ACTION;BOUNDARY;BOOTSTRAP	CURRENT_JULY19_EVIDENCE	EXCLUDED_DUPLICATE_RAW_RECORD
angular_toric_closure_selector_2026-07-19/build_source_inventory.py	43bf001b3d723ac0eb37039870ac57eee1429600	6da40a4fe9772f2f871d7a46fdc205f1e2f6ea68acdcc4109f0473d19a69a379	3159	CSN;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
angular_toric_closure_selector_2026-07-19/derive_angular_toric_selector.py	b8eccb07159c09d570c83364ead77cff06e7894c	9947a2dd392be559f59766de698b503618a85121093e3f3050d6610c34a49535	17327	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
angular_toric_closure_selector_2026-07-19/verify_angular_toric_selector.py	3c9985a4fc74eddca8052053c984540f4712efce	1229ee452297bbb2ce50f49c7c192cc4a8960d2b465b16bbc49a202dc02e847c	25004	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
archive/ALGEBRAIC_MATTER_PATH_PLAN.md	46c8c0190fa296af98977ae09c84f03e2b81e2ff	e0c50bd7df77337a893b696039c3931b186d5543328a4c03128b6525dbdba057	6785	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/B1_mass_dilation_cost_results.md	bc14a524f20dbced57a34345d991bb3bbe654095	2f0ecfb106179b112f6960f7f0bf4a2bda866eba1384f5eef999687fe1f4d1a3	18470	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/B1_nativeness_verifier_results.md	dc6a939ec67f9191fb5b81b11b0bdec2fa580923	4a5c4738a8554416dd1ef50398d4500077fde0a2b19ab697c4cfe3ac634b3134	13144	C2_BACH;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/B2_phi_angular_spectrum_results.md	b8954e96900a561e63fcd8bd74fd8513ce766142	002a22adf0610db99e507f8af40774a3f6f5de945289dfc9f2c639e952fd0d4e	20319	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/CATALOG_FRAME.md	b21e4443f95c9544a235dfc2bf41dc055968ec03	6a9cf235213a3252d796dc4285d4626990656afa74cbe36c279003feb37dd0a1	5094	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/COMPLETION_PROGRAM.md	03ad0992c4d5b13b677d486f0885c1fae2e55e49	3b175890cb656060d1bc2f14901eaef65f024d88b370194a35e6c81ef0ac1d58	13047	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/CRITICAL_UNIVERSE_FRAME.md	eb3bdeb51e0c206a6ba286e79419412b55feb4c5	9ce9debc3ea506af6a11f6b57e9610adceedfc4f3b581bcf0b97bc55f4e99f13	5215	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/DYNAMIC_SCALE_SYNTHESIS.md	3bb5e5355f6de41e6a11787af0988cebefcc7895	26de3da64f89482cd31496b1fe2724067013c902f301efaa25397374d9cdd504	5898	C2_BACH;LAPSE_TIME;ANGULAR;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/EVERYTHING_ON_SOLVER_BUILD_MAP.md	1e934686310556fda5c2b5f442ec1dbc1bc6e717	86c62c031fbcc65d71195dc0a4198aa7ab4d8d69e77fe662607290e19cfbfc55	12615	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/EVERYTHING_ON_SOLVER_P2_MAP.md	27c80b6b2e37ed108c2709e0ece2eeedbd0b3bba	abca1150a655b801c6ec92ff0001eb08093ef0d5ebf1c2f7f08e04721fcbdcf1	8823	LAPSE_TIME;ANGULAR;ACTION;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/EVERYTHING_ON_SOLVER_P5_MAP.md	abd570cf227f516c5e8dce2e28e84d699ec91501	0fe3ed8ec39b5772fd519b7d4271616d99b83f176a9558f8c568f8b932387f09	10644	LAPSE_TIME;BOUNDARY;BOOTSTRAP	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/EVERYTHING_ON_SOLVER_P5e_MAP.md	145707600406da4c2b044cbf77b408f15ba7ebaa	9378aa342baab1e5d9a665acc0636965aafd0ae1566ec3bf418ec2a3cc6eb794	11385	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/EVERYTHING_ON_SOLVER_P5e_REMAP_derived_operator.md	977e879f359c352e133d0b0d6d40936b15823fd2	b17496446f73d989606d7cd0f7d905dc53336879d7105edd8b35c74e86945f92	28773	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/INDEX_pre_simple_metric_WR_L_2026-07-09.md	36725f94d79814e871e0800f64401c3ab7248f1b	84ee762d48e340c019876a9e6a78db5ef3a67d4629299c4967bc43aebf7a01c7	23970	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
