candidate_id	path	git_blob	sha256	size_bytes	matching_lines
X0488	udt_finite_cell_completion_atlas_2026-07-21/ADVERSARIAL_REVIEW_REQUEST.md	62ced6425f7bc7c965c5634971bebdf1fd48a9bc	dace9ddcf265eced3f86811c20241fbdd023a402ec163c2d8fbc865957d06501	1288	1
X0489	udt_finite_cell_completion_atlas_2026-07-21/AUDIT_REPORT.md	33617f36c890812e5df6195eb504b571f125de95	354047b6cac9406c75b700912e2a3aab402f7dd1c32a73adc229ee2054a1502e	7446	3
X0490	udt_finite_cell_completion_atlas_2026-07-21/COMPLETION_AXIS_SCHEMA.tsv	ee6e7c1012e82c8a1d16cbe8e44faf807e7e0dd7	aa11b70387b999be7ef7c3b48866e128ea6e4d256b945db45970ce715cbf154a	1426	1
X0491	udt_finite_cell_completion_atlas_2026-07-21/LAY_REPORT.md	93ee2cb87c7b94113916f9c9118201556076b9f8	c411a57c530b3a2b3497924d5da154396d1efed459148bf674676cc922369e93	1672	1
X0492	udt_finite_cell_completion_atlas_2026-07-21/PREREGISTRATION.md	891dd99eb87384684fec760657dd52dcf8059c24	5e6c3aee0234c4cb391a4139c4bfcbef191b32ccfbb736b7b02cc3548e0192ad	9100	3
X0493	udt_finite_cell_completion_atlas_2026-07-21/REPOSITORY_GATES.json	d2db261dc990e840d622a20690d38c5d328bcebe	8706840af9441657bbd2540f54cae10044f2aa2042533958a58f84b97b65eed1	22076	5
X0494	udt_finite_cell_completion_atlas_2026-07-21/build_completion_atlas.py	40a231b383f5f42232884b978f384b980e4bef00	fc580b1a992bf3e082b1d249292898fa8afeae1db145f154bc4c9784cd991270	35042	1
X0495	udt_finite_cell_completion_atlas_2026-07-21/verify_completion_atlas.py	12af1cf677f700cb548f79bda7f6ebc8b7f32371	efba70832ced0999435c7fdd5488028703a68292a8ecaac062674f482ab6ba25	23679	1
X0496	udt_finite_cell_completion_atlas_2026-07-21/verify_repository_gates.py	22bf4acf3b597d8e700d61ae2aaef311d1bc1f60	7df347d49a158debba8f58172963b83a84f02f7ba509cbe8c33562065cc72d62	9635	1
X0497	udt_finite_cell_reciprocal_survival_density_audit_2026-07-23/FRESH_ADVERSARIAL_TRANSCRIPT.txt	a450e75e784ae6f0552b30eb8881b507ad0a3a77	332098a7cc559f8a307bb7151d2ae280fa1f7517ac0b7d44700a558f6f4b774f	430974	135
X0498	udt_finite_cell_reciprocal_survival_density_audit_2026-07-23/REPOSITORY_GATES.json	b9018e721542760df655d31558e904afaa80fa02	f929af4f6ddbd323cb1b06c0a5620a317d150f1bd0a544ca7f7644d6d041fe3a	30030	4
X0499	udt_founded_constraint_atlas_p03_2026-07-21/AUDIT_REPORT.md	83d542f21f037188b9b9fc5e84fbd0037a9a5294	be295b9a45c64900c0d35e3430524584078fa020982da2d0fc6ef644b5f714bf	9027	1
X0500	udt_founded_constraint_atlas_p03_2026-07-21/CONSTRAINT_EFFECT_LEDGER.tsv	f7ee1714218a5fa1077bd069151853696ee4f011	1350f0c07c23b9873abed30f3ff6c261a334f290e20e32c9c4699ea20187a0fc	4376	1
X0501	udt_founded_constraint_atlas_p03_2026-07-21/FOUNDATION_INPUT_REGISTRY.tsv	0a7b0fcb89a67a09002f9a7e7facde23be79f763	6515fbccf60e782f12a3deed51fc5b6627fea089e423bb822cb22c3a47cb5e17	11222	1
X0502	udt_founded_constraint_atlas_p03_2026-07-21/INCONSISTENT_COMBINATIONS.tsv	e811253ef73921c82daef76147553861d67d7a0e	76e1bd1c64a984f7143163ddf12828d987d6cccfa3f476f42fe81cf228f008f6	2229	1
X0503	udt_founded_constraint_atlas_p03_2026-07-21/PREREGISTRATION.md	9b3170cfa4b3b9dd11a8e5f4a30f562440159fb8	de751ca07d0b6f03f0bbbef544fae76a66b450cbfb1eaed56a4b5118deff671f	8640	1
X0504	udt_founded_constraint_atlas_p03_2026-07-21/REALIZATION_BRANCHES.tsv	af49b0d7df29ee018648d3adea7b4eef82bf5d99	c9780f258cb665b9b5002f63086113f9b667db04c38e181b8cf68ba672e08887	2197	1
X0505	udt_founded_constraint_atlas_p03_2026-07-21/REPOSITORY_GATES.json	a17ccd248dececb61cac286e8c0a4e82e6b2fc42	557bb575d5bfe78eb2a4354ef8cf93d9946fe4d0495eacd325275dae8a41eb14	18526	4
X0506	udt_founded_constraint_atlas_p03_2026-07-21/SOURCE_LINEAGE.tsv	f85b0f1372e0d50dbb755f32ce4a42215595ca5b	859864367cc092f562be1fe394bbb38dc305ca3bcc5ecf99772b80ce6d162469	2087	1
X0507	udt_founded_constraint_atlas_p03_2026-07-21/UNCONSTRAINED_DIMENSIONS.tsv	ba48e361eb78e549809c2006fb03cedbc79b4464	c9457fcb88d5bf3490b6bfdd5c8ee8a0d54d1317f359c79f2a66598c9da855b3	1813	1
X0508	udt_founded_constraint_atlas_p03_2026-07-21/build_p03_constraint_atlas.py	8d748cab14b1ac43655ef85447895d544703d457	0ea46c3881f7c815aa79476502848c822ac89dba8c0903f8eed44911283e3fa6	35752	4
X0509	udt_frame_bivector_equivariance_audit_2026-07-23/REPOSITORY_GATES.json	316e91c01036d7326fbfc93d2a7063adbe36bf41	ea20f8779068d91eb344a4d382e3869aeedeeb8f455b556a8c0d22edfa160d66	33613	8
X0510	udt_frame_bivector_equivariance_audit_2026-07-23/verify_repository_gates.py	b356c206d79a890401ccc407b3b00d01920182f5	a68162848ec9b1eb1993146f4d14f2cd2b05116d260c551353fcf01b8d007527	12958	1
X0511	udt_free_global_seal_transversality_audit_2026-07-21/ADVERSARIAL_REVIEW_REQUEST.md	2a9c53f64fcd764cb340bd0e1e185ba4a340bddb	81528c78b0dbbf843c93ee02220f0594e23184d919fe7ca87b62021ef5f681c8	1408	1
X0512	udt_free_global_seal_transversality_audit_2026-07-21/AUDIT_REPORT.md	31ea788da7aa9bec5865c471656ba7e596fa3b99	51c756fff55876b65d342dd075b6f215c20ad9af4b1767ccb20efdae1a9cc5a1	10302	5
X0513	udt_free_global_seal_transversality_audit_2026-07-21/DERIVATION_RESULT.json	48105c7a6ecabd79d999adafd094e5e039951a63	3f97fd21d634fe965a1fa659c273b2bd650e5914c40cebfb6dc901e150beb416	1071	1
X0514	udt_free_global_seal_transversality_audit_2026-07-21/DERIVATION_TRANSCRIPT.txt	2cd1aaf4bb86d6a49a93f5d306f2a86c105c4106	31bd6f629866a18ddfafd159ea36fe5de1c2513875c9df550959fa5730f8927f	710	1
X0515	udt_free_global_seal_transversality_audit_2026-07-21/FIELD_LANE_CLOSURE.tsv	19360e45fbc1b3969d437f80f7a2c56599cdbf35	0250057b65063fd800c5ecb292d8b2bf78c540cf9a4a69590dfd146c09808c00	3341	1
X0516	udt_free_global_seal_transversality_audit_2026-07-21/GLOBAL_BOUNDARY_JOIN.tsv	f7d82bf5558f5ab5cbe162edb4cc85e8cb789add	5ca818e354a24f66f8012d84011e83085f30cc6fe9ba8fb40f369c025e2cfcdd	881	4
X0517	udt_free_global_seal_transversality_audit_2026-07-21/GLOBAL_SCALE_TRANSVERSALITY.tsv	a1b97e6a9df0e7a3e7fb13beccdd3f5f071a6e10	f4842622fc5077862dde460afc47690d84b45ee191913fae14fb9e8fc6ae6d71	1364	1
X0518	udt_free_global_seal_transversality_audit_2026-07-21/NEXT_DECISION.md	03d504f5af3899e261e35b397f50a7dc91b24cc1	874b4396d3db9b0b00080f02222e6233e7197e394cc5d503c0ca63d1e891edad	1511	1
X0519	udt_free_global_seal_transversality_audit_2026-07-21/PREREGISTRATION.md	01616125bd5e1df12ecae2e8ed1163998d468809	1e8004002b5cba38fa8095677b9e85a0771565db688556f6a9a852741dd5e754	9035	8
X0520	udt_free_global_seal_transversality_audit_2026-07-21/REPOSITORY_GATES.json	be30c1e396813322648bb6bf1ebcd33e7652e8f4	ffde0ea9c64dbd0843b7c6d3abe498386ba317abc67108aaa5a3ee43253b0347	20906	5
X0521	udt_free_global_seal_transversality_audit_2026-07-21/SOURCE_LINEAGE.tsv	9bcdd630161e89f7b954c1bee102cc89a49a0752	ccaa7ee4691f67ba82d17a20e53f5fd2534742b9376e643cb9eed6bb16caa7f2	1332	2
X0522	udt_free_global_seal_transversality_audit_2026-07-21/STATUS_LEDGER.tsv	25b902b4c798de74842f02179e120198d294ad6b	882a6cddb8cd5bf68f3bd7f6161857245e0688b64e0251377dea90a7df978a8c	2176	1
X0523	udt_free_global_seal_transversality_audit_2026-07-21/TRANSVERSALITY_DEPENDENCY_GRAPH.json	3c9f16402765a85601c8f649115286e0f341932f	9bfedd11546008ef97959939c3b08e7276a6abe94f12e263e20b11ae40f5ced7	1526	2
X0524	udt_free_global_seal_transversality_audit_2026-07-21/derive_free_seal_transversality.py	14eeccd82769e2a2836a383da392a2080ce0e3f4	97af1cfdef5c30998d92ba780b5ef7abdd073428ac3c7d0ef8565f7f07f039a4	35114	14
X0525	udt_free_global_seal_transversality_audit_2026-07-21/verify_free_seal_transversality.py	6cdbfc79ac03e3020f1aaec0286cb3a7277cffce	710c41dd22b557655d8e460f7073ada9e233e3fca1f311568c796bab3bc33d8f	23854	14
X0526	udt_free_global_seal_transversality_audit_2026-07-21/verify_repository_gates.py	e20487c0b69fcce392ce21615c8b1dfce11fa294	4876dae5bf5dc9ed3ac0249751c8ae47193ba4cba14c71628060a324672eda21	9311	2
X0527	udt_full_equation_variation_p05_2026-07-21/GLOBAL_AXIS_CARRYFORWARD.tsv	ab7835ff49c1c00a17dbbd8c2f11753cc7e3efca	0ed98d0670304140fc527e26c20611977110554434b11fabf24d3c446e3c69c7	1311	1
X0528	udt_full_equation_variation_p05_2026-07-21/PREREGISTRATION.md	adecd3724584883b5545d759efe9ec0928838591	458552bb99dce108afc5d0e0bc8545bcb4ae1bba143ce80285a2e1e0245589e3	9118	1
X0529	udt_full_equation_variation_p05_2026-07-21/REPOSITORY_GATES.json	d9f01812a77b5762cd23077b15e600add0b10bd0	177b5c450c9f9521c2b5600ae3610f8c1db37380db074d85baa2eadb3cf427d7	20076	4
X0530	udt_global_coframe_cocycle_audit_2026-07-20/AUDIT_REPORT.md	51bc7db847772cac5afa70bb3b417eb1a40c7914	cfb733d40271bcdb0259c91c631caaa4a80d96cd54350df61ca8c4e4f149819e	8500	1
X0531	udt_global_coframe_cocycle_audit_2026-07-20/PREREGISTRATION.md	240837551a56b8a764d682bf6a2eba6df5084692	639b15590f0086f2d1becd22335a5ec55637ecd0551d4b11f87461a9972a4b37	6602	2
X0532	udt_global_coframe_cocycle_audit_2026-07-20/REPOSITORY_GATES.json	15fc798bb3109db6f713db1e09780b12f4432eb6	e1480f5c7593cca024bc51b686525375433daa3298b252020face78537a3522d	14518	5
X0533	udt_global_coframe_cocycle_audit_2026-07-20/verify_repository_gates.py	6876464f889dbf5c1e68abe01aad970d6986a27b	032cddbd7cb2c36c2a59c40374ba778f4fda546c197c6839370cc182b193db6a	7152	1
X0534	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	19f69ff8a79e82cc1cf51bc8b61230eb980406ba	947d9ea25604b31b174f4c8597058fb025407756c5e90c48bbe43b08dab64bc6	3396	1
X0535	udt_global_kinematic_assembly_p03g_2026-07-21/AUDIT_REPORT.md	b8a70c5751e97ad155abdf63fb6e214c90692ab2	e7da11a1151fe813caf3442f90daf7a60ddcdb87869c7bc25d0a22248fe761de	8199	1
X0536	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_ASSEMBLY_DATA_SCHEMA.tsv	c130d4e62cb0dfe4f26f225276202540974f06a2	625872e6a2cfd25e27654bf12b125f5e1dcf67735f566c7d5e5496b13f7ad14d	2498	1
X0537	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_COUNTERMODEL_LEDGER.tsv	556eab23883bf0e0361be540107222eb543f4e2a	a059e095796b00ca57bc38ce98258c796daf3abc1ed78c2dbf37f907933dade1	2308	1
X0538	udt_global_kinematic_assembly_p03g_2026-07-21/PREREGISTRATION.md	c07b622124cfd98e7067bdf37669999dfa6b84ec	8fbf3aedebcab866ea7ebaa2482bf54c08cab3997b14708c4d6b13011a9ea415	9497	3
X0539	udt_global_kinematic_assembly_p03g_2026-07-21/REPOSITORY_GATES.json	394ce075128e6c95dc8b301c48c0434fa676c166	8d6c79925fac726a22141ffb0bd5bbe5dd003ebc76ef184dd1241a44f2064183	19591	4
X0540	udt_global_kinematic_assembly_p03g_2026-07-21/STATUS_LEDGER.tsv	b187add25faff4c933e22e43374ec3419f92394f	3a9c33ee4a983798b153eb8def08f4b4b77d552fd03e5d678b62657c9140eea8	2166	1
X0541	udt_global_kinematic_assembly_p03g_2026-07-21/UNCOUNTED_GLOBAL_MODULI.tsv	153c2a549b773337a5e6134073a5e14fd7db2ab3	1eeb5da1dc8d0c018bfb811c1262331106b0d74f4df4efbb6ff0f2e1d20a96c1	1483	1
X0542	udt_global_kinematic_assembly_p03g_2026-07-21/VERIFICATION_RESULT.json	bff45a67aeba0cba795033022066a2c9aea5dcea	d9d5775edf50039994de9e259ce0c44e066cb0769fb8a39c3a2db28083aeafbc	1762	1
X0543	udt_global_kinematic_assembly_p03g_2026-07-21/build_p03g_global_assembly.py	2a204e610d4cad7c5747be4082f4460ef538b90a	da178e4bf3c9e694b31b1532840ab995567a404c63f256272bb1156d0c65fc92	42855	5
X0544	udt_global_kinematic_assembly_p03g_2026-07-21/verify_p03g_global_assembly.py	6c83f2fefa4f7d5079c36fc8f0c4d0fec458367a	9be40204a303336440219134ceab551d008c8cc5350fd4ae79832e2a2d12d37a	21401	2
X0545	udt_global_metric_assembly_atlas_2026-07-22/AUDIT_REPORT.md	41ae13b2d01794988ce8a716e57ce8494c894b6c	7a596530a78a75aec03bac6f35db31ebe534e0115ca51dda64acffd0c781844a	14055	1
X0546	udt_global_metric_assembly_atlas_2026-07-22/DENSITY_BOOTSTRAP_CIRCULARITY_LEDGER.tsv	e98829870066d329465ba90609e47523c6b9affd	c5cd189e2a15d17cdce251b7516719c517ab68574799acf28cc736fecc9ffa9a	1647	1
X0547	udt_global_metric_assembly_atlas_2026-07-22/FRESH_ADVERSARIAL_REVIEW_COMPLETION_TRANSCRIPT.txt	392bc7c41d1ff82133acf86733af20da881c8c39	53bf556071451581fe185c0a0c4bf6e40b2d691e2e394e8ac05da439ebf737da	630667	25
X0548	udt_global_metric_assembly_atlas_2026-07-22/FRESH_ADVERSARIAL_REVIEW_TRANSCRIPT.txt	27119f2808e1f1f1b16912a6b1a4d442d57fae40	e2bcce37a7ee3972c26cc87ae5aac3c6cbb4534b35bccd1dc91d4cef0e42852d	354122	22
X0549	udt_global_metric_assembly_atlas_2026-07-22/FRESH_CORRECTION_REVIEW_TRANSCRIPT.txt	628343cd842f97b1bdb76cd60ff776d92ffcefbc	18d5314f079efae002c26905fbcc04b453563555a5b8c83501f42837928e8f40	352011	69
X0550	udt_global_metric_assembly_atlas_2026-07-22/PREREGISTRATION.md	91359b49c333030554db8d1b22fa62d15c97eeb6	571d4fde10bcd55da5f04d390ff5035590f51bd0f7165e72c52d6fc1422963b4	13260	2
X0551	udt_global_metric_assembly_atlas_2026-07-22/REPOSITORY_GATES.json	3be14997cfa552f7cb003e2810510403aad5cb51	0a354d3daaf5096b4b1105615e5fd57affc92fefeb0d752a0fadba36275d4e07	26223	4
X0552	udt_global_metric_assembly_atlas_2026-07-22/build_global_assembly_atlas.py	ea12dbf9a8d768709f521248b78e2937c2f37065	883980e439a468270d9c13f348f1a1fbd1501e1806d22005e2849b1c37f05ecd	55842	1
X0553	udt_global_reciprocal_closure_audit_2026-07-20/AUDIT_REPORT.md	bf76516d2a103a7ee250628790bb749f7fb92502	635a2419886d559d72651e87edd828965735a153ee381468e843c375d5010046	6547	4
X0554	udt_global_reciprocal_closure_audit_2026-07-20/CLAUSE_LEDGER.tsv	3983b608808a26bb9a06b17ea6a4c456ad5e821c	f0d88cbf4da4bbc895b72cbe95ff182c8c3b95dabfc4586e47b144f7c7b9421b	4454	5
X0555	udt_global_reciprocal_closure_audit_2026-07-20/CLOSURE_SKELETON.md	086dbb1e1d365ff30b690597fda27278bf0a006b	9578d56037bbb9e3465ba14ea67230823018b1fb0172009cb8d83b423939fef7	4587	3
X0556	udt_global_reciprocal_closure_audit_2026-07-20/COUNTERMODEL_MATRIX.tsv	2a7ad4b5d90d0fa39306114d7b01687b517b8693	fe61a15d42ab847c32886bd3f4f8955c7b79feb1a1f01264105edab943d7cce5	2512	3
X0557	udt_global_reciprocal_closure_audit_2026-07-20/DEPENDENCY_GRAPH.json	fafe10f3deaeedf30c00ba745454bb658e875189	766a548d1ae033a2ef58e96e07bd67ab82e3b8a30efdb93f0bd3820f4322d1fb	7215	2
X0558	udt_global_reciprocal_closure_audit_2026-07-20/DERIVATION_RESULT.json	42cb452cbfd308b55724c38c78d9b74c38db713d	be1e71485486475356a55ead8bb3db4b3b843b8a5e4c6439cd9363cd148b9ee6	2037	1
X0559	udt_global_reciprocal_closure_audit_2026-07-20/NEXT_SCIENTIFIC_DECISION.md	36f60a272a67b0886fe87781bb59da06748149fc	2497feb0295967b9530c55d3edf3ad7daa127e693483e5cbc9908f665d32c440	2272	1
X0560	udt_global_reciprocal_closure_audit_2026-07-20/OPEN_JOIN_LEDGER.tsv	617507faa010c4cee7187ad1e296c232dce354a2	194326441879e39fc169fb00ca28930469e26ea9aca0309f61a22a3a0934c4a5	2195	2
X0561	udt_global_reciprocal_closure_audit_2026-07-20/PACKAGE_VERIFICATION.json	b043f2d14eedfaf829d9e0d6e01026f66adc66b8	37e52ad1c4779aa9994df02782014d770ff5f697b617ece02acbca4b45855b9a	2723	1
X0562	udt_global_reciprocal_closure_audit_2026-07-20/PREREGISTRATION.md	e5f4fe03179369798bbd9966ff9e31576ebf8ccb	6ae0a4b4a34809511ed5e011e1e405bb9489eca2bb90fc825b414aa7a365f501	6659	5
X0563	udt_global_reciprocal_closure_audit_2026-07-20/REPOSITORY_GATES.json	f1bf4b3b89f046472f76b950c943b853ac81f529	19ec8e93faf83f9a1645878be03a56f97af7a3e5bd199eaff0a984e8b3a7ae3d	14324	5
X0564	udt_global_reciprocal_closure_audit_2026-07-20/SOURCE_LINEAGE.tsv	aa0426de86f07592f15d4a7ff6c0cc736e804d36	06add859ab0a786fd5bd3a6a4e4ee235c821fd99150c7dd6120bd96701b71feb	4071	4
X0565	udt_global_reciprocal_closure_audit_2026-07-20/STATUS_LEDGER.tsv	40e3eb385109270eec34554067badf94b7a07847	19a1f848fdebc156c1e7f05ce020b692cb3cfe3a7c529da266b9e3a8c7f2e228	2789	3
X0566	udt_global_reciprocal_closure_audit_2026-07-20/derive_closure_status.py	0a3d2e4fd942ff934cadb1da708991af69048020	60202a26bcd69fd7e4daaba605ef5374e33069312be03176ee6df198f94ee88e	11544	5
X0567	udt_global_reciprocal_closure_audit_2026-07-20/verify_package.py	5e4eb538b5417016c5730a15eae307d343808c86	dacbf42563e82a8b2249fa36d7622f13ee44cf871fa55de2b85051fd7a4a83c9	8892	1
X0568	udt_global_reciprocal_closure_audit_2026-07-20/verify_repository_gates.py	cbfbcf7b648771306cb05d0bb31f1da055bac20b	6eaf72c29d6a69f0b02a511b580d3525cc58f6837a105b922eb8db59608d8d1b	6898	1
X0569	udt_global_reciprocal_persistence_selector_audit_2026-07-23/FRESH_ADVERSARIAL_TRANSCRIPT.txt	7264e49cbd19befe7b36ef965a06f4c7fe64c022	85e8d03544fde94812531a6a0aa4627de42c13975fd145890a62dc057a0c6144	420052	89
X0570	udt_global_reciprocal_persistence_selector_audit_2026-07-23/REPOSITORY_GATES.json	86455de1b989dbf331e5352353ab64aa47253763	4ef748b7fd71dca4d6e6470ba77298119120a6b0c679c23c843f3af6451c58ba	30709	4
X0571	udt_gr_subtraction_reciprocal_connection_audit_2026-07-21/PREREGISTRATION.md	78113698e2d6eaa580b81ec5368f2b431699c2a5	bab936fd63e73ddc09b44e3e07b0e6ac6009a0458ca028affc6ca6d6e884f94f	8559	1
X0572	udt_gr_subtraction_reciprocal_connection_audit_2026-07-21/REPOSITORY_GATES.json	55aa59514ac84d131804208d3b3ee1815304c824	9d9ed9eec0ad1a9152bac42b460850e611ee893081d34b9232c683a8905df4a6	16303	4
X0573	udt_gr_subtraction_reciprocal_connection_audit_2026-07-21/SOURCE_LINEAGE.tsv	72bdd8d990fde2ed4a54a4af4c623fbf4e9de112	eeb70cdc8c084a93e446e76d8fb52c93ae147ee7cd53fa207cde692920299a48	4163	1
X0574	udt_hopf_realization_deformation_audit_2026-07-23/REPOSITORY_GATES.json	af05ce39d77d2e1039f311078fddeb38e3d70bf3	8c9e1ed18aaec0c931a4c960f8d051565066daff92aa3e5066eb68cc20f9e81b	34863	8
X0575	udt_hopf_transport_bootstrap_dependency_audit_2026-07-23/REPOSITORY_GATES.json	cffd2387eb5eb62359f5d6d2e12b1c7dbf2adae0	4859baa73826b16ea76f54c311580f241b3163dbd037d1fdb1759fc85b1c295d	34382	8
X0576	udt_independent_amplitude_metric_atlas_2026-07-21/REPOSITORY_GATES.json	054b51ec4c8c4c02553a9de3de929ceb0d13019a	42acafeec12e028d0bb2cf5af572c959ef1692ff14c4c63cdb2b48254f46e39e	21429	4
X0577	udt_instrument_motif_atlas_2026-07-21/COMPLETENESS_MAP.md	6270631c4d147fb64e0540cb65e551b8b49457b7	f190d3d7ded183ccd954289583b87dafffc9de18d0a3dc1126c2bf99b480405c	1903	1
X0578	udt_instrument_motif_atlas_2026-07-21/REPOSITORY_GATES.json	93583a77235e62dcb4a96d8b30b5239f49702456	45fc395631a2889db5a8e977d019fdf79a39c931e852cf802bedffc447a43a02	26014	4
X0579	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/AUDIT_REPORT.md	b2876238b04bfc727a63f64f2543857eb7a87db9	50e931d7671ae614affb5fd37e2170dc02d013cc306eee32ebb068ea5d7431e3	8880	19
X0580	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/BOUNDARY_ROLE_LEDGER.tsv	569a39e6c51ef95e055da375fe75d597ade1bdf5	527c5568d3f979223dac542587cf8a261bb60a2655d039f40d096ff1910d83b8	903	4
X0581	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/CATCH_PROOFS.tsv	b5cacddeaee007e71619ea3ffe7c402a2ff80cf8	a741f2b73ab0cca3cb751061e365dc6461075ee7e9995fceac0962d6b16c948a	1235	1
X0582	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/COFRAME_REPARAMETRIZATION_RESULT.json	722dd7ac4d5e693d17febd9dd9cd5f8e4737925f	8851c8889845be65d91337a9b142b2fb836fe6115afc236b99250512b6349189	451	4
X0583	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/COMMANDS.md	4d1326860fce9d2603c52b871dac39d084ca89ba	51b208d4bffc7d3b17af986f2c9d182cc9d53ed1d45e5bb6ca50369463c94f17	549	4
X0584	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/COMPLETENESS_SCOPE.tsv	879a71be953c5c0c88e1fc1a286e7ed6ea1ec70c	184925838784bca172bd91491d94251431fe2314b961d9a46c56345ff0c1800f	1155	1
X0585	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/DERIVATION_STDOUT.txt	dd1ca95c979130638d3fdc8b1ad837e6ec1eb8c7	3871a896664aa413c94febc3b156cd4e5a636952dee37646c29d93ecf4054287	1873	6
X0586	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/FULL_TEST_RESULT.json	35db7c9cfbb4e6c7f4dd0d661d230dc5654b8d33	94e043a7e135e4142d8dc37660b21ad76a7ab32c3d5f21fce019c1e7e80efc44	408	1
X0587	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/INDEPENDENT_STDOUT.txt	2e4a78ba0bfe4fb0669a70cf3fda87bcd4bd4a14	b0132a1205618e675d493f19b68d8c3e960a17bce0dba1540909591d78d5ffd6	466	1
X0588	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/INDEPENDENT_VERIFICATION.json	2e4a78ba0bfe4fb0669a70cf3fda87bcd4bd4a14	b0132a1205618e675d493f19b68d8c3e960a17bce0dba1540909591d78d5ffd6	466	1
X0589	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/LAY_REPORT.md	6bf5556dc35a145c34bf10a1af9ba2c1f6cef867	1e1d881e63c12c59854c9f50f497428fe1c8acd4928384f10db2dcdd3816c9b1	1432	3
X0590	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/PREMISE_LEDGER.tsv	c1d3708d8e81cf6157f22773253f92e60a2774f5	c424d357a413935a1ec6dd33439fdadb18f21a7833e99a500ff0eeebbd17e28f	2383	3
X0591	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/PREREGISTRATION.md	e360ad4dbb8134e516ceda34959ac30e3982c03b	1ea3930dd451258e817e36979921a453a6bf72d0df827588feb87dc23386fc43	8117	10
X0592	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/REPLAY_RESULT.json	7685dfd3b06a4371af01befc0bc144556e90da88	0d50cb220649905157359f47971180e4c05d7ad6a3279bcbfe5db1fe0efeef79	773	3
X0593	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/REPOSITORY_GATES.json	06f8bb48f1a84fe5cbdc5aab9898f06f22a78f76	18fce8d1fdd4e65e1c8e11ceb233e1ca23d40956f4c7c8a417d4d44d9c0187b8	33117	38
X0594	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/RESULT.json	dd1ca95c979130638d3fdc8b1ad837e6ec1eb8c7	3871a896664aa413c94febc3b156cd4e5a636952dee37646c29d93ecf4054287	1873	6
X0595	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/ROUTE_RULING_MATRIX.tsv	5139df1a3e07f24119dbc33babcddaac4f5c712e	0cca9a017be510319783c1d1965eab6b38672d284036b8ac06f9244888fe5f05	2802	2
X0596	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/SOURCE_LINEAGE.tsv	6358afaa14cc44f5f01616ba725da39f5c903cc1	225e52b788f325e34739686c7733e49465709583e721ba774eb955780612e58f	3078	5
X0597	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/STATUS_LEDGER.tsv	e3a373eaaab8aff66d9721db35b44f2eb32292d2	a18c0644c21abe451780082a5256ae0573193ee79c64e7272ff177ceca07183e	1413	6
X0598	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/derive_invariant_xmax_boundary.py	81875e8918aea20dfaf8694cbb5d5ff0a489ceef	4fc931c4c8370c2f63519ad567151fc61e535453b36fe10aa1ca9139bc90ca62	29587	32
X0599	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/replay_and_capture.py	d00d3a289d9f841a5077a799f2607279c44fcef2	634f1899be305a43a144c34db4f5cefac5c7693515977eccc38a9144df4a1ea0	2065	3
X0600	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/run_full_tests.py	9bd6a5d31eec6998dc42f6da6be682917b369e1e	fc87eed707262f1b6fa602809ab32d3d75bfd8c0fca62eae180c1daf0a679d1d	2020	1
X0601	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/verify_invariant_xmax_boundary_independent.py	7a745c58431df8f492ab7df39e721d6c8894492b	4656403d072d581fb908b13f66632dd5c4d21d19c255c8df52c5da1d67dc4251	15734	12
X0602	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/verify_repository_gates.py	83e903809dd6284bcc1a201ca5255e4ce82104da	b4a24c3c514b4e7cd2934ef3fe07e31ad6e5c6d996854de844de05717c1b549d	11772	8
