active_remaining	crossed_vertices	degree_signed_area_estimate	directions_with_turns	face_maps_resolved	faces	initial_max_abs_hamiltonian	level	max_abs_hamiltonian	max_face_shear_ratio	max_face_smax	max_signed_area_ratio	maximum_turn_count	median_face_shear_ratio	min_face_smin	min_signed_area_ratio	missing_vertices	near_area_1e2	near_area_1e3	near_area_1e4	negative_faces	negative_intrinsic_face_maps	nonfinite_count	p95_face_shear_ratio	profile_id	steps	valid_faces	vertices
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	7.022885606389195e-10	1.0770970897347465	1.2662027796594213	1.589485329374229	1	1.022931697218341	0.7665467103675522	0.5911098755730128	0	0	0	0	0	0	0	1.061794405012708	G75_AM_S02_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	1.1033360780565715e-08	1.064949019691641	1.2662321183073761	1.5909123240041272	1	1.0183115219911518	0.7663902176702858	0.5904385915140995	0	0	0	0	0	0	0	1.0545157164670196	G75_AM_S02_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	7.022885606389195e-10	1.0649737599058107	1.2661508851337924	1.5909491625901608	1	1.0183159397117278	0.7663277180464854	0.5903929480292786	0	0	0	0	0	0	0	1.0544219380045619	G75_AM_S02_E100	1024	5120	2562
0	162	1.0000000000000002	73	320	320	2.220446049250313e-16	2	4.415725562978423e-10	1.111324903170375	1.25640218819736	1.5687939794064032	1	1.0393337314442066	0.7599306444485898	0.5811274373112216	0	0	0	0	0	0	0	1.0832920709959941	G75_A0_S02_E100	1024	320	162
0	642	1.0000000000000002	305	1280	1280	3.3306690738754696e-16	3	4.415725562978423e-10	1.0880052179096862	1.259473210311636	1.5690427545693322	1	1.025562197732203	0.7586691903836517	0.5779730193678537	0	0	0	0	0	0	0	1.065388167778254	G75_A0_S02_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	6.946513475547533e-09	1.0756433670244245	1.2597449218462775	1.569811320270808	1	1.0210150159477471	0.7583104279755277	0.5771200783330753	0	0	0	0	0	0	0	1.0588275662864488	G75_A0_S02_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	4.415725562978423e-10	1.0757484381113447	1.259769438112764	1.5696948134813598	1	1.0210197595585018	0.7583691079508023	0.5771953847687713	0	0	0	0	0	0	0	1.058868672141157	G75_A0_S02_E100	1024	5120	2562
0	162	1.0	73	320	320	3.885780586188048e-16	2	2.928939313306955e-10	1.1216668292524352	1.2487580016861162	1.5477674684197897	1	1.0422310989255332	0.7531391773385098	0.5700640768640396	0	0	0	0	0	0	0	1.0879102087175656	G75_AP_S02_E100	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	2.928939313306955e-10	1.0980200995388818	1.2521629356075124	1.5486962579022103	1	1.0292421997006072	0.7516042438713496	0.5666340762739966	0	0	0	0	0	0	0	1.0719368394507611	G75_AP_S02_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	4.616253768130463e-09	1.0856785271778382	1.25289466038692	1.5491396819189953	1	1.0247505035671527	0.7512761711963922	0.565849710599312	0	0	0	0	0	0	0	1.0645861951540654	G75_AP_S02_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	2.928939313306955e-10	1.0855713043229063	1.2527717884247518	1.5489787922450808	1	1.024786038551357	0.7512113433729262	0.5657889641370386	0	0	0	0	0	0	0	1.0645572589211658	G75_AP_S02_E100	1024	5120	2562
0	162	1.0	73	320	320	5.551115123125783e-16	2	6.584288669841953e-12	1.078716067248557	1.2638514902812215	1.5880316333319073	1	1.03787941751584	0.7559859019893955	0.5737753699457943	0	0	0	0	0	0	0	1.0647885091070286	G75_AM_S03_E05	1024	320	162
0	642	1.0	305	1280	1280	5.551115123125783e-16	3	6.584288669841953e-12	1.05547478463466	1.2622584495896665	1.5900178871844548	1	1.0236440197881258	0.755587014890996	0.5717261796913602	0	0	0	0	0	0	0	1.0434465532449997	G75_AM_S03_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	1.0553569129712059e-10	1.0437962443256243	1.2623917835469531	1.5894236262303616	1	1.0195187199396143	0.7557028167460736	0.5714725483744005	0	0	0	0	0	0	0	1.034343732711169	G75_AM_S03_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	6.584288669841953e-12	1.0437891680488616	1.2624054075399807	1.589431517493049	1	1.0195156419887894	0.7557037928776138	0.5714727319524543	0	0	0	0	0	0	0	1.0343299688643326	G75_AM_S03_E05	1024	5120	2562
0	162	1.0	73	320	320	2.220446049250313e-16	2	3.436695372727172e-12	1.0876413622608934	1.2544007616636024	1.5646122245165266	1	1.0412456496609896	0.7503095873077679	0.5652122446420753	0	0	0	0	0	0	0	1.0730174308010296	G75_A0_S03_E05	1024	320	162
0	642	1.0000000000000002	305	1280	1280	3.3306690738754696e-16	3	3.4510172497448366e-12	1.064023709633836	1.253200236496953	1.5654796011695733	1	1.0276711357943729	0.7497224743782465	0.562867228218801	0	0	0	0	0	0	0	1.0504944010557125	G75_A0_S03_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	5.7273741305152726e-11	1.0521193327174465	1.2529403246464899	1.5650004981485284	1	1.0244992116471319	0.7497827413342365	0.5625282745867765	0	0	0	0	0	0	0	1.0414266407332327	G75_A0_S03_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	3.459899033941838e-12	1.0521129571043777	1.252899983776806	1.5650401945472439	1	1.0245137785752307	0.7497816394030797	0.562527898317119	0	0	0	0	0	0	0	1.0414289235679697	G75_A0_S03_E05	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	2.325306613926159e-12	1.096485918818763	1.2451629931375792	1.54189363797277	1	1.0437591089822513	0.7447567411358801	0.5569067706411227	0	0	0	0	0	0	0	1.0802974050313823	G75_AP_S03_E05	1024	320	162
0	642	1.0	305	1280	1280	4.996003610813204e-16	3	2.3411272920270676e-12	1.0724914605192488	1.2443467353794366	1.5416993972917248	1	1.0317201567722087	0.7439828617593993	0.5542820906728706	0	0	0	0	0	0	0	1.0578175666783594	G75_AP_S03_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	4.996003610813204e-16	4	3.83847398310877e-11	1.0603881292757533	1.2438268918203295	1.541395387594129	1	1.0299049269160294	0.7439991180393156	0.5538705240543199	0	0	0	0	0	0	0	1.0486435434153525	G75_AP_S03_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	4.996003610813204e-16	4	2.3411272920270676e-12	1.0603768626659382	1.2438172583501717	1.5413900311567508	1	1.0299091424587392	0.7439979829058155	0.5538700541519025	0	0	0	0	0	0	0	1.0486371069205487	G75_AP_S03_E05	1024	5120	2562
0	162	1.0	73	320	320	4.996003610813204e-16	2	1.5651346885192652e-10	1.0989464024317872	1.2835346741025289	1.6162486210086453	1	1.0380998026730737	0.7523914806264899	0.572142720048486	0	0	0	0	0	0	0	1.083158187617919	G75_AM_S03_E20	1024	320	162
0	642	1.0	305	1280	1280	4.996003610813204e-16	3	1.5651346885192652e-10	1.0785018629408334	1.2851332853088708	1.620381222033125	1	1.0323891297744245	0.7512987539988695	0.5716569560025887	0	0	0	0	0	0	0	1.0644314041719891	G75_AM_S03_E20	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	2.6461959290458026e-09	1.0675541576081222	1.2851527945815595	1.6209050372519507	1	1.0312461372733321	0.7513481151429452	0.5712930521947208	0	0	0	0	0	0	0	1.0553127984880297	G75_AM_S03_E20	512	5120	2562
0	2562	0.9999999999999999	1249	5120	5120	5.551115123125783e-16	4	1.5703693900803728e-10	1.067461520090686	1.2850803454254767	1.6209423006479735	1	1.0312056934428822	0.7512651881581814	0.571269456315006	0	0	0	0	0	0	0	1.0553380416148563	G75_AM_S03_E20	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	6.732392421326949e-11	1.1090173823859766	1.2771668152277977	1.591683905910317	1	1.039600220698794	0.7465556759829144	0.5629639952460919	0	0	0	0	0	0	0	1.0891435711716284	G75_A0_S03_E20	1024	320	162
0	642	1.0	305	1280	1280	3.3306690738754696e-16	3	6.872125091206271e-11	1.0875038130955141	1.2777804767267646	1.5962526053687605	1	1.03427434196421	0.7456757048759725	0.5626120346931438	0	0	0	0	0	0	0	1.0715769492302936	G75_A0_S03_E20	1024	1280	642
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	1.1420568934994435e-09	1.0763245956792582	1.2772387324125958	1.5972439345759337	1	1.0337361363417492	0.7458553497664954	0.5620474708549684	0	0	0	0	0	0	0	1.0622790314430859	G75_A0_S03_E20	512	5120	2562
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	6.921274664506427e-11	1.0763270103473603	1.277278412452556	1.5972226214660046	1	1.0337567776495074	0.7458033071068705	0.5620259266049021	0	0	0	0	0	0	0	1.06225464328633	G75_A0_S03_E20	1024	5120	2562
0	162	1.0000000000000002	73	320	320	3.3306690738754696e-16	2	3.700256767658061e-11	1.1187395147746155	1.2708668467690298	1.5681032658159701	1	1.041539077579353	0.7409126956761677	0.5542642086424109	0	0	0	0	0	0	0	1.0949722787034275	G75_AP_S03_E20	1024	320	162
0	642	1.0000000000000002	305	1280	1280	3.885780586188048e-16	3	3.700256767658061e-11	1.096343203204341	1.2704923532135879	1.5731452295996091	1	1.0375770366755623	0.74028988032706	0.554080054971416	0	0	0	0	0	0	0	1.0786228776650235	G75_AP_S03_E20	1024	1280	642
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	6.157123144667764e-10	1.0848304906818136	1.2699203973013549	1.574776709010208	1	1.0370054196683998	0.7404350145880846	0.553280458358087	0	0	0	0	0	0	0	1.0689620755131615	G75_AP_S03_E20	512	5120	2562
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	3.7442271505483404e-11	1.084865084523943	1.269966249148384	1.5747933213945269	1	1.0369942410799013	0.7404443230393529	0.5532870656848817	0	0	0	0	0	0	0	1.0689422427950417	G75_AP_S03_E20	1024	5120	2562
0	162	1.0	73	320	320	4.440892098500626e-16	2	1.2659109316359718e-09	1.1520699222623012	1.3410313700296739	1.703973406501677	1	1.0730932260985773	0.7266951946151419	0.571933046305869	0	0	0	0	0	0	0	1.1390550958450885	G75_AM_S03_E50	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	1.2841885332903757e-09	1.1380971110849345	1.3398974786348297	1.7248248299714064	1	1.0756222051535376	0.7284912734811766	0.5707665735611659	0	0	0	0	0	0	0	1.1202040720821504	G75_AM_S03_E50	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	2.4506344398211866e-08	1.1314356067217688	1.3405846187680415	1.7281088871178145	1	1.0800862613857165	0.7298685945499191	0.5699983464536037	0	0	0	0	0	0	0	1.1121683891742349	G75_AM_S03_E50	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	1.3145221577914867e-09	1.1315270763287506	1.3402828829533682	1.7278913154852857	1	1.080076767031102	0.7297014431690679	0.5701567295766656	0	0	0	0	0	0	0	1.1121805421223825	G75_AM_S03_E50	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	6.453279577378623e-10	1.1585004487171828	1.335264035793455	1.682327240217774	1	1.0750392811042713	0.7245210506985537	0.5615188845293758	0	0	0	0	0	0	0	1.1414599623369897	G75_A0_S03_E50	1024	320	162
0	642	1.0	305	1280	1280	3.3306690738754696e-16	3	6.566706067800965e-10	1.1377282468251062	1.3332672907227747	1.6994019593921328	1	1.076671140860658	0.7256152325071544	0.5601142520571835	0	0	0	0	0	0	0	1.124500075907545	G75_A0_S03_E50	1024	1280	642
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	1.1752303130663222e-08	1.1262980650154044	1.3343446445882612	1.70158511140743	1	1.0788136202211587	0.7265526893574377	0.5594491139431609	0	0	0	0	0	0	0	1.1153473800265186	G75_A0_S03_E50	512	5120	2562
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	6.69461985847164e-10	1.1265241639600283	1.3341504144723801	1.7019196799981684	1	1.078759148231792	0.7264611418367908	0.5595263643851498	0	0	0	0	0	0	0	1.1153290677456247	G75_A0_S03_E50	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	3.48332029886933e-10	1.1708954673684357	1.3295384267989787	1.6626044782807943	1	1.0758013637674435	0.7225778163571797	0.5524153596505786	0	0	0	0	0	0	0	1.149156332756853	G75_AP_S03_E50	1024	320	162
0	642	1.0	305	1280	1280	5.551115123125783e-16	3	3.557861782965688e-10	1.150043574661288	1.3269593607447274	1.6760384021299566	1	1.0780855392197415	0.722816502786804	0.5502567555081146	0	0	0	0	0	0	0	1.1262519395770871	G75_AP_S03_E50	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	6.425614595961804e-09	1.1381327446382745	1.328317343054625	1.6785867275539639	1	1.078374521809669	0.7225018933935938	0.5496023986014471	0	0	0	0	0	0	0	1.117845369428665	G75_AP_S03_E50	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	3.6764197242078467e-10	1.1380806928802958	1.3284562562904307	1.6785341392693824	1	1.0783482606354953	0.7227047445598072	0.5496703908650971	0	0	0	0	0	0	0	1.1178192084221523	G75_AP_S03_E50	1024	5120	2562
0	162	1.0	73	320	320	4.440892098500626e-16	2	1.929432758007721e-08	1.4348886144083064	1.4258697406149519	1.9069837343359788	1	1.1925690466099788	0.6762854154995755	0.562950421613899	0	0	0	0	0	0	0	1.355961340975601	G75_AM_S03_E100	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	1.9651781757445974e-08	1.4299242014433748	1.4321612828596464	1.9349789694152812	1	1.1915023269187661	0.6790673704243743	0.566226197267258	0	0	0	0	0	0	0	1.3609622571822906	G75_AM_S03_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	6.661338147750939e-16	4	3.3559291523488355e-07	1.428831577778384	1.4322869303070052	1.9367572859484263	1	1.193941036543348	0.6812070134777817	0.5676696878264084	0	0	0	0	0	0	0	1.3669109167664704	G75_AM_S03_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	6.661338147750939e-16	4	2.0115686227839547e-08	1.4292073237509242	1.4324414429488819	1.9371777212056522	1	1.1937899596928778	0.6816731595351724	0.5676585918299357	0	0	0	0	0	0	0	1.367457886356359	G75_AM_S03_E100	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	8.862244049723245e-09	1.4025194289194478	1.4195752679295743	1.8749077321927552	1	1.183555284783592	0.6733400266362137	0.5492596551983217	0	0	0	0	0	0	0	1.33391418936067	G75_A0_S03_E100	1024	320	162
0	642	1.0	305	1280	1280	3.3306690738754696e-16	3	8.982816046554376e-09	1.4005257202793555	1.4203844004188466	1.8983348211915572	1	1.186103274470882	0.677204145450715	0.5511209841532645	0	0	0	0	0	0	0	1.3378415371914967	G75_A0_S03_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	1.5042703144230174e-07	1.4009320344454839	1.4207168366251104	1.901482646340622	1	1.189638084978132	0.6786756746353589	0.5526497203396288	0	0	0	0	0	0	0	1.3401044812713818	G75_A0_S03_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	8.982816046554376e-09	1.3998788396342527	1.4212955430735763	1.901079032252819	1	1.1895735656806252	0.6790548862324624	0.5526367776366353	0	0	0	0	0	0	0	1.339854182051127	G75_A0_S03_E100	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	4.6730224689817135e-09	1.3786887145267832	1.4144116554938997	1.8477025843224433	1	1.1745580758688456	0.6707136144806114	0.5383421229125802	0	0	0	0	0	0	0	1.3186081560869995	G75_AP_S03_E100	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	4.757209293160258e-09	1.3791203108548453	1.412867037564382	1.8666741211625477	1	1.1808320668652184	0.674917319990046	0.5389451744404068	0	0	0	0	0	0	0	1.3180916141128267	G75_AP_S03_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	6.661338147750939e-16	4	7.978666827224146e-08	1.3787238928758725	1.4146625213588107	1.870009679395863	1	1.1847800186802688	0.67712171399174	0.5399495718096029	0	0	0	0	0	0	0	1.3197084632973486	G75_AP_S03_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	6.661338147750939e-16	4	4.7809552983224535e-09	1.378290975113344	1.4141228122864589	1.8707263013893864	1	1.1846895492443479	0.67690273682712	0.5400867936021129	0	0	0	0	0	0	0	1.3193429654797568	G75_AP_S03_E100	1024	5120	2562
0	162	1.0	73	320	320	5.551115123125783e-16	2	6.072475855489756e-12	1.0730808088776767	1.2606811055885434	1.5824185486250193	1	1.038286674013591	0.7568241945481581	0.5746863256834387	0	0	0	0	0	0	0	1.065355879909237	G75_AM_S04_E05	1024	320	162
0	642	1.0	305	1280	1280	5.551115123125783e-16	3	6.0822458181064576e-12	1.0501281868260488	1.2604890124120933	1.58687932874289	1	1.023359774360761	0.7560000686023985	0.5721107978660035	0	0	0	0	0	0	0	1.0438773349430737	G75_AM_S04_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	9.984491011749697e-11	1.038246363738081	1.2601960829897272	1.5875333952417305	1	1.018433194597931	0.7558989939225638	0.5715951337927628	0	0	0	0	0	0	0	1.0334568881422224	G75_AM_S04_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	6.109113215302386e-12	1.038248201385955	1.2602061520253458	1.5875455971239991	1	1.0184328178447863	0.7558971388860517	0.5715941418980204	0	0	0	0	0	0	0	1.0334638908160696	G75_AM_S04_E05	1024	5120	2562
0	162	1.0	73	320	320	2.7755575615628914e-16	2	4.063416270128073e-14	1.081914457732897	1.2512736440729948	1.5591343963063131	1	1.038905983929891	0.7511295695143063	0.5661061709226484	0	0	0	0	0	0	0	1.0731042416599599	G75_A0_S04_E05	1024	320	162
0	642	1.0	305	1280	1280	3.3306690738754696e-16	3	4.0967229608668276e-14	1.0585887482921488	1.2507265995940158	1.5624410013172252	1	1.0270942004397825	0.7501172038730111	0.5632468771599554	0	0	0	0	0	0	0	1.0512140399455385	G75_A0_S04_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	6.556977183436175e-13	1.04652425172331	1.2503672619861717	1.5628350310508985	1	1.023682621651639	0.7499683583299707	0.5626579478456443	0	0	0	0	0	0	0	1.0409763981753726	G75_A0_S04_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	4.118927421359331e-14	1.0465298566210837	1.2503631081103184	1.562830096599363	1	1.0236831069985937	0.7499697398229895	0.5626586888673184	0	0	0	0	0	0	0	1.040971591158346	G75_A0_S04_E05	1024	5120	2562
0	162	1.0	73	320	320	4.440892098500626e-16	2	5.281886039654182e-13	1.0906752304827778	1.2420692753480003	1.5365240126052677	1	1.0409343331727021	0.7455695193854835	0.5577917657276172	0	0	0	0	0	0	0	1.0809173730923711	G75_AP_S04_E05	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	5.287992266289621e-13	1.0669774733258945	1.2411841519106888	1.5387448927020997	1	1.0318257328913791	0.7443821694305295	0.5546692479401862	0	0	0	0	0	0	0	1.058778554030187	G75_AP_S04_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	8.473777235451507e-12	1.054744308277337	1.2408407188795783	1.5388716345517486	1	1.0293389621534381	0.7441857708668961	0.5540095358141743	0	0	0	0	0	0	0	1.0482651454796	G75_AP_S04_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	5.289657600826558e-13	1.054748776676126	1.24083965067492	1.5388665618276807	1	1.0293346532771577	0.7441868779598529	0.5540101348877962	0	0	0	0	0	0	0	1.0482644565465449	G75_AP_S04_E05	1024	5120	2562
0	162	1.0	73	320	320	4.440892098500626e-16	2	5.871192421125215e-12	1.077972226187809	1.264810969856422	1.5903753832965795	1	1.0372659519197471	0.7554357954041426	0.5741008623298691	0	0	0	0	0	0	0	1.0670271075510362	G75_AM_S04_E20	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	6.0217386632643866e-12	1.055636832558646	1.2639620086557783	1.5907368731033154	1	1.0230800919939682	0.755809155738734	0.5729513398351853	0	0	0	0	0	0	0	1.046493851044117	G75_AM_S04_E20	1024	1280	642
0	2562	0.9999999999999999	1249	5120	5120	5.551115123125783e-16	4	9.763456709777074e-11	1.0447662164346585	1.2635338331696357	1.5907307956207908	1	1.0201871608124602	0.7555476513676799	0.5728434244918275	0	0	0	0	0	0	0	1.0369693786377878	G75_AM_S04_E20	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	6.101008587222623e-12	1.0447807436370933	1.2634549801522863	1.5908587946127544	1	1.020189764787746	0.755554570723942	0.5728475595987593	0	0	0	0	0	0	0	1.036954387158395	G75_AM_S04_E20	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	5.70765656959793e-13	1.0873319601741007	1.255456214910716	1.5668998781549843	1	1.0404629021076544	0.7495623180874579	0.5650851556432779	0	0	0	0	0	0	0	1.0750424546181143	G75_A0_S04_E20	1024	320	162
0	642	1.0000000000000002	305	1280	1280	3.3306690738754696e-16	3	5.70765656959793e-13	1.0643482182904955	1.2550120887119982	1.5661854002228226	1	1.0278653736921974	0.7497377845235472	0.5636125631752761	0	0	0	0	0	0	0	1.0527306065016147	G75_A0_S04_E20	1024	1280	642
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	9.359735209102382e-12	1.0529622328675594	1.2542672200262455	1.5664843107895148	1	1.0255302751570514	0.749543610765328	0.5635481488097647	0	0	0	0	0	0	0	1.0435220019629852	G75_A0_S04_E20	512	5120	2562
0	2562	1.0000000000000002	1249	5120	5120	3.3306690738754696e-16	4	5.742628594873622e-13	1.052980614720227	1.2542837990415572	1.5664350191122298	1	1.0255447940028906	0.7495499479775856	0.5635520051332843	0	0	0	0	0	0	0	1.0435142483646733	G75_A0_S04_E20	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	5.435096817052454e-13	1.0964562193308052	1.2462805287227008	1.5441505227413574	1	1.0443394798358545	0.743895999848538	0.5565121753482791	0	0	0	0	0	0	0	1.0829587075646638	G75_AP_S04_E20	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	5.435096817052454e-13	1.0729248484995084	1.246229891714564	1.5424174046300878	1	1.0330022463090849	0.7438771340094951	0.5547389757587792	0	0	0	0	0	0	0	1.0599920234858775	G75_AP_S04_E20	1024	1280	642
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	8.725964395495112e-12	1.0611609284602628	1.2457013022555277	1.5428123215235967	1	1.030896119296542	0.7437441808810679	0.5547108468183972	0	0	0	0	0	0	0	1.0506071511239843	G75_AP_S04_E20	512	5120	2562
