G74_regression_mask_mismatch	G74_regression_max_chord	G74_regression_profile	amplitude	behavior_class	finest_crossed_vertices	finest_degree_estimate	finest_directions_with_turns	finest_max_face_shear_ratio	finest_max_face_smax	finest_max_signed_area_ratio	finest_maximum_turn_count	finest_median_face_shear_ratio	finest_min_face_smin	finest_min_signed_area_ratio	finest_missing_vertices	finest_near_area_1e2	finest_near_area_1e3	finest_near_area_1e4	finest_negative_faces	finest_negative_intrinsic_face_maps	finest_nonfinite_count	finest_p95_face_shear_ratio	lapse_a	max_abs_hamiltonian	mesh_degree_drift_level3_to4	physical_status	profile_id	q_c0	q_c1	q_c2	reflection_mask_mismatch	reflection_max_chord	sample_class	shape_id	stratum_code	time_refinement_endpoint_max_chord	time_refinement_mask_mismatch
-1	nan	-	0.05	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0373736105172358	1.260056583548702	1.5872597054774984	1	1.0185590342746669	0.7559352534633765	0.5716177118449157	0	0	0	0	0	0	0	1.033149766315059	-0.25	1.0085077217780736e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S05_E05	0.0	0.025	0.025	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S05	C1_E0_O0_T0	2.8615604448909536e-06	0
-1	nan	-	0.05	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.0456521608286975	1.2502150236206808	1.5625555585675062	1	1.0235183453766332	0.7500089184361975	0.5626879308321138	0	0	0	0	0	0	0	1.040884129791571	0.0	3.777533841287095e-12	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S05_E05	0.0	0.025	0.025	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S05	C1_E0_O0_T0	1.9236562148355197e-06	0
-1	nan	-	0.05	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0538592188102676	1.2405887281510388	1.5385987121546136	1	1.0293176910852693	0.7442278448571947	0.5540435573372783	0	0	0	0	0	0	0	1.0481914879658885	0.25	8.837652831772402e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S05_E05	0.0	0.025	0.025	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S05	C1_E0_O0_T0	1.5049480381893567e-06	0
-1	nan	-	0.2	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0406236339699138	1.26112015866609	1.5879198025585461	1	1.0191356411999255	0.7559679588708939	0.5727956576608616	0	0	0	0	0	0	0	1.034585889375817	-0.25	1.0935352623420158e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S05_E20	0.0	0.1	0.1	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S05	C1_E0_O0_T0	1.0503154987348431e-05	0
-1	nan	-	0.2	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0488658559219162	1.2515804384846256	1.5633000965240789	1	1.0247295751363037	0.7499973827505484	0.563473374523675	0	0	0	0	0	0	0	1.0419134112935389	0.0	3.318767483051488e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S05_E20	0.0	0.1	0.1	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S05	C1_E0_O0_T0	7.124172224596227e-06	0
-1	nan	-	0.2	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.057160691727111	1.2424647668177888	1.5396765065421514	1	1.0302315937456772	0.7442142063253139	0.5545823000765275	0	0	0	0	0	0	0	1.0492402009170103	0.25	1.9585055799353768e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S05_E20	0.0	0.1	0.1	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S05	C1_E0_O0_T0	5.631086516335604e-06	0
-1	nan	-	0.5	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.050564518080793	1.266248989741819	1.5926299218129516	1	1.0255490244877614	0.7561960608749726	0.5785805948814001	0	0	0	0	0	0	0	1.0457892281659473	-0.25	7.249468803038894e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S05_E50	0.0	0.25	0.25	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S05	C1_E0_O0_T0	1.6807434305241835e-05	0
-1	nan	-	0.5	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0586670457475345	1.2578718619700595	1.5689723234131625	1	1.0288360540841281	0.7497622853845739	0.5676404106858083	0	0	0	0	0	0	0	1.0512482502309997	0.0	3.901019507424053e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S05_E50	0.0	0.25	0.25	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S05	C1_E0_O0_T0	1.2514859328219767e-05	0
-1	nan	-	0.5	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0672631204625895	1.2502570932310162	1.5462009175619944	1	1.0332652631399917	0.7436766461518031	0.5577385070387693	0	0	0	0	0	0	0	1.057309067360019	0.25	1.8771756371549486e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S05_E50	0.0	0.25	0.25	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S05	C1_E0_O0_T0	1.0709771180282112e-05	0
-1	nan	-	1.0	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0984831366477568	1.284371885090632	1.6086257480550843	1	1.0546121335023755	0.7552873790483186	0.5951422825851472	0	0	0	0	0	0	0	1.0866729405726019	-0.25	1.1065847127511574e-09	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S05_E100	0.0	0.5	0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S05	C1_E0_O0_T0	1.6638118128683975e-05	0
-1	nan	-	1.0	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0939391707249404	1.2748010958729332	1.5861948601812317	1	1.0515134389578327	0.7481828771867685	0.5795416571680627	0	0	0	0	0	0	0	1.081886962631112	0.0	7.183514894038012e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S05_E100	0.0	0.5	0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S05	C1_E0_O0_T0	1.3031999851010796e-05	0
-1	nan	-	1.0	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0968312996118261	1.2676010448335422	1.565094577906701	1	1.0511441543865758	0.7417840645061359	0.566805509364253	0	0	0	0	0	0	0	1.086048426078021	0.25	4.413604481889877e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S05_E100	0.0	0.5	0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S05	C1_E0_O0_T0	1.0843700232173658e-05	0
-1	nan	-	0.05	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0370888073293814	1.2600069735606507	1.5871663420721347	1	1.0184790840231286	0.7559485973584804	0.5716275906143002	0	0	0	0	0	0	0	1.0330630773179292	-0.25	1.0099787672857019e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S06_E05	0.0	0.016666666666666666	0.03333333333333333	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S06	C1_E0_O0_T0	3.034595147758763e-06	0
-1	nan	-	0.05	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.0453621206388943	1.2501659631981554	1.562465578333871	1	1.023536037284392	0.750022480725551	0.5626993059173524	0	0	0	0	0	0	0	1.040813949730488	0.0	5.2334803157805254e-12	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S06_E05	0.0	0.016666666666666666	0.03333333333333333	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S06	C1_E0_O0_T0	2.072529450235949e-06	0
-1	nan	-	0.05	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0535648381787044	1.24053968511475	1.5385107375066005	1	1.0293328103232313	0.7442419538687108	0.554056086534233	0	0	0	0	0	0	0	1.0481582675628052	0.25	9.581724302876182e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S06_E05	0.0	0.016666666666666666	0.03333333333333333	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S06	C1_E0_O0_T0	1.5745419762379224e-06	0
-1	nan	-	0.2	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.0392237440056773	1.2605665123328254	1.587524385974983	1	1.0187968149119386	0.7561143147233456	0.5727065524350807	0	0	0	0	0	0	0	1.0341776548738275	-0.25	1.4686818428089055e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S06_E20	0.0	0.06666666666666667	0.13333333333333333	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S06	C1_E0_O0_T0	1.1064878259516651e-05	0
-1	nan	-	0.2	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0475271431655964	1.2510227080761918	1.562823766749042	1	1.0242981623396812	0.7501536816049458	0.5634181205803426	0	0	0	0	0	0	0	1.0419550844645706	0.0	4.634093109245896e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S06_E20	0.0	0.06666666666666667	0.13333333333333333	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S06	C1_E0_O0_T0	7.787175898898144e-06	0
-1	nan	-	0.2	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0557868293366937	1.2416158770810553	1.53895479296062	1	1.0298470266324449	0.7443389143435631	0.554549357153899	0	0	0	0	0	0	0	1.049046554142453	0.25	2.6630364580171317e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S06_E20	0.0	0.06666666666666667	0.13333333333333333	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S06	C1_E0_O0_T0	5.947346111069839e-06	0
-1	nan	-	0.5	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.046978938889109	1.263428388657083	1.5889435536497862	1	1.0232361225679605	0.7568207031961736	0.5784671990469853	0	0	0	0	0	0	0	1.0423721324431443	-0.25	9.904075337630047e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S06_E50	0.0	0.16666666666666666	0.3333333333333333	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S06	C1_E0_O0_T0	1.7710691650634513e-05	0
-1	nan	-	0.5	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.055155609092769	1.254873563357828	1.5650943843235663	1	1.0273712244074709	0.7503316743608619	0.5675320309068781	0	0	0	0	0	0	0	1.0481157202456837	0.0	5.379481304856881e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S06_E50	0.0	0.16666666666666666	0.3333333333333333	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S06	C1_E0_O0_T0	1.3752173522063602e-05	0
-1	nan	-	0.5	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0635660630879493	1.2466772502093564	1.5421529238552583	1	1.032514590731549	0.7442773335324924	0.5576323197599228	0	0	0	0	0	0	0	1.054261299008343	0.25	2.710434654495941e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S06_E50	0.0	0.16666666666666666	0.3333333333333333	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S06	C1_E0_O0_T0	1.1136806733110919e-05	0
-1	nan	-	1.0	CENTER_OFF_NO_INTERIOR_ROOT	2562	0.9999999999999999	1249	1.0888395972451113	1.2770660650943761	1.5959863415492266	1	1.048045738800537	0.7576550957926773	0.5946861391838217	0	0	0	0	0	0	0	1.0767184043860398	-0.25	1.5035850342570711e-09	1.1102230246251565e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S06_E100	0.0	0.3333333333333333	0.6666666666666666	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S06	C1_E0_O0_T0	1.7808865374190878e-05	0
-1	nan	-	1.0	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.085516770919869	1.2672150351931328	1.5735123757532368	1	1.0450863458093336	0.7504520573701278	0.5795273974134652	0	0	0	0	0	0	0	1.0743742308225936	0.0	9.743912343651573e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S06_E100	0.0	0.3333333333333333	0.6666666666666666	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S06	C1_E0_O0_T0	1.3553215711433029e-05	0
-1	nan	-	1.0	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.088720169622316	1.2594059844416603	1.5528619175275415	1	1.0457839115636574	0.7438847177467914	0.5669316703921728	0	0	0	0	0	0	0	1.0785059210928327	0.25	6.101726346408043e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S06_E100	0.0	0.3333333333333333	0.6666666666666666	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S06	C1_E0_O0_T0	1.1383498753527305e-05	0
-1	nan	-	0.05	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.040108343218675	1.26083305349886	1.588143397884214	1	1.0185483502157848	0.7558295332835859	0.5715742691383624	0	0	0	0	0	0	0	1.0331876046077495	-0.25	1.0414458184726527e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S07_E05	0.0	0.1	-0.05	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S07	C1_E0_O0_T0	1.3238229898171714e-06	0
-1	nan	-	0.05	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0484047628889142	1.2511647673757915	1.563400045876583	1	1.0242115483917864	0.7498981386283156	0.5626221554951094	0	0	0	0	0	0	0	1.040592787128791	0.0	1.0270673200807323e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S07_E05	0.0	0.1	-0.05	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S07	C1_E0_O0_T0	8.203156101488803e-07	0
-1	nan	-	0.05	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0566204175596539	1.2417154334372993	1.5394199039171972	1	1.0299221104255176	0.7441110743472638	0.5539620133621264	0	0	0	0	0	0	0	1.0484108303518371	0.25	9.540201961755201e-12	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S07_E05	0.0	0.1	-0.05	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S07	C1_E0_O0_T0	5.487951701134499e-07	0
-1	nan	-	0.2	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0528888410350925	1.270114079973106	1.5992414854459254	1	1.0237661037266124	0.7542595596618361	0.5730568708240594	0	0	0	0	0	0	0	1.0440171342580193	-0.25	1.3610867988234077e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S07_E20	0.0	0.4	-0.2	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S07	C1_E0_O0_T0	4.988561646239027e-06	0
-1	nan	-	0.2	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0614844944049995	1.2617225960434468	1.5752106228550513	1	1.027600106082034	0.748396375326005	0.5634748355060644	0	0	0	0	0	0	0	1.0508934319060521	0.0	1.4638068535077764e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S07_E20	0.0	0.4	-0.2	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S07	C1_E0_O0_T0	2.9233495579678564e-06	0
-1	nan	-	0.2	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0697596854383251	1.2538614249832423	1.5521691444053365	1	1.032213876436984	0.7427413433112473	0.5544496006666262	0	0	0	0	0	0	0	1.0575160729353665	0.25	1.133326765767606e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S07_E20	0.0	0.4	-0.2	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S07	C1_E0_O0_T0	1.9087289206537255e-06	0
-1	nan	-	0.5	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.0845425203860948	1.2987725085135382	1.6465496790252716	1	1.0525442279447836	0.7466693703009302	0.5798888711691592	0	0	0	0	0	0	0	1.078678920436365	-0.25	1.6195095264848192e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S07_E50	0.0	1.0	-0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S07	C1_E0_O0_T0	8.470825616032963e-06	0
-1	nan	-	0.5	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0903797974373317	1.2923397894158712	1.6223658287006009	1	1.0525305638205626	0.7409232116543397	0.567536628629185	0	0	0	0	0	0	0	1.0813021036706358	0.0	7.536671287056151e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S07_E50	0.0	1.0	-0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S07	C1_E0_O0_T0	5.5401191194927454e-06	0
-1	nan	-	0.5	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.100451427106556	1.2863826905876488	1.600475822183724	1	1.053447951068628	0.7355531848876509	0.556946459309596	0	0	0	0	0	0	0	1.0871030803051336	0.25	6.765077387171914e-11	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S07_E50	0.0	1.0	-0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S07	C1_E0_O0_T0	3.8145173329813375e-06	0
-1	nan	-	1.0	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.2471671210729713	1.3592846043472573	1.7504222242743068	1	1.1318178106289865	0.7231532126912158	0.5955124780878811	0	0	0	0	0	0	0	1.2202031090633263	-0.25	4.4582507130463966e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S07_E100	0.0	2.0	-1.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S07	C1_E0_O0_T0	1.0510885044742837e-05	0
-1	nan	-	1.0	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.2199834906693439	1.3477330144115052	1.722476257678967	1	1.1246224629807746	0.7180076310303889	0.5780154475232419	0	0	0	0	0	0	0	1.1950168672761219	0.0	3.4528568892966405e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S07_E100	0.0	2.0	-1.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S07	C1_E0_O0_T0	6.997167624091605e-06	0
-1	nan	-	1.0	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.202242592265499	1.339952385649456	1.698281779327591	1	1.119464900259556	0.7132650673947183	0.5633145492634828	0	0	0	0	0	0	0	1.181139794899267	0.25	3.121135572214939e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S07_E100	0.0	2.0	-1.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S07	C1_E0_O0_T0	4.994538042886212e-06	0
-1	nan	-	0.05	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.037664307843888	1.2601063322664285	1.5873540362916359	1	1.0185720045493416	0.755922229700534	0.5716088444117268	0	0	0	0	0	0	0	1.033092959943594	-0.25	1.0027512153953921e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S08_E05	0.0	0.03333333333333333	0.016666666666666666	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S08	C1_E0_O0_T0	2.7018359550970427e-06	0
-1	nan	-	0.05	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.045945838091617	1.2502642493138891	1.5626463035535545	1	1.0235081504579617	0.749995608224447	0.5626773698353461	0	0	0	0	0	0	0	1.0408908639553756	0.0	2.525313291812381e-12	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S08_E05	0.0	0.03333333333333333	0.016666666666666666	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S08	C1_E0_O0_T0	1.865926614839529e-06	0
-1	nan	-	0.05	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0541562551643542	1.2406379814279531	1.5386873411957593	1	1.0292511165048253	0.7442139627467147	0.5540317224944181	0	0	0	0	0	0	0	1.0482487180413431	0.25	8.495648629036623e-12	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S08_E05	0.0	0.03333333333333333	0.016666666666666666	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S08	C1_E0_O0_T0	1.3798826409325217e-06	0
-1	nan	-	0.2	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0420118768640996	1.2616789192566396	1.588612760195109	1	1.0194831007987093	0.7558257692031045	0.572899881602231	0	0	0	0	0	0	0	1.034939580752482	-0.25	9.81322800797102e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S08_E20	0.0	0.13333333333333333	0.06666666666666667	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S08	C1_E0_O0_T0	9.927772167215883e-06	0
-1	nan	-	0.2	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0501562194068834	1.2523964386881077	1.564294050144663	1	1.0250624733212867	0.7498445101486482	0.5635415282306219	0	0	0	0	0	0	0	1.042027696382652	0.0	2.1982637932183025e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S08_E20	0.0	0.13333333333333333	0.06666666666666667	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S08	C1_E0_O0_T0	6.604918913644721e-06	0
-1	nan	-	0.2	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.0584956736526703	1.2434086633133072	1.5407007577958916	1	1.0305309752384793	0.7440546906007046	0.5546293190064977	0	0	0	0	0	0	0	1.049476696612873	0.25	1.3686163313764155e-11	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S08_E20	0.0	0.13333333333333333	0.06666666666666667	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S08	C1_E0_O0_T0	5.157207023658642e-06	0
-1	nan	-	0.5	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0541545991907133	1.2691083786006845	1.5971867922808967	1	1.0278179612475327	0.7553626379553487	0.5787094124617164	0	0	0	0	0	0	0	1.0490831911588097	-0.25	5.022462445936071e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S08_E50	0.0	0.3333333333333333	0.16666666666666666	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S08	C1_E0_O0_T0	1.5875838203719686e-05	0
-1	nan	-	0.5	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.0622205353362566	1.2614271404563113	1.5733916104399	1	1.0305235614550237	0.7491040143331831	0.5676070607035656	0	0	0	0	0	0	0	1.0544531146752811	0.0	2.706818102993225e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S08_E50	0.0	0.3333333333333333	0.16666666666666666	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S08	C1_E0_O0_T0	1.2185662432563274e-05	0
-1	nan	-	0.5	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.0709806297824527	1.2538313353855377	1.5510737647184218	1	1.0345646682601206	0.7430972759808474	0.557703139111095	0	0	0	0	0	0	0	1.0604112881819745	0.25	1.2421569328679993e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S08_E50	0.0	0.3333333333333333	0.16666666666666666	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S08	C1_E0_O0_T0	9.934181232899024e-06	0
-1	nan	-	1.0	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.108557636454345	1.2922428480303605	1.622249671617403	1	1.0616157719023573	0.752592954513173	0.5953040972349867	0	0	0	0	0	0	0	1.0969011487294436	-0.25	8.001835860582673e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S08_E100	0.0	0.6666666666666666	0.3333333333333333	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S08	C1_E0_O0_T0	1.647076495961041e-05	0
-1	nan	-	1.0	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0	1249	1.1025877992150903	1.2825233438571908	1.599132345406571	1	1.0582031392617515	0.7457413014107176	0.5796295043941515	0	0	0	0	0	0	0	1.0901503071469019	0.0	5.241178602233276e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S08_E100	0.0	0.6666666666666666	0.3333333333333333	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S08	C1_E0_O0_T0	1.243786423886989e-05	0
-1	nan	-	1.0	CENTER_OFF_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.1052245263055664	1.2757650385382313	1.5785911974982618	1	1.0575810646772463	0.739496858796654	0.566568790095136	0	0	0	0	0	0	0	1.0933997345149067	0.25	3.157539230080886e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S08_E100	0.0	0.6666666666666666	0.3333333333333333	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S08	C1_E0_O0_T0	1.0007963400603421e-05	0
-1	nan	-	0.05	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.0405663033180115	1.260796891405955	1.588135061339455	1	1.018360425968048	0.7560423114848883	0.5717474502220128	0	0	0	0	0	0	0	1.032572238344334	-0.25	1.0116774085133784e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S09_E05	0.016666666666666666	-0.03333333333333333	-0.03333333333333333	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S09	C0_E0_O1_T0	3.3028442655829953e-06	0
-1	nan	-	0.05	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.0486868592253062	1.251111356065459	1.5634008564717434	1	1.0240653214912374	0.7501133081026978	0.5628174573025393	0	0	0	0	0	0	0	1.0404109961464143	0.0	6.516898132247206e-12	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S09_E05	0.016666666666666666	-0.03333333333333333	-0.03333333333333333	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S09	C0_E0_O1_T0	2.4079165873226124e-06	0
-1	nan	-	0.05	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.056736389941739	1.2416278175682114	1.539417283892383	1	1.0295181543593035	0.7443314161787832	0.5541724079650964	0	0	0	0	0	0	0	1.0483301151946443	0.25	9.645506615640898e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S09_E05	0.016666666666666666	-0.03333333333333333	-0.03333333333333333	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S09	C0_E0_O1_T0	1.8669362507762575e-06	0
-1	nan	-	0.2	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.0543110838746041	1.2711491215419786	1.600310449914595	1	1.0206989280421928	0.7566409398804623	0.5729499541151021	0	0	0	0	0	0	0	1.0424870301676619	-0.25	1.6992296458795408e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S09_E20	0.06666666666666667	-0.13333333333333333	-0.13333333333333333	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S09	C0_E0_O1_T0	1.2296701194187868e-05	0
