moved_path	source	line	column	source_frozen	role
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	59	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	60	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	60	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	61	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	61	53	NO	NEW_PATH_SUFFIX
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	62	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	62	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	63	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	63	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	64	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	64	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	65	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	65	53	NO	NEW_PATH_SUFFIX
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	66	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	66	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	67	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	67	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	68	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	68	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	69	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	69	53	NO	NEW_PATH_SUFFIX
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	70	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	70	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	71	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	71	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	72	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	72	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	73	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	73	53	NO	NEW_PATH_SUFFIX
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	74	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	74	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	75	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	75	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	76	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	76	53	NO	NEW_PATH_SUFFIX
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	77	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	77	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	78	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	78	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	79	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	79	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	80	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	80	53	NO	NEW_PATH_SUFFIX
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	81	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	81	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	82	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	82	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	83	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	83	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	84	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	84	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	85	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	85	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	86	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	86	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	87	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	87	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	88	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	88	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	89	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	89	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	90	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	90	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	91	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	91	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	92	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	92	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	93	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	93	53	NO	NEW_PATH_SUFFIX
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	94	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	94	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	95	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	95	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	96	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	96	53	NO	NEW_PATH_SUFFIX
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	97	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	97	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	98	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	98	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	99	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	99	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	100	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	100	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	101	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	101	53	NO	NEW_PATH_SUFFIX
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	102	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	102	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	103	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/POSTMOVE_POINTER_CENSUS.tsv	103	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/PREMOVE_ADJUDICATION_REPORT.md	23	4	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/PREMOVE_ADJUDICATION_REPORT.md	23	163	NO	QUALIFIED_OTHER_PATH
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/PREMOVE_HASHES.tsv	2	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/PREMOVE_HASHES.tsv	2	53	NO	NEW_PATH_SUFFIX
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_ADJUDICATION.tsv	5	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_ADJUDICATION.tsv	5	99	NO	QUALIFIED_OTHER_PATH
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_ADJUDICATION.tsv	5	447	NO	NEW_PATH_SUFFIX
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_ADJUDICATION.tsv	5	575	NO	QUALIFIED_OTHER_PATH
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_POINTER_PLAN.tsv	37	50	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_POINTER_PLAN.tsv	37	102	NO	NEW_PATH_SUFFIX
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	40	410	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	43	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	43	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	43	136	NO	QUALIFIED_OTHER_PATH
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	44	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	44	193	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	45	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	45	85	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	46	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	46	86	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	47	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	47	86	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	48	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	48	85	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	49	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	50	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	51	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	51	114	NO	QUALIFIED_OTHER_PATH
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	52	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	52	114	NO	QUALIFIED_OTHER_PATH
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	53	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	53	89	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	54	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	54	91	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	55	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	56	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	56	422	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	57	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	162	424	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	203	420	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	316	433	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	335	422	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	372	429	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	407	428	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	587	426	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	613	409	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	739	424	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	776	436	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	43	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	43	30	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	44	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	45	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	46	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	47	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	48	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	49	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	50	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	51	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	52	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	53	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	54	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	55	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	56	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	57	1	NO	AUDIT_RECORD
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	2464	24	NO	NEW_PATH_SUFFIX
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	2498	28	NO	QUALIFIED_OTHER_PATH
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	2499	28	NO	QUALIFIED_OTHER_PATH
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	117	6085	NO	QUALIFIED_OTHER_PATH
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	745	809	NO	NEW_PATH_SUFFIX
EXTERNAL_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	962	505	NO	QUALIFIED_OTHER_PATH
F1F3_closure_results.md	archive/COMPLETION_PROGRAM.md	14	73	NO	NEW_PATH_SUFFIX
F1F3_closure_results.md	archive/COMPLETION_PROGRAM.md	21	76	NO	NEW_PATH_SUFFIX
F1F3_closure_results.md	branch_operator_contamination_ledger.md	76	32	NO	NEW_PATH_SUFFIX
F1F3_closure_results.md	r1_route_fork_native_derivation.md	49	39	NO	NEW_PATH_SUFFIX
F1F3_closure_results.md	r1_route_fork_native_derivation.md	150	41	NO	NEW_PATH_SUFFIX
F1F3_closure_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	158	1	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	159	1	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	160	1	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	161	1	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	162	1	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	1819	64	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	1819	88	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2724	74	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2724	98	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	12000	69	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	12000	93	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	89	266	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	90	1	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	98	324	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	124	300	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	536	300	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	628	315	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r1a/ADJUDICATION_SUMMARY.json	10	6	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r1a/CANDIDATE_ADJUDICATION.tsv	6	1	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r1a/CANDIDATE_ADJUDICATION.tsv	6	417	NO	NEW_PATH_SUFFIX
F1F3_closure_results.md	reorganization_r1a/ELIGIBLE_BATCH.txt	2	1	NO	AUDIT_RECORD
F1F3_closure_results.md	reorganization_r1a/INBOUND_REFERENCES.tsv	58	1	NO	AUDIT_RECORD
