identity_id	family_id	motif	nodes	integrable_nodes	nonintegrable_nodes	uncertain_nodes	consolidated_path_status	highest_unconditional_completion_rung
B0_R14_3_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_R14_3_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_R14_3_MA	M02_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_R14_3_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_R15_1_M2	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_R15_1_M2	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_R15_1_M2	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_R15_1_M2	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_R15_1_MA	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V001_MF	M02_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V003_MD	M02_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V004_M7	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V004_M7	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V004_M7	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V004_M7	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V004_MF	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V005_M2	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V005_M2	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V005_M2	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V005_M2	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V005_MA	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V006_M2	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V006_M2	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V006_M2	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V006_M2	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V006_MA	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V006_MF	M02_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M1	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M1	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M1	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M1	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M3	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M3	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M3	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M3	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M6	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M6	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M7	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M7	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M7	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M7	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_M9	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_MB	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V007_MF	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V008_M2	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V008_M2	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V008_M2	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V008_M2	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V008_M3	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V008_M3	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V008_M3	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V008_M3	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V008_M6	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V008_M6	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V008_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V008_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V008_MA	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V008_MB	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V008_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V009_M1	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V009_M1	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V009_M1	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V009_M1	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V009_M2	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V009_M2	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V009_M2	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V009_M2	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V009_M9	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V009_MA	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V010_M4	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V010_M4	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V010_M4	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V010_M4	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V010_M6	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V010_M6	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V010_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V010_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V010_MC	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V010_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V012_M1	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V012_M1	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V012_M1	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V012_M1	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V012_M5	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V012_M5	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V012_M5	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V012_M5	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V012_M9	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V012_MD	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V013_M3	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V013_M3	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V013_M3	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V013_M3	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V013_MB	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V016_M1	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V016_M1	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V016_M1	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V016_M1	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B0_V016_M9	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_1_M1	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_1_M1	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_1_M1	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_1_M1	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_1_M2	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_1_M2	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_1_M2	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_1_M2	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_1_M5	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_1_M5	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_1_M5	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_1_M5	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_1_M9	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_1_MA	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_1_MD	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_3_M1	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_3_M1	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_3_M1	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_3_M1	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_3_M2	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_3_M2	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_3_M2	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_3_M2	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_3_M9	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R00_3_MA	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R01_1_M5	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R01_1_M5	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R01_1_M5	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R01_1_M5	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R01_1_MD	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_1_M3	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_1_M3	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_1_M3	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_1_M3	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_1_M6	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_1_M6	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_1_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_1_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_1_MB	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_1_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_3_M3	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_3_M3	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_3_M3	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_3_M3	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_3_M5	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_3_M5	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_3_M5	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_3_M5	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_3_M6	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_3_M6	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_3_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B1_R02_3_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
