sheet_id	chart	bank_pair	carrier_id	mask_id	endpoint_route	derived_class	resolution_u	resolution_lambda	covered_boxes	minimum_positive_s_lower	maximum_negative_s_upper	maximum_partial_lambda_s_upper	root_envelope_minimum	root_envelope_maximum	partition_status	dphi_status	arithmetic	status
R00_1_MD_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	R00_1	MD	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.0001515072320598631	-0.00049001781825957515	-0.0025820382342895756	0.72378487295125626	0.98247215762525475	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MD_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	R00_1	MD	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	4.3427155814933705e-05	-0.00037807202488819938	-0.002191155673962661	0.70909788870996004	0.96581531958709077	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MD_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	R00_1	MD	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00011088750859484557					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MD_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	R00_1	MD	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	2.3005526569837949e-05					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MD_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	R00_1	MD	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00024782677965850115	-0.00011887141069955686	-0.0011946488479113175	0.1704711797607926	0.51126216644296973	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MD_B1B3_J2	J2_EVALUATED_COFIELD_JOIN	B1-B3	R00_1	MD	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00030169877725200623	-0.00018857851106574225	-0.0016744025118819493	0.14602935320993568	0.51199871757127768	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MD_B2B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B2-B3	R00_1	MD	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	4.6477046278771311e-05	-0.00011203825502325636	-0.0014171220974512001	0.55569918858223522	0.83675708301909368	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MD_B2B3_J2	J2_EVALUATED_COFIELD_JOIN	B2-B3	R00_1	MD	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	7.6875450764385736e-05	-4.7067745040541897e-05	-0.0012433426750050804	0.42351279743998987	0.76641374339042423	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_ME_B0B1_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B1	R00_1	ME	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	3.4353850407096807e-05					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_ME_B0B1_J2	J2_EVALUATED_COFIELD_JOIN	B0-B1	R00_1	ME	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	8.4722340426283184e-05					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_ME_B0B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B2	R00_1	ME	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00010693348128251809					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_ME_B0B2_J2	J2_EVALUATED_COFIELD_JOIN	B0-B2	R00_1	ME	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00011262572195535876					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_ME_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	R00_1	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.00012964244552115284	-0.00048912069628524832	-0.0025839574498757296	0.72471092497444822	0.98179371642227331	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_ME_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	R00_1	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	2.1570790706158791e-05	-0.00037521008421661828	-0.0021822535803779635	0.70955698076987261	0.96845284943124976	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_ME_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	R00_1	ME	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00011237107475116749					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_ME_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	R00_1	ME	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	2.2164429525744467e-05					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_ME_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	R00_1	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00024467129610738797	-0.00011529129087952913	-0.0011737528603994723	0.17149205849651358	0.50913068951109586	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_ME_B1B3_J2	J2_EVALUATED_COFIELD_JOIN	B1-B3	R00_1	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00030114986950159465	-0.00018703370984321247	-0.0016702443085588785	0.14638521733465512	0.50966243820578683	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_ME_B2B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B2-B3	R00_1	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	4.7199265520943272e-05	-0.00011240075677401378	-0.0014178020770003936	0.55570859159959307	0.83517544222444229	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_ME_B2B3_J2	J2_EVALUATED_COFIELD_JOIN	B2-B3	R00_1	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	7.6445063468075946e-05	-4.6348088461520191e-05	-0.001249189447700223	0.42273116935767557	0.76622684038182831	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MF_B0B1_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B1	R00_1	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	3.340891322909507e-05					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MF_B0B1_J2	J2_EVALUATED_COFIELD_JOIN	B0-B1	R00_1	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	8.342958110877345e-05					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MF_B0B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B2	R00_1	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00010173212196957366					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MF_B0B2_J2	J2_EVALUATED_COFIELD_JOIN	B0-B2	R00_1	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00011255013621751508					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MF_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	R00_1	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.00012140667454080939	-0.00048531678876659432	-0.0025596164226388061	0.72373168023963041	0.98194708826860977	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MF_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	R00_1	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	2.1020127635147736e-05	-0.00036694425974500845	-0.0021413598862226125	0.70811958590116186	0.96506801316929047	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MF_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	R00_1	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00011080909048589493					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MF_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	R00_1	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	2.2747650448000658e-05					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MF_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	R00_1	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00024093604971657919	-0.00011314331093250413	-0.0011589630457839737	0.17048369846676323	0.51165643395645011	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MF_B1B3_J2	J2_EVALUATED_COFIELD_JOIN	B1-B3	R00_1	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00029468197700162737	-0.0001833137584961098	-0.0016237703345334624	0.14605308899357869	0.51322558891891834	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MF_B2B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B2-B3	R00_1	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	3.4833560448583298e-05	-0.0001011011777088616	-0.0013522165830764318	0.55580265644558813	0.83406043439313338	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_1_MF_B2B3_J2	J2_EVALUATED_COFIELD_JOIN	B2-B3	R00_1	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	6.8521424471461483e-05	-3.7505870563262016e-05	-0.0011868585047019517	0.4211944520179613	0.76414712285424946	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M8_B0B1_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B1	R00_3	M8	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00032717619738338241					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M8_B0B1_J2	J2_EVALUATED_COFIELD_JOIN	B0-B1	R00_3	M8	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00084553507474749087					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M8_B0B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B2	R00_3	M8	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.0011470310749186747					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M8_B0B2_J2	J2_EVALUATED_COFIELD_JOIN	B0-B2	R00_3	M8	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.0010535712248943923					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M8_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	R00_3	M8	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.0013893791477249564	-0.0044569696398933777	-0.023564613618048302	0.72624917337155581	0.98153895138654657	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M8_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	R00_3	M8	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00030286996654542805	-0.0035257759369922161	-0.020269534082051802	0.71214346463307876	0.97004877749382856	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M8_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	R00_3	M8	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.0010730731212648722					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M8_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	R00_3	M8	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	0.00022791821219031772					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M8_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	R00_3	M8	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0022899522229110647	-0.0011137521112592917	-0.011047817640076127	0.17113059288874796	0.50697918929980024	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M8_B1B3_J2	J2_EVALUATED_COFIELD_JOIN	B1-B3	R00_3	M8	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0028114453960083386	-0.001739730270466376	-0.015582243038213751	0.14563725420019499	0.50539175709865924	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M8_B2B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B2-B3	R00_3	M8	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00056007781118201574	-0.0011766025652895059	-0.014004725478605245	0.55881647934034173	0.83621707040595983	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M8_B2B3_J2	J2_EVALUATED_COFIELD_JOIN	B2-B3	R00_3	M8	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00081638193484124817	-0.00055977680183336197	-0.012081749637176073	0.42421718953196391	0.76779143313092846	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M9_B0B1_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B1	R00_3	M9	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00030262086364845969					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M9_B0B1_J2	J2_EVALUATED_COFIELD_JOIN	B0-B1	R00_3	M9	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.0008145106519923921					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M9_B0B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B2	R00_3	M9	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.0010122087901272897					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M9_B0B2_J2	J2_EVALUATED_COFIELD_JOIN	B0-B2	R00_3	M9	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.0010511959971704734					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M9_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	R00_3	M9	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.0011687463513674245	-0.0043539331246351728	-0.022906452065317127	0.72290524737857609	0.98200243501464468	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M9_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	R00_3	M9	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00028857068424771668	-0.0033007698254575012	-0.019149128993269704	0.70742049972563137	0.96530756248450456	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M9_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	R00_3	M9	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.0010306733327218303					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M9_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	R00_3	M9	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	0.00023832719470144381					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M9_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	R00_3	M9	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0021878661750723469	-0.0010555808050710877	-0.010597399082647795	0.16811954280856098	0.51455611025010883	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M9_B1B3_J2	J2_EVALUATED_COFIELD_JOIN	B1-B3	R00_3	M9	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0026348237740042211	-0.0016387251107707816	-0.014264182555023524	0.14465202712699318	0.51610044445734948	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M9_B2B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B2-B3	R00_3	M9	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00023032859269218111	-0.00087319734587572924	-0.011834468282843413	0.55938208890056462	0.83299942130138926	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_M9_B2B3_J2	J2_EVALUATED_COFIELD_JOIN	B2-B3	R00_3	M9	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00060502878046163008	-0.00032421489517002428	-0.010318145404949108	0.41991043632574038	0.76176188779842302	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_MA_B0B1_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B1	R00_3	MA	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00020770425465685419					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_MA_B0B1_J2	J2_EVALUATED_COFIELD_JOIN	B0-B1	R00_3	MA	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00076313941282792628					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_MA_B0B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B2	R00_3	MA	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00046408357765530831					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_MA_B0B2_J2	J2_EVALUATED_COFIELD_JOIN	B0-B2	R00_3	MA	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00075220759681672708					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_MA_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	R00_3	MA	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.00058601165105064796	-0.0043317889231881289	-0.022964748251548043	0.72507598073251589	0.98654984260079248	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_MA_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	R00_3	MA	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.00098491588085296723	-0.0037391355020258595	-0.020644068215617529	0.70861127038428384	0.97401383886811932	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_MA_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	R00_3	MA	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.0010696759973514301					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_MA_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	R00_3	MA	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	0.00021534551643199746					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R00_3_MA_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	R00_3	MA	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0021036859318963306	-0.00096094715983016839	-0.010052731207373308	0.17117262329564317	0.50819874241748042	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
