configuration_id	ricci_min_singular	curvature_min_singular	shear_min_singular	twist_norm	mixed_curvature_max_abs	ricci_rank	curvature_operator_rank	shear_rank	twist_rank	ricci_status	curvature_status	rank_threshold
R03_1_B1_P1	0.011799048401632647	0.0019621566708250414	0.0025341583396659047	0.05708613237818093	0.05080061524169711	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_1_B1_P5	0.008443969139938369	0.00041408979825835587	0.0015087206133061295	0.051588203667837	0.04907941145618214	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_1_B2_P2	0.007095718932371005	0.004986048078038427	0.002491058483468725	0.033525266459561325	0.04246798067671368	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_1_B2_P6	0.006126115096129612	0.00427526733183808	0.01805293444084172	0.04319865279669022	0.03995208442285804	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_1_B3_P3	0.0032268288186724256	0.00017877242901932208	0.0028533951453390276	0.02404671204743022	0.056344650605460705	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_1_B3_P7	0.0008902817772687042	0.0014920139194255025	0.00929182336963876	0.038736247170822746	0.053386755005299005	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_2_B0_P0	0.026732858377880073	0.011673405320080725	0.031155740450038924	0.09276497333464703	0.12731364582222968	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_2_B0_P4	0.028219944738111208	0.010908466622309541	0.03365203598925018	0.10780533992398662	0.13324632680482207	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_2_B1_P1	0.019774358366785098	0.01455185549691662	0.005101656393666917	0.11484818838066901	0.10149842549581953	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_2_B1_P5	0.009832044828116242	0.005398922644580089	0.0022099312385238635	0.1051491814410365	0.09291138904069252	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_2_B2_P2	0.022528753294481094	0.014178455462971295	0.004415817421131371	0.06613124311599507	0.09746856179904285	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_2_B2_P6	0.013451339987846256	0.01634218247560653	0.035732280495191865	0.08670267897787927	0.08725206695998591	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_2_B3_P3	0.013762774726704289	0.002761973426134937	0.005962137775854911	0.04839058474275973	0.12083374158400546	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_2_B3_P7	0.005551986301068959	0.013742968892061898	0.018623470952364038	0.0780075977713436	0.1089335029754976	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_3_B0_P0	0.04526524892066688	0.014737479797512398	0.04673361067505834	0.13914746000197056	0.20099997255148283	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_3_B0_P4	0.049225200360354535	0.01057300476198897	0.051396017676157826	0.16162309982932443	0.21538310813106978	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_3_B1_P1	0.019764720539394095	0.03417754593209967	0.00771029020927343	0.17328660974602958	0.1528441047976698	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_3_B1_P5	0.00255252900513357	0.013366484935106226	0.0021732773465757424	0.1607503857374711	0.1317256046014503	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_3_B2_P2	0.05146112406292922	0.029278533706617933	0.005747024100888689	0.0978199262159859	0.1652150908300306	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_3_B2_P6	0.021873760529102258	0.031664427600955405	0.05305707936867311	0.1305132179692204	0.14179058044786627	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_3_B3_P3	0.03158312310337957	0.005905727676793812	0.009328334944745503	0.07303184400267465	0.1934909493467358	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_3_B3_P7	0.015951397178237785	0.033684683763603014	0.028204740148703555	0.11781591362529688	0.16646521376649548	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_4_B0_P0	0.06876020710478019	0.014613788372835805	0.06231148090007785	0.18552994666929407	0.28137263515949484	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_4_B0_P4	0.0767731978988026	0.004835640156009345	0.06976729902886217	0.2153876591449349	0.308812706247342	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_4_B1_P1	0.010701733827080756	0.05173441816121097	0.010367658748756017	0.23240182793023695	0.204920004567889	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_4_B1_P5	0.013092671301599466	0.014540156088370908	0.001463111138404621	0.2184542848640379	0.16564723835216677	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_4_B2_P2	0.06728576394954089	0.051504266464121956	0.006457668831643679	0.12859342600727894	0.24591687029683132	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_4_B2_P6	0.03108752314661068	0.05064301435619981	0.07006091308029906	0.1746313932168446	0.20330367880235592	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_4_B3_P3	0.056481801122345444	0.008184260083485748	0.012954136985197639	0.09797071025915477	0.2743412872503207	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R03_4_B3_P7	0.03414621983117272	0.06382280990852557	0.038242409174388155	0.15816300604756248	0.22569248071049472	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_0_B0_P0	0.0011127715525745296	0.002693351817124085	0.006944009484778369	0.02279327576586764	0.021462681317214287	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_0_B0_P4	0.0012779412330106103	0.002494260373428028	0.007308621680276482	0.0290843892168898	0.021410796858831255	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_0_B1_P1	0.01236851374416364	0.002489500089716455	0.01067862837827861	0.013248268752259849	0.021427187722344122	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_0_B1_P5	0.010981311330273573	0.002651532412570723	0.005710617617494446	0.026682634466374602	0.021063579059551057	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_0_B2_P2	0.0009574484539553962	0.0012272594104092592	0.004852039889813522	0.03159931956339025	0.013373563449506177	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_0_B2_P6	0.0017653739640771653	0.0017506303804631473	0.006411925282587495	0.03289721100604266	0.013773964454616995	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_0_B3_P3	0.006801688177885337	0.00026335313261891934	0.007789728146895804	0.031026303477058127	0.03822347293470948	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_0_B3_P7	0.006192709960318349	4.707698327019996e-05	0.008884514850693987	0.029074676703261786	0.03872599020537518	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_1_B0_P0	0.0005918053269620411	0.0037668798867533113	0.013888018969556737	0.04558655153173528	0.04280691517398082	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_1_B0_P4	0.0002913907584916168	0.0029004795070644374	0.014588133734783269	0.05827672207916664	0.04258770583642475	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_1_B1_P1	0.02764964558720007	0.0056342796817996305	0.021233039180910462	0.026504322670798178	0.043336974607168455	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_1_B1_P5	0.021914479672261872	0.006253568496186411	0.011027025459857908	0.05392164374822082	0.04194560733451352	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_1_B2_P2	0.001354831458321456	0.00359733117427284	0.009801748998368009	0.06331162810924595	0.02452036972212232	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_1_B2_P6	0.002137948895711664	0.001905632659020487	0.013138045639323134	0.06569471462008532	0.02605852939136019	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_1_B3_P3	0.01051976696082027	0.0034863342949155974	0.015633629110194447	0.06200580879030935	0.0777095179052049	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_1_B3_P7	0.008042951650344934	0.004193462783917408	0.017535381391477953	0.058021042534103895	0.0796959967737833	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_2_B0_P0	0.01160150628513778	0.0009754219642725062	0.027776037939113474	0.09117310306347055	0.0851400405061706	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_2_B0_P4	0.005945888316551078	0.002867425479704295	0.029060330550256603	0.11698521990892685	0.08416659862852109	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_2_B1_P1	0.06709308935760029	0.013526348199324282	0.04196659385263016	0.05304671324093006	0.08963982214674905	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_2_B1_P5	0.04257455338314948	0.015666475711585227	0.02053499758854591	0.11009438430741098	0.08335200765380411	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_2_B2_P2	0.017853301213662513	0.015177099342041998	0.019986360445400843	0.12707950648075575	0.04976128868788441	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_2_B2_P6	0.0008915600170891655	0.004201707386958804	0.02759965500856508	0.1309906012809087	0.04593436928194071	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_2_B3_P3	0.007419350222310969	0.02306242711808655	0.03148590382877433	0.12382479195434026	0.16044334981709962	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_2_B3_P7	0.0027156378129649266	0.02536766708073668	0.03423312257795534	0.115529623237933	0.16819638645037074	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_3_B0_P0	0.02937005908018367	0.0072696211221490665	0.04166405690867016	0.13675965459520584	0.12699937599656944	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_3_B0_P4	0.013340309795873098	0.008657033601009934	0.04341734605379958	0.17612549580587683	0.12458196223505386	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_3_B1_P1	0.1183056914386224	0.023093187685997166	0.06219505993735731	0.0796410005918601	0.14948410607097296	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_3_B1_P5	0.05921370912027079	0.026450207677135493	0.028636136966290703	0.16856684815113837	0.12454384867143724	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_3_B2_P2	0.05372551649514737	0.013328780813058291	0.03053802955065175	0.191312146848903	0.09696493341690669	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_3_B2_P6	0.007493990100013668	0.017633831061643724	0.04351577600950877	0.1958876632245118	0.06171822727870731	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_3_B3_P3	0.011335337868463427	0.03328096089568808	0.047560753757345524	0.18545768632210446	0.24814674827216038	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_3_B3_P7	0.03472993721267101	0.033907526319738354	0.05028374155641092	0.17252732283922462	0.2651397312542764	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_4_B0_P0	0.04726967663437421	0.004562701636731983	0.05555207587822695	0.1823462061269411	0.16838492164517718	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_4_B0_P4	0.019747213614505196	0.002134368879084523	0.05765954582842686	0.23569755205266235	0.16366576247773906	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_4_B1_P1	0.1809078868207105	0.034067478441014654	0.08191221474461947	0.10630096439170503	0.21969463475162793	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_4_B1_P5	0.0679674444906698	0.03420347367779784	0.03543757740324502	0.2293837891752748	0.16577747660435121	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_4_B2_P2	0.10862916585974527	0.0054636254527985284	0.04144066993370295	0.25601793808855006	0.15898338853767904	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_4_B2_P6	0.01453255643095201	0.03737077738371158	0.06101315886736217	0.2603859037326623	0.08062671745396754	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_4_B3_P3	0.04716266355013867	0.029094348705608734	0.06386214213778381	0.24690523317217977	0.3407603991307684	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R04_4_B3_P7	0.09041902916823352	0.03158707461181431	0.06587205759845903	0.2290157503047127	0.3701261100866389	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_0_B0_P0	0.005258034825160053	0.0015264379526473927	0.005067855402600947	0.032129329853041684	0.015323743945306178	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_0_B0_P4	0.005381412513685239	0.0015492621619218377	0.005489580069494188	0.03874687343051132	0.015334534581931718	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_0_B1_P1	0.0004084196128418747	0.004347333763846379	0.012442135017290861	0.02143585257600631	0.013765573161820753	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_0_B1_P5	0.0008812204365089358	0.0032800565150442576	0.008926349667884099	0.023062667936745912	0.013626193101102614	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_0_B2_P2	0.007227492892996269	0.0012171041569923116	0.01204650822527619	0.029470689489215583	0.02099533995514656	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_0_B2_P6	0.006549121130924467	0.0015548750795806971	0.011759326577505695	0.036023777494943475	0.021259348531271274	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_0_B3_P3	0.0014224232586422224	0.0024754471137143244	0.0014870411685384162	0.03306258187831372	0.014399407252182573	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_0_B3_P7	0.0015687419839359106	0.0022942601592124893	0.008371524444703878	0.034272521974100294	0.014664895109069069	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_1_B0_P0	0.01307448138902733	0.0010353464232767155	0.010135710805201894	0.06425865970608337	0.0303109680206306	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_1_B0_P4	0.013558370564375904	0.0013003913522415696	0.010979949993352113	0.07740132503842272	0.030372472540424238	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_1_B1_P1	0.0018142779048550442	0.009915992911157166	0.024796326237195947	0.04318281196971225	0.028776374795073306	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_1_B1_P5	4.552721439249851e-05	0.005624082730145136	0.017781871519661215	0.0465738091090178	0.028220554742111572	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_1_B2_P2	0.014096552908039869	0.0020519612208824093	0.023979971953771304	0.05883313302505764	0.04281495615882145	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_1_B2_P6	0.011534677315583504	0.003390925954475714	0.023801601818762678	0.07200456585380652	0.04405062505252762	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_1_B3_P3	0.0005316527876990116	0.00534989472574598	0.002986741831844494	0.06621329669826173	0.03070559023987989	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_1_B3_P7	0.0011295073944346111	0.004675964853367074	0.01738506762551594	0.06888618861952202	0.03183788674542587	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_2_B0_P0	0.03576071084047269	0.006136233180670469	0.020271421610403788	0.12851731941216674	0.05927585656133423	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_2_B0_P4	0.03752906939303043	0.0034897855382989905	0.021961407837396363	0.15443310011143807	0.05967092709045066	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_2_B1_P1	0.00783398765181367	0.024974892263997794	0.049220796548079405	0.08761053418867087	0.0626101344148579	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_2_B1_P5	0.0013411910843868298	0.007941520812719292	0.03536815110905863	0.09496824388493601	0.060412697048119385	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_2_B2_P2	0.025639345203502414	0.0029589268091896838	0.047512364678938594	0.11723639525447849	0.08847917353064444	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_2_B2_P6	0.01629568335886952	0.008467199005048673	0.04881102977558523	0.14386426832736404	0.09484090646257913	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_2_B3_P3	0.007642594509011227	0.012655938217837611	0.006024629626964883	0.132779238655858	0.06925373406890123	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_2_B3_P7	0.005714101650752157	0.010530811448463179	0.03736170095147248	0.13913725199402288	0.07436572985211913	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_3_B0_P0	0.06668288470852482	0.021438185475600967	0.030407132415605692	0.1927759791182501	0.08689466562211089	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_3_B0_P4	0.0700635334869319	0.011663239099709967	0.03294090396069899	0.23109560151592407	0.08812595307145847	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_3_B1_P1	0.009153948934597724	0.044909462203535734	0.0732368621536559	0.1332840987779486	0.10166687226847046	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_3_B1_P5	0.0032827966347535585	0.007828186739902493	0.05293490138423751	0.14523425028032527	0.09682368223997291	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_3_B2_P2	0.03328416794883698	0.003651417933158616	0.07060563121986874	0.17521606993536196	0.13607537888807414	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_3_B2_P6	0.013389791798187807	0.016969389526642686	0.07518076174736871	0.21563342600342625	0.15352682783633645	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_3_B3_P3	0.022735726875968996	0.02238228042865822	0.009114684603499281	0.19969805135518243	0.11608512938106165	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_3_B3_P7	0.02046665093573166	0.01908515702553482	0.05998945209920353	0.21075376788191286	0.12896203877554757	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_4_B0_P0	0.10449773040916042	0.043419493499180346	0.040542843220807576	0.2570346388243335	0.11456251737860645	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_4_B0_P4	0.1081425689997354	0.020164234743453534	0.04391469701647144	0.30738910820479554	0.12399270773382261	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_4_B1_P1	0.007844336819274893	0.06814470907683888	0.09681324503114412	0.18020438631775762	0.14613191258121733	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_4_B1_P5	0.01322755301407506	0.00602425785739598	0.07064883284415366	0.1974189455202083	0.13779302574678104	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_4_B2_P2	0.03660401292456331	0.005356002614018216	0.09326696363100612	0.2327785322361876	0.18465087423622403	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_4_B2_P6	0.0020837803956920164	0.030843842689055975	0.10306335917516914	0.28736652176418004	0.22115202095786007	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_4_B3_P3	0.04287628172717194	0.034683862439488775	0.012257936557829084	0.2669699578948642	0.1716564715460374	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R05_4_B3_P7	0.043357013305866894	0.031418708689840855	0.0853487344218301	0.28373629180150406	0.19711364155170294	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_0_B0_P0	0.004705116332079766	0.003226059801921383	0.015571078971370635	0.023191243333661758	0.0217413352814798	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_0_B0_P4	0.004647795126357313	0.0035163770817932213	0.014846352689996812	0.026989835120502504	0.021439212880782665	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_0_B1_P1	0.004706150186172121	0.009489922415472071	0.007245316463834896	0.02820056066611196	0.015674334731215666	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_0_B1_P5	0.004316102508071578	0.008488780301811947	0.005401129393628423	0.025166105554595024	0.015590839640646174	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_0_B2_P2	0.002806742061930444	0.003598827101122786	0.008573780751888832	0.01709612431719825	0.01598642389042503	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_0_B2_P6	0.003055941489900871	0.00335158508872464	0.008565841220946354	0.021504319136478933	0.016373863236829985	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_0_B3_P3	0.003714843884256674	0.00012799177887593913	0.01779489014308041	0.011951569422004635	0.04033188338720256	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_0_B3_P7	0.005799876395142655	0.0006717115031082397	0.021011514062390723	0.019151024285186134	0.04098575565475141	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_1_B0_P0	0.009547847988858884	0.007593047978500224	0.03114215794274127	0.046382486667323516	0.04248184009001291	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_1_B0_P4	0.009365034373595961	0.008772793614154258	0.02978803351983651	0.05399770270508152	0.041297482851042115	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_1_B1_P1	0.011311645137216665	0.02428874356952906	0.014424808832914695	0.05605609777894443	0.032538470431169995	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_1_B1_P5	0.009750276646043509	0.021327697128757418	0.010307880274004751	0.050041375949188525	0.032188951047830414	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_1_B2_P2	0.0048652463012550115	0.005956789439535337	0.01705145271962534	0.034399600231062935	0.03525369446853385	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_1_B2_P6	0.006196718248661652	0.005205762174294959	0.017358245473369432	0.04297230553427364	0.03150947292076098	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_1_B3_P3	0.010920546064007877	0.002110282744991175	0.035658430320946635	0.023908070096978935	0.08287059432332664	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_1_B3_P7	0.019430081470662348	0.004314664676729177	0.042406781275884375	0.03813535812568308	0.08559722925891132	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_2_B0_P0	0.019821759836623033	0.020740646413855632	0.06228431588548254	0.09276497333464703	0.08096035828823911	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_2_B0_P4	0.019451651795608087	0.02546136759194239	0.059963427812852875	0.1080686622099611	0.07641837794232821	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_2_B1_P1	0.03019789561432854	0.04744040302674244	0.02857834547769995	0.11074547951498262	0.07370280328715235	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_2_B1_P5	0.023663376552262822	0.04861520601938365	0.018640947367507536	0.09893518536875569	0.07680901857631792	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_2_B2_P2	0.006974510055835579	0.004481345048393983	0.03372414633755809	0.06963242991810883	0.08971053804293383	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_2_B2_P6	0.014065378529499075	0.0028706547299090926	0.03568837528267568	0.08580758153138612	0.07178059906466307	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_2_B3_P3	0.032101077728592636	0.010464606094957592	0.07159112230622358	0.047835870257122555	0.17468535400815965	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_2_B3_P7	0.04118548726554682	0.019327685178654765	0.08642139597853021	0.07560755683981432	0.1864973349229316	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_3_B0_P0	0.03105932850133597	0.04054783433100394	0.09342647382822379	0.13914746000197056	0.11543555459467862	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R06_3_B0_P4	0.031050317809608093	0.0358521234383316	0.0905382161592307	0.16221512857485546	0.11123430599875989	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
