source_row	zCMB	source_x	affine_over_R	det_D_dimensionless	dA_over_R	dL_over_R	model_shape_mag
548	0.034970000000000001	0.56928773399590793	0.32181203008486831	0.10356292097727746	0.32181193417472487	0.34471300495483809	-2.3127116584812679
549	0.034450000000000001	0.56603176752494477	0.31853030905533525	0.10146150100293451	0.31853021992102182	0.34085498453490809	-2.337151753300823
550	0.035180000000000003	0.5705959933676088	0.32313063799098074	0.1044133453839844	0.32313053923141405	0.34626592079651863	-2.3029512462422677
551	0.03542	0.57208651263800836	0.32463294768572537	0.10538648443450324	0.32463284558790911	0.34803711307609603	-2.2918722120954071
552	0.034950000000000002	0.56916293943869489	0.32168624839120807	0.10348198087045303	0.32168615274900009	0.34456495526595349	-2.3136444775706559
553	0.034950000000000002	0.56916293943869489	0.32168624839120807	0.10348198087045303	0.32168615274900009	0.34456495526595349	-2.3136444775706559
554	0.035639999999999998	0.57344851175271749	0.32600572077144796	0.10627966136071137	0.32600561553554774	0.34965739127342865	-2.2817864347114929
555	0.035009999999999999	0.56953721938603963	0.32206348893149761	0.10372482877810844	0.32206339248369792	0.34500902435778003	-2.3108477249592996
556	0.035920000000000001	0.57517605109922343	0.32774692591126081	0.10741797577264031	0.32774681657132892	0.35171502202400579	-2.2690454111476077
557	0.035439999999999999	0.57221050061164447	0.3247579164479753	0.1054676377982153	0.32475781406798404	0.34818454166514207	-2.2909525707251843
558	0.036020000000000003	0.57579143477537098	0.32836717768191215	0.10782493058896982	0.32836706684588485	0.35244866704001765	-2.2645206379682552
559	0.035770000000000003	0.57425140415784737	0.32681496446523334	0.10680795097775296	0.32681485733937032	0.35061334952300915	-2.275857761322273
560	0.036429999999999997	0.57830580862854852	0.33090144229078011	0.10949568698609452	0.33090132515010351	0.35544994970661625	-2.2461077144250345
561	0.036429999999999997	0.57830580862854852	0.33090144229078011	0.10949568698609452	0.33090132515010351	0.35544994970661625	-2.2461077144250345
562	0.037249999999999998	0.58329319586282957	0.33592828575236061	0.11284772542235048	0.33592815514980356	0.36142092401924397	-2.209933540515638
563	0.036310000000000002	0.57757133596504173	0.33016115928244077	0.10900631498555272	0.33016104401572383	0.35457262866816885	-2.2514739646171766
564	0.036310000000000002	0.57757133596504173	0.33016115928244077	0.10900631498555272	0.33016104401572383	0.35457262866816885	-2.2514739646171766
565	0.036159999999999998	0.57665156993344202	0.32923411714314155	0.1083950295119219	0.32923400418535431	0.35347469584158209	-2.2582083527542389
566	0.036540000000000003	0.57897803306622897	0.33157898468101737	0.10994454424613935	0.33157886580139473	0.35625336399893892	-2.2412051302255382
567	0.035909999999999997	0.57511446670729249	0.3276848543478007	0.10737729220834114	0.32768474515659274	0.35164162224055995	-2.2694986253355887
568	0.036459999999999999	0.57848924126726486	0.33108632605647714	0.10961807742153032	0.33108620844355674	0.35566913812246909	-2.2447690874053712
569	0.036269999999999997	0.57732624733763316	0.32991413179371754	0.10884325870963654	0.32991401714634155	0.35427998609558403	-2.2532669051949066
570	0.036269999999999997	0.57732624733763316	0.32991413179371754	0.10884325870963654	0.32991401714634155	0.35427998609558403	-2.2532669051949066
571	0.035889999999999998	0.57499127278341966	0.32756068588308579	0.10729593159726487	0.32756057698884472	0.35149480339659478	-2.2704054566755012
572	0.037039999999999997	0.58202113366946362	0.33464615976866902	0.11198796721848533	0.33464603272485594	0.35989573233560412	-2.2191165160281181
573	0.036389999999999999	0.57806111643810265	0.33065481435719768	0.1093325292062004	0.33065469784383889	0.35515761031781401	-2.2478943741470041
574	0.036519999999999997	0.57885588441895341	0.33145586971510499	0.10986291497251052	0.33145575115316755	0.3561073451998476	-2.242095341585721
575	0.036519999999999997	0.57885588441895341	0.33145586971510499	0.10986291497251052	0.33145575115316755	0.3561073451998476	-2.242095341585721
576	0.037609999999999998	0.58546565576135945	0.33811793325612916	0.11432364422160862	0.33811779636926631	0.36402928872635215	-2.1943183644399014
577	0.036720000000000003	0.58007589597115516	0.33268553285415825	0.1106795827487151	0.33268541108487926	0.35756640684354662	-2.2332164483708841
578	0.036409999999999998	0.57818347901924394	0.3307781449395733	0.10941410388225153	0.33077802811288953	0.35530379261568096	-2.2470007835036654
579	0.037319999999999999	0.58371642920355382	0.33635486749947707	0.1131345082232863	0.33635473569326524	0.36192872212144078	-2.2068847528220341
580	0.037319999999999999	0.58371642920355382	0.33635486749947707	0.1131345082232863	0.33635473569326524	0.36192872212144078	-2.2068847528220341
581	0.037900000000000003	0.58720821209284124	0.33987427635786222	0.11551442712283307	0.33987413423623908	0.36612479221650429	-2.1818543089074942
582	0.037620000000000001	0.58552585459708484	0.33817860836768016	0.11436467845276187	0.33817847130289336	0.36410163143500446	-2.1938868755632845
583	0.039399999999999998	0.59611724148429712	0.34885379799795668	0.12169885251783458	0.34885362620708787	0.37688483836738529	-2.1189566667692885
584	0.037479999999999999	0.58468234824034437	0.33732842846910166	0.11379037785106512	0.33732829387862667	0.36308828484352584	-2.1999388175381362
585	0.038350000000000002	0.58989911547428597	0.34258647034491951	0.11736538650536155	0.34258631978723486	0.36936653992361912	-2.1627122443260092
586	0.03832	0.5897202125426082	0.34240615189459722	0.11724187014493499	0.3424060019113786	0.36915079454096766	-2.1639809624382926
587	0.038710000000000001	0.59204052953344588	0.34474482803875256	0.1188488878039093	0.34474467045033386	0.37195139034893487	-2.1475690678302639
588	0.037999999999999999	0.58780755803508555	0.34047836429082051	0.11592541851755514	0.34047822032775482	0.3668462156228175	-2.1775797836902786
589	0.039280000000000002	0.5954108351163786	0.34814180185703109	0.12120259635381864	0.34814163260635556	0.37602879339466522	-2.1238944943291824
590	0.039960000000000002	0.59939958394462922	0.35216211442405909	0.12401802520621773	0.35216193037609522	0.38086904458563642	-2.096121617555788
591	0.03891	0.59322590576576595	0.34593958363794286	0.11967408371621367	0.34593942203254846	0.37338417602339952	-2.1392204567250106
592	0.040149999999999998	0.60050796084984526	0.35327926252039094	0.12480610423922622	0.3532790741598294	0.38221687763118845	-2.0884506981232764
593	0.040149999999999998	0.60050796084984526	0.35327926252039094	0.12480610423922622	0.3532790741598294	0.38221687763118845	-2.0884506981232764
594	0.039750000000000001	0.5981714372763306	0.35092424896254443	0.12314770261734935	0.35092406958963268	0.37937701508471439	-2.1046449239613545
595	0.040559999999999999	0.60289072054525628	0.3556808788912878	0.12650874680205504	0.35568068095140482	0.38511863291567311	-2.0720273435690686
596	0.04045	0.60225264511607957	0.35503775378174957	0.12605166790942895	0.35503755844900264	0.38434101026825518	-2.0764163630938981
597	0.04027	0.60120662330545471	0.35398345396315167	0.125304150369307	0.35398326283781695	0.38306711989117243	-2.0836256178273551
598	0.040590000000000001	0.60306458885830083	0.35585612319535859	0.12663343902998406	0.35585592453967108	0.38533059824615057	-2.070832516291937
599	0.040230000000000002	0.60097385292839289	0.35374884150933583	0.12513810830303831	0.35374865130914396	0.3827837933240601	-2.085232290459897
600	0.042799999999999998	0.61569749127168649	0.36858901501644553	0.13585767229689041	0.36858875769194371	0.40081515098026443	-1.9852793515877916
601	0.042389999999999997	0.6133795178907927	0.36625269288087764	0.1341408551998329	0.36625244736360862	0.39796145330541766	-2.0007949590722358
602	0.042229999999999997	0.61247181852489108	0.3653378085495233	0.13347153824262742	0.36533756752163804	0.3968455115917856	-2.0068926364735153
603	0.042509999999999999	0.61405913814580426	0.36693769281695593	0.13464308772804393	0.36693744388934191	0.39879755806035994	-1.9962375482432049
604	0.041300000000000003	0.60716058444051524	0.35998453574644823	0.12958871031584412	0.3599843195416213	0.39033304598975826	-2.0428233967647844
605	0.041300000000000003	0.60716058444051524	0.35998453574644823	0.12958871031584412	0.3599843195416213	0.39033304598975826	-2.0428233967647844
606	0.04265	0.6148507829817853	0.36773560419116519	0.13522928854973479	0.36773535123745554	0.39977209557595694	-1.9909376163761741
607	0.042520000000000002	0.61411572863124264	0.36699473126026527	0.13468494985277651	0.36699448204676938	0.39886720062064096	-1.9958583741680893
608	0.043279999999999999	0.61839672590406514	0.37130961763634845	0.13787063036856445	0.37130934592138193	0.40414540412464789	-1.9673117778153832
609	0.042750000000000003	0.6154154252016979	0.36830471609966731	0.13564817543171767	0.36830446023869662	0.40046759100922019	-1.9871631234340004
610	0.042750000000000003	0.6154154252016979	0.36830471609966731	0.13564817543171767	0.36830446023869662	0.40046759100922019	-1.9871631234340004
611	0.043909999999999998	0.62191608831699108	0.37485684248635448	0.14051743377023668	0.37485655092346548	0.40849920968060666	-1.9440438967800255
612	0.043069999999999997	0.61721772163738664	0.37012127983745147	0.13698956537062743	0.37012101449475604	0.4026898223812353	-1.9751467332581583
613	0.044040000000000003	0.62263904034943696	0.37558551835605924	0.14106425940405953	0.37558522255815596	0.40939522461287076	-1.9392861373413661
614	0.043970000000000002	0.62224989641977302	0.37519329343933849	0.14076978719485425	0.37519299992784283	0.40891285581751158	-1.9418461772009368
615	0.045100000000000001	0.62849288105442147	0.38148570969450601	0.14553109325680169	0.38148537751374129	0.41667130363819743	-1.9010320429587135
616	0.043659999999999997	0.62052266703446879	0.37345238934241948	0.13946647531796549	0.37345210578863458	0.4067738164269632	-1.9532350494846662
617	0.044290000000000003	0.62402622198313384	0.37698368303384922	0.14211646800808958	0.37698337895468226	0.41111605880427726	-1.9301777935019302
618	0.044330000000000001	0.62424779267516251	0.37720700805333141	0.14228489651071838	0.3772067026322814	0.41139111622440994	-1.9287254545090331
619	0.045019999999999998	0.62805360420576639	0.38104295440623853	0.14519348213483796	0.38104262508915976	0.41612400039713549	-1.9038861754278629
620	0.04496	0.62772387856677936	0.38071061784281668	0.14494032541490362	0.38071029066063294	0.41571332838751501	-1.9060302557181878
621	0.04496	0.62772387856677936	0.38071061784281668	0.14494032541490362	0.38071029066063294	0.41571332838751501	-1.9060302557181878
622	0.044880000000000003	0.62728388633126597	0.38026714157598179	0.14460285228109693	0.38026681722324512	0.41516550563629684	-1.9088936868545694
623	0.045490000000000003	0.63062853542937747	0.38363827597880273	0.14717806099216746	0.38363792955359283	0.41933518573588496	-1.8871934756065585
624	0.046269999999999999	0.6348711898276147	0.38791453036194889	0.15047739087085898	0.38791415399654983	0.4246422202237744	-1.859884140597543
625	0.046120000000000001	0.63405823495684199	0.3870951369151675	0.14984235822147954	0.38709476646097857	0.42362375934555702	-1.8650984502908854
626	0.045409999999999999	0.63019123717984149	0.38319751475108926	0.14684007208201585	0.38319717128655301	0.41878931704571798	-1.8900220266478058
627	0.046730000000000001	0.63735561657347306	0.39041863467502114	0.15242640190172477	0.39041823971444362	0.42775928193625046	-1.8440027897062645
628	0.046699999999999998	0.63719398368555991	0.39025572154960014	0.15229922089462569	0.39025532782349776	0.42755627938410939	-1.8450335541848915
629	0.046920000000000003	0.63837801908345215	0.39144913542815385	0.15323211023679423	0.39144873257783608	0.42904405070400758	-1.8374905787554541
630	0.046920000000000003	0.63837801908345215	0.39144913542815385	0.15323211023679423	0.39144873257783608	0.42904405070400758	-1.8374905787554541
631	0.047640000000000002	0.6422326041259	0.39533425425898855	0.15628882952843695	0.39533382037012332	0.43389846439555246	-1.8130594343702813
632	0.046769999999999999	0.63757104174292889	0.3906357661618951	0.15259599194392026	0.39063536955058265	0.42802989067760272	-1.8426295088702598
633	0.04734	0.6406303111555478	0.39371926838419774	0.15501453099491985	0.39371884765009646	0.43187850184833626	-1.8231920691467725
634	0.04768	0.64244583742670125	0.39554917678395018	0.15645880659907363	0.39554874111678529	0.43416750261607895	-1.811713432766981
635	0.047800000000000002	0.64308496675989579	0.39619336934255395	0.15696883643954496	0.39619292830582548	0.43497420970217271	-1.8076824613886122
636	0.04777	0.64292526457306087	0.39603240197400513	0.15684131515095506	0.39603196228455484	0.43477259016668851	-1.8086892170706836
637	0.04777	0.64292526457306087	0.39603240197400513	0.15684131515095506	0.39603196228455484	0.43477259016668851	-1.8086892170706836
638	0.048669999999999998	0.6476932838688203	0.40083819717335673	0.16067087426366033	0.40083771562024989	0.44080475077343334	-1.7787686676102068
639	0.048390000000000002	0.64621498399792343	0.3993481843974091	0.15947859842833884	0.39934771619271697	0.43893169762323803	-1.7880152763881718
640	0.050180000000000002	0.65558798308884336	0.40879545888723706	0.16711327031411502	0.40879490005883762	0.45085091503204561	-1.7298352227919795
641	0.048959999999999997	0.64921958809398483	0.40237659531412467	0.16190652554538729	0.40237609961997906	0.44274129563944614	-1.7692498417444014
642	0.049279999999999997	0.65089816936049816	0.40406847788089767	0.16327092131170309	0.40406796620333946	0.44487419144311596	-1.7588139415784445
643	0.050189999999999999	0.65563983621864452	0.40884772299747579	0.1671560032054637	0.40884716362653623	0.45091714267592575	-1.729516268266007
644	0.049520000000000002	0.65215326574079158	0.40533352036567283	0.16429483799893987	0.40533299643495579	0.44647114629785473	-1.7510330132000247
645	0.049799999999999997	0.65361341443400212	0.40680524072537366	0.16549006573766303	0.40680470220692266	0.44833134248039347	-1.7420044944901831
646	0.049979999999999997	0.65454974620901885	0.40774899327320069	0.16625879456988826	0.40774844520842535	0.44952553557068947	-1.7362281643428519
647	0.049439999999999998	0.6517352644856772	0.40491220657523486	0.16395347407031946	0.40491168675443223	0.44593908548344324	-1.7536223056003779
648	0.049700000000000001	0.65309244160074054	0.40628013911062105	0.16506311812029537	0.40627960583851042	0.4476673458504441	-1.745222915777338
649	0.050630000000000001	0.65791586756794918	0.41114179470788847	0.16903709542297349	0.41114121104916435	0.45382728818586837	-1.715546969842028
650	0.050709999999999998	0.65832853958058113	0.41155773783958799	0.16937928744994984	0.41155714967662732	0.45435559669460868	-1.7130205899708686
