scope	identity	point	petrov	owner_class	metric_negative_eigenvalues	scalar_curvature	weyl_norm	weyl_I	weyl_det	discriminant_abs	weyl_trace_defect	weyl_symmetry_defect	registered_weyl_residual	registered_projector_defect	weyl_principal_gap	ricci_block_residual	ricci_spectral_gap	riemann_pair_antisym_defect	riemann_last_pair_antisym_defect	frame_eigenvalue_defect	frame_classification_same
G85	G75_AM_S01_E100:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.3679905844961802	0.60012830804107908	0.055154943613637347+4.1566609136009875e-21j	0.0050151019306324818-2.7381490905133764e-21j	7.9433660953744491e-06	2.2204460492503131e-16	1.9626155733575936e-16	0.24992203728611739	0.99999999999999856	0.017003503020319107	0.28015768683795572	0.2711631721764941	2.0804803312679676e-16	4.5449872627173304e-16	1.9388412253440092e-15	TRUE
G85	G75_AM_S01_E100:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S01_E100:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S01_E100:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S01_E20:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.3441145487355364	0.59684348872543658	0.053687564814964339+1.0574636122919593e-19j	0.0051560382166608888-3.3744632756167028e-20j	9.8801311461504514e-05	1.6653345369377348e-16	1.9715100822997964e-16	0.24931857405582611	1.0001066311249329	0.060349704510643795	0.28113854446389869	0.26942841991962857	7.2186642146622913e-16	3.4433085941355692e-16	4.873183756078757e-16	TRUE
G85	G75_AM_S01_E20:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.34673850888149	0.59713569749308681	0.053724511755891061+1.0908719635481417e-19j	0.005165606649632188-3.3415311058866864e-20j	0.00010018907469011194	7.3310697703615752e-23	1.177585707559994e-16	0.24948125047953126	1.0000811675689223	0.060714905303952557	0.28114119994637099	0.26942131999949698	5.1924638938139073e-16	3.7747720508223893e-16	3.8523361649418518e-16	TRUE
G85	G75_AM_S01_E20:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.3411367478985596	0.59651186052262184	0.05364563949544654+1.021699227228745e-19j	0.0051451912008584153-3.4098693609526461e-20j	9.7233387841082664e-05	3.3306690738866507e-16	3.0680478152131303e-18	0.24913395417098586	1.0001355352266865	0.059932939506160673	0.28113551775447121	0.26943652664986317	7.798750149292712e-16	3.5452587579400055e-16	5.9916053077099524e-16	TRUE
G85	G75_AM_S01_E20:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.3144094985328278	0.59141395976012934	0.051590685610362105+1.0381668799472781e-19j	0.0051742167524918064-6.175077535845458e-20j	0.00017360317678576543	1.6653345369377348e-16	3.9252311467094378e-16	0.24828869314692498	0.99999999999999933	0.081617839522145866	0.2821146656524518	0.26573279791471011	6.482451347040341e-16	4.5317878419307736e-16	4.9417397437370329e-16	TRUE
G85	G75_AM_S01_E20:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.3195451819452719	0.5922543523298035	0.051872731021163757+1.0579619032325523e-19j	0.0051772040073249778-5.8142603268994234e-20j	0.00016538044090123405	4.4408920985006262e-16	1.9626155733547189e-16	0.24850541030894446	0.99999999999999967	0.079419376995672142	0.28199272717660101	0.26620011757045192	4.1804595873698488e-16	6.775990639616468e-17	6.2926242265529866e-16	TRUE
G85	G75_AM_S01_E20:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.3092924557951395	0.59057639738638168	0.051310268402760921+1.0185318789814119e-19j	0.0051711789431580562-6.5317502423949552e-20j	0.0001816623429307582	5.5511151231257827e-17	7.8504622934188758e-17	0.24807254198336609	0.99999999999999978	0.083744768749482862	0.28223620354205936	0.26526581506909352	5.45147409960112e-16	9.7139737353382494e-17	4.4495572620543707e-16	TRUE
G85	G75_AM_S01_E20:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S01_E20:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S01_E20:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S01_E50:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.3662480144612417	0.59994574224504682	0.055056936122403893+1.6977368667297635e-20j	0.0050321120209133405-5.4528479700487621e-21j	1.6129166039466282e-05	2.2204460492503131e-16	1.1786382368392963e-16	0.24988943158549939	1.0000298264081302	0.024228798028081568	0.28024008889714791	0.27109345168957766	2.3747941689319653e-16	4.7496093731110337e-16	2.1165510346512232e-15	TRUE
G85	G75_AM_S01_E50:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.3666709889253976	0.59999168890662946	0.055063104497762076+1.7500246934556351e-20j	0.0050336171282751776-5.3928526739773972e-21j	1.6313815128583993e-05	2.7755575615628914e-16	4.3367551689682848e-17	0.24991587456578815	1.0000226922237632	0.024363409457146306	0.28024071094263997	0.27109220336558759	9.3536742399303633e-16	4.4474693237296849e-16	9.9531564059333578e-16	TRUE
G85	G75_AM_S01_E50:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.3657674148659682	0.59989353615837804	0.055049927504430093+1.6387363705223649e-20j	0.0050304021586978021-5.5229646889022198e-21j	1.5919524584848957e-05	1.1102230246251733e-16	1.5709038706005805e-16	0.24985938585274084	1.0000379334002649	0.024074957293411851	0.28023938165661755	0.27109487133640631	7.8245610159263198e-16	3.5591059939269429e-16	1.0036376060632479e-15	TRUE
G85	G75_AM_S01_E50:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.3613978649205389	0.59905607515091264	0.054710126079783206+1.6874913447535303e-20j	0.0050362644512989786-1.0248195133588005e-20j	2.9793972817815416e-05	3.8857805861880479e-16	1.5700924586837752e-16	0.24972381194814469	0.999999999999999	0.033036714643682401	0.28039898855438322	0.27050145654073343	6.8190179533193144e-16	3.1460888829311647e-16	1.4882431200223742e-15	TRUE
G85	G75_AM_S01_E50:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.3622419262954182	0.59919405066325859	0.054757586301720458+1.7165453960292188e-20j	0.0050365437171295468-9.6070790178587408e-21j	2.8163750317037771e-05	3.3306690738754696e-16	1.1775693443190833e-16	0.24975905276225865	0.99999999999999911	0.032104309724232949	0.28037905176044747	0.27057640761787582	9.7091125597290393e-16	3.2842572149032867e-16	5.5528495756358862e-16	TRUE
G85	G75_AM_S01_E50:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.360554300293253	0.59891817498675892	0.05466271016025584+1.6584777532121487e-20j	0.0050359835940525571-1.0888142946614682e-20j	3.1419220649605986e-05	4.4408920985006262e-16	1.9626155740893091e-16	0.24968858604717903	0.99999999999999889	0.033942577746334912	0.28041891491971332	0.27042651397342726	4.2253427752287041e-16	3.153321963360477e-16	2.2578717215647181e-15	TRUE
G85	G75_AM_S01_E50:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S01_E50:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S01_E50:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S02_E05:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.3751816175008145	0.61880747949384318	0.05146177477890862-5.8190926945501752e-19j	0.0065047793120984031+1.8783813175964634e-19j	0.00059728034660934816	7.2164496600635175e-16	4.7520025881664185e-16	0.2646231379621346	1.0000322616083579	0.14038141987212588	0.29423039992544359	0.27791509493678962	5.6823379554751727e-16	2.4636982864735552e-16	2.6331251014325258e-16	TRUE
G85	G75_AM_S02_E05:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.3888672541671916	0.62041392654146621	0.051633495026160874-6.0346553955305688e-19j	0.0065652463358899862+1.8816333026422753e-19j	0.00061314313613131414	1.0547118733945838e-15	6.2873157302322844e-16	0.26538869194675557	1.000024830571802	0.14154725967973844	0.29412814530668163	0.27790119588525541	4.5179041263211933e-16	7.4048971326356143e-16	3.8659043403122315e-16	TRUE
G85	G75_AM_S02_E05:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.3597442129316271	0.6169942334091375	0.051268082096268749-5.6003866163581086e-19j	0.0064369407788632399+1.8746524276852935e-19j	0.00057970813926882169	4.9960036110660176e-16	1.5982178380343714e-16	0.26375918312524826	1.0000404911515628	0.13906005757861972	0.29434612264500981	0.27793212302971765	3.3074703099287739e-16	9.5898326909531682e-16	2.2208378015780168e-16	TRUE
G85	G75_AM_S02_E05:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.2272194882932466	0.59149401139833435	0.041108710022973352-5.380630971068883e-19j	0.006483158570108288+3.0996219519742681e-19j	0.00085696359810565428	2.7755575615628914e-16	8.7157639921052475e-33	0.25867341643187181	0.99999999999999978	0.18556108849013628	0.29888186698048808	0.25921164669656666	5.6442989951902697e-16	3.1791378012665382e-16	4.1656486648454878e-16	TRUE
G85	G75_AM_S02_E05:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.251897497358109	0.59560164875220556	0.042384283434765177-5.5308156859306246e-19j	0.0065217650424960376+2.9738871867936996e-19j	0.00084384115396155446	2.2204460492503131e-16	7.8504634840251054e-17	0.25979451357121425	0.99999999999999989	0.18146319432452365	0.29826910193460027	0.26156439067658721	6.5748789232622838e-16	3.1744790865815814e-16	2.8305244335018379e-16	TRUE
G85	G75_AM_S02_E05:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.2029794739802488	0.58745405093235559	0.039869911979983269-5.2353113723866751e-19j	0.0064439304075053416+3.2172312015416605e-19j	0.0008676440314144098	1.6653345369377348e-16	1.5700995736642097e-16	0.25756670883329819	0.99999999999999978	0.18943295534060012	0.29948441022202227	0.25686791472074616	7.9387869962131504e-16	2.8011089855782624e-17	1.8041124150158794e-16	TRUE
G85	G75_AM_S02_E05:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S02_E05:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S02_E05:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S02_E100:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.5129824529086964	0.63834041937756891	0.060252932754822616-1.4857906559824275e-21j	0.0056981373814501664+4.9882980479326701e-22j	1.6839579644535758e-06	2.2204460492503131e-16	1.5704676817920616e-16	0.26784746464026876	1.0000024533532301	0.0071769916081632868	0.28814967650184603	0.28775156071794117	5.2939731767285577e-16	4.8602930538440507e-16	1.5908085827417539e-15	TRUE
G85	G75_AM_S02_E100:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.5130182613102736	0.63834452006913422	0.06025349659958712-1.5312537102141244e-21j	0.0056982747452617253+4.9313212565779461e-22j	1.701661116980174e-06	3.3306690738754696e-16	1.2742264748389185e-18	0.26784977994948739	1.0000018664316639	0.0072145291490749164	0.28814972210102341	0.28775146075046543	9.5615565733202265e-16	4.7686810896597596e-16	3.3766115072321297e-16	TRUE
G85	G75_AM_S02_E100:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.5129417573225297	0.63833575901990203	0.060252291956720147-1.4340827303460489e-21j	0.0056979812722180298+5.0530897207259962e-22j	1.6638399690678801e-06	1.1102230246251565e-16	2.3552283643622394e-16	0.2678448333326407	1.0000031203856568	0.0071340916421497114	0.28814962467637667	0.28775167433708593	5.1318964916536951e-16	3.5746451289026958e-16	1.1294077958541088e-14	TRUE
G85	G75_AM_S02_E100:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.5125644679794998	0.63826370837135693	0.06022130286844618-1.4800452188575089e-21j	0.0056987351853411191+9.645774970354063e-22j	3.2451440004410475e-06	2.7755575615628914e-16	7.8504622934188758e-17	0.26783294965662097	0.99999999999999789	0.0099656793496456959	0.28816351298132115	0.28770442277595765	7.3137300629778401e-16	3.1697474786039079e-16	5.0126016771756491e-15	TRUE
G85	G75_AM_S02_E100:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.5126369936958293	0.63827569916572136	0.060225644630999803-1.5050438082717621e-21j	0.0056987322249831621+9.0205444484521739e-22j	3.0552690715942871e-06	4.9960036108132044e-16	2.3551386880258581e-16	0.26783604074297535	0.99999999999999778	0.0096693513264711865	0.28816176952636602	0.28771039257901915	3.0499978074834389e-16	2.6607165316729695e-17	7.7913613603198811e-16	TRUE
G85	G75_AM_S02_E100:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.5124919457491011	0.63825171811251058	0.060216961438595264-1.4550495113910949e-21j	0.0056987381296064316+1.0270913330185244e-21j	3.4349722552312612e-06	5.5511151231257827e-16	7.8504622934423543e-17	0.26782985867728659	0.99999999999999789	0.010253422515130058	0.28816525636553902	0.28769845302526403	8.0414402316203589e-16	4.4888458728424178e-16	1.3136072537343827e-15	TRUE
G85	G75_AM_S02_E100:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S02_E100:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S02_E100:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S02_E20:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.5045799715815482	0.63715286351371014	0.059704388974113273-3.7097347535407542e-20j	0.0057512870307999241+1.2425485551073002e-20j	4.1794749602092908e-05	2.7755575615628914e-16	2.3561491871178422e-16	0.26761575689063205	1.0000496816279836	0.035836902759594585	0.28847958342272334	0.28717802842365753	6.5802884205031544e-16	3.5373971183229261e-16	2.1243698781632974e-15	TRUE
G85	G75_AM_S02_E20:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.5054727341536029	0.63725619120445043	0.059718272944919507-3.8235168085385106e-20j	0.0057547446488100049+1.2288950377282273e-20j	4.2274872997366477e-05	5.5511151231257985e-16	8.1018314536233102e-17	0.26767346526933533	1.0000378008285948	0.036031049804680665	0.28848072766193711	0.28717560407742393	5.6137776438341229e-16	8.3330041781367198e-16	8.0565907151046721e-16	TRUE
G85	G75_AM_S02_E20:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.5035658266718555	0.63703548730482285	0.059688617915065738-3.5794347094536053e-20j	0.0057473606856364408+1.2575012977029621e-20j	4.1250197467651117e-05	7.2164496600635175e-16	2.356783354939401e-16	0.26755020142220709	1.0000631805255773	0.035615143323761797	0.2884782818825618	0.28718078738169189	1.7701067933424339e-16	5.0217593452924316e-16	7.7815449081625135e-16	TRUE
G85	G75_AM_S02_E20:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.494208091316426	0.63525259792377076	0.058923239403854827-3.6782749962556655e-20j	0.0057650588410106179+2.3788209443438179e-20j	7.9055666649927177e-05	1.1102230246251565e-16	2.3551386880256624e-16	0.26725427235181409	0.99999999999999989	0.049608272541209406	0.28882408321620739	0.28599998803340626	2.0879239320297602e-16	4.8000445198823467e-16	4.7662928361843954e-16	TRUE
G85	G75_AM_S02_E20:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.4960032506259013	0.63554951519050618	0.059029778889648749-3.7429632908179132e-20j	0.005765180775635541+2.2283069975101559e-20j	7.464680141957235e-05	1.1102230246251565e-16	1.5700924755251173e-16	0.26733108146995838	0.99999999999999978	0.048157359258338139	0.28878082319799769	0.28614911565352319	5.7702524261954546e-16	3.1742109233512461e-16	4.0980616289968964e-16	TRUE
G85	G75_AM_S02_E20:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.4924150783538996	0.63495601050852046	0.05881690320611014-3.6137677227793171e-20j	0.0057649274615831966+2.5287789003627027e-20j	8.3437101734127857e-05	1.1102230246251565e-16	1.5700924605528864e-16	0.26717752940164896	0.99999999999999944	0.051014946392043459	0.28886729929455257	0.28585089331401664	4.4541434143279582e-16	3.14569115116622e-16	1.2412670766236366e-15	TRUE
