candidate_row_id	source_id	source_path	source_key	record_role	identity_relation	connector_relevance
SRC18:0006	SRC18	udt_complete_lift_mu_closure_audit_2026-07-20/WITNESS_CENSUS.tsv	AXIS_REFLECTION_MU9	EXACT_LOCAL_METRIC_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC18:0007	SRC18	udt_complete_lift_mu_closure_audit_2026-07-20/WITNESS_CENSUS.tsv	HOPF_EXCHANGE_LOCAL_MU4	EXACT_LOCAL_METRIC_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC18:0008	SRC18	udt_complete_lift_mu_closure_audit_2026-07-20/WITNESS_CENSUS.tsv	HOPF_EXCHANGE_LOCAL_MU9	EXACT_LOCAL_METRIC_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC19:0001	SRC19	udt_complete_seal_fixed_set_selector_audit_2026-07-21/COMPLETE_LIFT_CLASSIFICATION.tsv	PLUS_IDENTITY	COMPLETE_LOCAL_LIFT_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC19:0002	SRC19	udt_complete_seal_fixed_set_selector_audit_2026-07-21/COMPLETE_LIFT_CLASSIFICATION.tsv	MINUS_IDENTITY	COMPLETE_LOCAL_LIFT_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC19:0003	SRC19	udt_complete_seal_fixed_set_selector_audit_2026-07-21/COMPLETE_LIFT_CLASSIFICATION.tsv	AXIS_REFLECTION	COMPLETE_LOCAL_LIFT_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC19:0004	SRC19	udt_complete_seal_fixed_set_selector_audit_2026-07-21/COMPLETE_LIFT_CLASSIFICATION.tsv	HOPF_EXCHANGE_LOCAL	COMPLETE_LOCAL_LIFT_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC20:0001	SRC20	udt_complete_seal_fixed_set_selector_audit_2026-07-21/COMPLETENESS_SCOPE.tsv	seal_lifts	SCOPE_RECORD	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC20:0002	SRC20	udt_complete_seal_fixed_set_selector_audit_2026-07-21/COMPLETENESS_SCOPE.tsv	fixed_set_geometry	SCOPE_RECORD	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC20:0003	SRC20	udt_complete_seal_fixed_set_selector_audit_2026-07-21/COMPLETENESS_SCOPE.tsv	metric_coupling	SCOPE_RECORD	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC20:0004	SRC20	udt_complete_seal_fixed_set_selector_audit_2026-07-21/COMPLETENESS_SCOPE.tsv	normal_jet	SCOPE_RECORD	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC20:0005	SRC20	udt_complete_seal_fixed_set_selector_audit_2026-07-21/COMPLETENESS_SCOPE.tsv	source_authority	SCOPE_RECORD	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC20:0006	SRC20	udt_complete_seal_fixed_set_selector_audit_2026-07-21/COMPLETENESS_SCOPE.tsv	orientation	SCOPE_RECORD	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC20:0007	SRC20	udt_complete_seal_fixed_set_selector_audit_2026-07-21/COMPLETENESS_SCOPE.tsv	angular_global_data	SCOPE_RECORD	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC20:0008	SRC20	udt_complete_seal_fixed_set_selector_audit_2026-07-21/COMPLETENESS_SCOPE.tsv	bulk_transport	SCOPE_RECORD	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC20:0009	SRC20	udt_complete_seal_fixed_set_selector_audit_2026-07-21/COMPLETENESS_SCOPE.tsv	action_boundary	SCOPE_RECORD	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC20:0010	SRC20	udt_complete_seal_fixed_set_selector_audit_2026-07-21/COMPLETENESS_SCOPE.tsv	matter_scale	SCOPE_RECORD	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC21:0001	SRC21	udt_complete_seal_fixed_set_selector_audit_2026-07-21/FIRST_JET_PARITY.tsv	PLUS_IDENTITY	FIRST_JET_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC21:0002	SRC21	udt_complete_seal_fixed_set_selector_audit_2026-07-21/FIRST_JET_PARITY.tsv	MINUS_IDENTITY	FIRST_JET_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC21:0003	SRC21	udt_complete_seal_fixed_set_selector_audit_2026-07-21/FIRST_JET_PARITY.tsv	AXIS_REFLECTION	FIRST_JET_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC21:0004	SRC21	udt_complete_seal_fixed_set_selector_audit_2026-07-21/FIRST_JET_PARITY.tsv	HOPF_EXCHANGE_LOCAL	FIRST_JET_CLASS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC22:0001	SRC22	udt_complete_seal_fixed_set_selector_audit_2026-07-21/INTERPRETATION_SELECTOR.tsv	I01	INTERPRETATION_SELECTOR	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC22:0002	SRC22	udt_complete_seal_fixed_set_selector_audit_2026-07-21/INTERPRETATION_SELECTOR.tsv	I02	INTERPRETATION_SELECTOR	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC22:0003	SRC22	udt_complete_seal_fixed_set_selector_audit_2026-07-21/INTERPRETATION_SELECTOR.tsv	I03	INTERPRETATION_SELECTOR	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC22:0004	SRC22	udt_complete_seal_fixed_set_selector_audit_2026-07-21/INTERPRETATION_SELECTOR.tsv	I04	INTERPRETATION_SELECTOR	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC22:0005	SRC22	udt_complete_seal_fixed_set_selector_audit_2026-07-21/INTERPRETATION_SELECTOR.tsv	I05	INTERPRETATION_SELECTOR	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC22:0006	SRC22	udt_complete_seal_fixed_set_selector_audit_2026-07-21/INTERPRETATION_SELECTOR.tsv	I06	INTERPRETATION_SELECTOR	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC22:0007	SRC22	udt_complete_seal_fixed_set_selector_audit_2026-07-21/INTERPRETATION_SELECTOR.tsv	I07	INTERPRETATION_SELECTOR	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC22:0008	SRC22	udt_complete_seal_fixed_set_selector_audit_2026-07-21/INTERPRETATION_SELECTOR.tsv	I08	INTERPRETATION_SELECTOR	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC22:0009	SRC22	udt_complete_seal_fixed_set_selector_audit_2026-07-21/INTERPRETATION_SELECTOR.tsv	I09	INTERPRETATION_SELECTOR	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC23:0001	SRC23	udt_complete_seal_fixed_set_selector_audit_2026-07-21/NONZERO_CROSS_WITNESSES.tsv	PLUS_IDENTITY_MU4	EXACT_LOCAL_METRIC_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC23:0002	SRC23	udt_complete_seal_fixed_set_selector_audit_2026-07-21/NONZERO_CROSS_WITNESSES.tsv	PLUS_IDENTITY_MU9	EXACT_LOCAL_METRIC_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC23:0003	SRC23	udt_complete_seal_fixed_set_selector_audit_2026-07-21/NONZERO_CROSS_WITNESSES.tsv	MINUS_IDENTITY_MU4	EXACT_LOCAL_METRIC_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC23:0004	SRC23	udt_complete_seal_fixed_set_selector_audit_2026-07-21/NONZERO_CROSS_WITNESSES.tsv	MINUS_IDENTITY_MU9	EXACT_LOCAL_METRIC_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC23:0005	SRC23	udt_complete_seal_fixed_set_selector_audit_2026-07-21/NONZERO_CROSS_WITNESSES.tsv	AXIS_REFLECTION_MU4	EXACT_LOCAL_METRIC_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC23:0006	SRC23	udt_complete_seal_fixed_set_selector_audit_2026-07-21/NONZERO_CROSS_WITNESSES.tsv	AXIS_REFLECTION_MU9	EXACT_LOCAL_METRIC_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC23:0007	SRC23	udt_complete_seal_fixed_set_selector_audit_2026-07-21/NONZERO_CROSS_WITNESSES.tsv	HOPF_EXCHANGE_LOCAL_MU4	EXACT_LOCAL_METRIC_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC23:0008	SRC23	udt_complete_seal_fixed_set_selector_audit_2026-07-21/NONZERO_CROSS_WITNESSES.tsv	HOPF_EXCHANGE_LOCAL_MU9	EXACT_LOCAL_METRIC_WITNESS	BOUNDED_OR_LOCAL_WITNESS_NOT_GLOBAL_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
