primary_class	positive_nodes	negative_nodes	numerically_zero_nodes	minimum_s	maximum_s	minimum_abs_node_s	transition_count_0_fibers	transition_count_1_fibers	transition_count_2_fibers	transition_count_3plus_fibers	base_positive_nodes	base_negative_nodes	base_positive_components	base_negative_components	apex_all_negative	sampled_null_components	sampled_positive_components	sampled_negative_components	all_root_min	all_root_max	rising_root_min	rising_root_max	falling_root_min	falling_root_max	level	sheet_id	group_id	carrier_id	mask_id	chart	u_nodes	simplex_denominator	simplex_nodes	t_nodes	total_nodes	fibers	zero_threshold	status	cross_resolution_status
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14009	12316	0	-0.0085994342501781902	0.026599955661950232	1.7195674713452251e-08	0	380	25	0	380	25	1	1	True	2	1	2	0.0010740519196584921	0.8550784154183555	0.0010740519196584921	0.074502883756491112	0.10606814839514739	0.8550784154183555	L1	R02_3_MD_J1	R02_3_MD	R02_3	MD	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14016	12309	0	-0.0082202248181994109	0.02439267594684702	4.7433428641130556e-08	0	377	28	0	377	28	1	1	True	2	1	2	0.0016634108737061237	0.85509091228606815	0.0016634108737061237	0.07464998399362846	0.10145231616457977	0.85509091228606815	L1	R02_3_ME_J1	R02_3_ME	R02_3	ME	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	13942	12383	0	-0.0086901665275210208	0.026924626009292123	3.4233222723653332e-07	0	379	26	0	379	26	1	1	True	2	1	2	0.0015761662368265082	0.85354343078928396	0.0015761662368265082	0.074506037560761212	0.1027638887912969	0.85354343078928396	L1	R02_3_MF_J1	R02_3_MF	R02_3	MF	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14158	12167	0	-0.00086120958424715471	0.0028518083126202586	1.7551041161891937e-08	0	378	27	0	378	27	1	1	True	2	1	2	0.0011967968815164663	0.8564994021292901	0.0011967968815164663	0.074701791028664505	0.10207840909028144	0.8564994021292901	L1	R03_1_M8_J1	R03_1_M8	R03_1	M8	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14156	12169	0	-0.00084620658498839926	0.002970004764820954	3.576075168525407e-08	0	378	27	0	378	27	1	1	True	2	1	2	0.0024222320038863863	0.8575635712980908	0.0024222320038863863	0.074748893920293644	0.10158832837803752	0.8575635712980908	L1	R03_1_M9_J1	R03_1_M9	R03_1	M9	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14157	12168	0	-0.00085835069366369454	0.0028544931660392484	1.4835472372226278e-08	0	378	27	0	378	27	1	1	True	2	1	2	0.0012337822489808892	0.85728634183455898	0.0012337822489808892	0.074682374237664884	0.10309184544299869	0.85728634183455898	L1	R03_1_MA_J1	R03_1_MA	R03_1	MA	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14158	12167	0	-0.00084325449943061588	0.0029726896182399442	2.2220580923739493e-09	0	378	27	0	378	27	1	1	True	2	1	2	0.002452797225338756	0.85936912006447386	0.002452797225338756	0.074729478016037937	0.10260176820596274	0.85936912006447386	L1	R03_1_MB_J1	R03_1_MB	R03_1	MB	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14179	12146	0	-0.00085648454179488415	0.0029086053717047988	4.2961753081136348e-09	0	378	27	0	378	27	1	1	True	2	1	2	0.0025061411265565004	0.8579968754040872	0.0025061411265565004	0.07471428695120462	0.10294494081687977	0.8579968754040872	L1	R03_1_MC_J1	R03_1_MC	R03_1	MC	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14168	12157	0	-0.0008416209117108255	0.0030298340839002274	2.1455565920167665e-08	0	377	28	0	377	28	1	1	True	2	1	2	0.0010190220206489757	0.86007948895051367	0.0010190220206489757	0.074761372850841265	0.1024593510734224	0.86007948895051367	L1	R03_1_MD_J1	R03_1_MD	R03_1	MD	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14188	12137	0	-0.00085353245623710078	0.0029112902251237885	1.533436133817209e-08	0	378	27	0	378	27	1	1	True	2	1	2	0.0025363007321232592	0.85976096624763931	0.0025363007321232592	0.074694874689119187	0.10395661123595443	0.85976096624763931	L1	R03_1_ME_J1	R03_1_ME	R03_1	ME	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14178	12147	0	-0.00083866882615304212	0.0030325189373192176	3.2544911565992576e-09	0	377	28	0	377	28	1	1	True	2	1	2	0.0010147481451439611	0.86180511422106709	0.0010147481451439611	0.074741961503496546	0.10347099809227532	0.86180511422106709	L1	R03_1_MF_J1	R03_1_MF	R03_1	MF	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14158	12167	0	-0.0077508862582243874	0.025666274813582336	1.5795937045626511e-07	0	378	27	0	378	27	1	1	True	2	1	2	0.0011967968815163746	0.8564994021292901	0.0011967968815163746	0.074701791028664505	0.10207840909028142	0.8564994021292901	L1	R03_3_M8_J1	R03_3_M8	R03_3	M8	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14157	12168	0	-0.0073627747536356234	0.028988901314724209	1.3628197095784042e-08	0	376	29	0	376	29	1	1	True	2	1	2	0.00032621222743802852	0.86178784737734526	0.00032621222743802852	0.07484294789820671	0.1006041804335913	0.86178784737734526	L1	R03_3_M9_J1	R03_3_M9	R03_3	M9	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14169	12156	0	-0.0076573059287763697	0.025733846007806441	6.6895633706256797e-08	0	378	27	0	378	27	1	1	True	2	1	2	0.0013114734319615061	0.86150967615439944	0.0013114734319615061	0.074643661692506386	0.10513009519374016	0.86150967615439944	L1	R03_3_MA_J1	R03_3_MA	R03_3	MA	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14169	12156	0	-0.0072679486832188094	0.029056472508948321	8.1659281540467574e-08	0	377	28	0	377	28	1	1	True	2	1	2	0.0023161156772451186	0.86787046565355885	0.0023161156772451186	0.074784826621657807	0.10365566280411531	0.86787046565355885	L1	R03_3_MB_J1	R03_3_MB	R03_3	MB	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14219	12106	0	-0.0076272501794407959	0.027219705483361306	5.8142493976475894e-09	0	377	28	0	377	28	1	1	True	2	1	2	0.0025760768662188623	0.8629455794059071	0.0025760768662188623	0.074739206340752623	0.10467385472390572	0.8629455794059071	L1	R03_3_MC_J1	R03_3_MC	R03_3	MC	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14221	12104	0	-0.0072746221148693325	0.030802011071802901	1.4727901843700057e-07	0	374	31	0	374	31	1	1	True	2	1	2	0.0024546842382000777	0.86954095659301212	0.0024546842382000777	0.074880210403177175	0.10323978839949229	0.86954095659301212	L1	R03_3_MD_J1	R03_3_MD	R03_3	MD	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14233	12092	0	-0.0075324241090239802	0.027287276677585418	4.0673620408082081e-07	0	377	28	0	377	28	1	1	True	2	1	2	0.0025441876287372756	0.86876738048629476	0.0025441876287372756	0.074681117544611819	0.10771027190374421	0.86876738048629476	L1	R03_3_ME_J1	R03_3_ME	R03_3	ME	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14224	12101	0	-0.007179753452803357	0.030869582266027006	9.9985573273634807e-09	0	374	31	0	374	31	1	1	True	2	1	2	0.001822971673137683	0.87556008569522681	0.001822971673137683	0.07482213041898686	0.10627529239752832	0.87556008569522681	L1	R03_3_MF_J1	R03_3_MF	R03_3	MF	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14158	12167	0	-0.00086120958424715471	0.0028518083126202586	1.7551041161891937e-08	0	378	27	0	378	27	1	1	True	2	1	2	0.0011967968815164663	0.8564994021292901	0.0011967968815164663	0.074701791028664505	0.10207840909028144	0.8564994021292901	L1	R04_1_M8_J1	R04_1_M8	R04_1	M8	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14160	12165	0	-0.00087757115891039347	0.0027380577016225122	7.0927969809819142e-09	0	379	26	0	379	26	1	1	True	2	1	2	0.0029358122152702091	0.85672395355524322	0.0029358122152702091	0.074654637692553982	0.10256718501420227	0.85672395355524322	L1	R04_1_M9_J1	R04_1_M9	R04_1	M9	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14157	12168	0	-0.00085835069366369454	0.0028544931660392484	1.4835472372226278e-08	0	378	27	0	378	27	1	1	True	2	1	2	0.0012337822489808892	0.85728634183455898	0.0012337822489808892	0.074682374237664884	0.10309184544299869	0.85728634183455898	L1	R04_1_MA_J1	R04_1_MA	R04_1	MA	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14157	12168	0	-0.0008747122683269333	0.0027407425550415019	6.1086271731876276e-09	0	378	27	0	378	27	1	1	True	2	1	2	4.2265803376908084e-06	0.856195390482832	4.2265803376908084e-06	0.074635220120460422	0.10358062645345392	0.856195390482832	L1	R04_1_MB_J1	R04_1_MB	R04_1	MB	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14157	12168	0	-0.00085866112029966252	0.0027877182142880168	7.9215303658796126e-09	0	378	27	0	378	27	1	1	True	2	1	2	0.0022535505425124425	0.85674786807906034	0.0022535505425124425	0.074718477781370432	0.10313974135826577	0.85674786807906034	L1	R04_1_MC_J1	R04_1_MC	R04_1	MC	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14163	12162	0	-0.00087446607448695237	0.0026765555462482616	2.396711413259542e-09	0	378	27	0	378	27	1	1	True	2	1	2	0.0010258425510973055	0.85586510186180942	0.0010258425510973055	0.074671343466916867	0.10362472828298866	0.85586510186180942	L1	R04_1_MD_J1	R04_1_MD	R04_1	MD	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14169	12156	0	-0.00085570903474187915	0.0027904030677070066	1.5436364696511887e-08	0	378	27	0	378	27	1	1	True	2	1	2	0.0022850237797427363	0.85853484741214281	0.0022850237797427363	0.074699058765388543	0.10414961798810464	0.85853484741214281	L1	R04_1_ME_J1	R04_1_ME	R04_1	ME	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14169	12156	0	-0.0008716071839034922	0.0026792403996672514	8.9765042301893981e-09	0	378	27	0	378	27	1	1	True	2	1	2	0.0010637669596902095	0.85650110780578037	0.0010637669596902095	0.074651923628255054	0.10463463524525302	0.85650110780578037	L1	R04_1_MF_J1	R04_1_MF	R04_1	MF	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14158	12167	0	-0.0077508862582243874	0.025666274813582336	1.5795937045626511e-07	0	378	27	0	378	27	1	1	True	2	1	2	0.0011967968815163746	0.8564994021292901	0.0011967968815163746	0.074701791028664505	0.10207840909028142	0.8564994021292901	L1	R04_3_M8_J1	R04_3_M8	R04_3	M8	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14159	12166	0	-0.0082146879204791912	0.02270449177673893	6.5687596809269047e-07	0	379	26	0	379	26	1	1	True	2	1	2	0.00080606006871017616	0.85718455147969685	0.00080606006871017616	0.074560180161976131	0.10354089342383349	0.85718455147969685	L1	R04_3_M9_J1	R04_3_M9	R04_3	M9	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14169	12156	0	-0.0076573059287763697	0.025733846007806441	6.6895633706256797e-08	0	378	27	0	378	27	1	1	True	2	1	2	0.0013114734319615061	0.86150967615439944	0.0013114734319615061	0.074643661692506386	0.10513009519374016	0.86150967615439944	L1	R04_3_MA_J1	R04_3_MA	R04_3	MA	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14161	12164	0	-0.0081222727477885479	0.022772062970963042	4.7787950160059229e-07	0	380	25	0	380	25	1	1	True	2	1	2	0.0011754339673730138	0.85562061990271165	0.0011754339673730138	0.074502045619950663	0.10659301442702949	0.85562061990271165	L1	R04_3_MB_J1	R04_3_MB	R04_3	MB	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14164	12161	0	-0.0076835816253692695	0.023952213303448079	7.6715253354378045e-08	0	377	28	0	377	28	1	1	True	2	1	2	0.0016643171723107327	0.85929244695918294	0.0016643171723107327	0.074751769371670801	0.1052473427131736	0.85929244695918294	L1	R04_3_MC_J1	R04_3_MC	R04_3	MC	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14164	12161	0	-0.0081096755623399647	0.021183971661552399	5.6440111018186989e-08	0	378	27	0	378	27	1	1	True	2	1	2	0.00066852492313182292	0.85459691883320987	0.00066852492313182292	0.074610328893424976	0.10667688310765965	0.85459691883320987	L1	R04_3_MD_J1	R04_3_MD	R04_3	MD	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14178	12147	0	-0.0075891903607775701	0.024019784497672191	1.1096800596124026e-08	0	377	28	0	377	28	1	1	True	2	1	2	0.0016472730183529122	0.86516337344573468	0.0016472730183529122	0.07469361998596187	0.10826809760962063	0.86516337344573468	L1	R04_3_ME_J1	R04_3_ME	R04_3	ME	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14182	12143	0	-0.0080160952328919496	0.021251542855776507	6.1175859465944496e-07	0	379	26	0	379	26	1	1	True	2	1	2	0.00079186667939805725	0.85925950919976413	0.00079186667939805725	0.074552173179501441	0.1097008029668905	0.85925950919976413	L1	R04_3_MF_J1	R04_3_MF	R04_3	MF	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14158	12167	0	-0.00086120958424715471	0.0028518083126202586	1.7551041161891937e-08	0	378	27	0	378	27	1	1	True	2	1	2	0.0011967968815164663	0.8564994021292901	0.0011967968815164663	0.074701791028664505	0.10207840909028144	0.8564994021292901	L1	R05_1_M8_J1	R05_1_M8	R05_1	M8	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14187	12138	0	-0.00084851103856521735	0.0027556926990201921	1.2085198786826847e-08	0	378	27	0	378	27	1	1	True	2	1	2	0.0026074579079380764	0.8570487555335542	0.0026074579079380764	0.074749770490905948	0.10162627498442268	0.8570487555335542	L1	R05_1_M9_J1	R05_1_M9	R05_1	M9	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14132	12193	0	-0.00086329475316089044	0.0028637883639449453	5.3299849648604219e-09	0	378	27	0	378	27	1	1	True	2	1	2	0.0019538168627498249	0.85596619572952093	0.0019538168627498249	0.074703028194364404	0.10094894730148718	0.85596619572952093	L1	R05_1_MA_J1	R05_1_MA	R05_1	MA	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14164	12161	0	-0.00085027506562091273	0.0027676727503448792	2.8537499574261653e-10	0	377	28	0	377	28	1	1	True	2	1	2	0.00062203924687658505	0.85651228858310791	0.00062203924687658505	0.074750980305134607	0.10049596071985722	0.85651228858310791	L1	R05_1_MB_J1	R05_1_MB	R05_1	MB	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14147	12178	0	-0.00087294574093414691	0.0029126948601119274	4.5803779199084821e-09	0	378	27	0	378	27	1	1	True	2	1	2	0.0017036593159034381	0.85720100836603497	0.0017036593159034381	0.074679375180710592	0.10278058102907278	0.85720100836603497	L1	R05_1_MC_J1	R05_1_MC	R05_1	MC	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14171	12154	0	-0.00085940751494046176	0.0028136473133247106	6.5289159973929697e-09	0	377	28	0	377	28	1	1	True	2	1	2	0.00035222745783292	0.85775372450700105	0.00035222745783292	0.074727357928379284	0.10233102955944241	0.85775372450700105	L1	R05_1_MD_J1	R05_1_MD	R05_1	MD	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14130	12195	0	-0.00087503090984788264	0.0029246749114366141	8.8491707693662563e-09	0	378	27	0	378	27	1	1	True	2	1	2	0.0024585062511809407	0.85666478111796951	0.0024585062511809407	0.074680624405694368	0.10165253132075484	0.85666478111796951	L1	R05_1_ME_J1	R05_1_ME	R05_1	ME	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14151	12174	0	-0.00086133462101226305	0.0028256273646493973	1.9958464686667708e-08	0	377	28	0	377	28	1	1	True	2	1	2	0.0012371040128437694	0.85721420576020169	0.0012371040128437694	0.074728579779398258	0.10120215362264584	0.85721420576020169	L1	R05_1_MF_J1	R05_1_MF	R05_1	MF	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14158	12167	0	-0.0077508862582243874	0.025666274813582336	1.5795937045626511e-07	0	378	27	0	378	27	1	1	True	2	1	2	0.0011967968815163746	0.8564994021292901	0.0011967968815163746	0.074701791028664505	0.10207840909028142	0.8564994021292901	L1	R05_3_M8_J1	R05_3_M8	R05_3	M8	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14242	12083	0	-0.0074157353293651997	0.023163833588315412	1.7277598409755996e-07	0	375	30	0	375	30	1	1	True	2	1	2	0.00040724614384955564	0.85951798200814544	0.00040724614384955564	0.074845586167876177	0.10071674223980349	0.85951798200814544	L1	R05_3_M9_J1	R05_3_M9	R05_3	M9	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
ONE_OR_TWO_TRANSITION_FAMILIES__TWO_SAMPLED_NULL_COMPONENTS	14086	12239	0	-0.007809467056580071	0.025990945160924223	2.3084814885956494e-07	0	377	28	0	377	28	1	1	True	2	1	2	0.00074649225068887978	0.85492576612218041	0.00074649225068887978	0.074704608269325054	0.098738094475325083	0.85492576612218041	L1	R05_3_MA_J1	R05_3_MA	R05_3	MA	J1_GENERATOR_COEFFICIENT_BARYCENTRIC	9	8	45	65	26325	405	1.4210854715202004e-14	OBSERVED_BOUNDED_LATTICE	QUALITATIVE_CLASS_REPRODUCED
