path	top_group	git_blob	sha256	first_commit_date	triage_route	scientific_disposition	source_result_excerpt
projective_position_direction_magnitude_correction_2026-07-19/AUDIT_REPORT.md	projective_position_direction_magnitude_correction_2026-07-19	587bbbf80041e13853d6fb3d000a9d88b0e8d1f1	7a3eb776ebbc4aafb692a142a503a19fd723f0436b384292888ddcfbcc67de21	2026-07-19T20:44:51-04:00	MANUAL_SUPPORT_OR_LOCAL_REVIEW	SUPPORTING_LOCAL_OR_CONTEXT_SOURCE	Charles's objection is correct. The distance between two observers is not signed, and reversing spatial direction cannot by itself turn clock slowing into clock speeding. The prior phrase “physical signed position” was therefore a category error. The exact signed quantity `delta(P;O) = Phi(P) - Phi(O)` survives, but only as an **ordered reciprocal comparison**. Exchanging the order negates it. That is analogous to reversing an arrow, not acquiring a negative length. A physical separation must instead be nonnegative. The smallest magnitude made from the ordered comparison is `abs(delta)`, but this is only a candidate radial depth. A global observer distance must come from the complete metric and therefore depends on radial scale, path, angular geometry, representative, and any required slic
projective_position_join_audit_2026-07-19/AUDIT_REPORT.md	projective_position_join_audit_2026-07-19	9292cc7d25188a9e3cba66f6db86632376f54746	8db9b5063ff3109f8c332644052b72e630e0268bc4693191300527bd731601f1	2026-07-19T20:17:34-04:00	MANUAL_SUPPORT_OR_LOCAL_REVIEW	SUPPORTING_LOCAL_OR_CONTEXT_SOURCE	The normalized imbalance is already almost derived—but one physical identification is still absent. UDT Reciprocity and CSN give the positive projective ray \[ [u:v]=[e^{-\phi}:e^{+\phi}]. \] If physical signed position is required to be a first-degree fractional-linear coordinate of that ray, with the reciprocal axes at `-1,+1` and the neutral ray at `0`, then the coordinate is unique: \[ \boxed{ \xi=\frac{v-u}{v+u} =\frac{r-1}{r+1} =\tanh\phi,\qquad r=\frac vu. } \] The fractional composition law then follows exactly. This part is genuinely downstream once the anchored projective readout class is supplied. But current UDT does not yet require physical position to be that first-degree projective readout. The exact family \[ f_\epsilon(\xi) =\xi+\epsilon\xi(1-\xi^2), \qquad -1<\epsilon<\fr
projective_transport_section_selector_2026-07-19/AUDIT_REPORT.md	projective_transport_section_selector_2026-07-19	daba994184a43c0c5702bc0b45fea309afc1b41a	e111efd8413a7289279bf868cd0fc79359a4378160815597d94388876d53508f	2026-07-19T15:55:10-04:00	MANUAL_SIX_GATE_REVIEW	SIX_GATE_SOURCE	`CONFORMAL_NULL_GEODESIC_PROPAGATION_DERIVED_CONDITIONAL; LEVI_CIVITA_TANGENT_RAY_COMPARISON_CSN_REPRESENTATIVE_DEPENDENT; CONDITIONAL_STATIC_PHI_ROUTE_SELECTS_ONLY_A_LONGITUDINAL_NULL_PAIR; PHI_ANGULAR_PHYSICAL_SECTION_UNDERDETERMINED; CONFORMAL_TRACTOR_AND_HOPF_CONNECTIONS_TRANSPORT_REPRESENTATION_DATA_BUT_DO_NOT_SELECT_A_SECTION; GLOBAL_HOLONOMY_AND_PROJECTIVE_TO_PHYSICAL_SOLDERING_OPEN; PHYSICAL_PROJECTIVE_REALIZATION_GATE_NOT_PASSED` The metric supplies more than the preceding audit had established, but less than a carrier bridge. After the inherited/conditional four-dimensional conformal-Lorentzian readout, the conformal metric canonically propagates every already-chosen null ray as an unparametrized null geodesic. This is an exact Common-Scale-invariant causal-flow result. It does n
reciprocal_c_clock_channel_correction_2026-07-19/AUDIT_REPORT.md	reciprocal_c_clock_channel_correction_2026-07-19	33a7dec3fe3f313b97ef5a516cac8dfccd66bb48	57de584c7429fce9b8e352fc6bb7fc0cce552c384ca425d45ee581ae378d3b80	2026-07-19T21:02:02-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	Charles is correct. The base clock channel was not an unknown scalar function waiting to be selected. It is the `c^-1` direction of the founding Reciprocal-c Identity: time per length, coequal with the `c` direction that converts time to length. The current foundation already contains the short downstream chain: 1. Reciprocal-c names the clock and ruler conversion directions. 2. Dual UDT Reciprocity makes their positional weights inverse. 3. Regular additive positional composition makes each named weight exponential. 4. The chosen sign and unit call the clock weight `exp(-rho)` and the ruler weight `exp(+rho)` for nonnegative positional depth `rho`. Thus the recent proposal that `sech(delta)`, `sech(delta)^2`, or `sech(2delta)` might be alternative physical clock laws solved the wrong, und
reciprocal_metric_null_line_selector_2026-07-19/AUDIT_REPORT.md	reciprocal_metric_null_line_selector_2026-07-19	44c3cb3dcec6cf41ae54386d3d950d0845d80a36	12b6b33c51dcd0ad838cfe8e664cd46eb975358e305b6b713fed4df12d4a4d71	2026-07-19T16:28:28-04:00	MANUAL_SUPPORT_OR_LOCAL_REVIEW	SIX_GATE_SOURCE	NONTRIVIAL_STATIC_NULL_DPHI_EXCLUDED_WITHIN_POSITIVE_SPATIAL_STATIC_SUBFAMILY; TIME_LIVE_NULL_DPHI_OPTIONAL_EIKONAL_BRANCH; ROUND_ANGULAR_WARPED_FAMILY_PETROV_D_OR_O_CONDITIONAL; RECIPROCAL_ANISOTROPIC_PETROV_I_COUNTERFAMILY_EXISTS; UNIQUE_REPEATED_PND_UNDERDETERMINED; GLOBAL_CONFORMAL_NULL_LINE_NOT_DERIVED The reciprocal metric has now eliminated the two most immediate ways it might have selected one light direction without a new law. A static dilation gradient cannot be a nonzero null direction. A time-live dilation gradient can be null, but only when it obeys an additional eikonal equation. The angular sector is decisive rather than decorative: the tested static common round warp supplies an unordered pair of repeated null directions or none, while an equally reciprocal anisotropic tran
rung2_weld_postjuly_regrade_2026-07-19/AUDIT_REPORT.md	rung2_weld_postjuly_regrade_2026-07-19	e5423d8965a3a3cb917421b147d6af5751355a17	9046a0f9a5884cdd0a0394105d4b8228260aa5890a7278297998f82ba89e0106	2026-07-19T17:27:26-04:00	MANUAL_SIX_GATE_REVIEW	SUPPORTING_OR_INCOMPLETE_BRANCH_SOURCE	The June-10 “rung-2 weld” was not one native UDT equation. It joined three different things under one name: 1. a real **metric-derived mixed-curvature expression** in a chosen linearized spherical ansatz; 2. an **Einstein/source equation** obtained by setting that expression equal to `8 pi G T^t_theta`; and 3. a different **algebraic equation** obtained by varying a June-10 scalar action that is not in the current post-July C0/C1 action ledger. The first survives as exact geometric bookkeeping within its declared ansatz. The second is an imported GR comparison equation. The third is a correctly reproduced historical conditional, but not a current native UDT equation. Neither relation forces a lightlike `d phi` branch or a uniquely repeated Weyl principal null direction. The maximum current
scale_breaking_closure_census_2026-07-20/AUDIT_REPORT.md	scale_breaking_closure_census_2026-07-20	675ac9480e0e2c288bac1e7f0672cb6a16b737d7	f3cca19566a1ae3653e28e4e015039623c8be2ec7454b2e12a9859bcca45c67b	2026-07-20T00:19:27-04:00	MANUAL_SUPPORT_OR_LOCAL_REVIEW	SUPPORTING_LOCAL_OR_CONTEXT_SOURCE	The current UDT foundation does not contain a noncircular equation that fixes the absolute common scale, `X_max`, or total mass. The census found a simpler and stronger reason than a long list of failed formulas: > With only `M_tot`, `X_max`, measured `c_E`, measured `G_obs`, and dimensionless metric/state data, > the only independent dimensionless combination is > `G_obs M_tot/(c_E^2 X_max)`. Consequently, any dimensionally valid scalar closure built only from those objects can select a dimensionless compactness or branch, but cannot select the common absolute size. Under the simultaneous rescaling `M_tot -> lambda M_tot`, `X_max -> lambda X_max`, all such dimensionless equations remain unchanged. The maximum verdict is: `NO_NONCIRCULAR_SCALE_BREAKER_FOUND_IN_AUDITED_CURRENT_FOUNDATION`. 
transverse_reciprocal_realization_selector_2026-07-19/AUDIT_REPORT.md	transverse_reciprocal_realization_selector_2026-07-19	266ccc71080fcebffbf9e3bcdf63303997a929f6	567994f42ecf608b4d5015d46cb6746067f24d29219a1c5ac9c460c8fd156745	2026-07-19T15:33:23-04:00	MANUAL_SUPPORT_OR_LOCAL_REVIEW	SUPPORTING_LOCAL_OR_CONTEXT_SOURCE	`EXACT_REPRESENTATION_LEVEL_RECIPROCAL_HOPF_CORRESPONDENCE_CONDITIONAL_ON_LORENTZ_SPIN_REALIZATION; PHYSICAL_TRANSVERSE_SPATIAL_PERIODICITY_UNDERDETERMINED; GLOBAL_UNIT_HOPF_LIFT_AND_SOLDERING_OPEN; FINITE_CELL_CAP_GATE_NOT_ACTIVATED` The prior reciprocal Hopf match is not a random resemblance. It is the exact projective geometry of the same diagonal two-weight subgroup when that subgroup is conditionally realized in the two-component Lorentz spin representation. That correspondence does **not** derive two transverse physical spatial circles. The two component phases have different roles: their relative phase is a celestial azimuth after an axis and frame are chosen, while their common phase is the projective/Hopf fiber gauge. Neither is automatically a second spacetime direction. Moreover
udt_alpha_plane_selector_theorem_2026-07-28/AUDIT_REPORT.md	udt_alpha_plane_selector_theorem_2026-07-28	9d45d4c63e8c8ff6647f5b6d9fdf5bd4bf6b4fb2	50968038d3b0b2a2083f89f81db55b9cd9afc0d24c3ec104f76c4b6f6311967f	2026-07-28T16:32:22-04:00	MANUAL_SUPPORT_OR_LOCAL_REVIEW	SIX_GATE_SOURCE	# Fixed-metric reciprocal-plane selector theorem — AUDIT REPORT Date: 2026-07-28. Branch: `review/external-perspective-2026-07-28` (worktree at `0659101`; `grok` untouched). Preregistration: `PREREGISTRATION.md` (committed `6ca0297` BEFORE the derivation ran). CPU-only symbolic derivation; no solve, no GPU, no canonization. **GRADE: VERIFIED-WITH-CAVEATS** — blind adversarial pass (zero-context-framed, same-session-spawned agent, NOT a hosted external model; the distinction stated per the uniqueness-consumer audit's META finding) returned **BANKABLE-AS-SCOPED**: fully independent re-derivation (52 checks) including a **4D coordinate model with no jet formalism**, four covariance checks, byte-identical deterministic rerun, and a demonstration that the one corrected auxiliary identity genuin
udt_amplitude_volume_metric_atlas_2026-07-21/AUDIT_REPORT.md	udt_amplitude_volume_metric_atlas_2026-07-21	c8b6330ac82a0060559a51796ff874655c943c12	b6a5d34a90e03e6d6e02c91d9d929406ca95dd756e8a295e9854d99360e69f78	2026-07-21T16:29:15-04:00	MANUAL_SIX_GATE_REVIEW	SUPPORTING_OR_INCOMPLETE_BRANCH_SOURCE	# Eleven-amplitude interior and radial atlas — audit report Date: 2026-07-21 Status: `VERIFIED-WITH-CAVEATS` Maximum conclusion: BOUNDED_ELEVEN_AMPLITUDE_INTERIOR_AND_RADIAL_CONFIGURATION_VOLUME_CHARACTERIZED
udt_angular_bulk_jacobi_selector_audit_2026-07-23/AUDIT_REPORT.md	udt_angular_bulk_jacobi_selector_audit_2026-07-23	2877409b78c4dd08f916be248810310b252b0590	bf4c74e911fbade7260de12b6f33394b4047105c510fa4c01b08417cbdb18502	2026-07-23T13:45:02-04:00	MANUAL_SIX_GATE_REVIEW	SUPPORTING_OR_INCOMPLETE_BRANCH_SOURCE	The complete non-block metric derives a unique covariant object that governs how the angular deformation changes through a supplied regular finite-cell depth flow. It is the projected Jacobi transport identity D_T(B) + B^2 + K_eff = 0. Here `B` is the complete angular deformation endomorphism and K_eff = projected angular tidal curvature + sector-leakage terms - moving-projector terms - projected flow-acceleration gradient. All terms come from the complete metric and its Levi-Civita connection. Nothing was imported from GR field equations or an action. This object is not, by itself, the missing independent law. It is a Cartan/ Jacobi identity: the same freely chosen second metric jets that determine how `B` changes also determine `K_eff`. At fixed angular metric and first jet, the three in
udt_angular_generator_branch_census_2026-07-23/AUDIT_REPORT.md	udt_angular_generator_branch_census_2026-07-23	4866539211f63fbd7cd9248177912da10e66c7f7	cb7c23006f3cc64b0496f05933ef746b5bf381c8a65c8ea20e87f1a8967a60cb	2026-07-23T12:55:47-04:00	MANUAL_SIX_GATE_REVIEW	SUPPORTING_OR_INCOMPLETE_BRANCH_SOURCE	None of the twelve registered global completion families naturally forces a full angular generator with eigenvalues `{-1,+1}` throughout its complete regular domain. The exact local calculation is nevertheless highly restrictive. Write the positive angular metric in a supplied angular bundle and depth flow as q = exp(2w) R(theta)^T diag(exp(-2u),exp(2u)) R(theta), T(phi)=1. Its metric strain generator is H = (1/2) q^{-1} Lie_T(q). Let J = H-(trace(H)/2)I be its trace-free shape part. Exact algebra gives trace(H) = 2 w_p, J^2 = sigma^2 I, sigma^2 = u_p^2 + theta_p^2 sinh(2u)^2. Thus the full symmetric angular generator has eigenvalues w_p-sigma, w_p+sigma. It matches the reciprocal `{-1,+1}` spectrum if and only if both w_p = 0, sigma^2 = 1. These have a simple geometric meaning: 1. angular
udt_bank_simplex_interior_atlas_2026-07-23/AUDIT_REPORT.md	udt_bank_simplex_interior_atlas_2026-07-23	d53f20a0b92bcfd6a16356579c520acc5d1824ea	f7c7d5e1a1bfe78db83f2f2944131cf1a4d15777c6f5c5c025bd6550caaeff2d	2026-07-23T08:12:21-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	The complete four-bank interior contains structure that the six pairwise edges do not determine. At both frozen resolutions, all 384 J1 generator/coefficient sheets have: - one connected negative component on the `B0-B1-B2` base lattice; - one connected positive base complement; - exactly two `t` transitions above every negative base node; - exactly one `t` transition above every positive base node; - a sampled inference of two null transition families, one positive sign-node component, and two negative sign-node components. Every pairwise edge on that base remains positive. The additional negative component is therefore a genuine three-bank interior property of the registered J1 configuration chart, not an edge effect. All 384 J2 evaluated-cofield sheets instead have: - a wholly positive 
udt_bootstrap_clock_angular_closure_audit_2026-07-24/AUDIT_REPORT.md	udt_bootstrap_clock_angular_closure_audit_2026-07-24	8bc8f4e138856b566b96eb428beda01505654cc3	d1950defd5397be0d75bbcbb4c747e8e4969852c1ed73840d9402824de169551	2026-07-24T17:36:16-04:00	MANUAL_SIX_GATE_REVIEW	SUPPORTING_OR_INCOMPLETE_BRANCH_SOURCE	Charles's concern was correct in a precise, bounded sense: the recent B19 and WR-L failures were obtained without a complete self-consistent native matter response. They remain valid in those branches, but they are not universal no-go results for a matter-filled bootstrap universe. A complete bootstrap could alter the screen tidal curvature and remove the round-screen degeneracy. More importantly, the audit found that the desired clock-curvature match would then select its own screen line. Let `T` be the complete two-dimensional screen tidal operator and `a=d delta/d lambda` the reciprocal clock rate. If Delta=(tr T)^2-4det T > 0 and det(T+a^2 I)=0, then exactly one screen eigenvalue is `-a^2`. Its intrinsic projector is P_clock=I-(T+a^2 I)/(tr T+2a^2). Thus simple spectrum plus clock matc
udt_bootstrap_closure_ownership_audit_2026-08-01/AUDIT_REPORT.md	udt_bootstrap_closure_ownership_audit_2026-08-01	951fe65d059ef5fa0095ddc0d7e34526909fba9c	25e98f0d6c8022045b9b6b8aceb33bbbe7910c0f411ee094b5a1f033e2e914bd	2026-08-01T13:38:56-04:00	MANUAL_SUPPORT_OR_LOCAL_REVIEW	SUPPORTING_LOCAL_OR_CONTEXT_SOURCE	**Outcome: `LOCAL_TO_GLOBAL_MAP_PARTIAL_RETURN_OPEN`.** The current UDT metric supplies a rich, typed *partial geometric readout family*: local curvature/Cartan data, conditional measures, boundary geometry, path-labelled transport and holonomy, completion/topology labels, and branch-qualified observer/P4 data. It does not yet supply one common, complete physical global-state map. In particular, native total mass, total energy, and same-solution density remain open. More decisively, none of the eight preregistered routes supplies the distinct nonidentity return operation that bootstrap needs. The architecture A(X,O)=0, O=R[X] is correctly typed, but the second equation alone merely records the outputs of any supplied configuration. An exact rational control gives graph-Jacobian rank `2`, n
udt_bootstrap_substrate_micro_closure_audit_2026-07-23/AUDIT_REPORT.md	udt_bootstrap_substrate_micro_closure_audit_2026-07-23	61361fa19b5b9846b512b4f2818cb566b9ec7fd1	ed33cd7a8fe21fe8619f2a6ba3b632d5b76e79da1cd3b8be18540fb88a4f9856	2026-07-23T23:16:32-04:00	MANUAL_SUPPORT_OR_LOCAL_REVIEW	SUPPORTING_LOCAL_OR_CONTEXT_SOURCE	The owner-stated bootstrap principle was broader than the recent operational shorthand suggested. Its source explicitly distinguishes: 1. a primary global reading, under which only complete self-consistent matter-bearing universes occupy the narrow density window; and 2. a stronger local fork, under which no stable localized carrier exists outside that window. The recent statement that “current bootstrap is outer after-solution admissibility” remains correct for the only presently explicit mathematical implementation. It is not exhaustive of the owner-stated working hypothesis. The complete metric supplies exact channels by which a global substrate can affect local micro geometry. The existing conditional `L2+L4` matter probe is also exactly background sensitive once a physical spatial met
